frame,top,bottom,court,net,ball,pos,type
61258,"[[1215.434326171875, 351.4789123535156], [1216.860107421875, 350.0373840332031], [1211.1572265625, 350.0373840332031], [1221.1373291015625, 352.92047119140625], [1205.4542236328125, 352.92047119140625], [1231.117431640625, 370.2191162109375], [1199.7513427734375, 370.2191162109375], [1202.602783203125, 429.32281494140625], [1252.50341796875, 427.8812255859375], [1273.889404296875, 397.608642578125], [1162.682373046875, 391.8424072265625], [1218.285888671875, 452.3876647949219], [1238.24609375, 450.94610595703125], [1239.671875, 497.0757751464844], [1241.0975341796875, 497.0757751464844], [1212.5828857421875, 523.0238037109375], [1236.8203125, 535.9977416992188]]","[[1102.0228271484375, 591.2582397460938], [1100.5933837890625, 588.385986328125], [1102.0228271484375, 585.5137939453125], [1077.7205810546875, 588.385986328125], [1099.163818359375, 589.8220825195312], [1066.2841796875, 621.4163208007812], [1092.01611328125, 624.2885131835938], [1056.27734375, 654.4467163085938], [1096.3046875, 673.1160278320312], [1102.0228271484375, 658.7550048828125], [1114.8887939453125, 713.3268432617188], [1070.5728759765625, 691.7853393554688], [1089.156982421875, 696.0936279296875], [1109.170654296875, 756.409912109375], [1084.8682861328125, 770.77099609375], [1092.01611328125, 818.1622924804688], [1063.4251708984375, 836.8316650390625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1258, 529]",None,None
61259,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1258, 532]",None,None
61260,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1260, 540]",None,None
61261,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1260, 544]",None,None
61262,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1269, 544]",None,None
61263,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1279, 544]",None,None
61264,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1289, 544]",None,None
61265,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1299, 544]",None,None
61266,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1308, 544]",None,None
61267,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1318, 544]",None,None
61268,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1328, 544]",None,None
61269,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1338, 545]",None,None
61270,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1347, 545]",bottom,short service
61271,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1357, 545]",None,None
61272,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1367, 545]",None,None
