frame,top,bottom,court,net,ball,pos,type
61289,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1533, 547]",None,None
61290,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1542, 547]",None,None
61291,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1552, 547]",None,None
61292,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1562, 547]",None,None
61293,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1572, 548]",top,lob
61294,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1581, 548]",None,None
61295,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1591, 548]",None,None
61296,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1601, 548]",None,None
61297,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1611, 548]",None,None
61298,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1620, 548]",None,None
61299,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1630, 548]",None,None
61300,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1640, 548]",None,None
61301,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1650, 549]",None,None
61302,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1648, 547]",None,None
61303,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1668, 589]",None,None
61304,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1689, 631]",None,None
61305,"[[1214.144287109375, 352.5328369140625], [1217.01904296875, 351.0947265625], [1211.26953125, 351.0947265625], [1221.3311767578125, 353.9709167480469], [1205.5201416015625, 352.5328369140625], [1229.9554443359375, 368.35205078125], [1198.3331298828125, 369.7901611328125], [1206.95751953125, 425.87646484375], [1178.2098388671875, 379.8569030761719], [1280.263671875, 392.7999267578125], [1155.2119140625, 389.9237060546875], [1221.3311767578125, 454.6387023925781], [1241.4544677734375, 454.6387023925781], [1227.080810546875, 496.3438720703125], [1241.4544677734375, 496.3438720703125], [1221.3311767578125, 532.296630859375], [1238.5797119140625, 533.7347412109375]]","[[1112.393798828125, 592.1868896484375], [1112.393798828125, 587.8760375976562], [1110.9560546875, 587.8760375976562], [1086.51318359375, 587.8760375976562], [1103.7669677734375, 589.31298828125], [1076.448486328125, 616.6148071289062], [1096.577880859375, 625.2364501953125], [1063.5081787109375, 652.5382690429688], [1100.891357421875, 674.0923461914062], [1106.642578125, 658.2860717773438], [1121.020751953125, 717.2005004882812], [1080.761962890625, 694.20947265625], [1096.577880859375, 695.6464233398438], [1115.2694091796875, 758.8717651367188], [1087.950927734375, 770.3672485351562], [1113.8316650390625, 824.970947265625], [1063.5081787109375, 836.4664306640625]]","[[675, 535], [1232, 535], [607, 705], [1310, 705], [482, 1000], [1438, 1000]]","[[547, 495], [547, 705], [1376, 705], [1376, 495]]","[1710, 673]",None,None
