rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,x,y,top,bottom
8,1,00:35:45,64352,23,top,short service,,,,,"[[983.003662109375, 475.8982849121094], [985.865966796875, 473.03253173828125], [980.1412963867188, 473.03253173828125], [991.5906982421875, 474.4654235839844], [974.4166259765625, 474.4654235839844], [1001.6088256835938, 494.5256042480469], [967.2608032226562, 497.3913879394531], [1020.2139892578125, 514.5858154296875], [952.9491577148438, 517.4515380859375], [1020.2139892578125, 501.69000244140625], [940.068603515625, 530.3474731445312], [997.3153076171875, 548.9747924804688], [975.8478393554688, 548.9747924804688], [997.3153076171875, 590.528076171875], [975.8478393554688, 591.9609375], [995.8841552734375, 622.0512084960938], [974.4166259765625, 632.0813598632812], [985.150390625, 627.0662841796875]]","[[818.4994506835938, 634.068115234375], [821.3772583007812, 629.7484741210938], [814.1826782226562, 629.7484741210938], [806.9882202148438, 631.1883544921875], [827.1329345703125, 629.7484741210938], [795.4769287109375, 658.546142578125], [841.5220336914062, 655.6663818359375], [781.0878295898438, 697.4230346679688], [871.7391357421875, 681.5842895507812], [789.7212524414062, 714.7015991210938], [876.0558471679688, 685.9039306640625], [801.2325439453125, 733.4201049804688], [830.0107421875, 730.5403442382812], [808.4270629882812, 780.9362182617188], [821.3772583007812, 789.5755615234375], [811.3048706054688, 829.8922729492188], [808.4270629882812, 845.7310791015625], [809.865966796875, 837.8116760253906]]"
8,2,00:35:45,64371,2,bottom,push/rush,,,,,"[[991.5966796875, 475.6789855957031], [994.4332275390625, 472.8119812011719], [987.3418579101562, 472.8119812011719], [1000.1063232421875, 475.6789855957031], [983.0869750976562, 474.2454528808594], [1005.7794189453125, 494.31451416015625], [971.7407836914062, 495.748046875], [1019.962158203125, 508.6496276855469], [963.2311401367188, 517.2506103515625], [1032.7266845703125, 517.2506103515625], [956.1397705078125, 535.8861694335938], [995.8514404296875, 541.6202392578125], [974.577392578125, 541.6202392578125], [1000.1063232421875, 578.891357421875], [978.8322143554688, 574.5908203125], [1000.1063232421875, 617.5960083007812], [970.322509765625, 627.6305541992188], [985.2144165039062, 622.61328125]]","[[821.6415405273438, 633.6343383789062], [837.4232788085938, 624.9918212890625], [828.8150634765625, 624.9918212890625], [824.5109252929688, 633.6343383789062], [844.5967407226562, 629.3130493164062], [830.249755859375, 661.0023193359375], [864.6826171875, 649.4789428710938], [821.6415405273438, 699.8936767578125], [879.0296020507812, 652.3598022460938], [802.990478515625, 728.7020874023438], [858.9437255859375, 662.4427490234375], [856.0743408203125, 727.2616577148438], [884.7684326171875, 720.0595703125], [824.5109252929688, 773.3550415039062], [879.0296020507812, 756.0700073242188], [818.7721557617188, 830.9718627929688], [881.8989868164062, 806.4848022460938], [850.3355712890625, 818.7283325195312]]"
8,3,00:35:46,64405,23,top,clear,,,,,"[[872.8908081054688, 461.200927734375], [874.3238525390625, 454.0019836425781], [870.0245361328125, 454.0019836425781], [878.6233520507812, 458.32135009765625], [862.8588256835938, 455.4418029785156], [880.056396484375, 472.7190856933594], [851.3939208984375, 469.8395690917969], [882.9227294921875, 497.1952819824219], [821.2981567382812, 466.9599914550781], [871.4576416015625, 502.95440673828125], [799.80126953125, 455.4418029785156], [877.190185546875, 518.7919311523438], [858.5595092773438, 517.3521728515625], [890.08837890625, 560.5454711914062], [842.7951049804688, 553.3465576171875], [920.1840209960938, 599.4193725585938], [920.1840209960938, 599.4193725585938], [920.1840209960938, 599.4193725585938]]","[[868.3026733398438, 635.1748046875], [871.1657104492188, 629.4155883789062], [862.5765380859375, 629.4155883789062], [853.9873046875, 635.1748046875], [875.4603271484375, 633.7350463867188], [845.3980712890625, 663.9707641601562], [895.5018310546875, 658.2116088867188], [838.2404174804688, 701.405517578125], [918.4064331054688, 694.20654296875], [831.082763671875, 735.9606323242188], [924.1325073242188, 725.882080078125], [861.14501953125, 737.4004516601562], [896.9334106445312, 735.9606323242188], [843.9666137695312, 784.9137573242188], [906.9541625976562, 789.2332153320312], [833.94580078125, 842.5057373046875], [905.5225830078125, 851.14453125], [869.7341918945312, 846.8251342773438]]"
8,4,00:35:47,64430,2,bottom,drop,,,,,"[[939.8661499023438, 458.8316650390625], [942.7437744140625, 455.9530944824219], [935.5496215820312, 455.9530944824219], [945.6214599609375, 458.8316650390625], [929.7943725585938, 457.3923645019531], [951.376708984375, 474.6637878417969], [918.2838745117188, 476.10308837890625], [972.958984375, 483.29949951171875], [906.7733154296875, 499.131591796875], [984.4696044921875, 493.3744812011719], [902.456787109375, 525.0386962890625], [945.6214599609375, 525.0386962890625], [922.6002807617188, 525.0386962890625], [954.25439453125, 565.3386840820312], [918.2838745117188, 565.3386840820312], [941.304931640625, 599.8814697265625], [912.528564453125, 599.8814697265625], [926.916748046875, 599.8814697265625]]","[[1085.4761962890625, 646.728759765625], [1089.79296875, 640.9647216796875], [1081.159423828125, 642.4057006835938], [1069.64794921875, 645.2877807617188], [1092.6707763671875, 643.8467407226562], [1063.8922119140625, 668.343994140625], [1108.4990234375, 661.138916015625], [1042.3082275390625, 678.4310913085938], [1153.1058349609375, 629.4365844726562], [1049.5029296875, 649.6107788085938], [1183.3233642578125, 604.9393310546875], [1062.4532470703125, 747.599853515625], [1096.987548828125, 747.599853515625], [1036.552490234375, 806.6814575195312], [1128.64404296875, 805.2405395507812], [1012.0907592773438, 857.1170043945312], [1131.5218505859375, 870.086181640625], [1071.8063049316406, 863.6015930175781]]"
8,5,00:35:48,64454,23,top,push/rush,,,,,"[[1116.205810546875, 539.7218627929688], [1117.644287109375, 533.9915771484375], [1113.3291015625, 533.9915771484375], [1101.8221435546875, 535.4241333007812], [1104.6988525390625, 533.9915771484375], [1104.6988525390625, 554.0477294921875], [1100.3836669921875, 554.0477294921875], [1113.3291015625, 575.5364990234375], [1106.13720703125, 574.1039428710938], [1127.712890625, 581.266845703125], [1126.2744140625, 581.266845703125], [1068.7393798828125, 605.6207885742188], [1074.492919921875, 611.3511352539062], [1106.13720703125, 622.811767578125], [1106.13720703125, 622.811767578125], [1116.205810546875, 668.654541015625], [1116.205810546875, 668.654541015625], [1116.205810546875, 668.654541015625]]","[[1066.137451171875, 649.3378295898438], [1060.409912109375, 649.3378295898438], [1064.70556640625, 646.4667358398438], [1061.841796875, 655.0800170898438], [1081.8880615234375, 653.6444702148438], [1056.1142578125, 682.3552856445312], [1101.934326171875, 682.3552856445312], [1021.7493286132812, 712.5016479492188], [1132.003662109375, 715.3727416992188], [1023.1812133789062, 698.146240234375], [1147.7542724609375, 745.51904296875], [1080.4561767578125, 759.8744506835938], [1110.5255126953125, 754.1322631835938], [1063.273681640625, 818.7316284179688], [1101.934326171875, 805.811767578125], [1087.615478515625, 870.4111328125], [1103.3662109375, 860.3623046875], [1095.4908447265625, 865.38671875]]"
8,6,00:35:49,64488,2,bottom,clear,,,,,"[[1060.774658203125, 484.5517272949219], [1065.0650634765625, 480.23712158203125], [1057.9144287109375, 480.23712158203125], [1067.92529296875, 483.113525390625], [1050.7637939453125, 481.67535400390625], [1072.2156982421875, 497.4953918457031], [1036.46240234375, 498.93359375], [1092.237548828125, 510.4390869140625], [1022.1611328125, 517.6300659179688], [1109.3990478515625, 523.3827514648438], [1017.8707275390625, 537.7646484375], [1057.9144287109375, 546.393798828125], [1033.6021728515625, 546.393798828125], [1067.92529296875, 583.78662109375], [1033.6021728515625, 588.1011962890625], [1075.0760498046875, 624.0558471679688], [1029.311767578125, 634.1231689453125], [1052.1939086914062, 629.0895080566406]]","[[1115.6197509765625, 696.2506713867188], [1112.7578125, 693.3737182617188], [1112.7578125, 697.6891479492188], [1089.86328125, 710.6354370117188], [1111.326904296875, 707.7584838867188], [1092.72509765625, 729.3356323242188], [1132.7906494140625, 726.4586791992188], [1172.8563232421875, 694.8121948242188], [1171.42529296875, 694.8121948242188], [1194.3199462890625, 657.4118041992188], [1191.4581298828125, 663.1657104492188], [1095.5869140625, 801.2594604492188], [1127.0670166015625, 805.574951171875], [1064.1068115234375, 841.536865234375], [1161.408935546875, 860.237060546875], [1029.7647705078125, 876.0603637695312], [1171.42529296875, 923.5300903320312], [1100.5950317382812, 899.7952270507812]]"
8,7,00:35:50,64515,23,top,drop,,,,,"[[936.3552856445312, 434.7232666015625], [937.794921875, 431.8440856933594], [936.3552856445312, 431.8440856933594], [923.3982543945312, 427.5252685546875], [936.3552856445312, 434.7232666015625], [911.880859375, 436.16290283203125], [927.7172241210938, 447.6797790527344], [904.6825561523438, 423.2064208984375], [929.1569213867188, 472.153076171875], [896.0445556640625, 400.1727600097656], [939.234619140625, 477.9114685058594], [911.880859375, 499.5055847167969], [926.277587890625, 496.6263732910156], [887.406494140625, 532.6165161132812], [936.3552856445312, 544.1333618164062], [887.406494140625, 565.7274780273438], [887.406494140625, 567.1671142578125], [887.406494140625, 566.4472961425781]]","[[1030.896240234375, 669.95947265625], [1033.7503662109375, 664.2001953125], [1025.1878662109375, 664.2001953125], [1015.1983032226562, 667.0797729492188], [1036.6046142578125, 664.2001953125], [1000.9274291992188, 695.8763427734375], [1052.302490234375, 694.4365234375], [979.5211791992188, 731.8720703125], [1073.708740234375, 736.1915283203125], [980.9482421875, 731.8720703125], [1076.56298828125, 770.7473754882812], [1012.3441162109375, 775.0668334960938], [1048.021240234375, 775.0668334960938], [1006.6358032226562, 828.3405151367188], [1068.00048828125, 829.7803344726562], [1016.6253662109375, 887.3733520507812], [1060.864990234375, 887.3733520507812], [1038.7451782226562, 887.3733520507812]]"
8,8,00:35:51,64535,2,bottom,net shot,,,,,"[[914.2247924804688, 447.28765869140625], [917.0845947265625, 444.41265869140625], [909.9349975585938, 444.41265869140625], [919.9443969726562, 447.28765869140625], [904.2153930664062, 445.85015869140625], [929.9535522460938, 464.53759765625], [894.2061767578125, 463.1001281738281], [949.97216796875, 477.47509765625], [879.9072265625, 477.47509765625], [957.1217041015625, 476.0375671386719], [864.17822265625, 490.4125061035156], [919.9443969726562, 513.4124755859375], [898.4957885742188, 511.9749450683594], [919.9443969726562, 552.224853515625], [891.3463745117188, 549.349853515625], [919.9443969726562, 589.5997314453125], [891.3463745117188, 578.0997924804688], [905.6453857421875, 583.8497619628906]]","[[1035.984619140625, 652.3850708007812], [1035.984619140625, 652.3850708007812], [1037.41796875, 653.8251953125], [1034.5511474609375, 656.7053833007812], [1056.0523681640625, 659.5856323242188], [1017.3502197265625, 681.1873168945312], [1061.785888671875, 686.94775390625], [981.5150146484375, 701.348876953125], [1076.1199951171875, 692.7081909179688], [958.5804443359375, 701.348876953125], [1078.9869384765625, 692.7081909179688], [1020.217041015625, 763.273681640625], [1051.7520751953125, 760.3934326171875], [992.9822387695312, 812.2374877929688], [1067.51953125, 784.8753662109375], [1003.0161743164062, 866.9617309570312], [1087.5872802734375, 825.1984252929688], [1045.3017272949219, 846.080078125]]"
8,9,00:35:52,64565,23,top,lob,,,,,"[[1070.4564208984375, 556.1851196289062], [1070.4564208984375, 554.7557983398438], [1067.5916748046875, 553.3265380859375], [1069.0240478515625, 559.043701171875], [1067.5916748046875, 554.7557983398438], [1070.4564208984375, 573.3365478515625], [1067.5916748046875, 573.3365478515625], [1079.0509033203125, 589.0587768554688], [1079.0509033203125, 589.0587768554688], [1093.3748779296875, 604.7809448242188], [1094.8072509765625, 604.7809448242188], [1043.2408447265625, 603.3516235351562], [1027.484375, 603.3516235351562], [1063.29443359375, 623.3616943359375], [1061.862060546875, 621.9324340820312], [1073.3212890625, 664.8111572265625], [1033.2139892578125, 661.9525756835938], [1053.2676391601562, 663.3818664550781]]","[[1028.9686279296875, 629.6329345703125], [1037.5653076171875, 623.8756713867188], [1027.535888671875, 623.8756713867188], [1023.237548828125, 633.950927734375], [1046.1619873046875, 632.5115966796875], [1013.2080078125, 659.858642578125], [1059.0570068359375, 661.2979736328125], [1003.1785888671875, 694.40234375], [1076.2503662109375, 697.2809448242188], [996.0147094726562, 728.946044921875], [1089.1453857421875, 733.2639770507812], [1030.4014892578125, 733.2639770507812], [1057.6241455078125, 730.3853149414062], [1014.6408081054688, 790.8367919921875], [1054.7586669921875, 780.7615356445312], [1018.939208984375, 855.6061401367188], [1061.922607421875, 835.4556884765625], [1040.430908203125, 845.5309143066406]]"
8,10,00:35:53,64600,2,bottom,clear,,,,,"[[978.159912109375, 465.6986083984375], [982.4521484375, 461.375244140625], [975.29833984375, 461.375244140625], [988.1751708984375, 462.8163757324219], [969.575439453125, 462.8163757324219], [998.1904296875, 484.4331359863281], [959.5601806640625, 484.4331359863281], [1009.6364135742188, 494.5209655761719], [950.9755859375, 506.0498962402344], [1021.0824584960938, 497.4031982421875], [945.2525634765625, 521.9022216796875], [991.03662109375, 536.3133544921875], [968.1446533203125, 536.3133544921875], [999.6211547851562, 579.5469360351562], [966.7138671875, 582.4291381835938], [1009.6364135742188, 618.4571533203125], [965.2830810546875, 621.33935546875], [987.4597473144531, 619.8982543945312]]","[[808.439697265625, 680.242431640625], [807.0042114257812, 683.1245727539062], [801.2622680664062, 683.1245727539062], [784.0364379882812, 713.3871459960938], [802.6978149414062, 697.5353393554688], [817.0526733398438, 690.3299560546875], [815.6171875, 691.77099609375], [814.181640625, 634.1280517578125], [814.181640625, 632.68701171875], [753.8911743164062, 880.5517578125], [801.2622680664062, 590.8958129882812], [817.0526733398438, 773.9122924804688], [848.6333618164062, 763.8247680664062], [788.3428955078125, 830.1141967773438], [880.214111328125, 828.673095703125], [753.8911743164062, 880.5517578125], [896.0044555664062, 892.0803833007812], [824.9478149414062, 886.3160705566406]]"
8,11,00:35:54,64636,23,top,clear,,,,,"[[821.2115478515625, 468.372802734375], [826.9260864257812, 464.0717468261719], [825.4973754882812, 462.6380310058594], [832.6405639648438, 468.372802734375], [839.7837524414062, 468.372802734375], [835.497802734375, 482.7097473144531], [819.7828979492188, 482.7097473144531], [841.2122802734375, 502.7814636230469], [812.6398315429688, 495.6130065917969], [816.9256591796875, 497.04669189453125], [804.068115234375, 498.4803771972656], [841.2122802734375, 530.0216674804688], [832.6405639648438, 528.5879516601562], [839.7837524414062, 575.8998413085938], [839.7837524414062, 575.8998413085938], [811.211181640625, 580.200927734375], [811.211181640625, 580.200927734375], [811.211181640625, 580.200927734375]]","[[838.4520874023438, 647.967041015625], [841.332275390625, 643.6466674804688], [832.6915283203125, 643.6466674804688], [844.2125854492188, 646.5269165039062], [822.6107177734375, 647.967041015625], [860.0538940429688, 675.3289794921875], [811.0897827148438, 676.7691040039062], [793.8082275390625, 712.7717895507812], [793.8082275390625, 712.7717895507812], [894.6168212890625, 740.1337890625], [894.6168212890625, 741.573974609375], [829.8113403320312, 753.0947265625], [829.8113403320312, 750.214599609375], [878.7755126953125, 796.2979125976562], [809.649658203125, 794.8578491210938], [893.1767578125, 848.1417846679688], [893.1767578125, 849.5819091796875], [893.1767578125, 848.8618469238281]]"
8,12,00:35:55,64657,2,bottom,smash,,,,,"[[881.5946044921875, 452.9881896972656], [884.4403076171875, 450.10675048828125], [878.7489013671875, 450.10675048828125], [891.5547485351562, 451.5474853515625], [874.4802856445312, 451.5474853515625], [901.5148315429688, 467.3953857421875], [865.9430541992188, 470.27685546875], [922.8577880859375, 483.24334716796875], [855.9830322265625, 490.44696044921875], [920.0120849609375, 483.24334716796875], [847.4458618164062, 510.6170959472656], [902.9376831054688, 519.2614135742188], [880.1717529296875, 522.142822265625], [910.052001953125, 558.160888671875], [867.365966796875, 556.72021484375], [918.5891723632812, 597.0604248046875], [874.4802856445312, 581.2124633789062], [896.5347290039062, 589.1364440917969]]","[[685.2950439453125, 670.7955932617188], [685.2950439453125, 666.4906616210938], [692.4788208007812, 643.5308227539062], [685.2950439453125, 666.4906616210938], [696.7890625, 653.5757446289062], [705.4095458984375, 680.8405151367188], [722.650634765625, 653.5757446289062], [714.0300903320312, 629.180908203125], [709.7198486328125, 619.135986328125], [685.2950439453125, 573.21630859375], [691.0420532226562, 584.6962280273438], [738.4549560546875, 731.065185546875], [768.626708984375, 722.4552001953125], [716.9036254882812, 788.4647216796875], [775.8104858398438, 782.7247314453125], [692.4788208007812, 844.4293212890625], [775.8104858398438, 831.514404296875], [734.1446533203125, 837.9718627929688]]"
8,13,00:35:55,64676,23,top,defensive shot,,,,,"[[1051.4052734375, 550.6480712890625], [1071.4857177734375, 520.693115234375], [1068.6170654296875, 520.693115234375], [1057.142578125, 522.1195678710938], [1058.5767822265625, 522.1195678710938], [1057.142578125, 546.3688354492188], [1052.839599609375, 543.5159301757812], [1071.4857177734375, 564.912353515625], [1072.9200439453125, 566.3388061523438], [1091.566162109375, 583.4559326171875], [1091.566162109375, 582.0294799804688], [1015.54736328125, 559.2066040039062], [1002.6384887695312, 554.9273681640625], [1008.375732421875, 596.2937622070312], [1037.06201171875, 582.0294799804688], [976.8208618164062, 606.2787475585938], [1039.9307861328125, 624.822265625], [1008.3758239746094, 615.5505065917969]]","[[806.9330444335938, 696.0654296875], [802.6301879882812, 690.2993774414062], [806.9330444335938, 693.182373046875], [782.5498046875, 691.7408447265625], [804.064453125, 696.0654296875], [765.3380126953125, 711.9219970703125], [801.19580078125, 726.3370971679688], [765.3380126953125, 747.959716796875], [814.1046142578125, 769.5823364257812], [769.6409912109375, 799.8540649414062], [829.8821411132812, 802.737060546875], [730.9144897460938, 782.555908203125], [758.1664428710938, 789.7635498046875], [707.9654541015625, 838.7748413085938], [799.7615356445312, 833.0087890625], [666.3704223632812, 870.488037109375], [768.2066040039062, 887.7860717773438], [717.2885131835938, 879.1370544433594]]"
8,14,00:35:56,64704,2,bottom,clear,,,,,"[[1031.0504150390625, 467.8791809082031], [1035.3463134765625, 462.1496276855469], [1028.1865234375, 462.1496276855469], [1041.0743408203125, 465.0143737792969], [1023.8905639648438, 465.0143737792969], [1048.234130859375, 489.36492919921875], [1011.0027465820312, 486.5001220703125], [1053.962158203125, 509.41827392578125], [1002.4107666015625, 505.1211242675781], [1055.3941650390625, 522.3096923828125], [1002.4107666015625, 525.1744995117188], [1038.2103271484375, 542.363037109375], [1012.4346923828125, 542.363037109375], [1049.6661376953125, 582.4697875976562], [1002.4107666015625, 581.0374145507812], [1062.553955078125, 618.2793579101562], [996.6829223632812, 621.1441040039062], [1029.6184387207031, 619.7117309570312]]","[[845.1964111328125, 623.3635864257812], [829.35888671875, 639.1832275390625], [833.67822265625, 634.8687744140625], [836.5576782226562, 663.6316528320312], [836.5576782226562, 637.7450561523438], [855.2747802734375, 634.8687744140625], [850.9555053710938, 630.5543212890625], [833.67822265625, 587.4099731445312], [835.117919921875, 590.2862548828125], [845.1964111328125, 818.9513549804688], [820.7201538085938, 571.5903930664062], [882.6305541992188, 702.4616088867188], [882.6305541992188, 699.5852661132812], [865.353271484375, 761.4255981445312], [938.7819213867188, 742.7296752929688], [845.1964111328125, 818.9513549804688], [963.2581176757812, 793.0648193359375], [904.2272644042969, 806.0080871582031]]"
8,15,00:35:58,64741,23,top,smash,opponent's ball landed,2.0,,,"[[817.9390258789062, 421.2542724609375], [812.2637329101562, 426.9759216308594], [809.4262084960938, 426.9759216308594], [816.5202026367188, 419.8238830566406], [799.4945068359375, 416.9630432128906], [810.8450317382812, 432.6976013183594], [783.8876342773438, 426.9759216308594], [805.1697387695312, 455.58428955078125], [773.9559936523438, 449.8626403808594], [781.0499877929688, 441.2801208496094], [800.913330078125, 445.57135009765625], [802.3321533203125, 478.4709777832031], [785.3064575195312, 477.0405578613281], [789.5628662109375, 509.9401550292969], [785.3064575195312, 511.3705749511719], [806.5885620117188, 555.7135620117188], [803.7509155273438, 554.2831420898438], [805.1697387695312, 554.9983520507812]]","[[892.2025146484375, 669.5867919921875], [890.7628173828125, 663.843505859375], [886.4440307617188, 665.2793579101562], [873.487548828125, 672.4584350585938], [895.0816040039062, 669.5867919921875], [864.8499755859375, 701.1748046875], [912.3569946289062, 692.5599365234375], [864.8499755859375, 734.1986694335938], [941.1490478515625, 732.7628173828125], [856.2122802734375, 767.2224731445312], [952.6658935546875, 767.2224731445312], [887.8836059570312, 767.2224731445312], [925.3133544921875, 764.3507690429688], [850.453857421875, 808.8611450195312], [949.7866821289062, 798.8103637695312], [837.4974975585938, 873.472900390625], [964.1826782226562, 853.3715209960938], [900.840087890625, 863.4222106933594]]"
