rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,ball,top,bottom
35,1,01:04:36,116297,16,bottom,short service,,,"[1003, 465]","[[982.25732421875, 331.3717041015625], [986.557861328125, 327.0589599609375], [979.3903198242188, 327.0589599609375], [990.8583374023438, 329.9341125488281], [973.65625, 328.4965515136719], [996.5924682617188, 347.1851501464844], [965.0552368164062, 347.1851501464844], [1010.9275512695312, 368.7489318847656], [952.1536254882812, 370.1864929199219], [996.5924682617188, 384.5623779296875], [952.1536254882812, 374.4992980957031], [987.9913330078125, 394.62548828125], [969.355712890625, 397.50067138671875], [996.5924682617188, 427.68994140625], [970.7892456054688, 434.8778991699219], [996.5924682617188, 455.00408935546875], [972.2227172851562, 473.6927185058594], [984.4075927734375, 464.34840393066406]]","[[801.2650146484375, 564.6099853515625], [806.9954833984375, 563.1694946289062], [798.3997192382812, 563.1694946289062], [795.5346069335938, 570.3720092773438], [815.5911254882812, 570.3720092773438], [786.9388427734375, 590.5389404296875], [814.1585083007812, 594.8604125976562], [832.7825317382812, 630.872802734375], [832.7825317382812, 630.872802734375], [827.0520629882812, 607.8248901367188], [828.4846801757812, 607.8248901367188], [776.9105834960938, 656.8016967773438], [795.5346069335938, 661.1232299804688], [792.6693115234375, 715.862060546875], [799.8323974609375, 723.0645141601562], [794.1019897460938, 754.7554321289062], [781.2084350585938, 776.36279296875], [787.6552124023438, 765.5591125488281]]"
35,2,01:04:37,116319,20,top,net shot,,,"[849, 517]","[[972.9120483398438, 340.8569641113281], [977.1768798828125, 336.56256103515625], [970.0687866210938, 336.56256103515625], [981.4417114257812, 339.4255065917969], [965.803955078125, 336.56256103515625], [987.128173828125, 353.74017333984375], [954.4310913085938, 355.171630859375], [992.8145751953125, 376.6436462402344], [943.0582885742188, 382.3695373535156], [994.2362060546875, 393.8212585449219], [941.6365966796875, 408.135986328125], [972.9120483398438, 396.6842041015625], [955.8527221679688, 395.25274658203125], [985.7066040039062, 421.0191650390625], [953.009521484375, 431.0394287109375], [982.8633422851562, 455.3743896484375], [943.0582885742188, 462.53173828125], [962.9608154296875, 458.95306396484375]]","[[839.4608154296875, 552.2747802734375], [820.86279296875, 545.0946655273438], [836.599609375, 546.5306396484375], [823.7239990234375, 547.9666748046875], [840.8914184570312, 550.8387451171875], [818.0016479492188, 570.943115234375], [842.322021484375, 568.071044921875], [797.9730224609375, 595.3555297851562], [797.9730224609375, 595.3555297851562], [770.7913818359375, 596.7915649414062], [772.2219848632812, 596.7915649414062], [829.446533203125, 628.3840942382812], [826.5853271484375, 628.3840942382812], [812.2791137695312, 691.5692749023438], [842.322021484375, 658.5406494140625], [818.0016479492188, 744.7021484375], [853.7669067382812, 691.5692749023438], [835.88427734375, 718.1357116699219]]"
35,3,01:04:38,116343,16,bottom,net shot,,,"[812, 459]","[[851.758544921875, 399.6899108886719], [856.0264282226562, 395.3648376464844], [850.3358764648438, 396.8065490722656], [864.5623168945312, 395.3648376464844], [848.9132690429688, 398.24822998046875], [880.2113647460938, 411.2234191894531], [848.9132690429688, 419.87359619140625], [902.9736328125, 416.9902038574219], [846.0679931640625, 442.940673828125], [890.1698608398438, 481.8663330078125], [843.2227172851562, 454.4742126464844], [878.7886962890625, 464.5660400390625], [857.4490356445312, 466.0077209472656], [888.7471923828125, 490.5165100097656], [838.9547729492188, 484.7497253417969], [890.1698608398438, 487.6331481933594], [834.6868286132812, 526.5587768554688], [862.4283447265625, 507.09596252441406]]","[[849.8853149414062, 545.696533203125], [852.7415771484375, 542.8148193359375], [844.1728515625, 544.2556762695312], [839.888427734375, 555.7825317382812], [861.3103637695312, 551.4598999023438], [844.1728515625, 580.2770385742188], [878.4479370117188, 571.6318969726562], [834.1758422851562, 617.7392578125], [901.2980346679688, 603.3306884765625], [809.8976440429688, 620.6209106445312], [901.2980346679688, 629.2660522460938], [879.8760986328125, 635.0294799804688], [899.869873046875, 630.7069091796875], [867.0228881835938, 696.9862060546875], [881.30419921875, 665.2874145507812], [889.8729858398438, 754.620361328125], [895.5855712890625, 709.9539184570312], [892.7292785644531, 732.2871398925781]]"
35,4,01:04:38,116368,20,top,lob,,,"[907, 496]","[[912.4362182617188, 367.59820556640625], [916.722900390625, 363.30865478515625], [909.5784301757812, 363.30865478515625], [921.009521484375, 364.7384948730469], [902.4340209960938, 363.30865478515625], [921.009521484375, 383.3266296386719], [892.4317626953125, 386.1863098144531], [928.1539916992188, 397.62518310546875], [882.4296264648438, 410.49383544921875], [938.1561889648438, 410.49383544921875], [881.000732421875, 439.0909729003906], [911.00732421875, 430.5118408203125], [893.8607177734375, 430.5118408203125], [922.4384765625, 459.1089782714844], [902.4340209960938, 460.5387878417969], [903.8628540039062, 483.41650390625], [898.1473388671875, 491.99560546875], [901.0050964355469, 487.7060546875]]","[[870.2685546875, 542.3773193359375], [871.6907958984375, 539.5113525390625], [871.6907958984375, 538.0784301757812], [875.9575805664062, 540.9443359375], [887.33544921875, 536.6455078125], [881.646484375, 562.438720703125], [898.71337890625, 549.5421142578125], [880.2242431640625, 588.2319946289062], [900.1355590820312, 532.3466186523438], [863.1574096679688, 609.7263793945312], [901.5578002929688, 525.1818237304688], [910.09130859375, 612.59228515625], [927.1581420898438, 605.427490234375], [902.9800415039062, 665.6117553710938], [900.1355590820312, 665.6117553710938], [925.7359008789062, 702.86865234375], [924.3135986328125, 701.4357299804688], [925.0247497558594, 702.1521911621094]]"
35,5,01:04:40,116420,16,bottom,drop,,,"[1068, 190]","[[1113.1558837890625, 274.2395324707031], [1114.58642578125, 271.3642883300781], [1110.294921875, 269.9266357421875], [1116.016845703125, 277.11480712890625], [1103.142578125, 271.3642883300781], [1116.016845703125, 295.8039855957031], [1093.12939453125, 279.9900817871094], [1117.447265625, 320.24371337890625], [1068.8115234375, 313.0555725097656], [1124.599609375, 324.5566101074219], [1065.9505615234375, 343.24578857421875], [1095.9903564453125, 330.30712890625], [1077.394287109375, 327.4318542480469], [1113.1558837890625, 359.0597229003906], [1064.52001953125, 363.37261962890625], [1060.228759765625, 406.5015563964844], [1060.228759765625, 399.3133544921875], [1060.228759765625, 402.90745544433594]]","[[984.6329956054688, 567.0653076171875], [988.942138671875, 565.6260375976562], [980.3237915039062, 565.6260375976562], [994.687744140625, 569.94384765625], [973.1417846679688, 567.0653076171875], [961.650634765625, 595.8508911132812], [961.650634765625, 595.8508911132812], [1013.3609008789062, 617.4400634765625], [938.6683349609375, 624.636474609375], [1021.979248046875, 643.3471069335938], [937.23193359375, 626.0757446289062], [964.5234375, 657.7398681640625], [991.81494140625, 660.618408203125], [955.905029296875, 716.750244140625], [1009.0516967773438, 702.3574829101562], [957.3414306640625, 774.3214111328125], [1014.7973022460938, 755.6107788085938], [986.0693664550781, 764.9660949707031]]"
35,6,01:04:41,116447,20,top,net shot,,,"[673, 570]","[[1000.2847900390625, 304.08770751953125], [1004.574951171875, 299.77838134765625], [997.4247436523438, 299.77838134765625], [1011.72509765625, 298.34197998046875], [995.9947509765625, 299.77838134765625], [1021.7352905273438, 309.83343505859375], [991.70458984375, 314.14276123046875], [1031.74560546875, 331.37994384765625], [981.6944580078125, 335.6892395019531], [1023.1653442382812, 350.0535888671875], [978.8344116210938, 360.1086120605469], [1014.585205078125, 348.61712646484375], [997.4247436523438, 350.0535888671875], [1018.875244140625, 377.3458251953125], [994.564697265625, 381.65509033203125], [1013.1550903320312, 407.5108947753906], [988.8445434570312, 414.693115234375], [1000.9998168945312, 411.1020050048828]]","[[751.1737060546875, 605.5934448242188], [752.6129150390625, 602.7123413085938], [752.6129150390625, 602.7123413085938], [759.8092651367188, 605.5934448242188], [774.2020874023438, 599.8312377929688], [772.7627563476562, 621.4395141601562], [785.7162475585938, 614.2367553710938], [795.7911987304688, 634.404541015625], [758.3700561523438, 622.8800659179688], [782.8377075195312, 651.6911010742188], [731.0238647460938, 625.76123046875], [817.3802490234375, 657.4533081054688], [826.0159301757812, 651.6911010742188], [834.6515502929688, 720.837646484375], [836.0908813476562, 719.3970947265625], [883.5868530273438, 741.00537109375], [882.1476440429688, 741.00537109375], [882.8672485351562, 741.00537109375]]"
35,7,01:04:42,116476,16,bottom,net shot,,,"[750, 442]","[[808.7427368164062, 393.47064208984375], [813.01318359375, 389.18389892578125], [807.3191528320312, 390.61279296875], [821.5541381835938, 390.61279296875], [805.8956909179688, 393.47064208984375], [835.7890625, 406.330810546875], [807.3191528320312, 414.9042663574219], [861.411865234375, 413.4753723144531], [794.5077514648438, 434.9090270996094], [862.8353881835938, 413.4753723144531], [783.1198120117188, 446.34033203125], [837.2125244140625, 459.20050048828125], [814.4366455078125, 459.20050048828125], [847.177001953125, 479.2052307128906], [795.9313354492188, 473.4895935058594], [854.2943725585938, 477.7763366699219], [790.2373046875, 512.0701904296875], [822.2658386230469, 494.9232635498047]]","[[805.5642700195312, 544.5646362304688], [806.9965209960938, 541.6903686523438], [799.8348388671875, 544.5646362304688], [795.5377197265625, 554.6246337890625], [815.5906982421875, 548.8760986328125], [799.8348388671875, 576.1817016601562], [834.2113647460938, 567.558837890625], [786.943603515625, 614.9844360351562], [855.69677734375, 596.3016357421875], [759.728759765625, 619.2958984375], [859.9938354492188, 623.6072998046875], [837.0761108398438, 636.54150390625], [855.69677734375, 633.667236328125], [828.48193359375, 695.4642333984375], [825.6172485351562, 691.1527709960938], [851.3997192382812, 748.6383666992188], [845.6702880859375, 711.2727661132812], [848.5350036621094, 729.95556640625]]"
35,8,01:04:43,116502,20,top,net shot,,,"[695, 493]","[[865.4495239257812, 360.66815185546875], [869.68994140625, 356.357666015625], [862.62255859375, 356.357666015625], [876.7573852539062, 357.79449462890625], [858.382080078125, 356.357666015625], [883.8247680664062, 370.7259216308594], [851.314697265625, 376.4732360839844], [896.5460815429688, 383.6573181152344], [842.833740234375, 398.02557373046875], [902.2000732421875, 395.15191650390625], [842.833740234375, 415.2674560546875], [875.3439331054688, 422.4515686035156], [856.9686279296875, 423.8883972167969], [878.1708374023438, 456.9353332519531], [864.0360107421875, 452.6248779296875], [861.2091064453125, 472.74041748046875], [865.4495239257812, 488.5455322265625], [863.3293151855469, 480.6429748535156]]","[[726.5468139648438, 548.9152221679688], [727.9859008789062, 544.6183471679688], [727.9859008789062, 546.0506591796875], [735.1809692382812, 547.4829711914062], [748.1322021484375, 544.6183471679688], [739.498046875, 567.5350952148438], [753.8883056640625, 558.9413452148438], [730.8638916015625, 573.2642822265625], [756.7662963867188, 607.6394653320312], [703.5224609375, 583.2904052734375], [745.2540893554688, 640.582275390625], [781.2296142578125, 607.6394653320312], [791.3027954101562, 599.045654296875], [789.86376953125, 662.0667724609375], [791.3027954101562, 662.0667724609375], [835.9124755859375, 676.3897094726562], [835.9124755859375, 676.3897094726562], [835.9124755859375, 676.3897094726562]]"
35,9,01:04:44,116528,16,bottom,lob,opponent's ball landed,16.0,"[1038, 374]","[[1010.6333618164062, 412.4295349121094], [1012.05224609375, 409.5482482910156], [1006.3765258789062, 409.5482482910156], [1013.4711303710938, 412.4295349121094], [996.444091796875, 412.4295349121094], [1009.2144165039062, 434.0393371582031], [993.6062622070312, 431.15802001953125], [1012.05224609375, 449.886474609375], [992.1873168945312, 435.47998046875], [1016.3089599609375, 458.5303955078125], [975.1602783203125, 481.5807800292969], [997.8629760742188, 484.4620666503906], [985.0927124023438, 484.4620666503906], [1004.9576416015625, 521.9190063476562], [1004.9576416015625, 520.4783935546875], [1020.5657958984375, 552.1726684570312], [1020.5657958984375, 552.1726684570312], [1020.5657958984375, 552.1726684570312]]","[[859.9741821289062, 488.3739013671875], [841.3997192382812, 481.1955261230469], [859.9741821289062, 484.06689453125], [839.970947265625, 486.938232421875], [858.54541015625, 486.938232421875], [831.398193359375, 508.4732971191406], [867.1182250976562, 509.9089660644531], [814.2525024414062, 530.0083618164062], [881.4061889648438, 540.0580444335938], [805.6796875, 555.8504028320312], [897.123046875, 565.900146484375], [835.6845092773438, 558.7217407226562], [858.54541015625, 561.5930786132812], [822.8253784179688, 600.356201171875], [867.1182250976562, 594.613525390625], [824.254150390625, 647.7333374023438], [872.8334350585938, 637.6836547851562], [848.5437927246094, 642.70849609375]]"
