rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,ball,top,bottom
4,1,00:09:10,16503,34,top,short service,,,"[1189, 442]","[[1130.962890625, 369.2669677734375], [1130.962890625, 363.50616455078125], [1128.0823974609375, 363.50616455078125], [1115.120361328125, 360.62579345703125], [1118.0008544921875, 362.06597900390625], [1112.2398681640625, 379.34832763671875], [1109.3594970703125, 382.2287292480469], [1116.5606689453125, 409.5923767089844], [1116.5606689453125, 409.5923767089844], [1126.6422119140625, 428.31494140625], [1128.0823974609375, 428.31494140625], [1094.957275390625, 431.1953125], [1087.756103515625, 431.1953125], [1084.8756103515625, 455.6785888671875], [1112.2398681640625, 465.7599792480469], [1057.5113525390625, 464.3197937011719], [1125.201904296875, 501.76483154296875], [1091.3566284179688, 483.0423126220703]]","[[1043.6051025390625, 508.3426513671875], [1043.6051025390625, 504.0233154296875], [1069.4752197265625, 504.0233154296875], [1046.4796142578125, 508.3426513671875], [1069.4752197265625, 504.0233154296875], [1042.16796875, 532.8187255859375], [1085.2847900390625, 528.4993896484375], [1033.5445556640625, 573.13232421875], [1105.4058837890625, 571.6925659179688], [1011.9862060546875, 601.927734375], [1112.592041015625, 607.686767578125], [1079.5357666015625, 607.686767578125], [1102.531494140625, 599.0482177734375], [1056.540283203125, 668.1572265625], [1088.1591796875, 633.6026611328125], [1076.661376953125, 732.9468383789062], [1102.531494140625, 696.95263671875], [1089.596435546875, 714.9497375488281]]"
4,2,00:09:10,16525,1,bottom,net shot,,,"[1224, 405]","[[1140.4779052734375, 366.1016540527344], [1143.3209228515625, 361.8003234863281], [1136.2135009765625, 361.8003234863281], [1146.1639404296875, 363.234130859375], [1127.6846923828125, 363.234130859375], [1137.635009765625, 383.3070068359375], [1117.7342529296875, 384.74078369140625], [1151.849853515625, 404.8136901855469], [1096.4119873046875, 413.41632080078125], [1167.486083984375, 419.1513977050781], [1092.1475830078125, 444.9594421386719], [1116.3128662109375, 429.1878967285156], [1099.2550048828125, 430.6216735839844], [1136.2135009765625, 456.4296569824219], [1136.2135009765625, 453.56207275390625], [1127.6846923828125, 498.0091857910156], [1089.3046875, 476.50250244140625], [1108.4946899414062, 487.25584411621094]]","[[1113.687255859375, 526.5993041992188], [1089.2774658203125, 520.8338623046875], [1115.1231689453125, 520.8338623046875], [1092.1492919921875, 523.716552734375], [1113.687255859375, 522.2752075195312], [1087.841552734375, 551.1025390625], [1132.3536376953125, 546.7784423828125], [1054.8165283203125, 582.8126220703125], [1151.0198974609375, 579.9298706054688], [1028.9708251953125, 585.6953125], [1165.378662109375, 600.1090087890625], [1115.1231689453125, 624.6122436523438], [1142.40478515625, 623.1708374023438], [1084.9698486328125, 679.3842163085938], [1115.1231689453125, 643.3499755859375], [1132.3536376953125, 725.5079345703125], [1109.379638671875, 689.4737548828125], [1120.8666381835938, 707.4908447265625]]"
4,3,00:09:11,16554,34,top,push/rush,,,"[1206, 548]","[[1118.884033203125, 368.9292297363281], [1121.7471923828125, 364.6300048828125], [1114.5892333984375, 363.1969299316406], [1126.0421142578125, 364.6300048828125], [1104.56787109375, 363.1969299316406], [1123.1788330078125, 383.25994873046875], [1087.3885498046875, 387.55914306640625], [1114.5892333984375, 409.05523681640625], [1073.072265625, 417.6536560058594], [1117.452392578125, 440.5827941894531], [1063.051025390625, 446.31512451171875], [1111.7259521484375, 447.7481994628906], [1087.3885498046875, 449.18121337890625], [1121.7471923828125, 485.0080261230469], [1074.50390625, 486.44110107421875], [1121.7471923828125, 536.5986328125], [1063.051025390625, 525.134033203125], [1092.3991088867188, 530.8663330078125]]","[[1238.072998046875, 460.0426330566406], [1238.072998046875, 455.7413024902344], [1236.6416015625, 455.7413024902344], [1216.601806640625, 450.0062255859375], [1235.2100830078125, 455.7413024902344], [1192.267578125, 472.9466247558594], [1230.9158935546875, 482.9830627441406], [1173.6591796875, 508.7910461425781], [1232.3472900390625, 523.1288452148438], [1190.836181640625, 514.5261840820312], [1245.2301025390625, 557.5394287109375], [1187.973388671875, 548.9368286132812], [1215.1702880859375, 550.37060546875], [1192.267578125, 597.6852416992188], [1219.4644775390625, 599.1190185546875], [1190.836181640625, 659.337646484375], [1216.601806640625, 640.6985473632812], [1203.718994140625, 650.0180969238281]]"
4,4,00:09:12,16583,1,bottom,smash,,,"[1440, 635]","[[1190.915771484375, 443.2238464355469], [1193.7913818359375, 440.3505859375], [1190.915771484375, 438.9139404296875], [1193.7913818359375, 438.9139404296875], [1180.850830078125, 428.8576354980469], [1182.2886962890625, 420.2379150390625], [1162.158935546875, 440.3505859375], [1183.7265625, 417.36468505859375], [1154.9697265625, 489.1956787109375], [1183.7265625, 451.84356689453125], [1154.9697265625, 516.491455078125], [1156.4075927734375, 459.0266418457031], [1137.7156982421875, 463.3365173339844], [1166.4725341796875, 486.32244873046875], [1153.531982421875, 502.125244140625], [1139.1534423828125, 527.984375], [1157.845458984375, 550.9703369140625], [1148.4994506835938, 539.4773559570312]]","[[1316.7442626953125, 486.1328125], [1319.6162109375, 478.9510803222656], [1312.436279296875, 481.82379150390625], [1321.0521240234375, 478.9510803222656], [1299.5125732421875, 481.82379150390625], [1321.0521240234375, 504.8053894042969], [1283.7169189453125, 513.4234619140625], [1316.7442626953125, 534.9686889648438], [1273.6650390625, 556.513916015625], [1331.10400390625, 543.5867919921875], [1282.2808837890625, 592.4226684570312], [1305.2564697265625, 573.7501831054688], [1277.972900390625, 575.1865234375], [1319.6162109375, 634.0768432617188], [1267.921142578125, 631.2041625976562], [1338.2838134765625, 694.4035034179688], [1250.689453125, 681.4763793945312], [1294.4866333007812, 687.93994140625]]"
4,5,00:09:13,16596,34,top,defensive shot,,,"[1204, 536]","[[1196.9805908203125, 459.06060791015625], [1198.401123046875, 456.18609619140625], [1195.56005859375, 454.74884033203125], [1196.9805908203125, 454.74884033203125], [1184.19580078125, 443.250732421875], [1192.718994140625, 427.4407958984375], [1164.3084716796875, 456.18609619140625], [1194.139404296875, 424.5662841796875], [1154.3648681640625, 490.6804504394531], [1145.8416748046875, 503.6158142089844], [1154.3648681640625, 522.30029296875], [1160.0469970703125, 456.18609619140625], [1143.0006103515625, 459.06060791015625], [1160.0469970703125, 490.6804504394531], [1155.785400390625, 500.7413024902344], [1141.580078125, 510.8021545410156], [1140.1595458984375, 512.2394409179688], [1140.8698120117188, 511.5207977294922]]","[[1345.76025390625, 493.2782287597656], [1350.046875, 487.5315246582031], [1340.0445556640625, 487.5315246582031], [1355.7626953125, 488.9682312011719], [1331.4710693359375, 488.9682312011719], [1358.6204833984375, 517.7017211914062], [1314.32421875, 522.01171875], [1361.478271484375, 550.7452392578125], [1300.0350341796875, 560.8019409179688], [1381.4830322265625, 565.1119995117188], [1307.1795654296875, 598.1554565429688], [1342.9024658203125, 588.0988159179688], [1320.039794921875, 588.0988159179688], [1347.189208984375, 642.6924438476562], [1321.4686279296875, 649.8758544921875], [1342.9024658203125, 704.469482421875], [1281.4591064453125, 671.4259643554688], [1312.1807861328125, 687.9477233886719]]"
4,6,00:09:14,16621,1,bottom,drive,touched the net,34.0,"[45, 133]","[[nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan]]","[[nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan], [nan, nan]]"
