rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,ball,top,bottom
45,1,01:22:27,148413,31,bottom,short service,,,"[997, 405]","[[964.0245971679688, 340.3762512207031], [966.8783569335938, 337.4956970214844], [959.7439575195312, 337.4956970214844], [971.158935546875, 337.4956970214844], [952.6096801757812, 337.4956970214844], [976.8663940429688, 360.5400390625], [942.6217041015625, 357.65948486328125], [995.4155883789062, 377.82330322265625], [936.9142456054688, 386.46490478515625], [992.5618286132812, 376.3830261230469], [949.7559814453125, 397.9870910644531], [962.5977172851562, 415.2703552246094], [944.0485229492188, 415.2703552246094], [962.5977172851562, 448.39654541015625], [944.0485229492188, 449.83685302734375], [949.7559814453125, 464.23956298828125], [945.4754028320312, 484.4033508300781], [947.6156921386719, 474.3214569091797]]","[[1081.7840576171875, 545.6700439453125], [1055.8712158203125, 545.6700439453125], [1080.344482421875, 541.3617553710938], [1057.3109130859375, 547.1060791015625], [1080.344482421875, 547.1060791015625], [1048.6732177734375, 572.9557495117188], [1088.9820556640625, 570.0835571289062], [1027.0792236328125, 601.6776733398438], [1109.1365966796875, 585.880615234375], [1021.32080078125, 601.6776733398438], [1119.2137451171875, 594.4971923828125], [1054.431640625, 640.4521484375], [1081.7840576171875, 644.7604370117188], [1057.3109130859375, 682.0988159179688], [1090.4217529296875, 700.7680053710938], [1063.0692138671875, 732.362060546875], [1087.54248046875, 763.9561767578125], [1075.3058471679688, 748.1591186523438]]"
45,2,01:22:27,148433,32,top,net shot,,,"[1035, 440]","[[979.9853515625, 362.86553955078125], [984.2691650390625, 358.5433044433594], [977.1295166015625, 358.5433044433594], [987.125, 359.9840393066406], [971.4177856445312, 359.9840393066406], [988.5528564453125, 368.6285095214844], [959.9944458007812, 374.39154052734375], [989.9808349609375, 381.5952453613281], [945.7152709960938, 394.5619812011719], [992.836669921875, 390.23974609375], [937.147705078125, 411.8509216308594], [968.5619506835938, 408.96942138671875], [951.4269409179688, 410.4101867675781], [978.5574340820312, 427.6991271972656], [952.8549194335938, 439.22509765625], [979.9853515625, 457.954833984375], [942.859375, 476.6845397949219], [961.42236328125, 467.31968688964844]]","[[1009.458984375, 525.4721069335938], [1012.2764892578125, 521.1521606445312], [1033.4075927734375, 521.1521606445312], [1016.5027465820312, 522.5921630859375], [1030.5899658203125, 525.4721069335938], [1015.0939331054688, 545.6318359375], [1029.1812744140625, 542.7518920898438], [1003.8240966796875, 568.6715087890625], [1031.998779296875, 555.7117309570312], [1006.6416015625, 538.4319458007812], [1006.6416015625, 536.991943359375], [1024.955078125, 607.5509643554688], [1036.2249755859375, 601.7910766601562], [1015.0939331054688, 668.0301513671875], [1009.458984375, 668.0301513671875], [1030.5899658203125, 729.9492797851562], [1024.955078125, 728.5093383789062], [1027.7725219726562, 729.2293090820312]]"
45,3,01:22:28,148453,31,bottom,net shot,,,"[982, 408]","[[982.2059326171875, 389.4645080566406], [985.046630859375, 385.17559814453125], [977.9448852539062, 386.605224609375], [990.7279663085938, 385.17559814453125], [975.104248046875, 390.8941650390625], [996.4093627929688, 400.9017333984375], [977.9448852539062, 409.4796447753906], [1002.0906982421875, 402.33135986328125], [966.5821533203125, 423.7761535644531], [992.1483154296875, 390.8941650390625], [1000.6703491210938, 410.9093017578125], [977.9448852539062, 452.3691711425781], [962.3212280273438, 450.9395446777344], [986.4669799804688, 485.2511901855469], [983.6263427734375, 473.81396484375], [976.5245361328125, 515.2738647460938], [955.219482421875, 478.1029357910156], [965.8720092773438, 496.6884002685547]]","[[955.1404418945312, 532.1159057617188], [956.5755004882812, 530.680419921875], [979.53759765625, 524.9385986328125], [959.44580078125, 532.1159057617188], [979.53759765625, 529.2449951171875], [965.186279296875, 555.0834350585938], [995.323974609375, 545.03515625], [963.751220703125, 588.0992431640625], [1011.1103515625, 579.4864501953125], [935.0486450195312, 613.937744140625], [979.53759765625, 596.7120361328125], [999.6293334960938, 616.8086547851562], [1018.2859497070312, 613.937744140625], [960.8809814453125, 667.0501098632812], [999.6293334960938, 638.3406982421875], [968.0565795898438, 727.33984375], [1001.0645141601562, 677.098388671875], [984.560546875, 702.2191162109375]]"
45,4,01:22:29,148472,32,top,lob,,,"[1037, 469]","[[1000.138427734375, 378.7416687011719], [1004.4497680664062, 375.8740539550781], [997.2642211914062, 375.8740539550781], [1007.323974609375, 377.307861328125], [990.0785522460938, 377.307861328125], [1003.0126342773438, 390.2120666503906], [975.7073974609375, 391.6458740234375], [1004.4497680664062, 405.98388671875], [958.4620361328125, 417.4542541503906], [1005.8868408203125, 393.0796813964844], [951.2764892578125, 438.9613037109375], [977.14453125, 421.7557067871094], [961.3362426757812, 421.7557067871094], [997.2642211914062, 438.9613037109375], [980.0187377929688, 446.13031005859375], [987.204345703125, 466.2035217285156], [964.2105712890625, 489.1443176269531], [975.7074584960938, 477.6739196777344]]","[[1021.3992309570312, 515.381103515625], [1025.7176513671875, 512.5098876953125], [1024.2781982421875, 511.0743408203125], [1030.0361328125, 516.8167724609375], [1047.310302734375, 519.6879272460938], [1025.7176513671875, 536.9151611328125], [1045.870849609375, 538.3507690429688], [1012.7621459960938, 558.44921875], [1055.9473876953125, 624.4869384765625], [982.5324096679688, 567.0628662109375], [1057.3868408203125, 650.3278198242188], [1030.0361328125, 597.2105102539062], [1050.1893310546875, 595.7748413085938], [1009.8831176757812, 656.0702514648438], [1055.9473876953125, 617.3088989257812], [1030.0361328125, 707.7518920898438], [1057.3868408203125, 653.1990356445312], [1043.7114868164062, 680.4754638671875]]"
45,5,01:22:30,148506,31,bottom,smash,touched the net,32.0,"[739, 285]","[[833.0612182617188, 278.2354431152344], [835.923828125, 275.3598327636719], [830.1986083984375, 275.3598327636719], [840.2177734375, 279.6732482910156], [825.90478515625, 278.2354431152344], [844.5116577148438, 298.3647766113281], [820.1795654296875, 295.4891357421875], [843.0803833007812, 321.3697204589844], [818.7482299804688, 315.6184997558594], [827.3360595703125, 321.3697204589844], [817.3169555664062, 317.0562744140625], [848.8056030273438, 338.6234130859375], [835.923828125, 340.06121826171875], [855.9620361328125, 368.8174133300781], [828.7673950195312, 365.9418029785156], [874.5689086914062, 399.01141357421875], [834.4925537109375, 396.13580322265625], [854.5307312011719, 397.5736083984375]]","[[878.8070678710938, 570.0490112304688], [878.8070678710938, 565.7260131835938], [884.5416870117188, 561.4030151367188], [881.6744384765625, 568.6080322265625], [903.1792602539062, 565.7260131835938], [880.24072265625, 591.6641235351562], [918.949462890625, 590.22314453125], [871.6387939453125, 630.5712890625], [943.3216552734375, 623.3662719726562], [854.4348754882812, 659.3914184570312], [931.8524169921875, 649.3043212890625], [896.0109252929688, 660.8323974609375], [926.1177368164062, 656.5093994140625], [855.8685913085938, 702.62158203125], [946.1889038085938, 685.3294677734375], [844.3992919921875, 763.1438598632812], [971.9948120117188, 730.0006713867188], [908.1970520019531, 746.572265625]]"
