rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
32,1,00:29:41,53448,17,15,26,1,short service,0.0,1,2.0,7,-0.4487804878048781,0.3180729166666669,,,8,182.9,341.25,8,119.6,672.57,1,34,2771
32,2,00:29:42,53466,17,15,9,2,lob,0.0,0,1.0,4,1.4353658536585363,-1.512135416666667,,,7,136.3,570.77,8,164.8,336.42,1,34,2771
32,3,00:29:43,53513,17,15,26,2,drop,1.0,0,2.0,2,-0.9146341463414634,0.6641145833333333,,,9,239.1,194.44,8,222.3,659.63,1,34,2771
32,4,00:29:44,53537,17,15,9,2,defensive shot,0.0,1,2.0,7,-0.25,-0.25359375,,,8,117.9,621.21,4,253.9,191.43,1,34,2771
32,5,00:29:45,53563,17,15,26,2,lob,0.0,0,1.0,9,-0.6817073170731708,1.630572916666667,,,7,164.4,370.87,8,176.0,622.85,1,34,2771
32,6,00:29:46,53604,17,15,9,2,smash,1.0,0,2.0,5,-1.2841463414634149,-0.9693229166666668,,,9,137.3,770.5,8,134.6,264.37,1,34,2771
32,7,00:29:47,53622,17,15,26,2,defensive shot,0.0,0,1.0,8,-0.7999999999999999,1.3940624999999998,,,8,124.0,277.74,9,137.7,767.3,1,34,2771
32,8,00:29:48,53657,17,15,9,2,clear,1.0,0,1.0,9,0.8804878048780487,-1.5546875,,,8,134.4,734.6,8,119.4,275.14,1,34,2771
32,9,00:29:49,53698,17,15,26,3,clear,1.0,0,2.0,10,1.4134146341463412,1.8546875,out,26.0,8,210.2,214.46,8,204.2,698.71,1,34,2771
