rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
27,1,00:48:19,86988,16,11,1,1,short service,0.0,1,2.0,7,-0.5109756097560977,0.4405208333333335,,,8,182.3,313.62,8,121.2,671.14,2,1,64
27,2,00:48:20,87008,16,11,0,2,lob,0.0,0,1.0,3,-1.0329268292682927,-1.5348958333333331,,,7,122.9,576.15,8,154.1,279.76,2,1,64
27,3,00:48:21,87048,16,11,1,2,clear,0.0,0,1.0,4,-1.0902439024390245,1.573125,,,9,114.3,166.32,8,178.0,635.36,2,1,64
27,4,00:48:22,87083,16,11,0,2,drop,0.0,1,2.0,5,-0.9878048780487804,-0.5866145833333333,,,6,100.0,739.83,8,139.6,262.33,2,1,64
27,5,00:48:23,87105,16,11,1,2,push/rush,0.0,0,1.0,6,-0.9170731707317074,1.35671875,,,8,123.3,326.19,8,161.7,703.35,2,1,64
27,6,00:48:24,87128,16,11,0,2,smash,0.0,0,2.0,5,-0.924390243902439,-0.8945833333333333,,,8,122.0,720.48,8,119.8,265.12,2,1,64
27,7,00:48:24,87138,16,11,1,2,defensive shot,0.0,0,2.0,7,-0.0914634146341463,0.4946354166666668,,,8,124.4,275.13,8,106.1,675.7,2,1,64
27,8,00:48:25,87167,16,11,0,2,lob,0.0,0,1.0,5,-1.1939024390243904,-1.3477604166666666,,,7,138.2,569.14,8,127.7,234.11,2,1,64
27,9,00:48:26,87203,16,11,1,2,drop,0.0,0,2.0,6,-1.017073170731707,0.93625,,,3,99.5,188.84,8,173.1,630.61,2,1,64
27,10,00:48:27,87221,16,11,0,2,lob,0.0,1,1.0,8,0.9134146341463416,-1.3463541666666667,,,8,121.6,641.93,9,127.9,185.67,2,1,64
27,11,00:48:28,87257,16,11,1,2,drop,1.0,0,2.0,5,1.2439024390243902,0.8909895833333336,,,9,201.3,190.12,8,200.4,693.09,2,1,64
27,12,00:48:29,87274,16,11,0,2,net shot,0.0,0,2.0,7,-0.6536585365853658,-0.2233333333333333,,,8,245.9,656.94,8,211.3,235.61,2,1,64
27,13,00:48:30,87301,16,11,1,2,lob,0.0,0,1.0,4,-0.9609756097560976,1.606666666666667,,,8,127.5,351.72,8,181.0,636.93,2,1,64
27,14,00:48:31,87333,16,11,0,2,drop,0.0,0,2.0,2,1.180487804878049,-0.2306249999999998,,,8,128.5,719.06,8,151.1,225.89,2,1,64
27,15,00:48:31,87359,16,11,1,2,net shot,0.0,1,2.0,1,1.2731707317073169,0.3318750000000001,,,8,246.1,336.53,8,127.1,720.46,2,1,64
27,16,00:48:32,87389,16,11,0,2,lob,0.0,0,1.0,5,-0.9743902439024392,-1.3491145833333331,,,1,259.1,559.64,8,211.3,288.96,2,1,64
27,17,00:48:34,87429,16,11,1,2,smash,0.0,0,2.0,6,-1.302439024390244,0.9691145833333336,,,9,118.2,185.81,8,183.8,646.35,2,1,64
27,18,00:48:34,87442,16,11,0,2,defensive shot,0.0,1,2.0,7,-0.1158536585365853,-0.4616145833333333,,,8,176.5,644.82,10,106.4,143.6,2,1,64
27,19,00:48:35,87470,16,11,1,2,push/rush,0.0,1,1.0,8,0.6975609756097559,1.2670833333333331,,,8,146.2,330.64,8,153.0,648.05,2,1,64
27,20,00:48:36,87492,16,11,0,2,defensive shot,0.0,0,2.0,2,1.148780487804878,-0.5020833333333332,,,8,174.3,716.12,8,136.6,267.44,2,1,64
27,21,00:48:37,87517,16,11,1,2,net shot,0.0,1,2.0,7,-0.7487804878048782,0.1826041666666666,,,6,254.9,341.09,8,203.4,667.8,2,1,64
27,22,00:48:38,87546,16,11,0,2,lob,0.0,1,1.0,9,0.6097560975609756,-1.5015625,,,7,134.1,549.79,8,196.1,281.72,2,1,64
27,23,00:48:39,87587,16,11,1,2,drop,0.0,0,2.0,2,-1.25,0.4240104166666665,,,9,215.5,192.66,8,190.1,654.09,2,1,64
27,24,00:48:40,87611,16,11,0,2,net shot,0.0,1,2.0,1,-0.9926829268292684,-0.2329166666666668,,,8,104.6,611.53,9,200.5,159.36,2,1,64
27,25,00:48:41,87642,16,11,1,2,net shot,0.0,0,2.0,2,-1.2682926829268293,0.2236458333333333,,,8,108.5,363.3,8,135.2,616.28,2,1,64
27,26,00:48:42,87668,16,11,0,2,lob,0.0,1,1.0,8,0.598780487804878,-1.33046875,,,7,106.2,531.92,8,148.7,342.27,2,1,64
27,27,00:48:43,87708,16,11,1,2,drop,0.0,0,2.0,8,-0.7317073170731707,0.7439583333333335,,,9,191.5,195.74,8,194.8,663.28,2,1,64
27,28,00:48:44,87731,16,11,0,2,net shot,0.0,1,2.0,7,0.1451219512195122,-0.4053124999999999,,,8,138.8,621.13,9,200.2,179.06,2,1,64
27,29,00:48:45,87760,16,11,1,2,net shot,0.0,1,2.0,2,-1.1243902439024391,0.4607291666666668,,,8,174.3,351.21,8,170.6,616.1,2,1,64
27,30,00:48:46,87784,16,11,0,2,lob,0.0,1,1.0,9,0.2365853658536586,-1.51375,,,7,109.3,557.05,8,176.2,320.84,2,1,64
27,31,00:48:47,87830,16,11,1,2,smash,0.0,0,2.0,8,-0.0292682926829268,0.9586979166666668,,,9,194.7,201.15,8,193.5,649.43,2,1,64
27,32,00:48:48,87842,16,11,0,2,defensive shot,0.0,1,2.0,8,0.7585365853658536,-0.7648958333333334,,,8,205.1,675.33,9,182.7,162.47,2,1,64
27,33,00:48:48,87868,16,11,1,3,defensive shot,0.0,1,2.0,7,-0.0256097560975609,0.0390625,touched the net,0.0,8,216.6,320.38,8,214.5,652.44,2,1,64
