rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
4,1,00:33:58,61148,3,1,31,1,short service,0.0,1,2.0,7,-0.2756097560975609,0.3880729166666666,,,8,186.8,335.67,8,115.3,677.5,2,51,4358
4,2,00:33:58,61166,3,1,10,2,lob,0.0,0,1.0,3,-1.4036585365853658,-1.3854166666666667,,,7,115.9,570.27,8,168.6,310.69,2,51,4358
4,3,00:33:59,61196,3,1,31,2,smash,0.0,0,2.0,8,-0.2170731707317074,1.09765625,,,3,103.6,194.7,8,148.7,659.5,2,51,4358
4,4,00:34:00,61208,3,1,10,2,defensive shot,0.0,1,2.0,6,1.180487804878049,-1.3229166666666667,,,8,194.5,708.78,3,69.2,191.61,2,51,4358
4,5,00:34:01,61234,3,1,31,2,clear,0.0,1,1.0,5,1.4780487804878046,1.3954687499999998,,,8,229.5,239.82,8,206.7,667.93,2,51,4358
4,6,00:34:02,61268,3,1,10,2,smash,0.0,0,2.0,8,-0.6829268292682927,-0.8408854166666666,,,5,267.4,754.82,8,180.3,287.19,2,51,4358
4,7,00:34:02,61283,3,1,31,2,defensive shot,0.0,0,2.0,7,-0.6658536585365853,0.5456249999999999,,,8,141.4,297.76,3,295.7,786.99,2,51,4358
4,8,00:34:03,61311,3,1,10,2,lob,0.0,1,1.0,9,0.9231707317073168,-1.5530729166666666,,,8,134.5,608.21,8,136.9,289.85,2,51,4358
4,9,00:34:04,61344,3,1,31,2,smash,0.0,0,2.0,8,0.7719512195121953,0.9560416666666663,,,9,224.5,158.95,8,206.4,661.0,2,51,4358
4,10,00:34:05,61357,3,1,10,2,defensive shot,0.0,0,2.0,8,-0.6402439024390244,-0.9088541666666666,,,8,226.8,684.79,9,236.3,191.35,2,51,4358
4,11,00:34:06,61383,3,1,31,2,push/rush,0.0,0,1.0,6,-1.003658536585366,0.9702604166666664,,,8,147.0,287.19,8,170.4,674.49,2,51,4358
4,12,00:34:06,61399,3,1,10,2,smash,0.0,1,2.0,8,-0.0682926829268292,-0.8408333333333333,,,8,158.4,660.72,8,140.6,297.76,2,51,4358
4,13,00:34:07,61411,3,1,31,2,defensive shot,0.0,1,2.0,8,-0.7695121951219511,0.7556250000000002,,,8,133.4,287.19,8,125.1,652.29,2,51,4358
4,14,00:34:07,61429,3,1,10,2,lob,0.0,1,1.0,9,0.4939024390243902,-1.3865625,,,8,151.1,631.64,8,138.9,276.42,2,51,4358
4,15,00:34:08,61459,3,1,31,2,smash,0.0,0,2.0,6,-0.9878048780487804,0.9266145833333332,,,9,194.4,194.56,8,202.1,669.04,2,51,4358
4,16,00:34:09,61473,3,1,10,2,defensive shot,0.0,1,2.0,5,-0.9292682926829268,-0.9088541666666666,,,8,210.1,678.08,9,184.1,203.92,2,51,4358
4,17,00:34:10,61502,3,1,31,2,push/rush,0.0,0,1.0,6,-1.298780487804878,0.9384374999999996,,,8,132.3,320.8,8,153.7,656.01,2,51,4358
4,18,00:34:10,61517,3,1,10,2,defensive shot,0.0,1,2.0,5,-1.3853658536585365,-0.5971354166666666,,,8,161.1,657.23,8,133.1,300.37,2,51,4358
4,19,00:34:11,61541,3,1,31,2,net shot,0.0,0,2.0,2,-1.297560975609756,0.2597395833333333,,,5,76.9,320.78,8,138.3,664.07,2,51,4358
4,20,00:34:12,61572,3,1,10,2,lob,0.0,1,1.0,4,1.0121951219512195,-1.536145833333333,,,2,94.4,558.25,8,129.8,320.8,2,51,4358
4,21,00:34:13,61617,3,1,31,2,drop,0.0,0,2.0,2,-1.1695121951219514,0.5061979166666669,,,9,227.0,168.85,8,201.5,672.43,2,51,4358
4,22,00:34:14,61642,3,1,10,2,net shot,0.0,1,2.0,1,-1.2926829268292683,-0.4305208333333334,,,6,96.8,605.33,9,220.5,191.37,2,51,4358
4,23,00:34:15,61672,3,1,31,2,lob,0.0,0,1.0,9,-0.7024390243902439,1.529635416666667,,,5,91.5,357.08,8,138.2,642.72,2,51,4358
4,24,00:34:17,61720,3,1,10,2,smash,0.0,0,2.0,5,-0.8999999999999999,-0.8543750000000001,,,9,124.1,764.18,8,136.8,287.19,2,51,4358
4,25,00:34:17,61732,3,1,31,2,defensive shot,0.0,0,2.0,1,1.1670731707317072,0.5183333333333332,,,8,141.0,287.19,9,158.9,766.15,2,51,4358
4,26,00:34:18,61764,3,1,10,2,lob,0.0,0,1.0,9,-0.6426829268292683,-1.4020833333333331,,,8,239.1,611.41,8,164.8,270.94,2,51,4358
4,27,00:34:19,61794,3,1,31,2,smash,0.0,0,2.0,6,-0.8670731707317072,0.9331770833333332,,,9,141.6,194.64,8,199.1,635.66,2,51,4358
4,28,00:34:20,61806,3,1,10,2,defensive shot,0.0,1,1.0,8,0.6939024390243903,-1.35453125,,,8,204.4,667.91,5,101.7,207.11,2,51,4358
4,29,00:34:21,61831,3,1,31,2,smash,1.0,0,2.0,5,1.5719512195121947,1.0255729166666665,,,8,154.1,219.2,8,186.8,687.79,2,51,4358
4,30,00:34:21,61849,3,1,10,2,defensive shot,0.0,0,2.0,6,1.4487804878048782,-0.6331770833333333,,,8,244.5,682.71,8,178.6,231.08,2,51,4358
4,31,00:34:22,61876,3,1,31,2,net shot,0.0,1,2.0,2,-0.9341463414634146,0.1897395833333333,,,6,265.2,318.35,8,231.7,670.36,2,51,4358
4,32,00:34:23,61906,3,1,10,2,lob,0.0,1,1.0,4,1.0292682926829266,-1.4194791666666664,,,7,113.0,541.35,8,175.4,342.93,2,51,4358
4,33,00:34:25,61951,3,1,31,2,drop,1.0,0,2.0,6,-1.025609756097561,0.69921875,,,9,219.5,191.38,8,195.8,651.51,2,51,4358
4,34,00:34:25,61976,3,1,10,2,lob,0.0,1,1.0,9,0.876829268292683,-1.4688541666666666,,,6,98.9,647.35,9,227.9,168.85,2,51,4358
4,35,00:34:27,62013,3,1,31,2,clear,1.0,0,1.0,4,-0.9560975609756098,1.5688020833333336,,,8,203.3,210.04,8,186.5,671.21,2,51,4358
4,36,00:34:28,62055,3,1,10,2,smash,0.0,0,2.0,8,-0.8304878048780487,-0.8679166666666666,,,9,129.3,763.36,8,147.8,251.38,2,51,4358
4,37,00:34:28,62069,3,1,31,2,defensive shot,0.0,0,2.0,7,0.9317073170731708,0.4469791666666669,,,8,136.8,287.19,9,126.0,780.82,2,51,4358
4,38,00:34:30,62101,3,1,10,2,lob,0.0,0,1.0,4,1.110975609756098,-1.4359375,,,7,227.5,592.28,8,168.5,295.14,2,51,4358
4,39,00:34:31,62137,3,1,31,2,clear,1.0,0,1.0,6,-1.075609756097561,1.4735937499999998,,,9,246.7,188.17,8,223.6,626.96,2,51,4358
4,40,00:34:32,62175,3,1,10,2,clear,1.0,0,1.0,3,-1.2548780487804878,-1.5343229166666668,,,8,124.4,733.71,8,176.9,242.76,2,51,4358
4,41,00:34:34,62227,3,1,31,2,smash,0.0,0,2.0,5,1.05609756097561,0.8606250000000001,,,3,76.9,162.57,8,169.9,677.83,2,51,4358
4,42,00:34:34,62244,3,1,10,2,defensive shot,0.0,0,2.0,2,1.3219512195121947,-0.4755208333333334,,,8,206.2,664.48,3,98.5,159.21,2,51,4358
4,43,00:34:35,62275,3,1,31,2,lob,0.0,1,1.0,3,1.4658536585365851,1.5501041666666666,,,6,259.9,364.24,8,213.7,661.05,2,51,4358
4,44,00:34:37,62322,3,1,10,2,drop,0.0,0,2.0,1,-1.2707317073170732,-0.4536458333333334,,,3,261.8,770.32,8,176.9,289.85,2,51,4358
4,45,00:34:38,62348,3,1,31,2,net shot,0.0,0,2.0,2,-1.102439024390244,0.2162499999999999,,,5,91.9,352.38,8,192.6,700.55,2,51,4358
4,46,00:34:39,62378,3,1,10,2,lob,0.0,1,1.0,4,1.1134146341463416,-1.5192708333333331,,,2,101.0,531.74,8,121.6,338.06,2,51,4358
4,47,00:34:41,62432,3,1,31,2,clear,1.0,0,1.0,4,-1.054878048780488,1.603177083333333,,,9,228.4,178.6,8,196.7,663.27,2,51,4358
4,48,00:34:42,62484,3,1,10,2,clear,0.0,0,1.0,9,0.9000000000000001,-1.4688541666666666,,,9,106.8,769.13,8,156.1,273.68,2,51,4358
4,49,00:34:44,62527,3,1,31,2,drop,0.0,0,2.0,1,1.3121951219512198,0.4234374999999997,,,9,214.6,200.78,8,178.7,709.69,2,51,4358
4,50,00:34:45,62556,3,1,10,2,net shot,0.0,0,2.0,1,-1.0743902439024389,-0.1365104166666665,,,5,262.1,604.82,8,204.2,213.09,2,51,4358
4,51,00:34:46,62590,3,1,31,2,net shot,0.0,0,2.0,2,-1.247560975609756,0.1441145833333334,,,1,101.1,397.51,8,160.8,620.2,2,51,4358
4,52,00:34:47,62617,3,1,10,2,lob,0.0,1,1.0,6,1.1646341463414631,-1.3547916666666666,,,2,88.5,520.27,7,121.0,370.95,2,51,4358
4,53,00:34:49,62684,3,1,31,2,smash,0.0,0,2.0,5,1.3585365853658533,0.9822916666666668,,,4,251.6,184.98,8,198.4,681.33,2,51,4358
4,54,00:34:50,62700,3,1,10,2,defensive shot,0.0,0,2.0,6,1.135365853658537,-0.9088541666666666,,,8,235.8,681.56,9,242.7,194.49,2,51,4358
4,55,00:34:50,62727,3,1,31,2,lob,0.0,1,1.0,9,-0.7000000000000001,1.6129166666666663,,,8,228.6,297.77,8,225.0,670.31,2,51,4358
4,56,00:34:52,62778,3,1,10,2,drop,0.0,0,2.0,7,0.8878048780487806,-0.4640104166666665,,,9,122.5,768.41,8,153.2,297.76,2,51,4358
4,57,00:34:53,62803,3,1,31,2,lob,0.0,1,1.0,8,-0.7890243902439025,1.4651562499999995,,,8,227.4,359.56,8,143.7,725.27,2,51,4358
4,58,00:34:54,62839,3,1,10,2,smash,1.0,0,2.0,5,-1.3987804878048782,-1.00671875,,,8,132.2,743.03,8,155.8,300.37,2,51,4358
4,59,00:34:55,62857,3,1,31,2,defensive shot,0.0,0,1.0,6,-1.2573170731707315,0.9572395833333333,,,8,110.0,281.83,8,137.3,736.61,2,51,4358
4,60,00:34:55,62876,3,1,10,2,smash,1.0,0,2.0,8,0.3402439024390244,-1.0211979166666667,,,8,139.3,692.84,8,110.9,268.21,2,51,4358
4,61,00:34:56,62888,3,1,31,2,defensive shot,0.0,1,1.0,8,-0.0926829268292682,0.8182291666666668,,,8,115.2,268.2,8,136.1,665.21,2,51,4358
4,62,00:34:56,62906,3,1,10,2,push/rush,0.0,0,2.0,6,1.0121951219512195,-1.10859375,,,8,157.0,671.03,8,150.0,270.95,2,51,4358
4,63,00:34:57,62918,3,1,31,2,defensive shot,0.0,1,1.0,8,0.598780487804878,0.8397916666666667,,,8,151.3,251.38,8,190.0,619.05,2,51,4358
4,64,00:34:57,62937,3,1,10,2,drop,0.0,0,2.0,5,-1.3390243902439023,-0.6094270833333333,,,8,212.8,603.22,8,233.7,262.61,2,51,4358
4,65,00:34:58,62968,3,1,31,3,net shot,0.0,0,2.0,1,-1.4780487804878049,-0.1679166666666667,not pass over the net,10.0,8,132.7,350.06,8,209.6,663.35,2,51,4358
