rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,ball,top,bottom
6,1,00:32:27,58420,15,top,short service,,,"[1029, 382]","[[1000.0899047851562, 299.255126953125], [1002.9464111328125, 296.39306640625], [997.2334594726562, 296.39306640625], [1004.3746337890625, 297.8240966796875], [990.09228515625, 296.39306640625], [1005.8029174804688, 312.1344909667969], [978.6663818359375, 310.70343017578125], [1007.2311401367188, 329.30694580078125], [978.6663818359375, 330.7380065917969], [1004.3746337890625, 342.18634033203125], [992.94873046875, 346.4794616699219], [998.6616821289062, 353.6346435546875], [981.52294921875, 352.2035827636719], [1000.0899047851562, 383.6864929199219], [981.52294921875, 382.25543212890625], [1001.5181274414062, 413.7383117675781], [982.951171875, 405.1520690917969], [992.2346496582031, 409.4451904296875]]","[[880.9765625, 547.2442016601562], [886.6336669921875, 541.484130859375], [879.562255859375, 541.484130859375], [872.4909057617188, 544.3641967773438], [890.8764038085938, 545.8041381835938], [861.1766967773438, 565.96435546875], [897.9478149414062, 570.284423828125], [847.033935546875, 590.444580078125], [910.67626953125, 601.9646606445312], [854.1054077148438, 573.1644287109375], [906.4334106445312, 586.12451171875], [866.8338012695312, 623.5648803710938], [890.8764038085938, 623.5648803710938], [862.5910034179688, 686.9254150390625], [892.290771484375, 668.2052612304688], [866.8338012695312, 740.2058715820312], [889.462158203125, 711.4056396484375], [878.1479797363281, 725.8057556152344]]"
6,2,00:32:28,58441,3,bottom,net shot,not pass over the net,15.0,"[924, 482]","[[953.1221313476562, 303.40606689453125], [955.9462280273438, 300.5415344238281], [950.2981567382812, 301.9737854003906], [960.1823120117188, 301.9737854003906], [946.0620727539062, 303.40606689453125], [970.06640625, 316.2965087890625], [943.238037109375, 316.2965087890625], [979.9505004882812, 334.9159851074219], [941.8260498046875, 334.9159851074219], [989.8345947265625, 354.9677734375], [937.5900268554688, 349.2386779785156], [974.302490234375, 350.67095947265625], [960.1823120117188, 353.5354919433594], [971.4783935546875, 383.6131286621094], [954.5341796875, 376.4517822265625], [987.0106201171875, 409.3940124511719], [957.3582153320312, 405.0971984863281], [972.1844177246094, 407.24560546875]]","[[898.4669799804688, 508.3565673828125], [892.7168579101562, 505.4737243652344], [895.5918579101562, 505.4737243652344], [891.279296875, 512.6807861328125], [907.0921020507812, 517.0050048828125], [879.7792358398438, 524.2120971679688], [901.3419799804688, 537.184814453125], [876.9041137695312, 501.1495056152344], [920.0298461914062, 555.9231567382812], [879.7792358398438, 489.6181640625], [937.2800903320312, 560.2474365234375], [861.0913696289062, 587.6342163085938], [879.7792358398438, 589.07568359375], [885.5292358398438, 635.2008666992188], [891.279296875, 636.6422729492188], [879.7792358398438, 687.0917358398438], [879.7792358398438, 688.5331420898438], [879.7792358398438, 687.8124389648438]]"
