frame,top,bottom,court,net,ball,pos,type
142816,"[[926.5533447265625, 529.2001342773438], [929.4175415039062, 523.4817504882812], [920.8250732421875, 524.911376953125], [932.2816772460938, 526.3409423828125], [913.664794921875, 529.2001342773438], [932.2816772460938, 556.3623657226562], [903.6402587890625, 559.2215576171875], [946.6023559570312, 556.3623657226562], [897.9119873046875, 589.2429809570312], [942.30615234375, 613.5460815429688], [899.343994140625, 617.8348388671875], [917.9609985351562, 602.1093139648438], [897.9119873046875, 603.5388793945312], [949.466552734375, 619.264404296875], [915.0968017578125, 623.5531616210938], [948.0344848632812, 616.4052124023438], [909.3684692382812, 662.1521606445312]]","[[958.7890014648438, 648.0107421875], [923.0322265625, 630.7197265625], [955.928466796875, 643.68798828125], [925.892822265625, 637.92431640625], [953.0679321289062, 648.0107421875], [914.4506225585938, 673.947265625], [957.3587646484375, 673.947265625], [900.14794921875, 715.7339477539062], [961.6495971679688, 624.9559936523438], [878.69384765625, 730.1431274414062], [892.9965209960938, 590.3740234375], [931.6138916015625, 754.6387329101562], [960.2192993164062, 747.4341430664062], [895.8571166992188, 812.2755126953125], [958.7890014648438, 774.8115844726562], [907.2992553710938, 868.4713134765625], [984.533935546875, 822.3619384765625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[958, 566]",None,None
142817,"[[928.760498046875, 524.4591674804688], [931.6128540039062, 520.1661376953125], [924.482177734375, 520.1661376953125], [937.3173217773438, 523.0281982421875], [917.3515625, 523.0281982421875], [935.8911743164062, 545.9243774414062], [907.36865234375, 551.6484375], [957.2830200195312, 550.2174682617188], [891.6812744140625, 578.8377075195312], [975.8226928710938, 560.2344970703125], [893.1073608398438, 604.595947265625], [921.6299438476562, 596.0098266601562], [900.238037109375, 596.0098266601562], [960.13525390625, 620.3370971679688], [911.64697265625, 626.0611572265625], [954.4307861328125, 660.4054565429688], [907.36865234375, 668.9915771484375]]","[[955.97509765625, 647.7937622070312], [924.43212890625, 644.9193115234375], [953.1075439453125, 646.3565063476562], [927.2996826171875, 652.1055297851562], [948.8062744140625, 653.542724609375], [914.395751953125, 676.53857421875], [954.5413208007812, 676.53857421875], [900.0579833984375, 713.9067993164062], [960.2763671875, 621.9234619140625], [877.1177368164062, 726.8419189453125], [911.5282592773438, 633.42138671875], [927.2996826171875, 762.7728881835938], [955.97509765625, 752.712158203125], [887.1541137695312, 817.3878784179688], [961.7101440429688, 778.5825805664062], [905.7931518554688, 869.1286010742188], [987.51806640625, 827.4486083984375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[949, 555]",None,None
142818,"[[929.7938232421875, 522.7310180664062], [932.6522827148438, 519.857666015625], [924.0767211914062, 519.857666015625], [936.940185546875, 521.2943115234375], [916.9303588867188, 522.7310180664062], [936.940185546875, 545.7177124023438], [908.3546752929688, 551.4644165039062], [956.9500122070312, 550.0277099609375], [891.203369140625, 578.7611083984375], [975.530517578125, 560.0844116210938], [892.6326293945312, 604.6211547851562], [921.2181396484375, 596.0011596679688], [901.2083740234375, 597.4378051757812], [959.8085327148438, 620.424560546875], [912.6425170898438, 624.7345581054688], [954.0914916992188, 659.214599609375], [906.9254150390625, 675.0179443359375]]","[[957.437744140625, 650.9514770507812], [924.5497436523438, 642.3197021484375], [954.5780029296875, 649.5128173828125], [927.4095458984375, 652.3900756835938], [950.2882080078125, 656.7059326171875], [914.540283203125, 675.4080200195312], [956.0078735351562, 676.8466796875], [898.8112182617188, 715.6893920898438], [960.2976684570312, 622.1790161132812], [875.9326171875, 725.759765625], [911.6804809570312, 636.5652465820312], [925.9796752929688, 764.6026000976562], [954.5780029296875, 755.9708251953125], [887.3719482421875, 816.3928833007812], [961.7275390625, 778.98876953125], [905.9608154296875, 868.1832885742188], [987.4660034179688, 825.0245971679688]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[940, 544]",None,None
142819,"[[933.7999877929688, 516.3480834960938], [936.6561279296875, 512.0394897460938], [929.515869140625, 512.0394897460938], [939.51220703125, 513.4756469726562], [920.947509765625, 513.4756469726562], [939.51220703125, 536.454833984375], [908.094970703125, 537.8910522460938], [966.6452026367188, 545.072021484375], [889.5302734375, 568.0511474609375], [982.3538818359375, 556.5615844726562], [888.1022338867188, 592.4664916992188], [923.8036499023438, 586.7217407226562], [899.5266723632812, 586.7217407226562], [962.361083984375, 616.8818359375], [908.094970703125, 625.4990844726562], [945.2244262695312, 654.2229614257812], [905.2388916015625, 665.7125854492188]]","[[925.4522705078125, 645.4114990234375], [928.327880859375, 643.9706420898438], [952.7702026367188, 654.0564575195312], [928.327880859375, 654.0564575195312], [951.3323974609375, 659.81982421875], [913.949951171875, 674.2281494140625], [954.2080688476562, 677.1098022460938], [896.6964721679688, 713.130615234375], [962.834716796875, 612.2723388671875], [873.6919555664062, 723.2164306640625], [906.7611083984375, 635.3256225585938], [918.2633056640625, 762.118896484375], [948.4569091796875, 757.79638671875], [879.443115234375, 815.4297485351562], [958.5213623046875, 780.8497314453125], [903.8854370117188, 867.2996826171875], [985.83935546875, 825.5155029296875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[931, 533]",None,None
142820,"[[936.5906372070312, 510.57470703125], [939.4635009765625, 506.2802734375], [930.8448486328125, 506.2802734375], [942.33642578125, 509.1432189941406], [922.2261352539062, 509.1432189941406], [943.7728271484375, 530.6154174804688], [912.1709594726562, 533.4783325195312], [965.319580078125, 537.7727661132812], [892.0606689453125, 547.7931518554688], [983.9934692382812, 550.6560668945312], [884.87841796875, 563.5393676757812], [927.971923828125, 583.5801391601562], [906.4251708984375, 583.5801391601562], [963.883056640625, 612.209716796875], [907.861572265625, 619.3670654296875], [943.7728271484375, 652.2911376953125], [902.1157836914062, 660.8800048828125]]","[[921.7518310546875, 647.4415283203125], [924.607666015625, 644.570556640625], [947.45458984375, 650.3125], [924.607666015625, 650.3125], [946.026611328125, 656.0545043945312], [910.328369140625, 670.4094848632812], [953.166259765625, 677.5869750976562], [894.6212158203125, 707.7324829101562], [963.1617431640625, 611.5540161132812], [868.91845703125, 726.3939819335938], [904.61669921875, 628.780029296875], [914.6121826171875, 755.1039428710938], [943.1707763671875, 749.3619995117188], [874.6302490234375, 808.2174072265625], [954.59423828125, 783.8139038085938], [898.905029296875, 862.7664184570312], [981.724853515625, 826.8788452148438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[922, 522]",None,None
142821,"[[936.421630859375, 506.960205078125], [940.7272338867188, 502.63873291015625], [932.1161499023438, 504.0791931152344], [945.0328369140625, 505.51971435546875], [924.9400634765625, 504.0791931152344], [947.9033203125, 527.1271362304688], [914.8936767578125, 527.1271362304688], [967.99609375, 537.2106323242188], [890.4953002929688, 540.0916137695312], [983.7832641601562, 544.4130859375], [884.7545166015625, 560.2586059570312], [932.1161499023438, 580.425537109375], [909.1528930664062, 578.9850463867188], [966.560791015625, 607.7949829101562], [909.1528930664062, 610.6759643554688], [952.2089233398438, 651.0098266601562], [896.236083984375, 656.7718505859375]]","[[914.56298828125, 641.6112670898438], [917.4230346679688, 640.172607421875], [947.4541625976562, 645.9273681640625], [918.8530883789062, 645.9273681640625], [943.1640014648438, 651.6822509765625], [905.9826049804688, 670.385498046875], [950.314208984375, 676.1403198242188], [887.3920288085938, 707.7918701171875], [951.7442626953125, 712.1080322265625], [865.9412231445312, 732.2499389648438], [956.034423828125, 640.172607421875], [910.2728271484375, 753.83056640625], [943.1640014648438, 752.391845703125], [867.3712158203125, 802.7466430664062], [953.1743774414062, 782.6046752929688], [887.3920288085938, 853.1014404296875], [977.4851684570312, 828.6434326171875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[914, 512]",top,drive
142822,"[[938.111328125, 504.21832275390625], [942.4187622070312, 499.9233703613281], [933.8038940429688, 499.9233703613281], [946.7262573242188, 502.7866516113281], [926.6248168945312, 501.35504150390625], [951.03369140625, 525.693359375], [913.7025146484375, 522.8300170898438], [966.82763671875, 532.8516235351562], [874.9354858398438, 529.9883422851562], [984.0574340820312, 545.7366333007812], [893.60107421875, 509.94500732421875], [935.23974609375, 575.8016357421875], [910.8309326171875, 574.3699951171875], [969.6992797851562, 607.2982788085938], [909.39501953125, 608.7299194335938], [962.5202026367188, 645.9532470703125], [890.7294311523438, 651.679931640625]]","[[910.1878051757812, 645.2240600585938], [913.0474243164062, 642.3407592773438], [913.0474243164062, 642.3407592773438], [913.0474243164062, 646.6657104492188], [937.354248046875, 650.9906005859375], [903.0387573242188, 668.2904052734375], [947.3629150390625, 681.2651977539062], [884.4512329101562, 705.773193359375], [951.65234375, 717.3063354492188], [858.7146606445312, 734.6060791015625], [934.49462890625, 738.9310302734375], [910.1878051757812, 751.9058227539062], [941.6436767578125, 749.0225219726562], [864.4338989257812, 802.3634643554688], [943.073486328125, 777.8554077148438], [874.4425659179688, 857.1459350585938], [973.0994873046875, 826.8713989257812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[905, 501]",None,None
142823,"[[938.6911010742188, 502.8152160644531], [943.0096435546875, 498.51971435546875], [934.3724975585938, 497.087890625], [948.7677612304688, 501.38336181640625], [927.1748046875, 498.51971435546875], [951.6467895507812, 525.7244262695312], [915.6586303710938, 522.8607788085938], [966.0420532226562, 532.8836059570312], [888.3076171875, 528.5880737304688], [983.31640625, 545.7700805664062], [888.3076171875, 527.1563110351562], [938.6911010742188, 575.8384399414062], [914.2191772460938, 572.9747924804688], [968.9212036132812, 608.7704467773438], [905.5819702148438, 611.6341552734375], [974.6792602539062, 648.8616943359375], [883.9890747070312, 644.566162109375]]","[[904.1834106445312, 648.7374877929688], [905.6217041015625, 644.414306640625], [907.06005859375, 645.8553466796875], [908.4983520507812, 648.7374877929688], [932.9496459960938, 650.1785278320312], [898.4302368164062, 671.7943725585938], [944.4561767578125, 680.4407348632812], [878.2938232421875, 709.2619018554688], [951.6477661132812, 719.3493041992188], [849.527587890625, 733.7598876953125], [941.57958984375, 748.17041015625], [908.4983520507812, 753.9346923828125], [940.1412353515625, 749.6114501953125], [866.7872924804688, 807.2537841796875], [940.1412353515625, 776.9915161132812], [859.595703125, 869.21923828125], [964.592529296875, 827.4285888671875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[896, 490]",None,None
142824,"[[938.2515258789062, 502.940185546875], [942.5210571289062, 498.6199645996094], [933.982177734375, 497.1798400878906], [948.2135620117188, 501.5001220703125], [926.866455078125, 498.6199645996094], [951.059814453125, 525.9814453125], [915.4813842773438, 523.101318359375], [968.137451171875, 533.181884765625], [888.4417724609375, 528.8616333007812], [982.3688354492188, 546.142578125], [888.4417724609375, 525.9814453125], [938.2515258789062, 576.38427734375], [914.0582885742188, 573.504150390625], [969.560546875, 608.0660400390625], [905.5194091796875, 612.3862915039062], [973.8300170898438, 648.3883056640625], [884.17236328125, 644.068115234375]]","[[904.1227416992188, 648.8484497070312], [905.5614013671875, 644.523681640625], [907.0001831054688, 645.9652099609375], [908.43896484375, 648.8484497070312], [932.8975830078125, 650.2901000976562], [898.3677978515625, 670.4725341796875], [944.407470703125, 680.5637817382812], [878.225341796875, 709.3959350585938], [951.6011962890625, 719.4871215820312], [849.4505004882812, 733.9031982421875], [941.5299682617188, 748.3192749023438], [908.43896484375, 754.085693359375], [940.09130859375, 749.7609252929688], [866.7155151367188, 807.4251708984375], [938.6525268554688, 775.7097778320312], [859.5217895507812, 869.4141845703125], [964.5498046875, 827.6075439453125]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[887, 479]",None,None
142825,"[[936.9984741210938, 500.7340087890625], [942.7093505859375, 496.43438720703125], [934.14306640625, 496.43438720703125], [948.420166015625, 499.3008117675781], [927.0045166015625, 497.8675842285156], [952.7032470703125, 525.0984497070312], [915.5828247070312, 522.2319946289062], [966.9803466796875, 530.8312377929688], [887.0287475585938, 527.96484375], [981.2574462890625, 545.1632690429688], [881.3179321289062, 505.0335998535156], [941.2816162109375, 576.6936645507812], [915.5828247070312, 576.6936645507812], [968.4080200195312, 609.6573486328125], [902.7335205078125, 612.5237426757812], [975.5465087890625, 649.7869873046875], [879.89013671875, 638.3214111328125]]","[[900.8440551757812, 651.6218872070312], [903.7086791992188, 645.8598022460938], [903.7086791992188, 650.1813354492188], [905.1409301757812, 650.1813354492188], [929.489990234375, 653.0624389648438], [896.547119140625, 674.6702880859375], [942.3807373046875, 683.3134765625], [873.6303100585938, 713.5645751953125], [950.9745483398438, 723.6482543945312], [840.6874389648438, 733.73193359375], [942.3807373046875, 752.4588012695312], [906.5732421875, 756.7803344726562], [936.6515502929688, 752.4588012695312], [867.9011840820312, 810.079833984375], [936.6515502929688, 779.8287353515625], [857.8750610351562, 873.4629516601562], [959.568359375, 838.890380859375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[879, 469]",None,None
142826,"[[937.0716552734375, 500.4365539550781], [939.9437866210938, 496.1385803222656], [932.763427734375, 494.7059326171875], [947.1242065429688, 499.00390625], [927.0191040039062, 497.5712585449219], [954.3045654296875, 524.7914428710938], [916.9666137695312, 521.9261474609375], [886.80908203125, 527.6566772460938], [888.2451782226562, 529.08935546875], [977.28173828125, 549.1463012695312], [878.192626953125, 509.0323791503906], [942.8159790039062, 574.9338989257812], [918.4027099609375, 574.9338989257812], [970.101318359375, 609.3171997070312], [901.1698608398438, 615.0477905273438], [974.4095458984375, 649.4312133789062], [875.3204345703125, 629.3742065429688]]","[[896.6510620117188, 653.09716796875], [898.0856323242188, 648.7797241210938], [899.5201416015625, 648.7797241210938], [900.9547119140625, 651.6580200195312], [926.7772216796875, 653.09716796875], [892.3472900390625, 676.123291015625], [941.123046875, 681.8798217773438], [869.3939208984375, 710.6624755859375], [952.5996704101562, 725.0538330078125], [833.5294189453125, 729.3712768554688], [941.123046875, 755.2756958007812], [902.3893432617188, 759.5930786132812], [935.3847045898438, 755.2756958007812], [865.0902709960938, 808.523681640625], [936.8192749023438, 782.6192016601562], [856.4827270507812, 871.8455810546875], [959.7726440429688, 835.8671875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[874, 469]",None,None
142827,"[[936.6709594726562, 499.63262939453125], [940.9828491210938, 495.3264465332031], [933.79638671875, 495.3264465332031], [945.2945556640625, 498.197265625], [926.6099853515625, 498.197265625], [951.043701171875, 522.5989990234375], [916.5490112304688, 522.5989990234375], [965.4165649414062, 528.3406372070312], [896.4271240234375, 531.2113647460938], [963.979248046875, 528.3406372070312], [876.30517578125, 531.2113647460938], [943.8572998046875, 575.7086791992188], [919.423583984375, 575.7086791992188], [969.7283935546875, 608.7228393554688], [897.8644409179688, 617.335205078125], [975.4775390625, 648.9139404296875], [873.4306030273438, 624.51220703125]]","[[896.5136108398438, 647.7916870117188], [899.3768920898438, 644.9190063476562], [899.3768920898438, 643.4826049804688], [899.3768920898438, 649.2280883789062], [925.1460571289062, 652.100830078125], [890.7871704101562, 675.0827026367188], [940.8939208984375, 680.828125], [867.8812255859375, 710.9917602539062], [955.2101440429688, 718.1736450195312], [830.6591186523438, 731.1008911132812], [953.7785034179688, 739.7191162109375], [902.2401733398438, 758.391845703125], [936.5990600585938, 752.6463623046875], [862.15478515625, 807.228271484375], [943.7571411132812, 779.9373779296875], [856.42822265625, 868.9918823242188], [962.3682861328125, 831.6464233398438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[866, 465]",None,None
142828,"[[932.745849609375, 498.08184814453125], [937.028076171875, 493.7629089355469], [928.463623046875, 493.7629089355469], [942.7376708984375, 498.08184814453125], [924.181396484375, 496.6422119140625], [952.7295532226562, 523.9954223632812], [912.7621459960938, 523.9954223632812], [967.0035400390625, 531.1936645507812], [895.6333618164062, 534.0729370117188], [964.1487426757812, 529.7540283203125], [881.359375, 549.9090576171875], [945.592529296875, 575.8225708007812], [918.4718017578125, 575.8225708007812], [968.4309692382812, 608.9344482421875], [895.6333618164062, 614.6929931640625], [975.5679931640625, 649.2444458007812], [871.3674926757812, 623.3308715820312]]","[[893.9791870117188, 649.2403564453125], [896.8363647460938, 643.4908447265625], [898.2649536132812, 647.802978515625], [898.2649536132812, 647.802978515625], [923.9791870117188, 650.677734375], [888.2649536132812, 673.6757202148438], [941.1220703125, 677.9878540039062], [871.1221313476562, 706.7352905273438], [952.5505981445312, 711.0474243164062], [836.83642578125, 734.04541015625], [955.4077758789062, 735.4827880859375], [901.1221313476562, 754.168701171875], [935.4077758789062, 749.8565673828125], [859.6935424804688, 800.1646728515625], [949.6934814453125, 778.60400390625], [853.979248046875, 864.8464965820312], [969.6934814453125, 830.3495483398438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[870, 456]",None,None
142829,"[[929.3171997070312, 499.9704895019531], [933.591064453125, 494.21728515625], [926.4678955078125, 494.21728515625], [940.7140502929688, 499.9704895019531], [922.1941528320312, 497.0939025878906], [952.1109619140625, 524.421630859375], [910.7972412109375, 522.9832763671875], [972.0555419921875, 540.242919921875], [892.2772216796875, 540.242919921875], [972.0555419921875, 544.557861328125], [885.1541748046875, 561.8174438476562], [943.5632934570312, 577.6387329101562], [916.4956665039062, 574.7621459960938], [966.3571166992188, 607.843017578125], [892.2772216796875, 612.1580200195312], [973.4801635742188, 648.115478515625], [870.9081420898438, 632.294189453125]]","[[896.6702880859375, 641.6715698242188], [898.1077270507812, 641.6715698242188], [899.5451049804688, 638.7977905273438], [899.5451049804688, 645.982177734375], [923.9807739257812, 650.2928466796875], [889.4833374023438, 673.2828979492188], [939.7921142578125, 677.5935668945312], [875.109375, 704.8942260742188], [952.728759765625, 713.5155639648438], [846.3615112304688, 735.0686645507812], [952.728759765625, 735.0686645507812], [900.9824829101562, 753.7481079101562], [936.9174194335938, 749.4375], [859.2980346679688, 795.4176025390625], [955.6034545898438, 783.922607421875], [852.111083984375, 857.2034301757812], [980.0392456054688, 831.3396606445312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[879, 448]",None,None
142830,"[[929.3311767578125, 499.9833984375], [933.608154296875, 494.2336120605469], [926.4797973632812, 494.2336120605469], [940.7366943359375, 499.9833984375], [922.20263671875, 497.10845947265625], [952.1422119140625, 524.4199829101562], [910.797119140625, 522.9825439453125], [972.1018676757812, 540.2318725585938], [892.2631225585938, 540.2318725585938], [972.1018676757812, 544.5443115234375], [885.134765625, 561.7936401367188], [943.5880126953125, 577.6055297851562], [916.4999389648438, 574.7306518554688], [966.399169921875, 607.7919311523438], [892.2631225585938, 612.1043090820312], [973.5275268554688, 648.04052734375], [870.8778686523438, 632.2285766601562]]","[[896.6702880859375, 641.6043701171875], [898.1078491210938, 641.6043701171875], [899.5454711914062, 638.7281494140625], [899.5454711914062, 645.918701171875], [923.984375, 650.2330322265625], [889.4822998046875, 673.2427978515625], [939.7978515625, 677.55712890625], [875.1065063476562, 704.8812255859375], [952.7360229492188, 713.5098876953125], [846.3548583984375, 735.08154296875], [952.7360229492188, 735.08154296875], [900.9830322265625, 753.7769775390625], [936.9226684570312, 749.462646484375], [859.2930908203125, 795.482177734375], [955.6112060546875, 783.977294921875], [852.1051025390625, 857.3209228515625], [980.0502319335938, 831.4349365234375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[879, 448]",bottom,drive
142831,"[[925.750732421875, 500.28009033203125], [928.6267700195312, 495.9701843261719], [921.4367065429688, 495.9701843261719], [937.2548217773438, 498.8434753417969], [915.6846313476562, 498.8434753417969], [947.3208618164062, 524.7030639648438], [908.49462890625, 526.1397094726562], [964.5770874023438, 540.506103515625], [896.990478515625, 549.1259765625], [968.89111328125, 546.252685546875], [892.6764526367188, 582.1688232421875], [941.56884765625, 574.985595703125], [914.2466430664062, 574.985595703125], [958.8250122070312, 600.8451538085938], [889.8004760742188, 606.5917358398438], [973.2051391601562, 645.3811645507812], [871.1062622070312, 636.7612915039062]]","[[896.8154296875, 648.47900390625], [898.2494506835938, 642.7415771484375], [898.2494506835938, 645.6102294921875], [899.6834106445312, 645.6102294921875], [926.9284057617188, 647.044677734375], [891.0796508789062, 672.8632202148438], [941.2679443359375, 677.166259765625], [876.7401733398438, 711.5910034179688], [954.1734619140625, 717.3284301757812], [850.9290161132812, 744.5813598632812], [942.7018432617188, 744.5813598632812], [902.55126953125, 753.1875], [938.4000244140625, 750.3187866210938], [860.9666748046875, 793.3496704101562], [957.0413818359375, 786.1779174804688], [843.75927734375, 859.3303833007812], [988.5882568359375, 832.0775146484375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[885, 446]",None,None
