frame,top,bottom,court,net,ball,pos,type
142832,"[[920.9280395507812, 502.4451904296875], [923.7906494140625, 496.6963195800781], [916.6342163085938, 496.6963195800781], [930.9469604492188, 499.5707702636719], [909.4778442382812, 499.5707702636719], [943.8284912109375, 524.0032958984375], [902.3214721679688, 528.31494140625], [962.4349975585938, 535.5010375976562], [896.5963745117188, 552.74755859375], [966.7288208007812, 552.74755859375], [898.0276489257812, 577.1801147460938], [938.1033325195312, 574.3056640625], [910.9091796875, 575.7428588867188], [958.1411743164062, 601.6126708984375], [888.0087280273438, 604.487060546875], [972.4539794921875, 646.1661376953125], [872.2647094726562, 637.5429077148438]]","[[897.4172973632812, 651.6267700195312], [898.8563232421875, 644.427001953125], [898.8563232421875, 648.746826171875], [901.7342529296875, 647.306884765625], [927.6355590820312, 648.746826171875], [893.1004028320312, 671.7860107421875], [940.5862426757812, 676.1058959960938], [881.5886840820312, 717.8644409179688], [950.6589965820312, 717.8644409179688], [855.6873779296875, 755.30322265625], [934.8304443359375, 738.0238037109375], [903.1732177734375, 755.30322265625], [937.7083129882812, 753.8632202148438], [858.5653076171875, 801.3816528320312], [960.7317504882812, 792.7418823242188], [836.9808349609375, 860.4195556640625], [1001.0228271484375, 840.2603149414062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[890, 444]",None,None
142833,"[[915.0810546875, 503.6645812988281], [919.3687744140625, 499.3643798828125], [910.7932739257812, 499.3643798828125], [926.5150146484375, 500.7978210449219], [906.505615234375, 502.231201171875], [940.8074951171875, 523.7321166992188], [899.359375, 528.0322875976562], [959.3876953125, 538.0661010742188], [895.0715942382812, 555.266845703125], [963.6754150390625, 550.9666748046875], [899.359375, 576.7677612304688], [935.0904541015625, 571.0342407226562], [909.3640747070312, 571.0342407226562], [957.95849609375, 601.1355590820312], [889.3546752929688, 598.2687377929688], [972.2509765625, 645.57080078125], [872.20361328125, 635.5370483398438]]","[[895.4644165039062, 651.5081787109375], [899.7562255859375, 647.1944580078125], [899.7562255859375, 650.0702514648438], [901.1868286132812, 650.0702514648438], [928.3683471679688, 651.5081787109375], [894.0338134765625, 675.95263671875], [939.8131713867188, 678.8284912109375], [886.8807983398438, 724.8416137695312], [948.396728515625, 713.3383178710938], [862.560546875, 759.3513793945312], [916.9235229492188, 717.6520385742188], [905.4786376953125, 760.7893676757812], [939.8131713867188, 756.4756469726562], [855.4075317382812, 803.9266357421875], [965.56396484375, 799.6129150390625], [833.9485473632812, 865.7568359375], [1008.4820556640625, 849.9397583007812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[894, 444]",None,None
142834,"[[912.7652587890625, 504.2914733886719], [915.6382446289062, 499.9770202636719], [908.4556884765625, 499.9770202636719], [922.82080078125, 501.4151306152344], [901.2732543945312, 502.85333251953125], [934.3128051757812, 521.5494995117188], [894.0906982421875, 528.7403564453125], [955.8604736328125, 535.93115234375], [892.6541748046875, 554.6273193359375], [961.6065063476562, 548.8746948242188], [899.836669921875, 576.1998291015625], [932.8762817382812, 566.1326904296875], [907.0191650390625, 569.009033203125], [957.2969360351562, 596.3341674804688], [885.4716186523438, 599.2105102539062], [973.0985107421875, 643.793701171875], [872.5430297851562, 636.6028442382812]]","[[894.84423828125, 652.4501342773438], [897.7081298828125, 649.56689453125], [899.1399536132812, 651.008544921875], [900.5718383789062, 651.008544921875], [927.7778930664062, 653.8917846679688], [896.2761840820312, 679.8411865234375], [936.3692626953125, 679.8411865234375], [890.548583984375, 730.2982788085938], [940.6650390625, 723.0901489257812], [869.0701293945312, 762.01416015625], [973.5985717773438, 640.9171142578125], [906.2994384765625, 763.455810546875], [939.2330932617188, 762.01416015625], [856.18310546875, 803.8214721679688], [966.4391479492188, 800.938232421875], [834.7046508789062, 865.8116455078125], [1005.1004028320312, 845.6288452148438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[898, 448]",None,None
142835,"[[910.5488891601562, 504.03570556640625], [914.8427124023438, 499.7164001464844], [906.2550659179688, 499.7164001464844], [920.5677490234375, 501.15618896484375], [900.5299072265625, 502.595947265625], [933.44921875, 519.8731689453125], [891.9423828125, 527.0719604492188], [956.3494873046875, 534.2708740234375], [891.9423828125, 552.98779296875], [960.643310546875, 551.5480346679688], [900.5299072265625, 578.9036254882812], [932.0179443359375, 563.066162109375], [906.2550659179688, 565.9457397460938], [957.7808227539062, 590.4217529296875], [881.9234008789062, 597.62060546875], [973.5248413085938, 637.9341430664062], [871.904541015625, 635.0545654296875]]","[[894.793701171875, 653.6096801757812], [896.2280883789062, 647.8499145507812], [927.7842407226562, 644.969970703125], [899.0968627929688, 649.2898559570312], [924.9154663085938, 650.7297973632812], [894.793701171875, 676.6488037109375], [934.9560546875, 673.7689208984375], [894.793701171875, 722.72705078125], [916.3092651367188, 688.1683349609375], [880.4500732421875, 760.1656494140625], [973.6840209960938, 634.890380859375], [903.39990234375, 760.1656494140625], [936.3904418945312, 758.7256469726562], [854.63134765625, 800.4840698242188], [962.2090454101562, 800.4840698242188], [833.1159057617188, 866.7215576171875], [1006.6744384765625, 848.0022583007812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[902, 452]",None,None
142836,"[[910.2679443359375, 504.4605712890625], [914.5867919921875, 500.14385986328125], [905.948974609375, 500.14385986328125], [920.3453979492188, 501.582763671875], [900.1903076171875, 503.0216979980469], [933.30224609375, 520.2884521484375], [892.9920043945312, 527.4829711914062], [954.8970336914062, 533.2385864257812], [892.9920043945312, 554.822021484375], [960.6556396484375, 550.5053100585938], [901.6300048828125, 579.2833251953125], [933.30224609375, 563.4554443359375], [905.948974609375, 566.3331909179688], [957.7763061523438, 590.7944946289062], [882.91455078125, 596.5501098632812], [973.612548828125, 638.2781982421875], [871.3972778320312, 635.400390625]]","[[894.9439697265625, 650.7696533203125], [896.3792114257812, 647.9016723632812], [927.9544067382812, 646.4677124023438], [899.2496337890625, 649.335693359375], [926.519287109375, 650.7696533203125], [894.9439697265625, 678.0155639648438], [933.6954956054688, 673.7135620117188], [893.5086669921875, 723.9033813476562], [903.5553588867188, 673.7135620117188], [877.7210693359375, 761.187255859375], [873.415283203125, 637.86376953125], [904.9906005859375, 759.7532348632812], [936.56591796875, 759.7532348632812], [854.7572021484375, 801.3390502929688], [963.8355102539062, 801.3390502929688], [833.2286376953125, 865.8687744140625], [1005.4574584960938, 847.226806640625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[902, 452]",None,None
142837,"[[911.203857421875, 503.4669189453125], [914.0535278320312, 497.7378234863281], [906.9293212890625, 497.7378234863281], [921.1776733398438, 499.17010498046875], [899.80517578125, 500.6023864746094], [932.5763549804688, 516.357421875], [891.2562255859375, 526.38330078125], [955.3736572265625, 530.6801147460938], [891.2562255859375, 553.5964965820312], [959.6481323242188, 546.4351196289062], [896.9555053710938, 572.216064453125], [932.5763549804688, 560.7579345703125], [905.5045166015625, 565.0546875], [956.798583984375, 585.1065673828125], [882.7071533203125, 595.1324462890625], [973.896484375, 632.37158203125], [871.3084716796875, 635.2361450195312]]","[[896.1384887695312, 635.4974365234375], [899.0103759765625, 629.7420043945312], [930.6004028320312, 638.3751220703125], [900.4462280273438, 638.3751220703125], [927.7285766601562, 639.8140258789062], [899.0103759765625, 670.0299682617188], [932.0363159179688, 662.835693359375], [897.5744018554688, 717.51220703125], [924.8567504882812, 688.735107421875], [884.651123046875, 750.6058959960938], [972.2418823242188, 626.8643188476562], [901.8822021484375, 754.9224853515625], [930.6004028320312, 749.1670532226562], [854.4969482421875, 799.5269775390625], [959.3186645507812, 799.5269775390625], [832.958251953125, 865.7142944335938], [1002.3961181640625, 844.1315307617188]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[905, 459]",None,None
142838,"[[911.1785888671875, 499.0865783691406], [915.49853515625, 493.32330322265625], [908.2986450195312, 494.7641296386719], [921.2584228515625, 496.2049255371094], [901.098876953125, 497.645751953125], [931.338134765625, 514.9356079101562], [892.4591064453125, 522.1397705078125], [954.3775634765625, 526.4622192382812], [893.8990478515625, 556.719482421875], [961.5773315429688, 540.8704223632812], [909.7387084960938, 594.1808471679688], [925.5782470703125, 553.8378295898438], [902.538818359375, 559.6011352539062], [957.2574462890625, 584.0950927734375], [885.2593383789062, 591.2991943359375], [971.6571044921875, 627.3197631835938], [872.2996215820312, 634.5238647460938]]","[[936.0980224609375, 637.9577026367188], [914.572021484375, 610.60205078125], [934.6629638671875, 632.1986083984375], [903.0914916992188, 633.6383666992188], [930.3577880859375, 636.5178833007812], [901.6564331054688, 659.5542602539062], [927.4876098632812, 658.1144409179688], [901.6564331054688, 708.5064086914062], [961.92919921875, 591.8850708007812], [895.9160766601562, 731.5426635742188], [971.9746704101562, 624.999755859375], [901.6564331054688, 741.6210327148438], [928.9227294921875, 738.7415161132812], [862.9095458984375, 794.8925170898438], [957.6240844726562, 794.8925170898438], [835.643310546875, 862.5617065429688], [999.2410278320312, 846.7242431640625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[909, 467]",None,None
142839,"[[913.76904296875, 495.3199768066406], [918.0702514648438, 489.5536804199219], [909.4678344726562, 490.9952697753906], [923.8051147460938, 490.9952697753906], [902.2991943359375, 493.87841796875], [933.84130859375, 512.6187133789062], [892.2630004882812, 522.7096557617188], [956.7810668945312, 525.5927734375], [897.9979248046875, 552.982421875], [963.9498291015625, 541.449951171875], [895.1304321289062, 573.164306640625], [930.973876953125, 554.4240112304688], [905.1666259765625, 558.7486572265625], [958.21484375, 586.1383666992188], [886.5280151367188, 590.4630737304688], [971.1184692382812, 626.5021362304688], [873.6244506835938, 632.2683715820312]]","[[911.4478149414062, 606.1552124023438], [911.4478149414062, 607.5925903320312], [934.4501342773438, 630.5916748046875], [904.2596435546875, 630.5916748046875], [930.13720703125, 636.3414916992188], [904.2596435546875, 656.4656982421875], [924.3865966796875, 657.9031372070312], [907.1348876953125, 699.5890502929688], [957.4524536132812, 583.1560668945312], [895.6337280273438, 734.087646484375], [968.95361328125, 620.5296020507812], [904.2596435546875, 729.7753295898438], [928.6995849609375, 729.7753295898438], [866.880859375, 794.4603271484375], [956.0148315429688, 788.7105102539062], [839.5655517578125, 856.2704467773438], [991.9559326171875, 841.89599609375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[909, 478]",None,None
142840,"[[916.5531616210938, 491.510498046875], [920.8538208007812, 488.6424560546875], [912.25244140625, 488.6424560546875], [926.5880737304688, 490.0765075683594], [906.5181884765625, 491.510498046875], [935.189453125, 508.7187194824219], [895.0497436523438, 517.3228149414062], [955.25927734375, 518.7568359375], [887.8819580078125, 548.8711547851562], [968.161376953125, 537.3990478515625], [893.6161499023438, 570.3814086914062], [932.322265625, 547.4371337890625], [906.5181884765625, 550.30517578125], [958.1264038085938, 584.7216186523438], [889.3154296875, 589.0236206054688], [971.0284423828125, 629.1760864257812], [874.9798583984375, 630.610107421875]]","[[907.9415893554688, 603.4420166015625], [906.5130615234375, 609.1870727539062], [935.0830688476562, 620.6771240234375], [906.5130615234375, 622.1133422851562], [930.797607421875, 626.422119140625], [903.6560668945312, 647.9660034179688], [926.5121459960938, 647.9660034179688], [906.5130615234375, 699.6712646484375], [959.3676147460938, 584.7706909179688], [895.0850830078125, 742.7589721679688], [969.3671875, 620.6771240234375], [903.6560668945312, 719.7788696289062], [927.9406127929688, 716.9063720703125], [869.3720092773438, 790.155517578125], [952.2251586914062, 784.4104614257812], [849.373046875, 857.65966796875], [987.9376220703125, 841.86083984375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[881, 470]",None,None
142841,"[[918.9398803710938, 491.03533935546875], [923.2233276367188, 486.71905517578125], [914.6564331054688, 486.71905517578125], [928.9345703125, 488.1578369140625], [908.945068359375, 489.5965881347656], [940.3571166992188, 509.7394104003906], [900.378173828125, 512.6170043945312], [960.3466186523438, 518.3720703125], [890.3834838867188, 534.1986083984375], [971.7692260742188, 537.076171875], [893.2391357421875, 560.0964965820312], [937.50146484375, 548.5863647460938], [908.945068359375, 551.4639282226562], [963.2022705078125, 585.9944458007812], [887.52783203125, 590.310791015625], [971.7692260742188, 626.2801513671875], [874.677490234375, 630.5964965820312]]","[[900.8057250976562, 614.4526977539062], [903.6776123046875, 610.12939453125], [902.24169921875, 613.0115966796875], [905.1135864257812, 618.7760620117188], [930.9606323242188, 617.3349609375], [902.24169921875, 649.0394287109375], [932.3965454101562, 641.8338623046875], [905.1135864257812, 693.7139282226562], [965.4234008789062, 591.3949584960938], [900.8057250976562, 739.82958984375], [972.6031494140625, 624.54052734375], [902.24169921875, 719.6539306640625], [929.5247192382812, 718.2128295898438], [872.0867919921875, 790.2684936523438], [945.3201904296875, 780.1806640625], [862.0352172851562, 860.883056640625], [979.7828979492188, 839.266357421875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[866, 470]",None,None
142842,"[[918.9364624023438, 491.0095520019531], [923.2215576171875, 486.6920166015625], [914.6513061523438, 486.6920166015625], [928.9351196289062, 488.1312255859375], [908.9378051757812, 489.5704040527344], [940.3622436523438, 509.7189636230469], [900.367431640625, 512.5972900390625], [960.3595581054688, 518.3540649414062], [890.3688354492188, 534.18505859375], [971.78662109375, 538.5026245117188], [893.2255249023438, 560.0903930664062], [937.5054321289062, 548.576904296875], [908.9378051757812, 551.4552612304688], [963.2163696289062, 585.99560546875], [887.5120239257812, 590.3131713867188], [971.78662109375, 626.292724609375], [874.6565551757812, 630.6102905273438]]","[[900.8171997070312, 614.447265625], [903.68994140625, 610.1237182617188], [902.2536010742188, 613.006103515625], [905.1263427734375, 618.770751953125], [930.980712890625, 617.32958984375], [902.2536010742188, 649.0354614257812], [932.4170532226562, 641.82958984375], [905.1263427734375, 693.7119140625], [965.4533081054688, 591.3884887695312], [900.8171997070312, 739.8294677734375], [972.6350708007812, 624.5354614257812], [902.2536010742188, 719.6530151367188], [929.54443359375, 718.2118530273438], [872.090087890625, 790.2706298828125], [945.3443603515625, 780.182373046875], [862.03564453125, 860.8881225585938], [979.81689453125, 839.2705688476562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[864, 470]",top,drive
142843,"[[922.8670043945312, 490.1705322265625], [925.7281494140625, 485.8584289550781], [918.5753784179688, 485.8584289550781], [932.880859375, 488.733154296875], [911.4225463867188, 488.733154296875], [941.464111328125, 510.2937927246094], [899.9782104492188, 513.1685180664062], [960.0613403320312, 517.4806518554688], [889.9642944335938, 533.291748046875], [975.7974243164062, 536.16650390625], [892.825439453125, 560.6018676757812], [938.6030883789062, 547.6654663085938], [909.9920654296875, 550.540283203125], [967.214111328125, 582.1624755859375], [891.3948364257812, 577.850341796875], [978.6585693359375, 623.8463134765625], [874.2282104492188, 625.28369140625]]","[[898.5863647460938, 612.7413330078125], [901.4663696289062, 609.868896484375], [901.4663696289062, 611.3051147460938], [902.9063720703125, 614.1775512695312], [928.8269653320312, 612.7413330078125], [900.0263671875, 648.64697265625], [933.1470947265625, 640.0296020507812], [901.4663696289062, 696.0423583984375], [936.0271606445312, 680.2439575195312], [902.9063720703125, 739.1292114257812], [874.1057739257812, 624.2311401367188], [897.146240234375, 721.8944702148438], [928.8269653320312, 713.277099609375], [876.9859008789062, 790.833251953125], [944.6672973632812, 779.3434448242188], [876.9859008789062, 858.3358764648438], [973.468017578125, 836.7924194335938]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[855, 469]",None,None
142844,"[[926.0339965820312, 490.8941955566406], [930.345458984375, 486.5945129394531], [923.15966796875, 486.5945129394531], [937.5313110351562, 489.4609375], [915.973876953125, 489.4609375], [946.154296875, 509.5260925292969], [903.0393676757812, 512.392578125], [967.711669921875, 522.4251098632812], [890.10498046875, 532.4577026367188], [979.208984375, 538.1906127929688], [892.9793090820312, 559.68896484375], [940.4055786132812, 548.22314453125], [911.6624145507812, 549.6564331054688], [967.711669921875, 581.1873168945312], [892.9793090820312, 578.3209228515625], [984.9575805664062, 618.451171875], [875.7333984375, 617.0179443359375]]","[[895.3071899414062, 616.0235595703125], [896.73291015625, 611.7183227539062], [898.1586303710938, 613.1533813476562], [898.1586303710938, 616.0235595703125], [923.82177734375, 614.5884399414062], [896.73291015625, 651.90087890625], [932.3761596679688, 641.855224609375], [899.5843505859375, 694.9536743164062], [935.2276000976562, 679.1676635742188], [899.5843505859375, 736.5713500976562], [873.9212646484375, 620.3287963867188], [898.1586303710938, 720.7853393554688], [928.0989379882812, 713.60986328125], [881.0499267578125, 792.5399780273438], [942.3562622070312, 779.6242065429688], [888.1785278320312, 857.1192016601562], [965.1679077148438, 835.5927734375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[847, 472]",None,None
142845,"[[928.0857543945312, 490.8337707519531], [932.3984375, 486.522705078125], [925.2107543945312, 486.522705078125], [939.586181640625, 489.39678955078125], [918.0230102539062, 489.39678955078125], [948.2113647460938, 512.38916015625], [907.9603271484375, 515.26318359375], [969.7744750976562, 523.8853149414062], [896.4600219726562, 539.692626953125], [982.7122802734375, 542.566650390625], [893.5848999023438, 565.55908203125], [941.023681640625, 552.6258544921875], [913.7105102539062, 552.6258544921875], [966.8993530273438, 581.3663330078125], [895.0224609375, 581.3663330078125], [992.7750244140625, 620.166015625], [873.4593505859375, 620.166015625]]","[[894.1696166992188, 621.856689453125], [895.5962524414062, 616.0996704101562], [897.0228271484375, 617.5389404296875], [895.5962524414062, 618.9781494140625], [919.848388671875, 618.9781494140625], [895.5962524414062, 650.6414794921875], [931.2611694335938, 646.3237915039062], [895.5962524414062, 695.2579956054688], [934.1143798828125, 683.7440795898438], [894.1696166992188, 738.4352416992188], [871.3440551757812, 617.5389404296875], [902.729248046875, 721.1643676757812], [928.407958984375, 721.1643676757812], [887.0366821289062, 796.0049438476562], [939.82080078125, 784.4910278320312], [898.4494018554688, 862.2100830078125], [959.7931518554688, 840.6214599609375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[840, 474]",None,None
142846,"[[930.0760498046875, 490.5245666503906], [932.9470825195312, 487.64837646484375], [925.7693481445312, 487.64837646484375], [940.1246948242188, 490.5245666503906], [920.0272827148438, 490.5245666503906], [950.1734619140625, 512.095947265625], [908.54296875, 513.5339965820312], [974.5775756835938, 526.476806640625], [897.0587158203125, 533.667236328125], [987.4973754882812, 548.0481567382812], [899.9297485351562, 550.92431640625], [944.431396484375, 558.11474609375], [915.720703125, 558.11474609375], [968.83544921875, 586.8765869140625], [895.6231689453125, 589.7527465820312], [993.239501953125, 622.8287963867188], [874.0902099609375, 621.3907470703125]]","[[890.0850219726562, 630.2130737304688], [892.939208984375, 624.4586181640625], [894.3662719726562, 624.4586181640625], [894.3662719726562, 627.3358154296875], [917.199462890625, 627.3358154296875], [891.5120849609375, 657.546630859375], [931.47021484375, 654.66943359375], [891.5120849609375, 703.5821533203125], [937.1785888671875, 693.5118408203125], [887.2308349609375, 742.424560546875], [871.5330200195312, 621.5814208984375], [901.5016479492188, 735.2315673828125], [928.6160888671875, 730.9157104492188], [892.939208984375, 801.4075927734375], [935.75146484375, 787.021484375], [905.7828979492188, 873.3380126953125], [958.5846557617188, 840.25]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[832, 480]",None,None
142847,"[[929.7532958984375, 493.0769958496094], [932.6114501953125, 487.3541564941406], [925.4661865234375, 488.78485107421875], [939.7567138671875, 490.2155456542969], [921.1788940429688, 491.64630126953125], [952.6182250976562, 514.5376586914062], [911.175537109375, 515.9683837890625], [975.4832153320312, 531.7061767578125], [898.3140258789062, 537.4290161132812], [989.7738037109375, 548.8746948242188], [888.3106079101562, 556.0282592773438], [945.4729614257812, 560.3204345703125], [916.8917846679688, 560.3204345703125], [969.7669677734375, 586.0731811523438], [895.4558715820312, 594.6574096679688], [994.06103515625, 623.2716674804688], [875.448974609375, 623.2716674804688]]","[[890.6016235351562, 629.9168701171875], [892.0291137695312, 628.4765625], [893.4567260742188, 627.0361938476562], [892.0291137695312, 631.357177734375], [914.8700561523438, 632.7975463867188], [889.174072265625, 663.0442504882812], [932.0006713867188, 661.6039428710938], [887.7464599609375, 714.8958129882812], [944.8487548828125, 703.3732299804688], [883.4638061523438, 750.90380859375], [933.4283447265625, 720.6570434570312], [902.0220947265625, 745.1425170898438], [930.5731811523438, 739.3812255859375], [897.7393798828125, 802.75537109375], [932.0006713867188, 785.471435546875], [906.3047485351562, 877.6520385742188], [959.124267578125, 841.6439819335938]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[827, 489]",None,None
142848,"[[929.890625, 493.3261413574219], [932.74267578125, 487.5634765625], [925.6124267578125, 487.5634765625], [939.8729248046875, 490.44482421875], [919.9082641601562, 490.44482421875], [951.2813720703125, 513.4955444335938], [911.3518676757812, 516.3768920898438], [975.5242919921875, 530.7836303710938], [898.5174560546875, 536.5463256835938], [989.7847900390625, 549.5123291015625], [887.1090087890625, 556.7156982421875], [945.5771484375, 559.5970458984375], [917.0560913085938, 559.5970458984375], [969.820068359375, 585.5291137695312], [895.665283203125, 594.173095703125], [992.6369018554688, 622.986572265625], [875.7006225585938, 622.986572265625]]","[[889.4425048828125, 631.551513671875], [890.8685302734375, 628.6696166992188], [895.1466064453125, 625.7876586914062], [892.2945556640625, 631.551513671875], [915.1109619140625, 631.551513671875], [888.0165405273438, 661.8118286132812], [932.2232055664062, 661.8118286132812], [888.0165405273438, 713.6866455078125], [943.63134765625, 703.5999145507812], [883.7384643554688, 749.7108154296875], [932.2232055664062, 722.3324584960938], [900.8507080078125, 743.947021484375], [930.7971801757812, 738.18310546875], [897.9986572265625, 803.0266723632812], [933.6492309570312, 788.616943359375], [906.5547485351562, 877.9569091796875], [959.317626953125, 841.9328002929688]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[827, 489]",None,None
