frame,top,bottom,court,net,ball,pos,type
142849,"[[928.0018920898438, 492.6000061035156], [930.880615234375, 488.2960205078125], [923.6837158203125, 488.2960205078125], [939.5169067382812, 489.7306823730469], [920.8050537109375, 492.6000061035156], [952.4712524414062, 514.1199951171875], [912.1687622070312, 516.9893188476562], [976.940673828125, 531.3359985351562], [897.7750244140625, 534.2053833007812], [991.3344116210938, 549.9866943359375], [884.8206176757812, 552.8560180664062], [948.1531372070312, 561.4640502929688], [919.3656616210938, 562.898681640625], [975.5012817382812, 587.2880249023438], [896.3356323242188, 594.4613647460938], [994.213134765625, 623.1546630859375], [876.1843872070312, 624.58935546875]]","[[889.8547973632812, 630.54541015625], [889.8547973632812, 629.1060180664062], [892.701904296875, 626.227294921875], [889.8547973632812, 633.4241333007812], [914.055908203125, 633.4241333007812], [887.007568359375, 663.6509399414062], [932.5626220703125, 659.3328247070312], [889.8547973632812, 709.7108154296875], [951.0694580078125, 701.0745849609375], [877.0424194335938, 755.7706909179688], [941.104248046875, 728.422607421875], [904.0907592773438, 745.6951293945312], [932.5626220703125, 739.9376220703125], [894.1255493164062, 804.7092895507812], [932.5626220703125, 785.9974975585938], [905.5142822265625, 876.6777954101562], [959.611083984375, 840.6935424804688]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[821, 493]",None,None
142850,"[[925.0401611328125, 493.0349426269531], [929.35693359375, 488.7165222167969], [922.1622314453125, 488.7165222167969], [937.9906005859375, 490.1559753417969], [917.8453369140625, 491.5954284667969], [953.8190307617188, 514.6270751953125], [912.0895385742188, 514.6270751953125], [976.8421020507812, 533.3402709960938], [897.7001342773438, 530.4613037109375], [991.2315673828125, 549.1744995117188], [877.554931640625, 547.7349853515625], [949.5021362304688, 560.6903076171875], [920.7232666015625, 560.6903076171875], [976.8421020507812, 586.6008911132812], [896.26123046875, 592.3587646484375], [994.1094360351562, 622.5877685546875], [876.115966796875, 624.0272827148438]]","[[887.2968139648438, 635.4913940429688], [887.2968139648438, 629.748779296875], [888.724609375, 629.748779296875], [890.1524658203125, 634.0557861328125], [912.998046875, 631.1844482421875], [884.4410400390625, 659.8974609375], [931.56005859375, 655.5905151367188], [888.724609375, 702.9669189453125], [950.1221923828125, 691.4817504882812], [874.4461059570312, 751.779052734375], [950.1221923828125, 723.0659790039062], [903.0030517578125, 743.1650390625], [931.56005859375, 737.4224853515625], [887.2968139648438, 803.4623413085938], [937.271484375, 784.7988891601562], [901.5753173828125, 868.0665893554688], [961.5449829101562, 837.9179077148438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[817, 500]",None,None
142851,"[[917.5467529296875, 492.7991638183594], [921.8646240234375, 488.5046691894531], [916.107421875, 488.5046691894531], [936.2576904296875, 489.9361877441406], [914.6680908203125, 489.9361877441406], [952.0900268554688, 512.840087890625], [911.7894897460938, 512.840087890625], [976.5581665039062, 531.4495849609375], [890.2000122070312, 530.01806640625], [990.951171875, 550.0590209960938], [864.2925415039062, 544.3330688476562], [949.21142578125, 558.6480102539062], [920.4253540039062, 558.6480102539062], [979.436767578125, 588.70947265625], [895.9571533203125, 590.1409301757812], [993.829833984375, 621.6339111328125], [874.36767578125, 624.4968872070312]]","[[888.1129150390625, 629.9736938476562], [889.53662109375, 625.6622314453125], [890.9603881835938, 624.22509765625], [889.53662109375, 629.9736938476562], [912.316162109375, 629.9736938476562], [885.2655029296875, 658.7169189453125], [932.2484130859375, 652.96826171875], [888.1129150390625, 700.39453125], [950.7568359375, 687.4600830078125], [875.2993774414062, 740.6349487304688], [956.4517211914062, 719.0775756835938], [903.77392578125, 744.9464111328125], [933.672119140625, 734.8863525390625], [878.1468505859375, 798.1212768554688], [943.6382446289062, 779.438232421875], [890.9603881835938, 851.296142578125], [967.841552734375, 836.9246215820312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[814, 510]",None,None
142852,"[[915.4913940429688, 489.42864990234375], [921.2376708984375, 485.1050720214844], [914.0548095703125, 485.1050720214844], [931.2935180664062, 486.5462341308594], [911.1817016601562, 486.5462341308594], [948.5322265625, 509.60546875], [909.7451782226562, 511.0466613769531], [968.6441040039062, 526.89990234375], [896.816162109375, 524.0174560546875], [985.8826904296875, 547.0767211914062], [891.0698852539062, 526.89990234375], [947.0956420898438, 552.8414916992188], [921.2376708984375, 552.8414916992188], [975.8267822265625, 584.5479125976562], [895.3795776367188, 584.5479125976562], [994.5020751953125, 623.4603271484375], [875.2677001953125, 623.4603271484375]]","[[887.791015625, 631.4161376953125], [889.2261352539062, 628.5447387695312], [892.0963745117188, 625.6732788085938], [890.6611938476562, 629.98046875], [913.623291015625, 629.98046875], [884.9207763671875, 655.823486328125], [933.7150268554688, 654.3877563476562], [886.3558349609375, 698.8953247070312], [952.3717041015625, 690.2809448242188], [876.3099975585938, 737.659912109375], [956.6770629882812, 717.5596923828125], [909.3179321289062, 736.22412109375], [938.0204467773438, 731.9169921875], [870.5694580078125, 790.7817993164062], [948.0662841796875, 777.8601684570312], [887.791015625, 849.6465454101562], [975.3336791992188, 830.9820556640625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[812, 517]",None,None
142853,"[[915.6641845703125, 488.24237060546875], [919.9754638671875, 482.51116943359375], [912.7898559570312, 483.9439697265625], [928.5983276367188, 483.9439697265625], [909.9156494140625, 485.3767395019531], [945.84375, 506.8687438964844], [907.0414428710938, 506.8687438964844], [963.0892944335938, 525.4950561523438], [891.2329711914062, 525.4950561523438], [983.2091064453125, 545.55419921875], [866.8018798828125, 544.1213989257812], [945.84375, 551.2854614257812], [918.5383911132812, 551.2854614257812], [971.7120361328125, 581.3741455078125], [894.1072998046875, 584.23974609375], [993.2689208984375, 621.492431640625], [873.987548828125, 622.9252319335938]]","[[888.20703125, 633.9424438476562], [889.635009765625, 628.1758422851562], [893.9190063476562, 623.8508911132812], [891.0630493164062, 632.5007934570312], [915.3390502929688, 629.6174926757812], [883.9230346679688, 657.0089111328125], [932.47509765625, 655.5672607421875], [885.3510131835938, 704.58349609375], [948.1830444335938, 685.8419799804688], [878.2109985351562, 740.6248168945312], [958.1790771484375, 717.558349609375], [908.1990966796875, 737.7415161132812], [936.759033203125, 731.9749145507812], [868.2150268554688, 785.3161010742188], [951.0390625, 778.1078491210938], [873.9270629882812, 842.982177734375], [983.883056640625, 828.5657348632812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[810, 515]",None,None
142854,"[[915.801025390625, 488.1346435546875], [921.539794921875, 482.40203857421875], [912.9317626953125, 483.835205078125], [930.1478271484375, 483.835205078125], [910.0623779296875, 485.268310546875], [945.9293212890625, 506.7655944824219], [907.1929931640625, 506.7655944824219], [963.1453857421875, 525.396484375], [891.4115600585938, 525.396484375], [983.2308959960938, 545.4605712890625], [867.0220336914062, 544.0274047851562], [945.9293212890625, 551.1931762695312], [917.2357788085938, 551.1931762695312], [971.7535400390625, 581.289306640625], [894.2809448242188, 584.1556396484375], [993.273681640625, 621.4174194335938], [874.1954345703125, 622.8505859375]]","[[888.20458984375, 633.9408569335938], [889.6324462890625, 628.174072265625], [893.9160766601562, 623.8489990234375], [891.060302734375, 632.4992065429688], [915.333984375, 629.6157836914062], [883.9210205078125, 657.0081176757812], [932.4683227539062, 655.56640625], [885.3489379882812, 704.5842895507812], [948.1748657226562, 685.8421630859375], [878.2095336914062, 740.6268310546875], [958.1697998046875, 717.5595703125], [908.1947021484375, 737.743408203125], [936.751953125, 731.9766235351562], [868.214599609375, 785.319580078125], [951.030517578125, 778.1110229492188], [873.9259643554688, 842.9876708984375], [983.8713989257812, 828.570556640625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[808, 514]",None,None
142855,"[[913.2422485351562, 485.9607238769531], [916.1189575195312, 481.6489562988281], [910.3656005859375, 481.6489562988281], [926.1873779296875, 481.6489562988281], [907.4888916015625, 483.0862121582031], [942.0090942382812, 503.2079162597656], [904.6122436523438, 506.08245849609375], [956.3925170898438, 519.017822265625], [888.79052734375, 526.2041625976562], [980.84423828125, 544.888671875], [870.0921020507812, 544.888671875], [942.0090942382812, 549.200439453125], [916.1189575195312, 550.6376953125], [966.4608764648438, 579.383056640625], [893.1055297851562, 580.8203125], [992.3509521484375, 619.62646484375], [872.9688110351562, 619.62646484375]]","[[888.73046875, 635.5814208984375], [890.1701049804688, 632.704833984375], [891.6098022460938, 632.704833984375], [891.6098022460938, 635.5814208984375], [916.0839233398438, 635.5814208984375], [884.4115600585938, 662.9085693359375], [933.3598022460938, 658.59375], [885.8511352539062, 708.9332885742188], [953.5150146484375, 697.4271240234375], [877.2133178710938, 746.3283081054688], [959.273681640625, 723.3160400390625], [906.00634765625, 740.5752563476562], [937.6787719726562, 734.8222045898438], [865.696044921875, 788.0382080078125], [953.5150146484375, 779.4085693359375], [859.9374389648438, 851.3222045898438], [989.50634765625, 831.1864013671875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[804, 506]",None,None
142856,"[[907.1726684570312, 483.034423828125], [910.0260620117188, 478.7200012207031], [904.3193359375, 478.7200012207031], [921.439697265625, 480.15814208984375], [902.892578125, 480.15814208984375], [938.5601196289062, 500.2920837402344], [902.892578125, 504.6064453125], [959.9605712890625, 517.5496826171875], [890.0523071289062, 524.7403564453125], [974.2276000976562, 540.5598754882812], [875.7852783203125, 544.8743286132812], [939.9867553710938, 546.3124389648438], [912.8795166015625, 546.3124389648438], [964.24072265625, 577.9514770507812], [892.9057006835938, 577.9514770507812], [991.3480224609375, 621.0955810546875], [872.931884765625, 622.5337524414062]]","[[890.4683227539062, 643.019287109375], [891.90185546875, 638.705810546875], [919.1387329101562, 638.705810546875], [893.33544921875, 640.1436157226562], [919.1387329101562, 638.705810546875], [886.1678466796875, 670.3383178710938], [933.4739379882812, 664.5869140625], [883.3007202148438, 719.224853515625], [952.1096801757812, 701.9707641601562], [873.26611328125, 756.6087036132812], [957.84375, 730.7276000976562], [906.237060546875, 747.9817504882812], [936.3409423828125, 742.2303466796875], [864.6650390625, 793.99267578125], [957.84375, 785.3656005859375], [850.329833984375, 861.5711669921875], [1000.8493041992188, 837.1278076171875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[804, 485]",None,None
142857,"[[904.9961547851562, 481.8804931640625], [909.3024291992188, 476.151123046875], [903.5607299804688, 477.5834655761719], [919.3505249023438, 477.5834655761719], [900.6898193359375, 479.01580810546875], [936.5757446289062, 497.6362609863281], [897.8189697265625, 503.3656311035156], [958.1072998046875, 516.2567138671875], [887.7709350585938, 526.2831420898438], [972.461669921875, 536.3095703125], [877.7228393554688, 547.768310546875], [938.0111694335938, 546.3359375], [909.3024291992188, 547.768310546875], [963.8490600585938, 576.4151611328125], [890.6417846679688, 577.8474731445312], [989.6869506835938, 619.385498046875], [873.4165649414062, 622.2501220703125]]","[[892.7274780273438, 648.0770874023438], [894.1629638671875, 643.751953125], [899.90478515625, 645.193603515625], [897.0338134765625, 646.6353759765625], [920.0011596679688, 646.6353759765625], [888.4210815429688, 675.4696655273438], [937.2265625, 674.0279541015625], [885.5501708984375, 725.9296875], [954.4520874023438, 712.9542236328125], [862.5828857421875, 761.9724731445312], [958.7584228515625, 743.2301635742188], [905.6465454101562, 751.8804931640625], [937.2265625, 748.9970703125], [862.5828857421875, 799.4570922851562], [961.6293334960938, 790.8067626953125], [848.2283325195312, 860.0090942382812], [1001.8221435546875, 839.8250732421875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[804, 476]",bottom,defensive shot
142858,"[[902.9385375976562, 479.23846435546875], [907.2236938476562, 474.9344177246094], [902.9385375976562, 474.9344177246094], [918.6504516601562, 476.36907958984375], [900.0819091796875, 477.8038024902344], [935.7907104492188, 497.8891906738281], [897.2252197265625, 505.06256103515625], [954.3592529296875, 512.2359008789062], [888.655029296875, 529.4519653320312], [972.9277954101562, 538.06005859375], [878.6566772460938, 549.5374145507812], [937.218994140625, 543.7987060546875], [908.6519775390625, 546.6680297851562], [964.3577270507812, 575.3615112304688], [888.655029296875, 579.66552734375], [987.2113037109375, 616.9669799804688], [872.9432373046875, 621.2710571289062]]","[[894.4115600585938, 654.5645141601562], [894.4115600585938, 651.6830444335938], [895.8511962890625, 651.6830444335938], [897.290771484375, 651.6830444335938], [921.7645263671875, 651.6830444335938], [890.0926513671875, 681.9384155273438], [936.1608276367188, 679.0569458007812], [887.21337890625, 730.9232177734375], [950.55712890625, 720.838134765625], [861.300048828125, 753.9749755859375], [953.4363403320312, 745.33056640625], [908.807861328125, 759.7379150390625], [940.4796752929688, 755.4157104492188], [859.8604125976562, 801.5191040039062], [970.7118530273438, 804.4005737304688], [848.3434448242188, 862.02978515625], [1006.7026977539062, 849.063232421875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[802, 470]",None,None
142859,"[[907.1119995117188, 478.9347839355469], [909.972412109375, 473.1688232421875], [902.8213500976562, 474.61029052734375], [918.5537719726562, 476.0517883300781], [899.9608764648438, 477.4933166503906], [934.2861938476562, 494.7911376953125], [895.6702270507812, 504.8815612792969], [955.739501953125, 512.0889892578125], [888.5191040039062, 530.8283081054688], [968.6114501953125, 530.8283081054688], [882.7982177734375, 553.8921508789062], [935.7164306640625, 542.3601684570312], [907.1119995117188, 545.2432250976562], [964.32080078125, 574.0729370117188], [888.5191040039062, 576.9559326171875], [981.4833374023438, 614.4345703125], [872.7867431640625, 623.08349609375]]","[[892.3804321289062, 657.171142578125], [892.3804321289062, 654.2876586914062], [895.2435913085938, 654.2876586914062], [896.6751098632812, 657.171142578125], [922.4431762695312, 655.7294311523438], [893.81201171875, 684.5637817382812], [935.3273315429688, 681.6803588867188], [892.3804321289062, 727.8153076171875], [922.4431762695312, 716.2816162109375], [865.1807250976562, 742.2325439453125], [878.0648193359375, 737.9074096679688], [909.5591430664062, 762.4166259765625], [942.4850463867188, 760.9749145507812], [860.885986328125, 802.7847290039062], [973.9794921875, 802.7847290039062], [849.4335327148438, 861.8952026367188], [1011.2001342773438, 848.9197387695312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[800, 465]",None,None
142860,"[[907.1259155273438, 479.1280822753906], [909.9909057617188, 473.37127685546875], [902.8285522460938, 473.37127685546875], [918.5855712890625, 476.24969482421875], [899.9636840820312, 477.68890380859375], [934.3427124023438, 494.9593505859375], [895.6663208007812, 505.0338134765625], [955.8295288085938, 512.2298583984375], [888.5040283203125, 530.9395751953125], [968.7216186523438, 530.9395751953125], [882.7742309570312, 553.9668579101562], [935.775146484375, 542.4531860351562], [907.1259155273438, 545.3316040039062], [964.4242553710938, 574.1157836914062], [888.5040283203125, 576.9942016601562], [981.6137084960938, 614.41357421875], [872.7470092773438, 623.048828125]]","[[892.2848510742188, 656.8076171875], [893.7180786132812, 653.9366455078125], [895.1513671875, 653.9366455078125], [896.5845947265625, 656.8076171875], [922.3831787109375, 656.8076171875], [893.7180786132812, 684.081298828125], [936.7156372070312, 682.6458129882812], [892.2848510742188, 728.5804443359375], [922.3831787109375, 715.6613159179688], [865.0530395507812, 741.4996337890625], [876.51904296875, 738.6287231445312], [909.48388671875, 763.0314331054688], [942.4486694335938, 761.5960693359375], [860.7533569335938, 803.2242431640625], [973.980224609375, 803.2242431640625], [849.2872314453125, 862.0780639648438], [1011.2447509765625, 849.158935546875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[800, 463]",None,None
142861,"[[908.5724487304688, 476.470458984375], [911.4223022460938, 472.14599609375], [904.297607421875, 472.14599609375], [918.5470581054688, 473.58746337890625], [900.0226440429688, 476.470458984375], [932.7965698242188, 493.7685241699219], [897.1727905273438, 502.41754150390625], [952.745849609375, 509.6250915527344], [890.0480346679688, 529.80615234375], [966.995361328125, 526.9231567382812], [885.773193359375, 557.1947021484375], [934.221435546875, 541.3381958007812], [907.1474609375, 544.22119140625], [964.1454467773438, 574.4927978515625], [887.1981811523438, 577.3758544921875], [974.1200561523438, 610.5303955078125], [871.523681640625, 622.0624389648438]]","[[888.9682006835938, 656.1502075195312], [890.4022216796875, 651.8436279296875], [893.27001953125, 651.8436279296875], [893.27001953125, 654.7146606445312], [916.2130737304688, 654.7146606445312], [893.27001953125, 683.425048828125], [929.1185913085938, 677.6829833984375], [890.4022216796875, 726.4906616210938], [893.27001953125, 727.9261474609375], [855.9876098632812, 736.539306640625], [860.2894287109375, 736.539306640625], [910.477294921875, 763.8140869140625], [943.4580078125, 758.0721435546875], [857.4215698242188, 801.1376953125], [976.4385986328125, 805.4442749023438], [853.1196899414062, 857.1229858398438], [1012.2871704101562, 848.5098266601562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[800, 459]",None,None
142862,"[[909.0470581054688, 473.8556823730469], [913.3470458984375, 469.5602111816406], [906.180419921875, 469.5602111816406], [920.5137939453125, 470.9920349121094], [901.8804321289062, 472.423828125], [934.8471069335938, 492.4692687988281], [896.1470336914062, 501.0601501464844], [953.48046875, 506.78741455078125], [890.4137573242188, 531.1282958984375], [964.9472045898438, 521.1055908203125], [887.5470581054688, 556.9010009765625], [931.9804077148438, 542.5828247070312], [906.180419921875, 545.4464721679688], [963.5137939453125, 576.9464721679688], [886.11376953125, 579.81005859375], [966.3804931640625, 604.1509399414062], [871.7803955078125, 622.7645263671875]]","[[884.6392211914062, 651.302001953125], [884.6392211914062, 646.9859619140625], [887.51611328125, 648.4246826171875], [887.51611328125, 649.8633422851562], [911.9700927734375, 648.4246826171875], [890.39306640625, 680.075439453125], [920.6008911132812, 672.882080078125], [884.6392211914062, 721.7969970703125], [887.51611328125, 723.2356567382812], [847.2389526367188, 733.306396484375], [850.1159057617188, 733.306396484375], [909.0931396484375, 757.7638549804688], [939.3009643554688, 757.7638549804688], [854.431396484375, 790.8533325195312], [968.0703735351562, 805.2400512695312], [855.8698120117188, 849.8389892578125], [1012.6627807617188, 845.5230102539062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[799, 459]",None,None
142863,"[[912.059326171875, 472.4273376464844], [916.3444213867188, 468.1204528808594], [909.2025146484375, 468.1204528808594], [922.0579833984375, 469.55609130859375], [903.4889526367188, 472.4273376464844], [934.913330078125, 489.6548156738281], [897.7755126953125, 499.7041931152344], [954.91064453125, 506.8822937011719], [890.6336059570312, 529.852294921875], [966.3375854492188, 522.6741943359375], [889.2052001953125, 557.1290893554688], [933.4849243164062, 542.7728881835938], [907.774169921875, 545.6441040039062], [960.6241455078125, 578.6634521484375], [887.77685546875, 578.6634521484375], [962.052490234375, 600.1978149414062], [872.064697265625, 623.1677856445312]]","[[876.0554809570312, 647.2377319335938], [876.0554809570312, 640.0571899414062], [877.4909057617188, 642.9293823242188], [881.7971801757812, 647.2377319335938], [903.3282470703125, 645.8015747070312], [884.66796875, 675.95947265625], [911.9407348632812, 667.3429565429688], [874.6201171875, 716.1701049804688], [877.4909057617188, 717.6061401367188], [828.6870727539062, 720.4783325195312], [845.9119262695312, 726.2227172851562], [923.4239501953125, 753.5084838867188], [932.036376953125, 749.2001342773438], [844.4765625, 785.1024780273438], [845.9119262695312, 785.1024780273438], [1003.8067626953125, 829.6212768554688], [866.0076904296875, 845.4182739257812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[797, 459]",None,None
142864,"[[914.9738159179688, 472.10528564453125], [917.8212890625, 466.3436584472656], [910.7025756835938, 466.3436584472656], [924.9400634765625, 469.2244567871094], [906.4312133789062, 470.6648864746094], [937.75390625, 489.3901672363281], [897.8887939453125, 498.0325927734375], [954.8389282226562, 506.6750793457031], [892.1937255859375, 528.2811889648438], [964.80517578125, 519.6387329101562], [889.34619140625, 557.08935546875], [934.9063110351562, 542.6852416992188], [909.2787475585938, 544.1256103515625], [959.110107421875, 584.45703125], [890.7699584960938, 578.6954345703125], [957.6864013671875, 601.741943359375], [872.2611694335938, 620.46728515625]]","[[863.51220703125, 649.90576171875], [867.8157958984375, 641.2809448242188], [867.8157958984375, 641.2809448242188], [872.119384765625, 645.5933837890625], [895.0717163085938, 644.1558837890625], [880.7264404296875, 674.3427734375], [906.5479125976562, 664.2804565429688], [856.339599609375, 714.5919189453125], [879.2919921875, 667.1553955078125], [814.7384643554688, 708.842041015625], [869.250244140625, 664.2804565429688], [902.2443237304688, 747.6537475585938], [926.6311645507812, 746.2161865234375], [846.2979736328125, 789.3403930664062], [932.3693237304688, 802.2776489257812], [872.119384765625, 849.714111328125], [986.8812255859375, 815.21484375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[797, 463]",None,None
142865,"[[917.9335327148438, 472.0023498535156], [922.2350463867188, 467.70977783203125], [913.632080078125, 467.70977783203125], [927.9702758789062, 470.57147216796875], [909.3306884765625, 470.57147216796875], [940.8746948242188, 490.6034851074219], [900.7277221679688, 497.75775146484375], [955.212890625, 507.7737731933594], [893.5586547851562, 526.3748779296875], [968.1172485351562, 523.51318359375], [892.124755859375, 553.5611572265625], [936.5732421875, 543.545166015625], [910.7644653320312, 543.545166015625], [955.212890625, 579.3165893554688], [894.9924926757812, 576.4548950195312], [955.212890625, 603.6411743164062], [876.3528442382812, 616.5188598632812]]","[[857.5621337890625, 637.4547119140625], [860.4351196289062, 633.1486206054688], [860.4351196289062, 631.7132568359375], [866.1812133789062, 643.1962280273438], [890.602294921875, 638.8900756835938], [871.9273681640625, 673.3391723632812], [899.2214965820312, 658.9854125976562], [841.7601928710938, 709.2235717773438], [879.1100463867188, 656.1146240234375], [805.846923828125, 693.4343872070312], [857.5621337890625, 637.4547119140625], [897.784912109375, 745.1080322265625], [923.6425170898438, 739.366455078125], [853.25244140625, 796.7815551757812], [917.8964233398438, 792.4754028320312], [873.3639526367188, 852.76123046875], [965.302001953125, 802.5230102539062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[795, 467]",None,None
