frame,top,bottom,court,net,ball,pos,type
142866,"[[917.9481201171875, 471.9635925292969], [922.2490234375, 467.6694030761719], [913.6472778320312, 467.6694030761719], [927.9834594726562, 470.53216552734375], [909.346435546875, 470.53216552734375], [940.8860473632812, 490.57159423828125], [900.7448120117188, 497.7285461425781], [955.2222290039062, 507.74822998046875], [893.57666015625, 526.3562622070312], [968.1246948242188, 523.4934692382812], [892.14306640625, 553.5526123046875], [936.5851440429688, 543.5328979492188], [910.7800903320312, 543.5328979492188], [955.2222290039062, 579.3175659179688], [893.57666015625, 577.8861694335938], [955.2222290039062, 603.651123046875], [876.373291015625, 616.5336303710938]]","[[857.5991821289062, 637.4786987304688], [860.4724731445312, 633.1739501953125], [860.4724731445312, 631.7390747070312], [866.2189331054688, 643.21826171875], [890.6415405273438, 638.91357421875], [871.9654541015625, 673.3513793945312], [899.26123046875, 659.0023193359375], [841.7963256835938, 709.2240600585938], [879.1484985351562, 656.1325073242188], [805.8807373046875, 693.4400634765625], [857.5991821289062, 637.4786987304688], [897.8245849609375, 745.0967407226562], [923.683837890625, 739.3571166992188], [853.289306640625, 796.7534790039062], [917.9373168945312, 792.44873046875], [873.4020385742188, 852.71484375], [965.3458862304688, 802.4931030273438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[795, 467]",None,None
142867,"[[919.9930419921875, 472.32623291015625], [924.2661743164062, 468.0217590332031], [917.1443481445312, 468.0217590332031], [929.9635009765625, 469.45654296875], [911.447021484375, 470.8913879394531], [944.20703125, 492.4137268066406], [904.3253173828125, 496.71820068359375], [958.450439453125, 508.19677734375], [895.7792358398438, 522.5450439453125], [971.2695922851562, 526.8494873046875], [891.5061645507812, 549.806640625], [938.5095825195312, 542.6325073242188], [912.871337890625, 542.6325073242188], [954.1774291992188, 574.1986694335938], [895.7792358398438, 575.6334228515625], [955.601806640625, 605.7647094726562], [877.2626342773438, 615.8085327148438]]","[[858.668212890625, 638.2522583007812], [860.1079711914062, 633.9478759765625], [860.1079711914062, 635.3826904296875], [862.9873046875, 638.2522583007812], [886.022216796875, 638.2522583007812], [865.86669921875, 671.252685546875], [894.6603393554688, 658.3395385742188], [831.314208984375, 697.0791015625], [874.5048217773438, 639.6870727539062], [795.3220825195312, 676.9918823242188], [851.4698486328125, 625.3390502929688], [897.5397338867188, 744.4275512695312], [916.255615234375, 740.123046875], [858.668212890625, 797.5151977539062], [900.4191284179688, 777.4279174804688], [873.0651245117188, 852.0375366210938], [947.9287109375, 797.5151977539062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[793, 472]",None,None
142868,"[[921.42236328125, 472.0650634765625], [925.7116088867188, 466.33160400390625], [918.5629272460938, 467.76495361328125], [931.4304809570312, 469.1983337402344], [912.843994140625, 472.0650634765625], [944.2979125976562, 490.6987609863281], [905.6954956054688, 494.99884033203125], [960.0249633789062, 506.46575927734375], [895.6873168945312, 520.7993774414062], [971.4627075195312, 526.5328369140625], [889.9684448242188, 546.5999145507812], [938.5790405273438, 540.866455078125], [914.2738037109375, 542.2998046875], [954.3060913085938, 570.9671020507812], [895.6873168945312, 573.8338012695312], [954.3060913085938, 605.3677978515625], [881.39013671875, 612.5345458984375]]","[[853.980712890625, 638.3358764648438], [858.2840576171875, 635.4625854492188], [858.2840576171875, 635.4625854492188], [858.2840576171875, 638.3358764648438], [882.669921875, 635.4625854492188], [859.718505859375, 667.0686645507812], [891.2766723632812, 654.138916015625], [823.85693359375, 691.4915161132812], [871.1942138671875, 632.5892944335938], [792.2988891601562, 668.5053100585938], [846.808349609375, 618.222900390625], [892.711181640625, 738.900634765625], [914.2280883789062, 733.154052734375], [861.1530151367188, 796.3661499023438], [894.1456298828125, 763.323486328125], [874.0631103515625, 850.9585571289062], [930.0072021484375, 793.4929809570312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[791, 482]",None,None
142869,"[[921.9232788085938, 471.88214111328125], [926.2422485351562, 467.5840148925781], [919.0438842773438, 467.5840148925781], [932.0009765625, 469.0167236328125], [913.28515625, 470.44940185546875], [944.9580688476562, 490.5074768066406], [906.0867919921875, 494.80560302734375], [960.7945556640625, 506.2673645019531], [896.009033203125, 517.7290649414062], [970.872314453125, 524.8927001953125], [890.2503051757812, 542.0853271484375], [940.6390991210938, 540.652587890625], [914.7247924804688, 542.0853271484375], [955.0358276367188, 570.7396240234375], [898.888427734375, 572.17236328125], [953.59619140625, 605.1248779296875], [885.9312744140625, 609.4230346679688]]","[[852.7804565429688, 634.9125366210938], [854.2108764648438, 630.5995483398438], [881.3895874023438, 626.2865600585938], [855.6414184570312, 634.9125366210938], [879.9591674804688, 632.0372314453125], [858.5022583007812, 660.7904052734375], [884.2505493164062, 649.2891235351562], [822.7409057617188, 685.2306518554688], [864.22412109375, 630.5995483398438], [789.8403930664062, 665.1033935546875], [842.7672729492188, 613.34765625], [887.1114501953125, 732.6734619140625], [908.5682983398438, 724.0474853515625], [864.22412109375, 788.7421875], [889.9723510742188, 752.8007202148438], [872.806884765625, 844.8109130859375], [914.2901000976562, 791.6174926757812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[791, 493]",None,None
142870,"[[922.574951171875, 469.1161804199219], [926.8900756835938, 466.2342224121094], [918.2599487304688, 466.2342224121094], [932.6434326171875, 467.6751708984375], [913.9449462890625, 469.1161804199219], [945.5885620117188, 489.28985595703125], [906.753173828125, 492.17181396484375], [959.9720458984375, 505.1405944824219], [895.2464599609375, 513.7864379882812], [970.0404052734375, 522.4323120117188], [889.4930419921875, 536.8421020507812], [942.7119140625, 539.7240600585938], [918.2599487304688, 541.1649780273438], [957.0953369140625, 574.3074951171875], [902.4381713867188, 575.7484741210938], [954.2185668945312, 603.1270141601562], [890.9313354492188, 610.3319091796875]]","[[849.5435791015625, 626.8203125], [850.9780883789062, 623.9450073242188], [849.5435791015625, 623.9450073242188], [852.4124755859375, 628.2579956054688], [876.7972412109375, 626.8203125], [856.715576171875, 657.0115966796875], [881.100341796875, 646.9478759765625], [825.158935546875, 684.3275146484375], [853.8468627929688, 636.8840942382812], [787.8645629882812, 665.6376953125], [835.19970703125, 609.5681762695312], [882.5347290039062, 727.4579467773438], [901.181884765625, 721.7072143554688], [863.8875732421875, 783.5274658203125], [882.5347290039062, 750.4608154296875], [868.1907348632812, 836.7216796875], [898.3131103515625, 789.2781372070312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[789, 504]",None,None
142871,"[[924.26123046875, 469.74310302734375], [927.1396484375, 465.429931640625], [919.9436645507812, 465.429931640625], [932.8964233398438, 468.3053894042969], [914.1868896484375, 468.3053894042969], [945.8492431640625, 488.4336242675781], [906.9909057617188, 492.7467956542969], [964.5588989257812, 505.68634033203125], [894.0380249023438, 511.4372863769531], [974.63330078125, 525.8145751953125], [888.28125, 533.0032348632812], [944.4100952148438, 538.754150390625], [918.5044555664062, 540.19189453125], [963.11962890625, 573.2596435546875], [904.1124267578125, 576.1350708007812], [958.8020629882812, 599.1387939453125], [889.720458984375, 614.953857421875]]","[[846.8707275390625, 623.0393676757812], [849.7244262695312, 618.7150268554688], [846.8707275390625, 621.597900390625], [854.0050659179688, 627.36376953125], [876.835205078125, 623.0393676757812], [861.1395263671875, 651.868408203125], [878.2620849609375, 646.1026000976562], [828.3212280273438, 682.138916015625], [849.7244262695312, 636.012451171875], [789.7954711914062, 667.7244262695312], [831.175048828125, 611.5077514648438], [879.6890258789062, 725.3825073242188], [882.542724609375, 721.0581665039062], [862.5664672851562, 780.15771484375], [871.1277465820312, 772.9505004882812], [865.420166015625, 834.9329833984375], [865.420166015625, 834.9329833984375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[789, 519]",None,None
142872,"[[923.5515747070312, 469.71563720703125], [927.8177490234375, 465.39862060546875], [920.70751953125, 465.39862060546875], [933.505859375, 468.276611328125], [915.0194091796875, 468.276611328125], [946.30419921875, 488.4226989746094], [906.4871215820312, 492.7397155761719], [964.7905883789062, 504.25177001953125], [893.6888427734375, 511.44677734375], [974.744873046875, 525.8368530273438], [888.000732421875, 533.0318603515625], [943.4600830078125, 538.787841796875], [917.8634643554688, 540.2268676757812], [961.946533203125, 571.885009765625], [905.065185546875, 574.7630004882812], [959.1024780273438, 599.22607421875], [890.8447875976562, 612.1771240234375]]","[[847.5457763671875, 622.8267211914062], [850.4074096679688, 618.5125732421875], [847.5457763671875, 621.388671875], [851.8381958007812, 625.7027587890625], [876.1622924804688, 622.8267211914062], [860.4232177734375, 651.5875244140625], [877.5932006835938, 645.8353271484375], [827.5140991210938, 681.786376953125], [850.4074096679688, 637.2071533203125], [788.8817749023438, 667.4059448242188], [828.9450073242188, 608.4462890625], [880.454833984375, 724.9276123046875], [884.747314453125, 723.4895629882812], [863.2848510742188, 778.1351318359375], [871.869873046875, 772.3829345703125], [864.7157592773438, 834.21875], [864.7157592773438, 835.6567993164062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[789, 519]",None,None
142873,"[[925.5181884765625, 469.638671875], [928.3645629882812, 465.31317138671875], [921.24853515625, 465.31317138671875], [935.4805297851562, 468.19683837890625], [915.5557861328125, 468.19683837890625], [948.289306640625, 488.3824768066406], [907.0166625976562, 492.70794677734375], [968.2139892578125, 505.6844482421875], [894.2078857421875, 511.4517822265625], [975.3300170898438, 525.8701171875], [887.0919799804688, 531.6373901367188], [945.44287109375, 538.8465576171875], [919.825439453125, 540.2883911132812], [968.2139892578125, 572.0086669921875], [904.1702880859375, 574.892333984375], [963.9444580078125, 600.8452758789062], [889.9382934570312, 612.3799438476562]]","[[846.091552734375, 624.7032470703125], [848.9446411132812, 620.3856201171875], [847.5181274414062, 621.8247680664062], [851.7977905273438, 626.1424560546875], [874.6229858398438, 624.7032470703125], [861.7838745117188, 650.6090698242188], [876.0494995117188, 644.8522338867188], [831.8258056640625, 683.7109985351562], [847.5181274414062, 634.7777099609375], [796.1614990234375, 675.0757446289062], [827.546142578125, 610.3110961914062], [876.0494995117188, 724.0089721679688], [880.3292846679688, 722.5697631835938], [861.7838745117188, 778.6990966796875], [863.2103881835938, 777.2598876953125], [864.636962890625, 836.2676391601562], [864.636962890625, 834.8284301757812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[787, 532]",None,None
142874,"[[927.9747314453125, 470.3367004394531], [930.850341796875, 466.0185546875], [923.6613159179688, 466.0185546875], [938.0394287109375, 467.4579162597656], [917.9100952148438, 468.8973388671875], [949.5419311523438, 489.0486755371094], [909.283203125, 491.9273986816406], [968.2334594726562, 503.44244384765625], [894.9050903320312, 507.76055908203125], [976.8602905273438, 525.0331420898438], [884.8404541015625, 527.9119262695312], [948.1040649414062, 540.8663330078125], [919.347900390625, 540.8663330078125], [971.1090698242188, 571.0933227539062], [902.0941772460938, 565.3357543945312], [972.546875, 598.4415283203125], [887.716064453125, 607.0778198242188]]","[[847.3895874023438, 620.3338012695312], [850.2627563476562, 618.8921508789062], [848.826171875, 617.4505004882812], [853.135986328125, 627.542236328125], [873.2481079101562, 628.98388671875], [856.0091552734375, 653.4923706054688], [868.9383544921875, 647.7257080078125], [841.6432495117188, 685.2092895507812], [840.2066650390625, 626.1005249023438], [810.0385131835938, 688.0926513671875], [834.4603271484375, 617.4505004882812], [867.5017700195312, 728.4596557617188], [886.1773071289062, 722.6929321289062], [854.5725708007812, 781.8016967773438], [847.3895874023438, 778.9183959960938], [868.9383544921875, 835.143798828125], [843.079833984375, 781.8016967773438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[787, 551]",None,None
142875,"[[929.6236572265625, 471.8021240234375], [933.9319458007812, 467.5092468261719], [926.75146484375, 467.5092468261719], [941.1124877929688, 470.37115478515625], [921.007080078125, 470.37115478515625], [952.6013793945312, 493.26666259765625], [912.390380859375, 493.26666259765625], [969.8345947265625, 504.7143859863281], [896.59326171875, 503.2834167480469], [981.3233642578125, 526.1788940429688], [885.1044311523438, 523.3169555664062], [946.8568725585938, 541.9195556640625], [919.5709228515625, 541.9195556640625], [972.706787109375, 567.6769409179688], [899.4654541015625, 567.6769409179688], [982.759521484375, 597.7272338867188], [883.6683959960938, 606.3130493164062]]","[[839.73193359375, 624.9484252929688], [848.3147583007812, 620.6255493164062], [846.8843383789062, 620.6255493164062], [848.3147583007812, 630.7122802734375], [871.2024536132812, 635.03515625], [851.17578125, 658.0905151367188], [866.9110107421875, 653.7677001953125], [846.8843383789062, 695.5556030273438], [844.0233154296875, 639.3580322265625], [835.4404907226562, 695.5556030273438], [839.73193359375, 622.0665283203125], [865.4805908203125, 730.138671875], [885.5072631835938, 722.933837890625], [846.8843383789062, 787.777099609375], [839.73193359375, 745.9892578125], [872.6329956054688, 833.8878784179688], [869.77197265625, 828.1240844726562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[823, 519]",None,None
142876,"[[934.1962280273438, 474.236083984375], [938.478515625, 471.35821533203125], [929.9140014648438, 471.35821533203125], [942.7607421875, 474.236083984375], [924.2042846679688, 472.7971496582031], [952.7528076171875, 497.2589111328125], [915.6397094726562, 494.3810729980469], [971.309326171875, 507.3313903808594], [899.93798828125, 500.13677978515625], [981.30126953125, 524.5985717773438], [889.946044921875, 510.2092590332031], [947.0430908203125, 543.3046264648438], [921.349365234375, 543.3046264648438], [972.7367553710938, 567.766357421875], [899.93798828125, 567.766357421875], [994.1481323242188, 603.7395629882812], [879.9540405273438, 609.4952392578125]]","[[837.407470703125, 634.281005859375], [840.2637329101562, 629.9730224609375], [867.3983764648438, 629.9730224609375], [840.2637329101562, 637.1530151367188], [864.5421142578125, 635.717041015625], [844.5481567382812, 657.2570190429688], [861.6858520507812, 655.821044921875], [850.2606811523438, 673.0530395507812], [850.2606811523438, 671.6170654296875], [860.2576904296875, 696.029052734375], [878.823486328125, 608.4329833984375], [861.6858520507812, 733.3650512695312], [881.6798095703125, 730.4930419921875], [840.2637329101562, 795.1130981445312], [837.407470703125, 795.1130981445312], [873.1109619140625, 828.1411743164062], [851.6888427734375, 790.8051147460938]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[834, 518]",None,None
142877,"[[935.8523559570312, 480.2945861816406], [940.13671875, 474.5478820800781], [932.9960327148438, 474.5478820800781], [945.8492431640625, 477.4212646484375], [927.2835083007812, 477.4212646484375], [955.84619140625, 500.4080810546875], [918.7146606445312, 496.0980529785156], [972.98388671875, 511.9015197753906], [884.4393920898438, 514.7748413085938], [984.408935546875, 524.8316040039062], [893.0082397460938, 503.28143310546875], [950.1336669921875, 546.3817138671875], [921.5709228515625, 546.3817138671875], [978.6963500976562, 575.115234375], [900.14892578125, 573.6785888671875], [1002.9747314453125, 609.5955200195312], [877.2986450195312, 611.0321655273438]]","[[863.269775390625, 633.90576171875], [861.8402709960938, 631.0328979492188], [860.4108276367188, 631.0328979492188], [836.10986328125, 633.90576171875], [860.4108276367188, 633.90576171875], [838.96875, 655.4525146484375], [860.4108276367188, 655.4525146484375], [850.404541015625, 672.6900024414062], [850.404541015625, 672.6900024414062], [878.9939575195312, 702.8555297851562], [878.9939575195312, 702.8555297851562], [857.5519409179688, 731.5845947265625], [880.4234619140625, 728.711669921875], [840.3982543945312, 796.2249755859375], [850.404541015625, 783.296875], [868.9876708984375, 819.2081909179688], [851.833984375, 793.35205078125]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[846, 518]",top,drive
142878,"[[936.0155029296875, 480.5516662597656], [940.327880859375, 474.8109130859375], [933.1405639648438, 474.8109130859375], [946.07763671875, 477.6812744140625], [927.3908081054688, 477.6812744140625], [956.1397705078125, 500.6443786621094], [918.7660522460938, 496.33880615234375], [973.38916015625, 512.1259155273438], [902.9542236328125, 499.20916748046875], [984.8887329101562, 525.0426635742188], [892.8919677734375, 503.5148010253906], [950.3900146484375, 545.1353759765625], [921.6409912109375, 546.570556640625], [979.138916015625, 575.2744750976562], [900.0792846679688, 573.8392944335938], [1003.5756225585938, 609.7191162109375], [878.5175170898438, 611.1543579101562]]","[[863.2322998046875, 633.6199951171875], [861.7994384765625, 630.7425537109375], [860.3666381835938, 630.7425537109375], [836.00830078125, 633.6199951171875], [860.3666381835938, 633.6199951171875], [838.8740234375, 655.2007446289062], [860.3666381835938, 655.2007446289062], [850.3367309570312, 672.4653930664062], [850.3367309570312, 672.4653930664062], [878.9935302734375, 702.6785278320312], [878.9935302734375, 702.6785278320312], [857.5009155273438, 731.4529418945312], [880.4263916015625, 728.5755615234375], [840.3068237304688, 796.1954345703125], [850.3367309570312, 783.2468872070312], [868.9636840820312, 819.2149658203125], [851.76953125, 794.7566528320312]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[857, 518]",None,None
142879,"[[940.2120971679688, 483.5276184082031], [944.5328369140625, 480.66229248046875], [935.8914794921875, 479.2296447753906], [951.7340087890625, 483.5276184082031], [931.5707397460938, 482.094970703125], [958.9351806640625, 503.5849304199219], [920.048828125, 499.28692626953125], [976.2179565429688, 517.9115600585938], [894.1246337890625, 500.7196044921875], [981.9789428710938, 525.0748901367188], [889.8038940429688, 470.6336669921875], [951.7340087890625, 550.8628540039062], [922.9293823242188, 550.8628540039062], [980.5386352539062, 579.5161743164062], [901.3258056640625, 579.5161743164062], [1005.0226440429688, 611.0347900390625], [876.841796875, 611.0347900390625]]","[[861.574462890625, 626.062744140625], [858.7081298828125, 623.193359375], [858.7081298828125, 623.193359375], [832.9111328125, 630.3667602539062], [858.7081298828125, 628.9320678710938], [835.7774658203125, 656.1911010742188], [861.574462890625, 651.8870239257812], [850.109130859375, 671.9725952148438], [878.7724609375, 673.4072875976562], [884.5050659179688, 702.1010131835938], [884.5050659179688, 702.1010131835938], [858.7081298828125, 727.9253540039062], [878.7724609375, 723.621337890625], [837.210693359375, 789.6168212890625], [832.9111328125, 732.2293701171875], [870.1734619140625, 815.441162109375], [850.109130859375, 788.18212890625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[869, 518]",None,None
142880,"[[945.4619750976562, 489.89697265625], [948.34033203125, 487.03240966796875], [942.5836181640625, 485.60009765625], [954.0969848632812, 491.3292541503906], [935.3876953125, 488.4646911621094], [962.7321166992188, 512.8135375976562], [925.3134765625, 505.652099609375], [980.002197265625, 531.4332275390625], [903.725830078125, 504.2198181152344], [982.8805541992188, 531.4332275390625], [899.4083251953125, 491.3292541503906], [954.0969848632812, 555.7821655273438], [925.3134765625, 554.349853515625], [977.1238403320312, 580.1309814453125], [902.2866821289062, 582.99560546875], [1005.9074096679688, 610.208984375], [879.2598266601562, 614.505859375]]","[[860.6898803710938, 620.2238159179688], [833.435791015625, 620.2238159179688], [856.3866577148438, 615.9151611328125], [833.435791015625, 624.5325317382812], [857.821044921875, 623.0962524414062], [839.1735229492188, 646.0758666992188], [869.2964477539062, 648.9483032226562], [847.7800903320312, 667.6192016601562], [882.2062377929688, 676.236572265625], [883.6406860351562, 700.6524047851562], [890.812744140625, 702.0885620117188], [857.821044921875, 725.0681762695312], [879.3373413085938, 719.3232421875], [836.3046875, 785.3895874023438], [832.0013427734375, 732.2493286132812], [872.165283203125, 815.55029296875], [875.0341186523438, 815.55029296875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[880, 517]",None,None
142881,"[[953.82080078125, 496.9226989746094], [958.1266479492188, 494.0513000488281], [949.514892578125, 494.0513000488281], [962.4325561523438, 496.9226989746094], [940.9031982421875, 495.4870300292969], [966.7384033203125, 521.3297119140625], [929.4208984375, 511.27978515625], [971.0442504882812, 538.5582275390625], [902.1503295898438, 501.2298583984375], [940.9031982421875, 529.9439086914062], [910.7620849609375, 475.3870849609375], [955.2561645507812, 562.9652099609375], [926.55029296875, 562.9652099609375], [981.0912475585938, 584.5007934570312], [905.0209350585938, 590.2435913085938], [1005.4912109375, 611.7791748046875], [876.3151245117188, 614.650634765625]]","[[833.3494262695312, 615.68017578125], [834.7892456054688, 611.3575439453125], [862.1468505859375, 611.3575439453125], [836.2291259765625, 615.68017578125], [860.70703125, 615.68017578125], [839.10888671875, 638.734375], [873.6658325195312, 641.6161499023438], [847.7481689453125, 660.34765625], [890.9443969726562, 679.0792236328125], [872.2260131835938, 694.928955078125], [896.7037963867188, 705.01513671875], [859.26708984375, 717.983154296875], [880.8651733398438, 712.2195434570312], [836.2291259765625, 781.382080078125], [846.3082275390625, 777.0595092773438], [873.6658325195312, 811.6407470703125], [877.9854125976562, 815.9634399414062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[892, 517]",None,None
142882,"[[958.566162109375, 504.7161560058594], [962.8670043945312, 501.856689453125], [955.698974609375, 500.42694091796875], [964.3005981445312, 504.7161560058594], [947.0972290039062, 500.42694091796875], [967.1678466796875, 526.1619873046875], [932.760986328125, 513.29443359375], [964.3005981445312, 549.03759765625], [905.5222778320312, 503.2864074707031], [914.1240234375, 484.6999816894531], [912.6903686523438, 484.6999816894531], [954.2652587890625, 566.1942749023438], [928.460205078125, 566.1942749023438], [980.0704345703125, 586.21044921875], [906.9558715820312, 591.9293212890625], [1008.7427978515625, 613.3751831054688], [873.982666015625, 613.3751831054688]]","[[876.1427001953125, 608.5618896484375], [837.6624755859375, 602.79833984375], [866.1663818359375, 602.79833984375], [837.6624755859375, 608.5618896484375], [863.3159790039062, 608.5618896484375], [839.0877075195312, 633.0570068359375], [877.56787109375, 635.9387817382812], [847.638916015625, 661.874755859375], [891.81982421875, 670.52001953125], [857.615234375, 702.2196044921875], [901.796142578125, 706.5422973632812], [861.8907470703125, 710.8649291992188], [883.2686157226562, 706.5422973632812], [836.2373046875, 771.3822021484375], [851.9144287109375, 765.61865234375], [871.8671875, 804.5226440429688], [877.56787109375, 808.8453369140625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[903, 517]",None,None
