frame,top,bottom,court,net,ball,pos,type
142883,"[[961.9622192382812, 510.9416198730469], [966.2522583007812, 508.0665283203125], [959.1021118164062, 505.1914367675781], [967.6822509765625, 512.379150390625], [951.9520874023438, 505.1914367675781], [966.2522583007812, 529.6298217773438], [936.221923828125, 518.12939453125], [950.5221557617188, 533.9424438476562], [913.3416748046875, 513.8167724609375], [926.2118530273438, 510.9416198730469], [911.9116821289062, 509.50408935546875], [951.9520874023438, 568.4436645507812], [927.641845703125, 568.4436645507812], [979.1223754882812, 587.1318359375], [909.0516357421875, 588.5693359375], [1007.7227172851562, 613.0076904296875], [877.59130859375, 610.1326293945312]]","[[870.2535400390625, 603.092529296875], [838.8826904296875, 598.7852783203125], [867.4016723632812, 598.7852783203125], [840.3086547851562, 603.092529296875], [867.4016723632812, 603.092529296875], [838.8826904296875, 628.9359741210938], [883.0870361328125, 630.3717041015625], [844.5864868164062, 657.65087890625], [897.3464965820312, 666.265380859375], [844.5864868164062, 697.851806640625], [907.328125, 697.851806640625], [861.6978759765625, 700.7232666015625], [885.9389038085938, 702.1590576171875], [833.178955078125, 763.8961181640625], [861.6978759765625, 769.6390991210938], [870.2535400390625, 799.7897338867188], [873.1054077148438, 804.0970458984375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[915, 517]",None,None
142884,"[[962.5445556640625, 511.9779052734375], [966.8400268554688, 509.1119384765625], [959.6808471679688, 506.2459411621094], [968.2718505859375, 510.544921875], [952.5217895507812, 506.2459411621094], [966.8400268554688, 529.1737670898438], [935.3397827148438, 519.142822265625], [959.6808471679688, 549.2355346679688], [925.3169555664062, 513.410888671875], [915.2941284179688, 509.1119384765625], [910.9987182617188, 507.6789245605469], [952.5217895507812, 567.8643188476562], [926.748779296875, 569.2973022460938], [978.294677734375, 586.4931640625], [909.56689453125, 589.3590698242188], [1008.3630981445312, 613.7198486328125], [879.4984130859375, 609.4208984375]]","[[870.25537109375, 603.0863647460938], [838.892822265625, 598.77880859375], [867.4041748046875, 598.77880859375], [840.3184204101562, 603.0863647460938], [867.4041748046875, 603.0863647460938], [838.892822265625, 628.9317626953125], [883.0855102539062, 630.3676147460938], [844.5950927734375, 657.6489868164062], [897.3411865234375, 666.2640380859375], [844.5950927734375, 697.8529052734375], [907.3201904296875, 697.8529052734375], [861.701904296875, 700.724609375], [885.9365844726562, 702.1604614257812], [833.1905517578125, 763.9022827148438], [861.701904296875, 769.6458129882812], [870.25537109375, 799.798828125], [873.1064453125, 804.1063842773438]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[917, 495]",None,None
142885,"[[962.2344360351562, 511.5858154296875], [965.1033935546875, 510.152587890625], [959.3654174804688, 507.2861633300781], [969.4069213867188, 513.01904296875], [953.6275634765625, 507.2861633300781], [966.537841796875, 533.084228515625], [937.8482055664062, 523.0516357421875], [962.2344360351562, 553.1494140625], [906.2894897460938, 527.351318359375], [980.8827514648438, 551.7161254882812], [900.5515747070312, 530.2177734375], [952.1930541992188, 571.7813720703125], [926.3723754882812, 568.9148559570312], [978.0137939453125, 588.9800415039062], [913.4619750976562, 581.81396484375], [1008.137939453125, 613.3449096679688], [877.599853515625, 616.2113647460938]]","[[871.7127075195312, 599.135498046875], [841.5316772460938, 599.135498046875], [870.2755126953125, 597.6965942382812], [842.9688110351562, 602.013427734375], [868.8383178710938, 602.013427734375], [840.094482421875, 629.353271484375], [883.2102661132812, 625.0364379882812], [842.9688110351562, 662.4489135742188], [900.4566040039062, 661.010009765625], [834.345703125, 696.9835205078125], [914.8284912109375, 688.349853515625], [863.0895385742188, 705.6171875], [890.396240234375, 702.7393188476562], [830.0341186523438, 760.2969360351562], [877.4614868164062, 732.9570922851562], [863.0895385742188, 797.7094116210938], [877.4614868164062, 783.3200073242188]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[919, 478]",None,None
142886,"[[958.7738037109375, 511.8031311035156], [963.0751953125, 508.9339294433594], [955.9061889648438, 507.4993591308594], [967.3765869140625, 513.2376708984375], [950.1710205078125, 507.4993591308594], [965.9426879882812, 533.3219604492188], [935.8330688476562, 524.7144165039062], [970.2440795898438, 544.7986450195312], [915.760009765625, 533.3219604492188], [980.2807006835938, 554.8407592773438], [891.3854370117188, 554.8407592773438], [950.1710205078125, 574.9249877929688], [922.9288940429688, 570.6212158203125], [980.2807006835938, 590.7055053710938], [902.8558349609375, 586.4017333984375], [1007.5228271484375, 613.6588745117188], [879.9151000976562, 616.528076171875]]","[[872.8017578125, 600.099609375], [845.4445190429688, 598.664794921875], [871.3619384765625, 595.7951049804688], [846.8843994140625, 602.9692993164062], [871.3619384765625, 601.5344848632812], [842.5648193359375, 630.231201171875], [887.2002563476562, 627.361572265625], [842.5648193359375, 663.232421875], [904.478515625, 658.927978515625], [822.4069213867188, 701.9730834960938], [927.5161743164062, 680.4505004882812], [864.16259765625, 707.71240234375], [891.5198364257812, 703.4078979492188], [829.6061401367188, 757.9317626953125], [877.121337890625, 729.2349853515625], [855.5234985351562, 802.4116821289062], [892.9596557617188, 783.7588500976562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[889, 502]",None,None
142887,"[[954.1080932617188, 514.5881958007812], [958.38818359375, 510.27886962890625], [951.2546997070312, 508.8424072265625], [962.6683959960938, 513.1517333984375], [944.12109375, 508.8424072265625], [964.0951538085938, 533.2621459960938], [929.8539428710938, 527.516357421875], [975.5088500976562, 550.4996337890625], [908.4532470703125, 544.7538452148438], [984.0690307617188, 566.3006591796875], [892.7593994140625, 564.8641967773438], [948.4012451171875, 574.9193725585938], [924.1470947265625, 570.6100463867188], [976.935546875, 589.2839965820312], [904.173095703125, 584.974609375], [1006.8965454101562, 612.2672729492188], [882.7723999023438, 613.7037353515625]]","[[849.2237548828125, 606.4462890625], [849.2237548828125, 602.1409301757812], [874.9788208007812, 597.8356323242188], [850.654541015625, 606.4462890625], [873.5480346679688, 603.5760498046875], [844.93115234375, 633.71337890625], [892.14892578125, 629.4080200195312], [842.0695190429688, 669.5911254882812], [915.0423583984375, 662.4155883789062], [823.4686279296875, 691.1177978515625], [937.9358520507812, 668.1560668945312], [864.9629516601562, 706.904052734375], [893.579833984375, 706.904052734375], [830.622802734375, 760.0031127929688], [882.133056640625, 734.171142578125], [847.7929077148438, 814.537353515625], [909.3189697265625, 781.52978515625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[872, 521]",bottom,drive
142888,"[[947.4331665039062, 514.46533203125], [951.7470092773438, 510.16802978515625], [944.5572509765625, 510.16802978515625], [956.060791015625, 513.0328369140625], [937.3676147460938, 510.16802978515625], [954.6229248046875, 533.0869750976562], [925.8641357421875, 528.7896728515625], [970.4401245117188, 547.4113159179688], [902.8570556640625, 551.7086791992188], [983.3816528320312, 566.0330200195312], [889.9156494140625, 574.6276245117188], [944.5572509765625, 571.7627563476562], [920.1123657226562, 571.7627563476562], [969.0022583007812, 587.51953125], [904.2950439453125, 583.2222290039062], [1006.388671875, 613.3033447265625], [876.9741821289062, 616.1682739257812]]","[[848.2446899414062, 614.2534790039062], [848.2446899414062, 608.512939453125], [875.5255737304688, 601.3373413085938], [851.1163330078125, 609.9481201171875], [874.0896606445312, 607.077880859375], [846.808837890625, 634.34521484375], [894.19140625, 632.91015625], [841.0654907226562, 675.9639282226562], [925.7797241210938, 663.0477905273438], [815.2205200195312, 681.7044677734375], [941.573974609375, 647.2613525390625], [866.9105834960938, 708.9718627929688], [897.06298828125, 708.9718627929688], [829.578857421875, 763.506591796875], [891.3197021484375, 746.2850952148438], [836.758056640625, 816.6063232421875], [922.9080810546875, 789.3388671875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[855, 540]",None,None
142889,"[[942.4737548828125, 510.65936279296875], [945.3446044921875, 507.8027648925781], [938.1674194335938, 506.37445068359375], [949.6508178710938, 509.2310485839844], [930.9902954101562, 507.8027648925781], [946.7799682617188, 529.2275390625], [918.0715942382812, 530.6558837890625], [968.3113403320312, 544.9390869140625], [900.8464965820312, 546.367431640625], [979.7947387695312, 560.6506958007812], [887.9276733398438, 570.64892578125], [941.0382690429688, 573.5055541992188], [915.20068359375, 573.5055541992188], [968.3113403320312, 589.2171020507812], [899.4110717773438, 583.5038452148438], [1005.6322631835938, 612.0702514648438], [875.0089111328125, 616.3551635742188]]","[[847.4510498046875, 619.6582641601562], [848.878662109375, 616.778076171875], [874.574951171875, 608.1371459960938], [850.30615234375, 618.2182006835938], [874.574951171875, 615.337890625], [847.4510498046875, 642.7005615234375], [895.988525390625, 635.4998779296875], [830.3201293945312, 681.5844116210938], [928.82275390625, 658.5421142578125], [811.7616577148438, 657.1019897460938], [941.6708984375, 631.179443359375], [868.8646240234375, 716.1477661132812], [900.2713012695312, 713.2674560546875], [831.7477416992188, 766.5526733398438], [897.4160766601562, 752.1513061523438], [828.892578125, 821.2780151367188], [928.82275390625, 803.996337890625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[842, 557]",None,None
142890,"[[942.6809692382812, 510.1366882324219], [945.55859375, 507.27154541015625], [938.3643188476562, 505.8389892578125], [949.8751831054688, 508.7041320800781], [931.1701049804688, 507.27154541015625], [946.9974365234375, 530.1926879882812], [918.2203979492188, 530.1926879882812], [968.5802612304688, 544.5184326171875], [900.9541015625, 547.383544921875], [980.0911865234375, 561.7092895507812], [888.00439453125, 568.8721313476562], [942.6809692382812, 574.6024169921875], [916.7815551757812, 574.6024169921875], [968.5802612304688, 588.9281005859375], [898.0763549804688, 584.63037109375], [1005.990478515625, 613.2817993164062], [875.0546875, 617.5795288085938]]","[[848.3818359375, 620.2438354492188], [848.3818359375, 615.9383544921875], [875.7216796875, 607.327392578125], [851.2596435546875, 620.2438354492188], [875.7216796875, 615.9383544921875], [848.3818359375, 643.2064208984375], [895.8668823242188, 634.595458984375], [829.675537109375, 683.3909301757812], [928.9625244140625, 657.5579833984375], [812.4082641601562, 657.5579833984375], [941.9130249023438, 630.2899169921875], [868.5270385742188, 716.399658203125], [900.1837158203125, 713.529296875], [832.553466796875, 766.6302490234375], [898.7447509765625, 752.2787475585938], [829.675537109375, 821.1664428710938], [927.523681640625, 802.5093383789062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[842, 557]",None,None
142891,"[[936.3678588867188, 506.379638671875], [939.24072265625, 502.0913391113281], [933.4950561523438, 502.0913391113281], [943.550048828125, 504.9501953125], [924.87646484375, 503.5207824707031], [947.8593139648438, 527.8209838867188], [910.5121459960938, 526.3916015625], [966.5328369140625, 542.115234375], [894.71142578125, 547.8329467773438], [978.0243530273438, 556.409423828125], [883.2200317382812, 567.8448486328125], [939.24072265625, 570.7036743164062], [913.385009765625, 570.7036743164062], [966.5328369140625, 587.8567504882812], [893.2750244140625, 586.4273071289062], [1005.3164672851562, 612.1569213867188], [870.292236328125, 622.1629028320312]]","[[846.2892456054688, 631.5326538085938], [847.7215576171875, 627.2216186523438], [849.1538696289062, 631.5326538085938], [849.1538696289062, 631.5326538085938], [873.50341796875, 622.91064453125], [847.7215576171875, 655.961669921875], [896.4205322265625, 644.4656372070312], [824.8043823242188, 681.8276977539062], [935.09326171875, 648.7766723632812], [821.9397583007812, 648.7766723632812], [927.931640625, 614.2886352539062], [869.2064208984375, 729.248779296875], [905.014404296875, 723.500732421875], [833.3982543945312, 776.6697998046875], [900.717529296875, 746.4927368164062], [820.5073852539062, 824.0908813476562], [926.4993286132812, 793.913818359375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[827, 575]",None,None
142892,"[[928.4933471679688, 501.5050048828125], [932.8045654296875, 498.6281433105469], [925.6192016601562, 498.6281433105469], [939.9899291992188, 501.5050048828125], [919.870849609375, 500.06658935546875], [942.8641357421875, 524.5197143554688], [906.937255859375, 523.0813598632812], [962.9832153320312, 536.0271606445312], [891.1294555664062, 544.6576538085938], [975.9169311523438, 550.4113159179688], [881.06982421875, 563.3571166992188], [935.6787719726562, 564.7955932617188], [909.8114013671875, 567.6724243164062], [965.8573608398438, 586.3719482421875], [892.5664672851562, 589.2487182617188], [1001.7842407226562, 610.8251342773438], [875.3215942382812, 622.3324584960938]]","[[869.6844482421875, 626.1304931640625], [866.8155517578125, 624.6937255859375], [865.3810424804688, 627.5671997070312], [849.60205078125, 647.6820068359375], [873.9878540039062, 640.4981689453125], [852.4710083007812, 673.5438842773438], [898.3735961914062, 653.4290771484375], [832.3884887695312, 673.5438842773438], [928.497314453125, 636.1878662109375], [833.822998046875, 649.1187744140625], [906.9804077148438, 604.5789184570312], [875.4222412109375, 736.76171875], [908.414794921875, 729.5778198242188], [840.995361328125, 778.4280395507812], [911.2837524414062, 755.4396362304688], [815.175048828125, 825.84130859375], [927.0628051757812, 799.9794921875]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[815, 594]",None,None
142893,"[[926.33203125, 499.5179138183594], [930.6138916015625, 495.20697021484375], [922.050048828125, 495.20697021484375], [939.1777954101562, 498.0809326171875], [914.9134521484375, 496.64398193359375], [943.4597778320312, 522.5096435546875], [902.067626953125, 523.9466552734375], [960.5875244140625, 532.5685424804688], [886.3671875, 542.62744140625], [974.8606567382812, 548.3753662109375], [877.8032836914062, 559.8712158203125], [934.8958129882812, 562.7452392578125], [907.7769165039062, 562.7452392578125], [962.0148315429688, 581.4259643554688], [887.7944946289062, 592.9218139648438], [996.2703247070312, 611.6026611328125], [912.0588989257812, 623.0985107421875]]","[[868.0789184570312, 635.9480590820312], [842.2781372070312, 661.7919311523438], [868.0789184570312, 643.126953125], [848.0116577148438, 663.2277221679688], [870.9456787109375, 651.7415771484375], [850.8783569335938, 680.4569702148438], [892.4463500976562, 660.3561401367188], [842.2781372070312, 671.8423461914062], [915.3803100585938, 627.33349609375], [839.4114379882812, 654.6130981445312], [895.3131103515625, 604.3611450195312], [878.112548828125, 745.0665893554688], [909.6467895507812, 740.75927734375], [842.2781372070312, 786.7039184570312], [916.813720703125, 755.1170043945312], [815.0440673828125, 832.6485595703125], [931.1473999023438, 803.9331665039062]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[804, 615]",None,None
142894,"[[924.5171508789062, 495.3893737792969], [928.8034057617188, 489.6523132324219], [921.6596069335938, 489.6523132324219], [934.5184326171875, 493.9551086425781], [913.0870971679688, 492.5208435058594], [940.2334594726562, 518.337646484375], [901.6570434570312, 516.9033813476562], [958.8072509765625, 528.37744140625], [883.083251953125, 535.5487670898438], [971.6660766601562, 544.1543579101562], [873.0819091796875, 557.062744140625], [931.6609497070312, 557.062744140625], [904.5145874023438, 557.062744140625], [968.80859375, 582.8795166015625], [893.0845336914062, 580.010986328125], [984.52490234375, 611.5647583007812], [873.0819091796875, 620.1703491210938]]","[[866.851318359375, 650.9751586914062], [842.5909423828125, 663.8873291015625], [862.570068359375, 652.409912109375], [846.8721923828125, 672.4954223632812], [869.7053833007812, 659.5833129882812], [854.0076293945312, 692.5809326171875], [889.6845092773438, 668.1913452148438], [873.9866333007812, 712.66650390625], [903.9552612304688, 626.5856323242188], [852.58056640625, 656.7139282226562], [885.4032592773438, 606.5000610351562], [886.830322265625, 757.1416015625], [915.3718872070312, 748.533447265625], [835.4556274414062, 794.443359375], [918.2260131835938, 758.5762329101562], [815.4765014648438, 838.91845703125], [929.6426391601562, 803.0513916015625]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[789, 645]",None,None
142895,"[[920.1314697265625, 493.4654235839844], [924.409912109375, 489.1680908203125], [917.2792358398438, 489.1680908203125], [930.1145629882812, 492.032958984375], [911.5745849609375, 492.032958984375], [935.819091796875, 516.3846435546875], [898.7393188476562, 514.9521484375], [955.7850952148438, 524.9793090820312], [878.7732543945312, 530.7091674804688], [967.1943359375, 537.8713989257812], [870.2163696289062, 550.763427734375], [927.26220703125, 552.1959228515625], [901.591552734375, 555.060791015625], [965.7681884765625, 580.8449096679688], [890.1824340820312, 580.8449096679688], [970.046630859375, 612.3588256835938], [871.6424560546875, 613.791259765625]]","[[869.1112060546875, 659.2122802734375], [846.2633056640625, 677.9498901367188], [867.6832275390625, 659.2122802734375], [851.9752807617188, 682.27392578125], [869.1112060546875, 666.4190673828125], [854.831298828125, 701.0115356445312], [887.6751098632812, 673.6258544921875], [843.4074096679688, 712.5423583984375], [904.8109130859375, 626.0611572265625], [843.4074096679688, 688.0393676757812], [887.6751098632812, 598.6754150390625], [887.6751098632812, 758.6657104492188], [916.2349243164062, 750.0176391601562], [834.8394165039062, 794.6995239257812], [916.2349243164062, 762.9898071289062], [813.4196166992188, 839.3815307617188], [929.0867309570312, 801.9063110351562]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[782, 671]",None,None
142896,"[[920.1104125976562, 493.4767761230469], [924.3896484375, 489.182861328125], [917.257568359375, 489.182861328125], [930.0953979492188, 492.04547119140625], [911.5519409179688, 492.04547119140625], [935.8009643554688, 516.37744140625], [898.7142944335938, 514.9461669921875], [955.7708740234375, 524.9651489257812], [878.744384765625, 530.6903076171875], [967.1821899414062, 537.8468017578125], [870.1859130859375, 552.1597290039062], [927.2424926757812, 552.1597290039062], [901.5670166015625, 555.0222778320312], [965.7557373046875, 580.7855224609375], [890.1557006835938, 580.7855224609375], [970.0350341796875, 612.27392578125], [871.6123046875, 613.7052612304688]]","[[869.1126098632812, 659.2952880859375], [846.2741088867188, 678.0302124023438], [867.6851806640625, 659.2952880859375], [851.9837036132812, 682.3536987304688], [869.1126098632812, 666.5010375976562], [854.8385620117188, 701.088623046875], [887.6688232421875, 673.706787109375], [843.4193725585938, 712.6177978515625], [904.7977294921875, 626.1488647460938], [843.4193725585938, 688.1182861328125], [887.6688232421875, 598.7670288085938], [887.6688232421875, 758.7345581054688], [916.2169799804688, 750.0877075195312], [834.8549194335938, 794.7633666992188], [916.2169799804688, 763.0580444335938], [813.44384765625, 839.4389038085938], [929.0635375976562, 801.9691162109375]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[782, 671]",None,None
142897,"[[921.3245239257812, 491.90435791015625], [924.1793823242188, 489.0210266113281], [917.0422973632812, 489.0210266113281], [928.4616088867188, 490.4626770019531], [909.9052124023438, 490.4626770019531], [932.7438354492188, 513.5292358398438], [897.0585327148438, 513.5292358398438], [951.3002319335938, 522.17919921875], [877.0746459960938, 527.94580078125], [959.8646850585938, 529.387451171875], [868.5101928710938, 540.9207153320312], [927.0341796875, 553.8956298828125], [901.3407592773438, 553.8956298828125], [961.2921142578125, 579.8453979492188], [888.4939575195312, 582.728759765625], [958.437255859375, 608.6785888671875], [865.6554565429688, 611.5618896484375]]","[[867.0169067382812, 658.9176635742188], [859.85009765625, 657.47998046875], [865.5836181640625, 658.9176635742188], [846.9497680664062, 680.483154296875], [868.4503784179688, 667.5438842773438], [855.5499877929688, 703.486328125], [888.5176391601562, 671.85693359375], [841.2161865234375, 725.0518188476562], [911.45166015625, 635.91455078125], [841.2161865234375, 723.6140747070312], [910.0182495117188, 631.6014404296875], [888.5176391601562, 756.68115234375], [917.1851196289062, 750.9303588867188], [836.9160766601562, 789.7481079101562], [917.1851196289062, 766.7450561523438], [812.5486450195312, 840.0675659179688], [928.6522216796875, 804.1251220703125]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[772, 696]",None,None
142898,"[[918.3204345703125, 493.3444519042969], [921.1880493164062, 487.5936584472656], [914.0189819335938, 487.5936584472656], [926.9234008789062, 490.46905517578125], [906.8499755859375, 490.46905517578125], [932.6586303710938, 514.9098510742188], [896.8131713867188, 512.034423828125], [951.2982177734375, 526.411376953125], [881.0411987304688, 516.3475341796875], [957.0335693359375, 530.7244873046875], [873.8720703125, 524.9736938476562], [925.4895629882812, 555.165283203125], [899.6808471679688, 555.165283203125], [958.4673461914062, 582.4814453125], [883.9088134765625, 585.3568115234375], [955.5996704101562, 611.2352905273438], [859.5338745117188, 618.4237670898438]]","[[847.1422119140625, 680.2254028320312], [847.1422119140625, 675.91943359375], [865.8207397460938, 658.6954345703125], [847.1422119140625, 677.354736328125], [868.6943359375, 665.8721313476562], [855.7630615234375, 701.7552490234375], [893.1200561523438, 668.7427368164062], [841.3948974609375, 736.203125], [918.9826049804688, 641.4715576171875], [825.590087890625, 718.9791870117188], [917.5458374023438, 642.9068603515625], [884.499267578125, 753.4270629882812], [918.9826049804688, 743.3796997070312], [839.9581298828125, 786.4395751953125], [923.2930297851562, 769.215576171875], [812.6587524414062, 838.111328125], [931.9139404296875, 803.6633911132812]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[763, 721]",None,None
142899,"[[915.406494140625, 493.28985595703125], [918.25537109375, 488.9973449707031], [911.133056640625, 487.5665283203125], [923.953369140625, 491.8590087890625], [905.4351196289062, 490.4281921386719], [933.9246826171875, 517.6140747070312], [894.039306640625, 511.8907470703125], [952.4429321289062, 529.060791015625], [871.2476196289062, 520.4757080078125], [955.2919311523438, 530.4916381835938], [857.0028076171875, 521.9065551757812], [922.52880859375, 557.677490234375], [896.8882446289062, 557.677490234375], [953.8673706054688, 584.8634033203125], [879.7944946289062, 587.7250366210938], [956.7163696289062, 614.9109497070312], [854.1539306640625, 620.63427734375]]","[[849.8629760742188, 678.6577758789062], [849.8629760742188, 674.3612670898438], [848.43359375, 671.4969482421875], [851.2922973632812, 674.3612670898438], [872.7318725585938, 662.9039306640625], [857.009521484375, 695.8438720703125], [898.4594116210938, 667.200439453125], [848.43359375, 741.6732177734375], [929.9041748046875, 655.7430419921875], [821.2767944335938, 743.10546875], [927.0455932617188, 655.7430419921875], [889.883544921875, 745.9697875976562], [924.1869506835938, 741.6732177734375], [842.7163696289062, 783.2062377929688], [927.0455932617188, 764.5880737304688], [809.8423461914062, 839.0609130859375], [939.9093017578125, 800.3922729492188]]","[[679, 578], [1246, 578], [611, 740], [1308, 740], [492, 1015], [1418, 1015]]","[[544, 534], [544, 740], [1368, 740], [1368, 534]]","[754, 746]",None,None
