frame,top,bottom,court,net,ball,pos,type
62272,"[[985.6431884765625, 343.4915771484375], [988.5218505859375, 339.1720886230469], [982.7645874023438, 339.1720886230469], [994.279052734375, 342.0517578125], [977.0073852539062, 340.6119079589844], [998.5969848632812, 359.3297424316406], [968.37158203125, 357.889892578125], [1014.4293212890625, 367.9687194824219], [948.2212524414062, 375.1678771972656], [1024.50439453125, 362.20941162109375], [964.0536499023438, 385.2467041015625], [988.5218505859375, 412.6034851074219], [971.2501831054688, 412.6034851074219], [995.7183227539062, 441.400146484375], [975.5680541992188, 447.1594543457031], [989.9611206054688, 470.1967468261719], [978.4467163085938, 486.034912109375]]","[[828.4685668945312, 560.8992309570312], [832.7403564453125, 555.1492309570312], [824.1968383789062, 555.1492309570312], [815.6533813476562, 555.1492309570312], [837.0120239257812, 555.1492309570312], [807.1099243164062, 579.5866088867188], [849.8272094726562, 583.8990478515625], [788.5991821289062, 611.21142578125], [866.9140625, 609.77392578125], [785.7513427734375, 612.64892578125], [882.5770874023438, 625.5863037109375], [809.957763671875, 648.586181640625], [837.0120239257812, 650.023681640625], [808.5338745117188, 684.5234985351562], [829.8925170898438, 713.2733764648438], [804.2620849609375, 733.3982543945312], [815.6533813476562, 775.0855712890625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[969, 392]",None,None
62273,"[[984.8781127929688, 343.0296325683594], [989.1729125976562, 338.7177429199219], [982.0149536132812, 338.7177429199219], [993.4675903320312, 340.155029296875], [977.7201538085938, 340.155029296875], [999.1939697265625, 358.83984375], [967.6990356445312, 358.83984375], [1014.9414672851562, 368.9009094238281], [950.52001953125, 373.2127990722656], [1026.3941650390625, 366.02630615234375], [946.2252197265625, 390.4602966308594], [989.1729125976562, 413.4570007324219], [970.562255859375, 414.894287109375], [996.330810546875, 442.2028503417969], [973.4253540039062, 447.9520263671875], [993.4675903320312, 472.3860168457031], [976.2886352539062, 486.75897216796875]]","[[825.9689331054688, 558.3500366210938], [811.608154296875, 549.7391357421875], [821.6607055664062, 555.479736328125], [814.4803466796875, 554.0445556640625], [836.0214233398438, 551.1742553710938], [805.8638916015625, 578.4421997070312], [850.3821411132812, 582.7476806640625], [788.6310424804688, 608.5804443359375], [863.3067626953125, 607.145263671875], [784.3228149414062, 610.0155639648438], [880.5396728515625, 625.80224609375], [810.172119140625, 647.32958984375], [837.4574584960938, 650.1998901367188], [807.2999877929688, 690.3841552734375], [836.0214233398438, 707.6060180664062], [804.4277954101562, 737.7442016601562], [821.6607055664062, 760.7067260742188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[967, 396]",None,None
62274,"[[984.4757080078125, 343.95391845703125], [987.3326416015625, 339.642578125], [980.1904296875, 339.642578125], [993.0463256835938, 341.0797119140625], [975.9052124023438, 341.0797119140625], [998.7599487304688, 359.7622375488281], [965.9061889648438, 359.7622375488281], [1020.1863403320312, 372.6962890625], [950.193603515625, 375.5705261230469], [1013.0442504882812, 366.94781494140625], [948.7651977539062, 395.6901550292969], [987.3326416015625, 414.3727111816406], [968.7631225585938, 414.3727111816406], [998.7599487304688, 441.67791748046875], [970.1915283203125, 444.55218505859375], [993.0463256835938, 470.4202880859375], [973.04833984375, 484.79144287109375]]","[[825.273193359375, 552.4773559570312], [829.5786743164062, 540.9566650390625], [818.0975341796875, 538.0765380859375], [812.3569946289062, 548.1571044921875], [835.3191528320312, 546.717041015625], [803.7461547851562, 576.9588623046875], [848.2353515625, 576.9588623046875], [785.08935546875, 604.3204345703125], [866.8922119140625, 602.88037109375], [783.6542358398438, 594.2398681640625], [882.6787719726562, 618.7213134765625], [809.4866943359375, 650.4031982421875], [839.6245727539062, 650.4031982421875], [805.1813354492188, 689.2855224609375], [842.494873046875, 706.5665283203125], [803.7461547851562, 739.6884765625], [825.273193359375, 754.0894165039062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[995, 425]",None,None
62275,"[[983.3905639648438, 343.7769470214844], [987.6549072265625, 340.913818359375], [980.547607421875, 340.913818359375], [993.3406372070312, 340.913818359375], [974.86181640625, 340.913818359375], [999.0264892578125, 359.5240478515625], [966.3330078125, 359.5240478515625], [1020.348388671875, 373.83953857421875], [949.2755126953125, 375.2711181640625], [1011.8196411132812, 366.6817932128906], [947.8540649414062, 395.3128662109375], [987.6549072265625, 413.9230651855469], [969.1759643554688, 415.3546142578125], [999.0264892578125, 441.1225891113281], [970.597412109375, 443.9856872558594], [993.3406372070312, 471.1852111816406], [973.4403076171875, 485.5007629394531]]","[[824.9962768554688, 553.5558471679688], [830.7077026367188, 543.4912109375], [834.9912719726562, 544.9290771484375], [812.145751953125, 549.242431640625], [834.9912719726562, 546.3668212890625], [803.5786743164062, 576.5607299804688], [849.269775390625, 577.9985961914062], [785.0166625976562, 603.8790893554688], [866.40380859375, 602.4412231445312], [783.5887451171875, 593.8143920898438], [882.1102294921875, 618.2571411132812], [810.7178955078125, 649.8888549804688], [839.2747802734375, 649.8888549804688], [806.434326171875, 690.1473999023438], [843.558349609375, 705.9631958007812], [803.5786743164062, 740.4705200195312], [824.9962768554688, 753.410888671875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[992, 426]",None,None
62276,"[[981.3203125, 347.5473937988281], [985.6254272460938, 343.2239685058594], [978.4501953125, 343.2239685058594], [991.3656005859375, 344.6651306152344], [975.5801391601562, 344.6651306152344], [998.5408935546875, 360.5176696777344], [965.5347900390625, 360.5176696777344], [1022.9367065429688, 376.3702087402344], [952.619384765625, 373.4879150390625], [1014.3263549804688, 369.1645202636719], [949.749267578125, 399.428466796875], [987.060546875, 413.8398742675781], [966.9698486328125, 413.8398742675781], [998.5408935546875, 441.2215270996094], [969.8399658203125, 442.66265869140625], [992.8007202148438, 472.9266052246094], [968.4048461914062, 484.45574951171875]]","[[825.3316650390625, 548.45458984375], [829.6292114257812, 541.2490844726562], [836.7916870117188, 541.2490844726562], [812.4391479492188, 545.5723876953125], [836.7916870117188, 542.6902465820312], [803.8441772460938, 572.9530029296875], [851.11669921875, 574.3941040039062], [782.3565673828125, 597.4514770507812], [891.226806640625, 601.7747192382812], [776.6265869140625, 581.5994873046875], [888.3617553710938, 606.0980224609375], [811.0066528320312, 647.8894653320312], [841.0892333984375, 647.8894653320312], [803.8441772460938, 689.6810302734375], [849.6842651367188, 696.8864135742188], [802.41162109375, 744.4423217773438], [833.9266967773438, 740.1190185546875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[986, 424]",None,None
62277,"[[980.2402954101562, 347.56671142578125], [984.5510864257812, 343.2433776855469], [977.3663940429688, 343.2433776855469], [990.2987060546875, 346.1255798339844], [974.4926147460938, 344.6844787597656], [997.4832763671875, 361.977783203125], [964.4342041015625, 361.977783203125], [1019.0370483398438, 377.8299560546875], [954.3757934570312, 376.38885498046875], [1019.0370483398438, 377.8299560546875], [948.6280517578125, 403.7698974609375], [985.9879760742188, 413.8576965332031], [965.8711547851562, 413.8576965332031], [998.9202270507812, 441.23876953125], [968.7449340820312, 441.23876953125], [993.1725463867188, 472.943115234375], [962.9972534179688, 480.148681640625]]","[[828.0767822265625, 542.6574096679688], [832.3566284179688, 536.8901977539062], [820.943603515625, 536.8901977539062], [816.6637573242188, 541.215576171875], [838.0631103515625, 536.8901977539062], [806.6774291992188, 568.6097412109375], [852.3292846679688, 568.6097412109375], [779.571533203125, 590.2367553710938], [872.3020629882812, 587.3531494140625], [771.0117797851562, 570.0515747070312], [893.701416015625, 591.6785278320312], [812.3838500976562, 642.1415405273438], [842.3429565429688, 642.1415405273438], [800.970947265625, 686.8373413085938], [855.1825561523438, 691.1627197265625], [802.3974609375, 745.9511108398438], [839.48974609375, 728.6495361328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[949, 416]",None,None
62278,"[[980.5232543945312, 347.1815185546875], [983.3684692382812, 344.3106994628906], [977.677978515625, 344.3106994628906], [990.4815673828125, 345.74609375], [973.41015625, 345.74609375], [996.1719970703125, 361.53570556640625], [963.451904296875, 362.97113037109375], [1010.398193359375, 374.4544677734375], [952.0708618164062, 380.1961364746094], [1026.0469970703125, 385.9378356933594], [943.53515625, 407.4691162109375], [984.7910766601562, 413.2107849121094], [964.8744506835938, 413.2107849121094], [996.1719970703125, 440.48370361328125], [967.7196655273438, 440.48370361328125], [993.3267822265625, 473.49835205078125], [954.9160766601562, 474.93377685546875]]","[[830.52978515625, 540.6838989257812], [834.8228149414062, 533.5045776367188], [823.374755859375, 533.5045776367188], [817.6506958007812, 533.5045776367188], [841.9778442382812, 532.0687255859375], [810.4956665039062, 559.35009765625], [854.85693359375, 559.35009765625], [779.0133666992188, 580.8880004882812], [872.0291137695312, 576.5804443359375], [768.9962158203125, 559.35009765625], [892.0633544921875, 572.2728271484375], [816.2196044921875, 635.45068359375], [846.2708740234375, 635.45068359375], [800.478515625, 684.27001953125], [859.1499633789062, 678.5265502929688], [801.9095458984375, 746.0120239257812], [844.8399047851562, 723.0382690429688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[945, 425]",None,None
62279,"[[980.2079467773438, 346.14959716796875], [983.0773315429688, 343.2889099121094], [977.3385620117188, 343.2889099121094], [988.8160400390625, 346.14959716796875], [971.5997314453125, 344.71923828125], [993.1201782226562, 360.45318603515625], [961.5568237304688, 363.3138732910156], [1007.4671630859375, 376.18707275390625], [947.2099609375, 389.060302734375], [1018.9447021484375, 384.7692565917969], [940.0364379882812, 409.08526611328125], [983.0773315429688, 411.9460144042969], [962.9915771484375, 413.3763732910156], [993.1201782226562, 437.69244384765625], [965.8609619140625, 440.5531311035156], [993.1201782226562, 473.45135498046875], [950.0792846679688, 470.5906677246094]]","[[836.2488403320312, 535.8553466796875], [840.5496215820312, 530.0916748046875], [844.8502807617188, 525.7689819335938], [823.3466796875, 528.6508178710938], [844.8502807617188, 528.6508178710938], [814.7451782226562, 554.5870971679688], [857.7525024414062, 554.5870971679688], [781.77294921875, 571.8779907226562], [876.3890380859375, 566.1143188476562], [768.8706665039062, 548.823486328125], [892.158447265625, 557.4689331054688], [819.0459594726562, 628.0733032226562], [849.1510620117188, 628.0733032226562], [803.276611328125, 681.3868408203125], [860.6196899414062, 666.977783203125], [800.409423828125, 743.3457641601562], [850.5846557617188, 718.850341796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[939, 437]",None,None
62280,"[[977.160888671875, 347.4872131347656], [981.430419921875, 344.61773681640625], [974.3145141601562, 343.1829833984375], [987.1232299804688, 346.052490234375], [970.0449829101562, 344.61773681640625], [991.3927612304688, 360.39990234375], [961.505859375, 361.8346252441406], [1002.7782592773438, 376.1820373535156], [948.6971435546875, 386.2252502441406], [1014.1637573242188, 384.7904968261719], [940.1580200195312, 406.3116760253906], [980.0072021484375, 407.7463684082031], [961.505859375, 410.6158752441406], [988.5463256835938, 437.8759765625], [961.505859375, 443.61492919921875], [992.81591796875, 473.7445068359375], [947.27392578125, 473.7445068359375]]","[[839.5642700195312, 528.8395385742188], [845.2879028320312, 521.6441650390625], [833.840576171875, 523.083251953125], [828.1168212890625, 521.6441650390625], [849.5806884765625, 520.205078125], [818.1004028320312, 548.986572265625], [862.4590454101562, 550.4256591796875], [786.6201782226562, 564.81640625], [881.0609741210938, 553.3038330078125], [768.0181884765625, 541.7911987304688], [896.8010864257812, 541.7911987304688], [822.3931884765625, 622.3793334960938], [852.4425048828125, 620.9402465820312], [806.653076171875, 677.0641479492188], [863.889892578125, 658.356201171875], [799.4984741210938, 738.9443969726562], [858.166259765625, 715.919189453125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[935, 448]",None,None
62281,"[[977.1700439453125, 347.47412109375], [981.4429931640625, 344.6045837402344], [974.3214111328125, 343.1697692871094], [987.1402587890625, 346.0393371582031], [970.0484619140625, 346.0393371582031], [991.4132690429688, 360.3871154785156], [961.5025024414062, 361.8219299316406], [1002.8078002929688, 376.16973876953125], [948.68359375, 386.21319580078125], [1014.202392578125, 384.7784118652344], [940.1376953125, 406.3000793457031], [980.0186767578125, 407.7348937988281], [961.5025024414062, 410.60443115234375], [988.5646362304688, 437.8652648925781], [961.5025024414062, 443.6043701171875], [992.8375244140625, 473.7347412109375], [947.2593383789062, 473.7347412109375]]","[[840.9389038085938, 527.4551391601562], [845.2269897460938, 521.6942749023438], [833.7920532226562, 523.134521484375], [828.0745849609375, 521.6942749023438], [849.51513671875, 520.2540893554688], [819.4982299804688, 547.6182250976562], [863.8088989257812, 550.4986572265625], [786.6226196289062, 564.9008178710938], [880.9614868164062, 553.3790893554688], [768.040771484375, 541.8573608398438], [896.6845092773438, 541.8573608398438], [822.3570556640625, 622.5095825195312], [852.3738403320312, 621.0693969726562], [806.6339111328125, 677.2379150390625], [863.8088989257812, 657.0748291015625], [799.487060546875, 739.1672973632812], [858.0914306640625, 716.1238403320312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[935, 448]",None,None
62282,"[[975.6654052734375, 346.8243103027344], [979.9203491210938, 343.9621887207031], [972.8287963867188, 343.9621887207031], [985.5936889648438, 343.9621887207031], [969.9921264648438, 343.9621887207031], [988.4302978515625, 358.2728576660156], [960.0639038085938, 362.5660705566406], [995.52197265625, 374.0146484375], [947.2990112304688, 386.8942565917969], [1005.4501953125, 381.1699523925781], [937.3707275390625, 408.3602600097656], [975.6654052734375, 406.9292297363281], [958.6455078125, 408.3602600097656], [984.1753540039062, 441.27484130859375], [957.2272338867188, 441.27484130859375], [992.685302734375, 471.3273010253906], [944.4623413085938, 474.18939208984375]]","[[844.4144897460938, 524.2002563476562], [850.1643676757812, 515.553466796875], [838.6646118164062, 516.9945678710938], [832.9147338867188, 515.553466796875], [854.4767456054688, 515.553466796875], [824.2899169921875, 542.93505859375], [865.9765014648438, 544.3761596679688], [791.2282104492188, 557.346435546875], [878.9136962890625, 544.3761596679688], [769.6661376953125, 541.4939575195312], [891.8509521484375, 534.2882080078125], [830.0398559570312, 616.4329833984375], [858.7891845703125, 614.9918212890625], [811.3527221679688, 671.1962280273438], [864.5390625, 652.46142578125], [801.2904663085938, 733.1651000976562], [868.8515014648438, 708.6657104492188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[930, 459]",None,None
62283,"[[973.7959594726562, 345.8979187011719], [978.0739135742188, 343.0366516113281], [970.9439697265625, 343.0366516113281], [983.7779541015625, 344.4673156738281], [968.0919799804688, 344.4673156738281], [980.9259033203125, 361.6346740722656], [958.1099243164062, 361.6346740722656], [988.0559692382812, 367.3571472167969], [942.424072265625, 388.8164367675781], [1002.31591796875, 381.663330078125], [935.2940063476562, 405.98382568359375], [970.9439697265625, 405.98382568359375], [955.2579956054688, 407.4144592285156], [979.4999389648438, 437.4573669433594], [953.83203125, 441.74920654296875], [989.48193359375, 467.5003356933594], [943.8499755859375, 474.6534118652344]]","[[850.4848022460938, 518.2958984375], [856.23193359375, 512.5582885742188], [844.7376708984375, 513.9927368164062], [838.9906005859375, 511.1239318847656], [860.542236328125, 512.5582885742188], [831.8067016601562, 535.5086669921875], [870.599609375, 538.37744140625], [797.3240356445312, 557.0245361328125], [879.2203369140625, 535.5086669921875], [770.0253295898438, 542.6806030273438], [884.9674682617188, 526.9022216796875], [834.6802368164062, 608.662841796875], [863.415771484375, 607.2283935546875], [817.43896484375, 666.0386962890625], [867.7261352539062, 648.8258666992188], [805.9447631835938, 724.848876953125], [876.3467407226562, 701.8984985351562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[924, 480]",None,None
62284,"[[973.0242309570312, 347.93194580078125], [977.2890625, 343.6195068359375], [970.1809692382812, 343.6195068359375], [981.553955078125, 345.0570068359375], [965.9160766601562, 345.0570068359375], [980.13232421875, 360.8692932128906], [955.9647216796875, 362.3067626953125], [985.81884765625, 369.494140625], [943.1701049804688, 385.30645751953125], [995.7702026367188, 382.4314880371094], [933.2186279296875, 406.8686828613281], [967.3377075195312, 402.5562438964844], [951.6998291015625, 405.4311828613281], [977.2890625, 432.7433776855469], [950.2781982421875, 438.4932861328125], [982.9755859375, 465.8053894042969], [943.1701049804688, 470.1178283691406]]","[[861.1640625, 516.889404296875], [862.5996704101562, 511.1402587890625], [851.1151123046875, 512.5775146484375], [845.3728637695312, 511.1402587890625], [865.4708251953125, 511.1402587890625], [836.7594604492188, 535.57421875], [872.6486206054688, 537.0115356445312], [803.7413940429688, 557.1336059570312], [878.390869140625, 531.2623291015625], [775.0300903320312, 547.0725708007812], [878.390869140625, 529.8250122070312], [839.6305541992188, 608.8761596679688], [865.4708251953125, 604.5643310546875], [822.4038696289062, 662.0560302734375], [869.7774658203125, 641.9339599609375], [812.3547973632812, 725.2969970703125], [879.8264770507812, 683.6154174804688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[920, 495]",None,None
62285,"[[971.6373291015625, 350.52508544921875], [975.9008178710938, 347.647216796875], [968.794921875, 347.647216796875], [981.5855102539062, 347.647216796875], [964.5313720703125, 347.647216796875], [981.5855102539062, 359.15869140625], [954.5831909179688, 362.03656005859375], [983.0067138671875, 370.6701965332031], [941.79248046875, 385.0595397949219], [991.5338134765625, 383.62060546875], [930.423095703125, 406.6435852050781], [964.5313720703125, 402.3267517089844], [947.477294921875, 403.76568603515625], [974.4796142578125, 431.1054992675781], [948.8983764648438, 435.4222717285156], [975.9008178710938, 459.8841857910156], [940.3713989257812, 469.95672607421875]]","[[861.7703857421875, 517.5460205078125], [867.5078125, 511.7958984375], [873.2453002929688, 511.7958984375], [851.7297973632812, 511.7958984375], [871.8109130859375, 511.7958984375], [844.55810546875, 534.7963256835938], [878.9827270507812, 539.10888671875], [814.4365234375, 557.7966918945312], [878.9827270507812, 530.4837036132812], [782.880615234375, 553.4840698242188], [784.31494140625, 553.4840698242188], [844.55810546875, 606.6724853515625], [870.3765258789062, 602.3599243164062], [825.911376953125, 662.7359619140625], [871.8109130859375, 638.2980346679688], [821.6083374023438, 720.2369384765625], [881.8513793945312, 675.6737060546875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[917, 512]",None,None
62286,"[[966.9725952148438, 353.4139404296875], [971.2608032226562, 350.5390930175781], [965.543212890625, 350.5390930175781], [978.4078369140625, 351.97650146484375], [962.6843872070312, 350.5390930175781], [975.5490112304688, 364.9134521484375], [951.249267578125, 366.35089111328125], [978.4078369140625, 376.4129333496094], [941.2434692382812, 383.60015869140625], [986.984130859375, 386.47503662109375], [928.37890625, 406.5991516113281], [961.2550048828125, 402.28680419921875], [944.1022338867188, 403.7242736816406], [971.2608032226562, 431.0355529785156], [944.1022338867188, 433.9104309082031], [969.8314208984375, 458.3468933105469], [934.096435546875, 469.84637451171875]]","[[879.2349243164062, 516.7330322265625], [856.1961059570312, 510.9901428222656], [879.2349243164062, 512.4258422851562], [856.1961059570312, 512.4258422851562], [877.7950439453125, 515.2973022460938], [848.9965209960938, 539.7044067382812], [879.2349243164062, 539.7044067382812], [824.5178833007812, 562.6758422851562], [840.3569946289062, 565.5472412109375], [792.8395385742188, 565.5472412109375], [794.2794799804688, 565.5472412109375], [853.3162841796875, 602.8758544921875], [876.3551025390625, 601.4401245117188], [828.837646484375, 661.7401123046875], [870.5953979492188, 634.4615478515625], [831.7174682617188, 723.4757690429688], [882.1148071289062, 673.2257690429688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[911, 519]",bottom,net shot
62287,"[[967.08984375, 353.4486999511719], [971.3770141601562, 350.57257080078125], [965.6608276367188, 350.57257080078125], [978.5220947265625, 352.0106506347656], [962.8027954101562, 350.57257080078125], [975.6640625, 364.9533386230469], [951.3704833984375, 366.39141845703125], [979.9512329101562, 376.45794677734375], [939.938232421875, 385.0863952636719], [987.0963134765625, 386.52447509765625], [927.0769653320312, 408.09564208984375], [961.3737182617188, 402.3432922363281], [944.2254028320312, 403.7814025878906], [971.3770141601562, 431.1048278808594], [944.2254028320312, 433.9809875488281], [969.9479370117188, 458.4282531738281], [934.2221069335938, 469.9328918457031]]","[[878.5846557617188, 517.339599609375], [855.7904052734375, 511.5794372558594], [878.5846557617188, 513.0194702148438], [855.7904052734375, 513.0194702148438], [877.1600341796875, 515.8995361328125], [848.6671752929688, 540.3800048828125], [880.00927734375, 540.3800048828125], [825.8729858398438, 561.98046875], [838.6947631835938, 564.8605346679688], [791.681640625, 564.8605346679688], [791.681640625, 563.4204711914062], [852.941162109375, 603.7413330078125], [875.7354125976562, 602.30126953125], [830.1469116210938, 661.3424682617188], [871.46142578125, 635.4219360351562], [831.571533203125, 723.263671875], [881.4338989257812, 672.8626708984375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[909, 517]",None,None
62288,"[[966.648193359375, 357.62652587890625], [970.9136962890625, 354.75634765625], [963.8045043945312, 353.3212585449219], [976.60107421875, 356.1914367675781], [959.5390625, 354.75634765625], [972.3355102539062, 369.1072998046875], [949.5861206054688, 369.1072998046875], [976.60107421875, 380.58807373046875], [938.2114868164062, 386.32843017578125], [980.8665771484375, 389.1986389160156], [926.8367919921875, 409.28997802734375], [958.1171875, 404.98468017578125], [942.4769897460938, 406.4197692871094], [969.4918823242188, 429.3813171386719], [943.8988037109375, 435.1217041015625], [962.3826904296875, 455.2130432128906], [931.102294921875, 470.9991149902344]]","[[872.36572265625, 526.2005004882812], [859.409423828125, 514.6799926757812], [879.563720703125, 519.0001831054688], [860.8489990234375, 517.5601196289062], [881.0032958984375, 520.4402465820312], [853.6510620117188, 544.9213256835938], [882.44287109375, 544.9213256835938], [847.8927001953125, 570.8424682617188], [879.563720703125, 579.4828491210938], [801.8258666992188, 573.7225952148438], [801.8258666992188, 573.7225952148438], [859.409423828125, 605.4039916992188], [881.0032958984375, 602.5238647460938], [833.496826171875, 665.8866577148438], [873.8053588867188, 638.5254516601562], [837.8156127929688, 726.3692626953125], [888.2012329101562, 674.5269775390625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[898, 487]",None,None
62289,"[[962.7313232421875, 363.4848327636719], [967.0416259765625, 360.6121520996094], [959.8578491210938, 359.1758117675781], [972.7886352539062, 360.6121520996094], [956.9843139648438, 359.1758117675781], [971.3518676757812, 372.1029357910156], [948.36376953125, 373.53924560546875], [979.972412109375, 370.6665954589844], [936.8697509765625, 392.21173095703125], [965.6048583984375, 392.21173095703125], [929.6859741210938, 409.4478759765625], [955.5475463867188, 408.01153564453125], [939.7432250976562, 408.01153564453125], [967.0416259765625, 432.429443359375], [941.1799926757812, 435.3020935058594], [955.5475463867188, 455.41094970703125], [923.93896484375, 474.08343505859375]]","[[858.0762329101562, 522.0579223632812], [859.5126342773438, 517.7365112304688], [860.9490356445312, 522.0579223632812], [862.385498046875, 522.0579223632812], [881.0589599609375, 523.4984130859375], [858.0762329101562, 546.546142578125], [885.3681640625, 546.546142578125], [852.3305053710938, 573.9153442382812], [855.2034301757812, 573.9153442382812], [813.5472412109375, 581.1177978515625], [814.983642578125, 581.1177978515625], [866.6947631835938, 609.927490234375], [886.8046875, 605.6060791015625], [839.4027709960938, 667.546875], [873.8768310546875, 635.8562622070312], [840.8391723632812, 728.0472412109375], [886.8046875, 673.308837890625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[894, 469]",None,None
