frame,top,bottom,court,net,ball,pos,type
62290,"[[961.0277099609375, 368.7260437011719], [965.3347778320312, 365.84503173828125], [958.1561889648438, 365.84503173828125], [971.0776977539062, 367.2855529785156], [953.8489990234375, 365.84503173828125], [971.0776977539062, 378.8096923828125], [945.2347412109375, 380.2502136230469], [969.6419677734375, 396.09588623046875], [932.313232421875, 397.53643798828125], [972.5134887695312, 410.5010681152344], [923.6988525390625, 413.38214111328125], [953.8489990234375, 414.8226623535156], [938.0560913085938, 413.38214111328125], [962.46337890625, 440.751953125], [939.4918212890625, 439.3114318847656], [950.9776000976562, 458.0381774902344], [919.3917236328125, 476.764892578125]]","[[861.1102905273438, 521.2734985351562], [862.5358276367188, 516.9644165039062], [863.96142578125, 515.5280151367188], [863.96142578125, 521.2734985351562], [882.49462890625, 522.7098388671875], [862.5358276367188, 545.6918334960938], [885.3458251953125, 544.2554931640625], [858.2589721679688, 575.8556518554688], [881.0689697265625, 574.4193115234375], [825.4696044921875, 591.65576171875], [832.5977172851562, 593.0921630859375], [872.5152587890625, 610.3286743164062], [891.0484008789062, 607.4558715820312], [844.0027465820312, 664.9108276367188], [871.089599609375, 636.183349609375], [848.2796020507812, 726.6748657226562], [886.771484375, 673.529052734375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[885, 452]",None,None
62291,"[[957.4635620117188, 374.78448486328125], [960.2928466796875, 371.9236145019531], [954.6343383789062, 371.9236145019531], [967.3659057617188, 371.9236145019531], [950.3905029296875, 371.9236145019531], [970.1951293945312, 383.3670654296875], [941.9027099609375, 384.7975158691406], [968.780517578125, 401.9627380371094], [929.1712646484375, 401.9627380371094], [971.6097412109375, 417.697509765625], [915.0250244140625, 429.1409912109375], [954.6343383789062, 421.9888000488281], [937.658935546875, 421.9888000488281], [961.7073974609375, 442.0148620605469], [937.658935546875, 442.0148620605469], [950.3905029296875, 459.1800842285156], [917.854248046875, 480.6365966796875]]","[[862.5609741210938, 520.0256958007812], [862.5609741210938, 517.1448974609375], [862.5609741210938, 517.1448974609375], [863.99755859375, 521.466064453125], [882.673095703125, 521.466064453125], [863.99755859375, 547.3932495117188], [888.41943359375, 544.512451171875], [861.12451171875, 577.6415405273438], [891.2926025390625, 574.7607421875], [830.9563598632812, 596.36669921875], [830.9563598632812, 597.80712890625], [875.490234375, 609.3302612304688], [895.6023559570312, 606.449462890625], [846.7587280273438, 664.0653076171875], [871.1804809570312, 635.2573852539062], [853.9415893554688, 724.5619506835938], [886.9828491210938, 672.7077026367188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[879, 435]",None,None
62292,"[[953.4968872070312, 376.1122741699219], [957.7443237304688, 373.24609375], [950.6653442382812, 371.8130187988281], [963.4076538085938, 374.6791687011719], [946.4178466796875, 373.24609375], [966.2392578125, 389.010009765625], [937.9229125976562, 387.5769348144531], [967.6550903320312, 404.7738952636719], [926.596435546875, 406.20697021484375], [969.0709228515625, 421.97088623046875], [911.0225830078125, 434.8686218261719], [950.6653442382812, 424.8370361328125], [932.2597045898438, 424.8370361328125], [960.5759887695312, 442.0340270996094], [933.675537109375, 446.3332824707031], [950.6653442382812, 459.23101806640625], [916.685791015625, 482.1603698730469]]","[[863.5269165039062, 521.3887939453125], [863.5269165039062, 518.5186767578125], [864.9490356445312, 518.5186767578125], [864.9490356445312, 521.3887939453125], [883.4368896484375, 521.3887939453125], [864.9490356445312, 547.2196044921875], [889.12548828125, 542.9144897460938], [866.3712158203125, 574.4854125976562], [893.3919677734375, 574.4854125976562], [837.9283447265625, 598.8812255859375], [872.0597534179688, 585.9658203125], [880.5926513671875, 607.491455078125], [897.6583251953125, 604.6213989257812], [849.305419921875, 663.458251953125], [874.9039916992188, 636.1923828125], [862.104736328125, 723.7301635742188], [886.28125, 674.9385986328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[877, 428]",None,None
62293,"[[953.4478759765625, 376.1163635253906], [957.7061767578125, 373.2412109375], [950.6090698242188, 371.80364990234375], [963.3838500976562, 374.67877197265625], [946.3507690429688, 373.2412109375], [966.2225952148438, 387.6167907714844], [937.834228515625, 387.6167907714844], [967.6420288085938, 404.86749267578125], [926.4788818359375, 406.3050231933594], [969.0614624023438, 422.1181640625], [910.8652954101562, 435.0561828613281], [950.6090698242188, 424.9932861328125], [932.1565551757812, 424.9932861328125], [960.5449829101562, 442.24395751953125], [933.5759887695312, 446.556640625], [950.6090698242188, 458.0570983886719], [916.54296875, 482.4955749511719]]","[[863.5724487304688, 521.5491943359375], [863.5724487304688, 518.6663818359375], [864.9925537109375, 518.6663818359375], [864.9925537109375, 521.5491943359375], [883.4546508789062, 521.5491943359375], [864.9925537109375, 547.4949951171875], [889.1351928710938, 543.170654296875], [866.4127197265625, 574.8821411132812], [893.395751953125, 573.440673828125], [838.0095825195312, 597.9449462890625], [872.0933837890625, 586.41357421875], [880.6143188476562, 606.5935668945312], [897.65625, 603.710693359375], [849.370849609375, 664.2506713867188], [874.9336547851562, 636.8635864257812], [862.1522827148438, 723.3493041992188], [886.294921875, 674.3406982421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[876, 424]",None,None
62294,"[[949.6093139648438, 374.7267150878906], [952.470458984375, 371.8608703613281], [946.7482299804688, 370.42791748046875], [959.6231079101562, 373.29376220703125], [942.4566040039062, 371.8608703613281], [962.4841918945312, 387.62298583984375], [935.303955078125, 387.62298583984375], [962.4841918945312, 404.8180847167969], [922.4290161132812, 403.3851318359375], [968.2063598632812, 419.14727783203125], [905.2625122070312, 434.9094543457031], [949.6093139648438, 422.0131530761719], [931.0123291015625, 423.4460754394531], [951.0398559570312, 459.2691345214844], [928.1511840820312, 449.23870849609375], [949.6093139648438, 457.83624267578125], [913.8457641601562, 480.7629699707031]]","[[864.5702514648438, 519.059326171875], [864.5702514648438, 517.6187133789062], [865.9953002929688, 516.1781005859375], [865.9953002929688, 519.059326171875], [884.5210571289062, 520.4999389648438], [865.9953002929688, 544.9902954101562], [893.0713500976562, 544.9902954101562], [867.4203491210938, 576.6836547851562], [890.22119140625, 575.2430419921875], [841.7694091796875, 596.8521118164062], [873.12060546875, 586.7678833007812], [881.6708984375, 608.3770141601562], [901.6217041015625, 604.05517578125], [851.7447509765625, 663.1201171875], [878.82080078125, 635.74853515625], [870.2705078125, 716.422607421875], [887.3711547851562, 676.0855712890625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[875, 418]",None,None
62295,"[[946.7584838867188, 373.37554931640625], [951.024658203125, 370.508056640625], [942.4923706054688, 369.07427978515625], [956.7127685546875, 371.94183349609375], [938.226318359375, 370.508056640625], [959.5568237304688, 387.7132568359375], [928.2720947265625, 387.7132568359375], [959.5568237304688, 403.48468017578125], [914.0516967773438, 407.7859802246094], [966.6669921875, 416.3885803222656], [904.097412109375, 435.0275573730469], [945.3364868164062, 422.1236572265625], [925.427978515625, 422.1236572265625], [948.1806030273438, 455.10028076171875], [924.0059204101562, 453.66650390625], [959.5568237304688, 469.43792724609375], [914.0516967773438, 483.7756042480469]]","[[865.4931640625, 516.0255737304688], [866.931396484375, 514.5848999023438], [866.931396484375, 514.5848999023438], [868.36962890625, 518.9068603515625], [885.6288452148438, 518.9068603515625], [868.36962890625, 544.8386840820312], [894.2584228515625, 541.9573364257812], [869.8079223632812, 573.6517333984375], [891.3818969726562, 572.2110595703125], [841.0426025390625, 596.7022094726562], [841.0426025390625, 596.7022094726562], [884.1905517578125, 605.34619140625], [902.8880004882812, 602.46484375], [853.9869995117188, 661.5316772460938], [881.31396484375, 635.599853515625], [882.7523193359375, 716.2765502929688], [888.5053100585938, 674.49755859375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[872, 407]",None,None
62296,"[[943.44580078125, 370.01141357421875], [947.7630004882812, 367.12884521484375], [940.567626953125, 367.12884521484375], [952.0802612304688, 368.57012939453125], [934.811279296875, 367.12884521484375], [953.5193481445312, 384.4241638183594], [924.7377319335938, 382.9828796386719], [959.2756958007812, 400.2781982421875], [913.22509765625, 403.16070556640625], [966.4710693359375, 413.24969482421875], [901.7124633789062, 431.98626708984375], [939.1285400390625, 424.7798767089844], [917.5423583984375, 424.7798767089844], [943.44580078125, 453.6053771972656], [921.859619140625, 455.04669189453125], [957.8365478515625, 473.7832336425781], [913.22509765625, 483.8722229003906]]","[[867.2578125, 512.9265747070312], [867.2578125, 511.48870849609375], [868.6900024414062, 511.48870849609375], [868.6900024414062, 515.8023071289062], [888.7413940429688, 515.8023071289062], [870.1222534179688, 541.6841430664062], [895.9026489257812, 538.808349609375], [870.1222534179688, 571.8795166015625], [898.76708984375, 571.8795166015625], [840.045166015625, 594.885498046875], [878.7157592773438, 584.8203735351562], [885.8768920898438, 604.9506225585938], [905.9282836914062, 600.6370239257812], [857.2321166992188, 661.0277709960938], [884.4447021484375, 635.14599609375], [890.1736450195312, 704.1640625], [890.1736450195312, 673.9686889648438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[870, 401]",None,None
62297,"[[938.4856567382812, 369.01800537109375], [942.7628784179688, 366.1358337402344], [935.6342163085938, 364.69476318359375], [949.8914184570312, 367.576904296875], [931.3571166992188, 364.69476318359375], [952.7428588867188, 386.3109436035156], [922.802734375, 380.546630859375], [958.44580078125, 402.16278076171875], [909.9713134765625, 400.72174072265625], [967.0001220703125, 415.1325378417969], [898.5654907226562, 430.9844055175781], [934.2085571289062, 425.2200927734375], [914.2484130859375, 425.2200927734375], [944.1885375976562, 446.83624267578125], [917.099853515625, 455.48272705078125], [925.6541748046875, 461.2470397949219], [911.39697265625, 481.4221496582031]]","[[868.5281372070312, 513.5481567382812], [868.5281372070312, 510.6694030761719], [869.957275390625, 509.23004150390625], [869.957275390625, 514.9874877929688], [889.9654541015625, 513.5481567382812], [871.386474609375, 540.8961181640625], [899.9695434570312, 538.0173950195312], [869.957275390625, 571.1228637695312], [901.3987426757812, 572.562255859375], [839.9449462890625, 592.71337890625], [881.3905639648438, 584.0771484375], [889.9654541015625, 604.228271484375], [907.1153564453125, 599.9102172851562], [862.8114624023438, 664.6817626953125], [888.536376953125, 635.8944091796875], [902.8279418945312, 709.3021240234375], [888.536376953125, 666.1211547851562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[866, 394]",None,None
62298,"[[937.0823364257812, 367.94927978515625], [941.3959350585938, 365.08038330078125], [934.2066040039062, 365.08038330078125], [947.1473999023438, 367.94927978515625], [929.8928833007812, 365.08038330078125], [948.5852661132812, 385.1625671386719], [921.2656860351562, 380.8592224121094], [957.2125244140625, 400.94140625], [906.886962890625, 400.94140625], [965.8397827148438, 413.8513488769531], [895.384033203125, 431.0646667480469], [928.455078125, 426.7613220214844], [911.2005615234375, 425.3268737792969], [942.8338012695312, 449.71234130859375], [914.0763549804688, 455.45013427734375], [921.2656860351562, 466.9256591796875], [908.3248901367188, 479.83563232421875]]","[[868.404296875, 511.1177062988281], [868.404296875, 509.6762390136719], [871.2611694335938, 511.1177062988281], [871.2611694335938, 514.000732421875], [891.2594604492188, 514.000732421875], [871.2611694335938, 541.3890991210938], [902.68701171875, 538.506103515625], [869.832763671875, 571.6604614257812], [899.8301391601562, 573.1019287109375], [836.9784545898438, 591.8413696289062], [838.4068603515625, 591.8413696289062], [891.2594604492188, 604.8147583007812], [909.829345703125, 600.4903564453125], [868.404296875, 665.3575439453125], [892.6879272460938, 635.086181640625], [911.2577514648438, 708.602294921875], [892.6879272460938, 663.9160766601562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[868, 392]",None,None
62299,"[[936.8412475585938, 368.0276794433594], [941.1322631835938, 365.16534423828125], [933.9806518554688, 365.16534423828125], [946.853515625, 368.0276794433594], [929.6896362304688, 365.16534423828125], [948.2838745117188, 385.20159912109375], [921.1077880859375, 380.9081115722656], [956.8657836914062, 400.9443664550781], [906.8046264648438, 400.9443664550781], [966.8779907226562, 415.2559509277344], [895.3619995117188, 430.9987487792969], [928.2593994140625, 426.70526123046875], [911.0955200195312, 425.2740783691406], [942.5626220703125, 449.6038513183594], [913.9561767578125, 455.3284606933594], [921.1077880859375, 466.77777099609375], [908.23486328125, 479.658203125]]","[[868.6843872070312, 511.01910400390625], [868.6843872070312, 509.5843505859375], [871.560791015625, 511.01910400390625], [870.12255859375, 513.888671875], [891.6962280273438, 513.888671875], [870.12255859375, 542.583984375], [903.2020874023438, 538.2796630859375], [870.12255859375, 571.279296875], [900.3256225585938, 571.279296875], [837.0430297851562, 592.8008422851562], [838.4813232421875, 591.3660278320312], [891.6962280273438, 605.7136840820312], [908.9551391601562, 601.409423828125], [868.6843872070312, 665.973876953125], [893.1344604492188, 635.8438110351562], [908.9551391601562, 706.1473388671875], [916.1463012695312, 713.3211669921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[864, 392]",None,None
62300,"[[933.2141723632812, 367.8916320800781], [937.4929809570312, 365.0337829589844], [930.3616333007812, 365.0337829589844], [944.624267578125, 367.8916320800781], [926.0828857421875, 366.46270751953125], [946.0504760742188, 386.46759033203125], [917.5252685546875, 383.6097412109375], [956.0342407226562, 400.75677490234375], [900.4102172851562, 406.4724426269531], [966.0181274414062, 415.04595947265625], [893.2788696289062, 429.3351745605469], [926.0828857421875, 427.9062805175781], [907.54150390625, 426.4773254394531], [940.345458984375, 453.6268310546875], [911.8202514648438, 459.3424987792969], [914.6727905273438, 470.77386474609375], [906.1151733398438, 479.34735107421875]]","[[868.4041137695312, 513.7837524414062], [869.828369140625, 510.9150390625], [871.2525634765625, 509.4806823730469], [871.2525634765625, 513.7837524414062], [892.6161499023438, 513.7837524414062], [872.6768188476562, 542.4710693359375], [905.4342041015625, 539.6023559570312], [868.4041137695312, 572.5927734375], [912.555419921875, 572.5927734375], [837.0709838867188, 591.2395629882812], [837.0709838867188, 591.2395629882812], [894.040283203125, 605.5831909179688], [911.131103515625, 601.2800903320312], [876.9495849609375, 667.260986328125], [896.8888549804688, 638.5736083984375], [918.2523193359375, 714.5950317382812], [921.1007690429688, 717.4637451171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[864, 392]",None,None
62301,"[[929.0529174804688, 373.303955078125], [934.7897338867188, 368.996826171875], [926.1845092773438, 367.5611267089844], [941.9607543945312, 370.4325256347656], [921.8818969726562, 368.996826171875], [943.3949584960938, 389.09674072265625], [911.8424072265625, 384.78961181640625], [954.8687133789062, 400.5823974609375], [900.3687133789062, 399.14666748046875], [964.9081420898438, 413.5037536621094], [887.4608154296875, 433.6036376953125], [921.8818969726562, 429.2965393066406], [903.2371215820312, 427.8608093261719], [936.2239379882812, 458.01068115234375], [908.9739990234375, 460.8820495605469], [908.9739990234375, 479.5462646484375], [897.5003051757812, 482.41766357421875]]","[[870.7125244140625, 517.581298828125], [870.7125244140625, 514.7069702148438], [872.1519165039062, 511.83251953125], [872.1519165039062, 516.1441040039062], [892.3033447265625, 516.1441040039062], [876.4700927734375, 543.4508056640625], [908.1365356445312, 542.0135498046875], [867.833740234375, 576.5062255859375], [916.7728271484375, 576.5062255859375], [837.6066284179688, 592.3153686523438], [883.6669921875, 583.692138671875], [898.060791015625, 606.687255859375], [912.4547119140625, 603.8129272460938], [883.6669921875, 671.3609619140625], [892.3033447265625, 672.7981567382812], [923.9697875976562, 720.2255249023438], [898.060791015625, 675.6725463867188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[864, 395]",None,None
62302,"[[926.5344848632812, 374.830322265625], [930.833251953125, 371.96746826171875], [923.668701171875, 370.53607177734375], [936.5647583007812, 373.3988952636719], [917.9370727539062, 370.53607177734375], [940.863525390625, 389.1445617675781], [907.90673828125, 387.7131652832031], [952.3267211914062, 402.02740478515625], [892.1448974609375, 407.75311279296875], [962.3569946289062, 413.478759765625], [883.5474853515625, 434.9501647949219], [919.3699340820312, 432.0873107910156], [900.7423095703125, 427.7930603027344], [930.833251953125, 462.147216796875], [903.6080932617188, 460.7158203125], [906.473876953125, 483.6185607910156], [892.1448974609375, 489.3442687988281]]","[[869.197021484375, 523.3511962890625], [870.626953125, 519.0392456054688], [894.936767578125, 514.727294921875], [872.0569458007812, 519.0392456054688], [894.936767578125, 519.0392456054688], [876.346923828125, 546.3483276367188], [907.806640625, 543.4736938476562], [869.197021484375, 579.4066162109375], [920.6765747070312, 577.9692993164062], [836.3071899414062, 593.77978515625], [920.6765747070312, 611.027587890625], [899.2266845703125, 608.1530151367188], [914.9566650390625, 606.7156372070312], [887.7868041992188, 674.2695922851562], [896.3667602539062, 669.9576416015625], [926.3965454101562, 721.701171875], [902.086669921875, 678.5816040039062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[864, 399]",None,None
62303,"[[925.2474975585938, 379.3918762207031], [928.0921020507812, 375.0768127441406], [920.9805908203125, 375.0768127441406], [933.7813110351562, 376.5151672363281], [916.7137451171875, 375.0768127441406], [936.6257934570312, 392.3370666503906], [903.9131469726562, 392.3370666503906], [948.004150390625, 405.28228759765625], [896.8016357421875, 422.54254150390625], [960.8047485351562, 416.7891540527344], [906.7577514648438, 432.6110534667969], [915.2914428710938, 438.3644714355469], [896.8016357421875, 435.4877624511719], [926.6697998046875, 464.2548828125], [898.2239990234375, 461.378173828125], [903.9131469726562, 484.39190673828125], [888.2678833007812, 493.02203369140625]]","[[870.840087890625, 524.7456665039062], [870.840087890625, 518.9957275390625], [872.2633056640625, 518.9957275390625], [873.6865844726562, 520.4332275390625], [895.035400390625, 518.9957275390625], [877.9563598632812, 546.307861328125], [907.8446655273438, 541.9954223632812], [873.6865844726562, 580.8074340820312], [923.5004272460938, 572.1825561523438], [839.5285034179688, 592.3072509765625], [840.9517211914062, 592.3072509765625], [903.5748901367188, 610.9945068359375], [917.807373046875, 606.6820678710938], [890.765625, 671.3687744140625], [899.3051147460938, 665.6188354492188], [926.346923828125, 723.1181030273438], [907.8446655273438, 682.8685913085938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[864, 407]",None,None
62304,"[[918.845458984375, 383.85357666015625], [923.1546630859375, 380.9894104003906], [915.97265625, 380.9894104003906], [928.9002685546875, 382.42144775390625], [913.099853515625, 379.5573425292969], [930.336669921875, 398.1744079589844], [903.0450439453125, 393.878173828125], [944.7006225585938, 406.7669372558594], [888.6810913085938, 415.3594055175781], [959.064697265625, 418.2236022949219], [890.1174926757812, 432.5444641113281], [911.6634521484375, 442.5690002441406], [892.9902954101562, 441.1369323730469], [924.591064453125, 466.91448974609375], [890.1174926757812, 469.7786560058594], [904.4814453125, 484.0994873046875], [880.0626220703125, 502.71661376953125]]","[[870.7213745117188, 524.1221923828125], [870.7213745117188, 518.369140625], [872.14453125, 518.369140625], [873.5677490234375, 519.807373046875], [893.4923706054688, 519.807373046875], [880.6836547851562, 545.6961669921875], [909.1474609375, 541.38134765625], [873.5677490234375, 578.7762451171875], [923.3792724609375, 575.8997192382812], [842.257568359375, 591.7206420898438], [842.257568359375, 591.7206420898438], [907.7242431640625, 608.9798583984375], [920.532958984375, 604.6650390625], [892.0692138671875, 669.3869018554688], [889.2227783203125, 649.251220703125], [926.2257080078125, 722.6027221679688], [907.7242431640625, 680.89306640625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[860, 411]",None,None
62305,"[[918.9356689453125, 383.89129638671875], [923.248046875, 381.0244140625], [916.0607299804688, 381.0244140625], [928.9978637695312, 382.4578552246094], [913.1858520507812, 379.5909423828125], [930.435302734375, 398.2256774902344], [901.6861572265625, 393.9253845214844], [944.8099975585938, 406.8263244628906], [888.7489624023438, 415.4269714355469], [959.1845703125, 418.2938537597656], [890.1864013671875, 432.62823486328125], [911.7483520507812, 442.66229248046875], [893.061279296875, 441.2288818359375], [924.6854858398438, 467.03082275390625], [890.1864013671875, 468.4642639160156], [904.5610961914062, 484.2320861816406], [878.6867065429688, 502.8667907714844]]","[[871.2947387695312, 524.08056640625], [871.2947387695312, 518.3259887695312], [872.7349243164062, 519.7646484375], [874.1752319335938, 519.7646484375], [892.8978881835938, 519.7646484375], [879.93603515625, 545.6602172851562], [910.1803588867188, 541.3442993164062], [874.1752319335938, 578.7489624023438], [923.1422119140625, 575.8717041015625], [842.4906616210938, 591.69677734375], [842.4906616210938, 591.69677734375], [907.2999267578125, 608.96044921875], [921.7020263671875, 604.64453125], [892.8978881835938, 669.3834228515625], [888.5772094726562, 649.242431640625], [926.0225830078125, 722.6131591796875], [908.7401123046875, 680.892578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[856, 415]",None,None
62306,"[[917.19482421875, 391.05670166015625], [921.5054931640625, 386.7338562011719], [912.8840942382812, 385.29290771484375], [924.3792724609375, 388.1748046875], [907.1365356445312, 385.29290771484375], [925.816162109375, 402.5843505859375], [897.0783081054688, 401.1434020996094], [938.7481689453125, 411.2300720214844], [885.5831298828125, 421.3167724609375], [953.1171264648438, 421.3167724609375], [869.7772827148438, 418.4348449707031], [910.0103149414062, 450.1358642578125], [889.893798828125, 448.69488525390625], [921.5054931640625, 470.3092041015625], [885.5831298828125, 471.7501525878906], [904.2627563476562, 483.2778015136719], [879.8355712890625, 494.8054504394531]]","[[870.8414916992188, 522.072265625], [870.8414916992188, 517.7655639648438], [872.2808837890625, 519.2011108398438], [872.2808837890625, 517.7655639648438], [895.311767578125, 514.8944702148438], [879.47802734375, 545.0411376953125], [908.2666625976562, 536.4277954101562], [875.1597290039062, 578.0589599609375], [924.1004638671875, 572.3167114257812], [843.4923095703125, 592.4144897460938], [844.9317016601562, 592.4144897460938], [909.7061767578125, 609.6411743164062], [925.5398559570312, 601.02783203125], [895.311767578125, 667.0634155273438], [905.3878173828125, 649.8367309570312], [925.5398559570312, 721.6146240234375], [911.1455688476562, 678.5479125976562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[852, 419]",None,None
62307,"[[912.1908569335938, 395.3549499511719], [916.4439697265625, 391.03265380859375], [909.35546875, 391.03265380859375], [920.6970825195312, 393.9142150878906], [905.1023559570312, 391.03265380859375], [922.11474609375, 409.7626037597656], [890.92529296875, 406.8810729980469], [940.544921875, 422.7294616699219], [869.65966796875, 414.0848693847656], [936.2918090820312, 418.40716552734375], [862.5711669921875, 421.2886962890625], [906.52001953125, 455.86700439453125], [886.6721801757812, 454.42626953125], [916.4439697265625, 474.5969543457031], [881.0013427734375, 483.2415466308594], [906.52001953125, 484.68231201171875], [875.33056640625, 503.4122314453125]]","[[869.9539184570312, 521.9465942382812], [869.9539184570312, 517.643798828125], [871.3765258789062, 519.0780639648438], [872.7991333007812, 519.0780639648438], [894.1386108398438, 514.7752075195312], [879.9122924804688, 543.4605712890625], [911.2100830078125, 536.2892456054688], [875.6444091796875, 576.44873046875], [924.0137329101562, 570.711669921875], [845.7691650390625, 595.09423828125], [847.1918334960938, 595.09423828125], [912.6327514648438, 605.1340942382812], [926.8590698242188, 596.5285034179688], [899.8291015625, 663.9390258789062], [909.7874755859375, 649.5963745117188], [925.4363403320312, 721.3096923828125], [914.0553588867188, 672.544677734375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[849, 424]",None,None
