frame,top,bottom,court,net,ball,pos,type
62308,"[[905.6272583007812, 398.90936279296875], [909.89208984375, 396.0361633300781], [904.2056274414062, 396.0361633300781], [918.421875, 398.90936279296875], [901.3623657226562, 396.0361633300781], [917.000244140625, 414.71197509765625], [889.9893798828125, 410.4021911621094], [929.7947998046875, 423.33160400390625], [860.1353149414062, 419.02178955078125], [877.1947631835938, 421.89495849609375], [865.8218383789062, 416.1485900878906], [904.2056274414062, 462.11981201171875], [882.8812866210938, 462.11981201171875], [912.7353515625, 492.2884521484375], [878.6163940429688, 489.4152526855469], [911.313720703125, 492.2884521484375], [872.929931640625, 508.0910339355469]]","[[869.9746704101562, 521.871826171875], [869.9746704101562, 517.5606689453125], [872.8549194335938, 521.871826171875], [872.8549194335938, 518.9977416992188], [893.0171508789062, 516.1237182617188], [880.0557861328125, 541.990234375], [910.2991333007812, 536.2421264648438], [875.7352294921875, 576.4789428710938], [924.70068359375, 570.7308349609375], [845.4918823242188, 598.034423828125], [846.9320678710938, 598.034423828125], [916.0597534179688, 602.3455200195312], [931.9015502929688, 593.7233276367188], [904.5384521484375, 662.7008056640625], [914.6195678710938, 648.3305053710938], [927.5809936523438, 723.0560302734375], [917.4998779296875, 675.6340942382812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[845, 428]",None,None
62309,"[[901.8966064453125, 405.61676025390625], [907.5938720703125, 402.76220703125], [900.4722290039062, 401.3349609375], [914.7153930664062, 405.61676025390625], [896.1992797851562, 399.9076843261719], [913.2911376953125, 422.7439880371094], [884.8047485351562, 417.034912109375], [928.9585571289062, 432.73486328125], [864.8643188476562, 418.4621887207031], [871.98583984375, 418.4621887207031], [900.4722290039062, 427.0257873535156], [903.3208618164062, 471.2711486816406], [880.5317993164062, 471.2711486816406], [911.8667602539062, 498.3893127441406], [873.4102172851562, 485.5438232421875], [910.4425048828125, 509.8074645996094], [879.1074829101562, 509.8074645996094]]","[[870.49072265625, 518.5426025390625], [870.49072265625, 515.6677856445312], [871.9293212890625, 517.105224609375], [873.3678588867188, 518.5426025390625], [893.507568359375, 515.6677856445312], [880.560546875, 544.4156494140625], [910.770263671875, 535.791259765625], [876.2449340820312, 580.3504638671875], [903.5775146484375, 563.101806640625], [844.5968627929688, 601.911376953125], [881.9992065429688, 578.9130859375], [920.840087890625, 603.3487548828125], [933.787109375, 593.2869873046875], [907.8931274414062, 665.1566772460938], [923.7172241210938, 629.2218017578125], [930.9099731445312, 721.2149658203125], [923.7172241210938, 679.5305786132812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[841, 432]",None,None
62310,"[[899.0609130859375, 409.9262390136719], [903.3619995117188, 407.0553894042969], [896.1934814453125, 407.0553894042969], [910.5305786132812, 411.3616943359375], [893.3259887695312, 407.0553894042969], [911.96435546875, 430.02252197265625], [881.8563232421875, 421.4098205566406], [927.7351684570312, 440.0705871582031], [863.2180786132812, 419.974365234375], [943.506103515625, 444.3769226074219], [851.748291015625, 419.974365234375], [900.4945678710938, 474.5212707519531], [877.55517578125, 473.0858154296875], [909.096923828125, 498.9238586425781], [883.2899780273438, 513.2783203125], [907.6631469726562, 527.6327514648438], [877.55517578125, 527.6327514648438]]","[[870.5850219726562, 519.9017333984375], [872.0245361328125, 522.774658203125], [872.0245361328125, 517.0289306640625], [874.9035034179688, 524.2111206054688], [895.0563354492188, 521.3381958007812], [882.1009521484375, 550.0670776367188], [912.3301391601562, 540.0119018554688], [876.3429565429688, 584.5416259765625], [926.7250366210938, 570.17724609375], [847.5532836914062, 607.524658203125], [851.8717041015625, 604.6517944335938], [922.4065551757812, 604.6517944335938], [935.3619384765625, 596.0331420898438], [910.8906860351562, 664.9822998046875], [922.4065551757812, 643.4356689453125], [939.680419921875, 723.8763427734375], [931.0435180664062, 682.2196044921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[838, 437]",top,net shot
62311,"[[899.5408935546875, 409.8211975097656], [903.812744140625, 406.94635009765625], [896.6930541992188, 405.5089111328125], [910.9324340820312, 409.8211975097656], [893.8451538085938, 406.94635009765625], [912.3563842773438, 429.9453125], [882.4536743164062, 421.3206787109375], [928.019775390625, 440.0073547363281], [865.3663940429688, 418.44580078125], [945.1070556640625, 445.7571105957031], [866.790283203125, 421.3206787109375], [899.5408935546875, 474.505859375], [876.7579345703125, 473.0684509277344], [908.0845947265625, 498.9422912597656], [885.301513671875, 514.7540893554688], [888.1493530273438, 498.9422912597656], [876.7579345703125, 523.3787231445312]]","[[870.881591796875, 520.10205078125], [870.881591796875, 521.53857421875], [872.308837890625, 515.7925415039062], [873.7362060546875, 522.97509765625], [895.1453857421875, 520.10205078125], [882.2998657226562, 550.2688598632812], [912.2727661132812, 540.2132568359375], [876.5906982421875, 584.7451171875], [927.972900390625, 570.3800048828125], [848.0450439453125, 607.7293701171875], [852.326904296875, 604.8563232421875], [920.8364868164062, 604.8563232421875], [935.1093139648438, 596.2372436523438], [910.8455200195312, 665.1898193359375], [923.6910400390625, 643.6421508789062], [940.8184204101562, 724.0868530273438], [930.827392578125, 682.427978515625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[838, 437]",None,None
62312,"[[899.3768920898438, 411.06329345703125], [903.679931640625, 408.1874084472656], [896.5081176757812, 406.74945068359375], [907.9829711914062, 411.06329345703125], [892.2050170898438, 406.74945068359375], [910.8517456054688, 429.7565612792969], [877.8613891601562, 422.56683349609375], [918.0235595703125, 438.3842468261719], [869.2551879882812, 422.56683349609375], [940.9733276367188, 447.0118713378906], [940.9733276367188, 447.0118713378906], [899.3768920898438, 474.3327941894531], [876.427001953125, 472.8948974609375], [906.5487060546875, 500.2158203125], [873.558349609375, 505.96759033203125], [890.7706298828125, 534.7264404296875], [873.558349609375, 528.9746704101562]]","[[869.9794921875, 530.0142822265625], [871.4046630859375, 525.700927734375], [872.8298950195312, 525.700927734375], [874.2550659179688, 527.138671875], [898.4833374023438, 525.700927734375], [884.2314453125, 555.894287109375], [915.5856323242188, 542.9542236328125], [877.1054077148438, 591.8387451171875], [882.8062133789062, 588.9631958007812], [850.0267944335938, 617.71875], [857.1527709960938, 614.8432006835938], [924.1368408203125, 610.5298461914062], [936.9635620117188, 601.9031982421875], [912.7352905273438, 672.3543701171875], [922.7116088867188, 642.1610107421875], [951.2153930664062, 722.6766357421875], [935.538330078125, 682.4188232421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[830, 424]",None,None
62313,"[[898.1867065429688, 410.9725341796875], [902.4505615234375, 406.6636047363281], [893.9229125976562, 405.2272644042969], [906.7142944335938, 408.09991455078125], [889.6591186523438, 405.2272644042969], [908.1356201171875, 426.77203369140625], [876.8676147460938, 421.0267333984375], [918.08447265625, 436.82623291015625], [862.6549682617188, 426.77203369140625], [940.8247680664062, 445.444091796875], [943.6672973632812, 446.88043212890625], [898.1867065429688, 474.1703796386719], [875.4464111328125, 471.2977600097656], [906.7142944335938, 500.0240783691406], [872.6038818359375, 504.3330078125], [893.9229125976562, 535.9319458007812], [872.6038818359375, 530.1866455078125]]","[[874.4459838867188, 531.52294921875], [874.4459838867188, 528.6428833007812], [877.3134155273438, 525.7628173828125], [877.3134155273438, 531.52294921875], [900.2532348632812, 528.6428833007812], [887.349609375, 560.323486328125], [916.0244140625, 548.8032836914062], [878.7471923828125, 594.8842163085938], [930.36181640625, 576.163818359375], [852.93994140625, 619.3646850585938], [861.5423583984375, 616.484619140625], [923.193115234375, 615.0446166992188], [937.530517578125, 607.844482421875], [917.4581909179688, 679.845947265625], [926.0606079101562, 658.2454833984375], [957.6028442382812, 723.0468139648438], [944.69921875, 685.6060791015625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[825, 416]",None,None
62314,"[[893.6221313476562, 401.2126159667969], [897.8782348632812, 398.3445129394531], [890.7847290039062, 398.3445129394531], [904.9716796875, 402.64666748046875], [889.365966796875, 398.3445129394531], [909.2278442382812, 422.7232666015625], [878.016357421875, 418.4211120605469], [923.414794921875, 435.6296691894531], [863.8294067382812, 421.2892150878906], [946.114013671875, 444.2339172363281], [865.2481079101562, 421.2892150878906], [899.2969360351562, 470.04669189453125], [876.5977172851562, 468.6126708984375], [903.5530395507812, 501.59564208984375], [872.3416137695312, 501.59564208984375], [900.715576171875, 524.5403442382812], [870.9229125976562, 524.5403442382812]]","[[876.8612060546875, 541.8757934570312], [876.8612060546875, 537.5521240234375], [878.2987670898438, 536.1109008789062], [882.611328125, 540.4345703125], [904.1741943359375, 537.5521240234375], [889.7989501953125, 570.7003784179688], [919.9869995117188, 557.7293090820312], [879.7362060546875, 602.4074096679688], [905.6116943359375, 583.6714477539062], [850.9857177734375, 615.3784790039062], [865.3610229492188, 613.937255859375], [919.9869995117188, 624.0258178710938], [938.6748657226562, 621.1433715820312], [925.7371215820312, 690.3223266601562], [930.0496826171875, 652.8504028320312], [964.5503540039062, 730.6767578125], [951.6126098632812, 691.7635498046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[821, 412]",None,None
62315,"[[895.1052856445312, 397.7027587890625], [899.4224243164062, 393.391357421875], [893.666259765625, 393.391357421875], [906.6174926757812, 397.7027587890625], [889.34912109375, 394.8285217285156], [909.49560546875, 414.94854736328125], [882.1539306640625, 412.0742492675781], [921.0079345703125, 427.88287353515625], [866.3245239257812, 419.260009765625], [916.6907958984375, 423.5714416503906], [887.9100952148438, 427.88287353515625], [897.9833374023438, 462.3744201660156], [877.8367919921875, 462.3744201660156], [910.9346313476562, 485.3687744140625], [872.0806884765625, 486.805908203125], [899.4224243164062, 495.4288024902344], [872.0806884765625, 522.734619140625]]","[[878.04248046875, 550.1539306640625], [879.4750366210938, 545.845458984375], [880.9076538085938, 541.5369873046875], [882.3402099609375, 547.2816162109375], [903.8285522460938, 545.845458984375], [889.5029296875, 578.8768310546875], [919.586669921875, 564.515380859375], [869.4472045898438, 613.3442993164062], [875.1774291992188, 580.3129272460938], [840.7960205078125, 604.7274169921875], [840.7960205078125, 597.5466918945312], [922.4517822265625, 634.886474609375], [941.0750122070312, 629.1419067382812], [926.74951171875, 693.7684326171875], [932.479736328125, 654.9925537109375], [969.7261962890625, 735.4166870117188], [951.1029663085938, 692.332275390625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[814, 409]",None,None
62316,"[[894.7683715820312, 392.30242919921875], [899.079345703125, 389.4192810058594], [893.3313598632812, 389.4192810058594], [906.2642822265625, 392.30242919921875], [889.0203857421875, 390.86083984375], [909.1383056640625, 409.601318359375], [880.3984375, 408.1597595214844], [923.5082397460938, 421.1338806152344], [854.5325317382812, 421.1338806152344], [920.6342163085938, 421.1338806152344], [832.9777221679688, 431.2248840332031], [900.516357421875, 458.61474609375], [877.5245361328125, 458.61474609375], [912.0122680664062, 480.2383728027344], [873.2134399414062, 487.4461975097656], [899.079345703125, 491.77093505859375], [871.7765502929688, 524.9270629882812]]","[[875.7442626953125, 549.8878173828125], [877.1827392578125, 545.5765380859375], [878.6211547851562, 544.139404296875], [881.4979858398438, 549.8878173828125], [901.6356811523438, 547.0136108398438], [887.2515869140625, 581.5040283203125], [917.4583129882812, 565.6959228515625], [861.3602294921875, 608.8088989257812], [901.6356811523438, 591.5636596679688], [836.9071044921875, 594.4378662109375], [877.1827392578125, 535.516845703125], [921.7734985351562, 638.988037109375], [940.4728393554688, 633.2396240234375], [927.5271606445312, 695.0348510742188], [930.4039306640625, 659.1073608398438], [972.1178588867188, 738.1478881835938], [950.541748046875, 692.16064453125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[806, 409]",None,None
62317,"[[895.1779174804688, 391.9798889160156], [899.4446411132812, 389.11456298828125], [892.3333740234375, 389.11456298828125], [906.5559692382812, 393.4125671386719], [889.4888916015625, 391.9798889160156], [909.4004516601562, 409.17193603515625], [880.9553833007812, 407.7392578125], [922.2007446289062, 420.63330078125], [853.9326171875, 422.06597900390625], [920.7785034179688, 420.63330078125], [832.5988159179688, 432.09466552734375], [900.8668823242188, 459.3154296875], [878.1109008789062, 459.3154296875], [912.2449951171875, 479.372802734375], [873.8441162109375, 486.5361633300781], [899.4446411132812, 490.83416748046875], [872.421875, 525.21826171875]]","[[875.7637329101562, 549.850830078125], [877.201904296875, 545.5376586914062], [878.6400146484375, 544.0999145507812], [881.516357421875, 549.850830078125], [901.6505737304688, 546.9754028320312], [887.2689819335938, 581.4807739257812], [917.4703369140625, 565.665771484375], [861.3822021484375, 608.7974853515625], [901.6505737304688, 591.5447998046875], [836.9335327148438, 594.4202270507812], [877.201904296875, 535.4736328125], [921.7847290039062, 638.9896240234375], [940.4807739257812, 633.23876953125], [927.537353515625, 695.0608520507812], [930.4136962890625, 659.1177368164062], [972.1202392578125, 738.1925048828125], [950.5479125976562, 692.1854248046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[802, 409]",None,None
62318,"[[899.3148193359375, 388.49005126953125], [903.6358032226562, 384.19403076171875], [896.43408203125, 384.19403076171875], [907.9568481445312, 387.05804443359375], [892.1130981445312, 385.6260070800781], [912.27783203125, 405.6742248535156], [879.1500244140625, 405.6742248535156], [925.2410278320312, 417.1303405761719], [856.1044921875, 419.9943542480469], [926.6812744140625, 419.9943542480469], [835.9396362304688, 434.31451416015625], [902.1954956054688, 454.3627014160156], [880.5902709960938, 454.3627014160156], [912.27783203125, 472.9788818359375], [876.269287109375, 483.00299072265625], [900.755126953125, 490.1630554199219], [873.3885498046875, 528.8274536132812]]","[[874.1968383789062, 547.0409545898438], [874.1968383789062, 542.7276000976562], [874.1968383789062, 542.7276000976562], [879.9351806640625, 545.6031494140625], [898.5847778320312, 542.7276000976562], [884.2389526367188, 575.796630859375], [914.3651123046875, 559.9810180664062], [858.4165649414062, 597.3634033203125], [924.4071655273438, 580.1099853515625], [839.7669067382812, 580.1099853515625], [874.1968383789062, 532.6631469726562], [917.2343139648438, 634.7457885742188], [935.8837890625, 626.1190795898438], [928.7109375, 689.381591796875], [927.2763671875, 651.9992065429688], [963.140869140625, 726.7639770507812], [951.6641845703125, 689.381591796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[793, 410]",None,None
62319,"[[897.6524658203125, 385.3980712890625], [901.9371337890625, 382.5157165527344], [894.7958984375, 381.0744934082031], [909.078369140625, 383.9568786621094], [891.939453125, 382.5157165527344], [914.791259765625, 402.6924133300781], [884.79833984375, 399.8100280761719], [926.2172241210938, 414.2219543457031], [864.8029174804688, 414.2219543457031], [933.3583374023438, 424.31036376953125], [840.5230102539062, 435.8398742675781], [901.9371337890625, 448.8106384277344], [881.9418334960938, 450.2518310546875], [914.791259765625, 471.8697204589844], [879.0853271484375, 474.7521057128906], [901.9371337890625, 492.0464782714844], [877.6571044921875, 497.81121826171875]]","[[873.6713256835938, 535.3186645507812], [893.7572021484375, 530.9947509765625], [895.1919555664062, 530.9947509765625], [875.10595703125, 535.3186645507812], [895.1919555664062, 532.43603515625], [879.41015625, 565.5859985351562], [906.6695556640625, 552.6142578125], [857.8895263671875, 587.2055053710938], [921.0167236328125, 577.1163940429688], [839.2382202148438, 567.0272827148438], [926.7555541992188, 613.1488647460938], [908.1043090820312, 621.7966918945312], [926.7555541992188, 616.031494140625], [928.1902465820312, 685.2138671875], [925.3208618164062, 653.5052490234375], [958.3192138671875, 722.687744140625], [942.537353515625, 679.44873046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[785, 409]",None,None
62320,"[[897.9908447265625, 382.25103759765625], [902.2755126953125, 379.3893127441406], [895.1343994140625, 379.3893127441406], [909.4165649414062, 382.25103759765625], [892.2780151367188, 380.8201599121094], [915.1294555664062, 400.8523864746094], [885.1368408203125, 399.4215087890625], [926.5552368164062, 416.5920104980469], [859.4290161132812, 422.3155212402344], [939.4091186523438, 430.9007263183594], [840.8621215820312, 440.9168701171875], [903.7037353515625, 449.5021057128906], [882.280517578125, 449.5021057128906], [915.1294555664062, 472.3960876464844], [880.852294921875, 476.688720703125], [905.1319580078125, 493.8592224121094], [875.1393432617188, 509.59881591796875]]","[[877.2161254882812, 505.8182373046875], [867.186279296875, 523.1007080078125], [871.4848022460938, 505.8182373046875], [867.186279296875, 527.4213256835938], [888.6788940429688, 524.5408935546875], [877.2161254882812, 553.3450927734375], [901.5744018554688, 544.7037963867188], [854.2907104492188, 579.268798828125], [914.469970703125, 574.9481811523438], [835.6638793945312, 559.1058959960938], [837.0966796875, 559.1058959960938], [904.4401245117188, 615.2739868164062], [921.6341552734375, 608.072998046875], [917.3356323242188, 668.5617065429688], [923.0670166015625, 658.480224609375], [950.2908935546875, 711.7679443359375], [953.1566162109375, 688.724609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[782, 410]",None,None
62321,"[[898.7877807617188, 380.8752136230469], [903.0709228515625, 378.01141357421875], [895.932373046875, 378.01141357421875], [910.20947265625, 380.8752136230469], [893.0769653320312, 379.4433288574219], [915.9202270507812, 400.9216613769531], [885.9383544921875, 399.4897766113281], [925.9142456054688, 419.5362243652344], [861.6673583984375, 423.8319091796875], [940.1913452148438, 432.4232482910156], [851.6734008789062, 436.7189025878906], [904.4986572265625, 449.60589599609375], [883.0829467773438, 448.17401123046875], [915.9202270507812, 475.3799133300781], [885.9383544921875, 479.67559814453125], [907.3540649414062, 495.4263916015625], [880.2275390625, 504.0177307128906]]","[[861.4251708984375, 521.7627563476562], [861.4251708984375, 517.4405517578125], [862.865234375, 517.4405517578125], [864.3053588867188, 520.322021484375], [884.4669799804688, 515.9998168945312], [872.946044921875, 547.696044921875], [894.5478515625, 534.7294311523438], [855.6646728515625, 575.070068359375], [861.4251708984375, 570.7478637695312], [831.1826782226562, 560.6626586914062], [829.7424926757812, 557.7811889648438], [901.7484130859375, 606.7662963867188], [913.2693481445312, 601.0033569335938], [906.0687866210938, 664.3958129882812], [913.2693481445312, 661.5143432617188], [949.2722778320312, 703.2957153320312], [955.0327758789062, 691.7698364257812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[776, 416]",None,None
62322,"[[900.0562744140625, 380.6557922363281], [904.3485107421875, 377.78009033203125], [897.1947021484375, 376.34222412109375], [910.0715942382812, 380.6557922363281], [894.3331298828125, 377.78009033203125], [915.7946166992188, 400.7858581542969], [885.74853515625, 400.7858581542969], [925.81005859375, 418.0401916503906], [865.7178344726562, 420.9159240722656], [927.2407836914062, 420.9159240722656], [867.1486206054688, 418.0401916503906], [905.779296875, 449.67315673828125], [885.74853515625, 449.67315673828125], [917.2254028320312, 475.55462646484375], [890.0408935546875, 479.8681945800781], [907.2100219726562, 495.6846923828125], [882.8870239257812, 510.06329345703125]]","[[855.740478515625, 519.1671142578125], [855.740478515625, 513.4119873046875], [855.740478515625, 514.8507690429688], [857.173095703125, 517.7283325195312], [875.7969360351562, 513.4119873046875], [868.6339111328125, 546.504150390625], [884.392578125, 530.6774291992188], [852.875244140625, 572.4022827148438], [901.5839233398438, 556.5756225585938], [824.2230834960938, 562.330810546875], [890.1229858398438, 493.2689514160156], [897.2860107421875, 602.6168212890625], [907.3143310546875, 596.8616943359375], [894.4208984375, 660.1683349609375], [888.6903686523438, 652.9744262695312], [940.2642211914062, 688.944091796875], [938.8316650390625, 674.5562133789062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[772, 422]",None,None
62323,"[[900.055908203125, 380.6542663574219], [904.3475952148438, 377.7783508300781], [897.1947021484375, 376.3404235839844], [910.0699462890625, 380.6542663574219], [894.3335571289062, 377.7783508300781], [915.7923583984375, 400.7855529785156], [885.7500610351562, 400.7855529785156], [925.806396484375, 418.0409851074219], [865.721923828125, 420.9168395996094], [927.2369995117188, 420.9168395996094], [867.1524047851562, 418.0409851074219], [905.7781982421875, 449.6758728027344], [885.7500610351562, 449.6758728027344], [917.2228393554688, 475.5589599609375], [890.041748046875, 479.872802734375], [907.2088012695312, 495.6902770996094], [882.8888549804688, 510.0697937011719]]","[[855.7423095703125, 519.1627197265625], [855.7423095703125, 513.4070434570312], [855.7423095703125, 514.845947265625], [857.1748657226562, 517.7237548828125], [875.7967529296875, 513.4070434570312], [868.6344604492188, 546.5021362304688], [884.3914794921875, 530.6740112304688], [852.87744140625, 572.402587890625], [901.5809326171875, 558.013427734375], [824.2283935546875, 562.3301391601562], [890.1212768554688, 493.26220703125], [897.2835693359375, 602.6197509765625], [907.3107299804688, 596.8641357421875], [894.418701171875, 660.1763916015625], [888.6887817382812, 652.9818725585938], [940.2572021484375, 688.9547119140625], [938.8247680664062, 674.5656127929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[772, 422]",None,None
62324,"[[900.6464233398438, 379.1766662597656], [904.9360961914062, 376.29510498046875], [897.7864990234375, 376.29510498046875], [910.65576171875, 377.7358703613281], [894.9266967773438, 377.7358703613281], [916.37548828125, 396.4660339355469], [886.3472290039062, 399.34759521484375], [923.5250244140625, 409.43304443359375], [870.6181640625, 418.0777587890625], [932.1045532226562, 419.5185241699219], [863.4686279296875, 425.2816467285156], [907.7959594726562, 448.3341369628906], [887.7771606445312, 446.89337158203125], [919.2352905273438, 475.7090148925781], [892.0669555664062, 478.590576171875], [906.3660888671875, 497.32073974609375], [882.0574340820312, 505.9654541015625]]","[[847.1910400390625, 513.8695678710938], [847.1910400390625, 509.5610656738281], [848.6268310546875, 506.688720703125], [848.6268310546875, 513.8695678710938], [868.7286987304688, 509.5610656738281], [862.9852905273438, 542.59326171875], [878.779541015625, 528.2314453125], [847.1910400390625, 571.3169555664062], [865.85693359375, 569.8807983398438], [817.038330078125, 564.1360473632812], [817.038330078125, 564.1360473632812], [894.5738525390625, 597.1682739257812], [885.958740234375, 594.2958984375], [890.2662963867188, 654.6156005859375], [877.3436889648438, 635.9452514648438], [934.7774047851562, 683.3392944335938], [931.90576171875, 681.9031372070312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[769, 429]",None,None
62325,"[[900.9805908203125, 376.33514404296875], [905.2412719726562, 372.0251770019531], [898.14013671875, 372.0251770019531], [913.7626953125, 374.8984680175781], [895.299560546875, 373.4618225097656], [919.443603515625, 390.7015686035156], [888.1984252929688, 393.5748596191406], [923.7044067382812, 402.1947021484375], [872.5758056640625, 415.12451171875], [936.4865112304688, 410.8145446777344], [861.2139282226562, 436.6741638183594], [909.5020141601562, 445.29400634765625], [891.0388793945312, 445.29400634765625], [920.8639526367188, 471.1535949707031], [892.4591064453125, 475.4635314941406], [905.2412719726562, 497.0132141113281], [883.937744140625, 504.1964111328125]]","[[840.0779418945312, 518.8530883789062], [840.0779418945312, 514.530517578125], [841.509033203125, 514.530517578125], [841.509033203125, 515.9713745117188], [860.111572265625, 510.2078857421875], [855.8187255859375, 544.7886962890625], [870.12841796875, 527.498291015625], [838.6470336914062, 575.0468139648438], [842.93994140625, 573.60595703125], [807.1657104492188, 567.842529296875], [807.1657104492188, 567.842529296875], [894.4548950195312, 595.2189331054688], [883.007080078125, 593.778076171875], [887.300048828125, 654.2943725585938], [865.83544921875, 625.4771118164062], [933.091064453125, 684.5525512695312], [897.3168334960938, 660.057861328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[765, 440]",None,None
