frame,top,bottom,court,net,ball,pos,type
62326,"[[902.6444091796875, 371.773681640625], [906.9637451171875, 368.91046142578125], [899.764892578125, 368.91046142578125], [915.6021728515625, 368.91046142578125], [896.8854370117188, 368.91046142578125], [921.3612670898438, 386.0897521972656], [889.6865844726562, 388.9529724121094], [928.5599975585938, 396.11102294921875], [875.2890625, 410.4270935058594], [928.5599975585938, 396.11102294921875], [866.650634765625, 433.3328552246094], [911.282958984375, 436.196044921875], [891.12646484375, 439.05926513671875], [921.3612670898438, 466.25982666015625], [891.12646484375, 471.9862976074219], [906.9637451171875, 493.4604187011719], [885.3673706054688, 517.7977294921875]]","[[831.1527099609375, 521.0514526367188], [832.5928955078125, 516.7343139648438], [832.5928955078125, 518.1734008789062], [834.0330810546875, 518.1734008789062], [851.3151245117188, 512.4172973632812], [849.8750610351562, 544.0758666992188], [861.3963623046875, 531.1246337890625], [834.0330810546875, 572.8564453125], [887.3194580078125, 536.8807373046875], [800.9091186523438, 571.4174194335938], [800.9091186523438, 571.4174194335938], [888.7596435546875, 597.3198852539062], [881.558837890625, 594.4418334960938], [887.3194580078125, 652.0029907226562], [854.1954956054688, 613.1492309570312], [937.7254638671875, 686.5396118164062], [890.1998291015625, 656.3200073242188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[759, 452]",None,None
62327,"[[904.3333740234375, 367.2238464355469], [908.5927124023438, 362.925048828125], [901.4937133789062, 362.925048828125], [917.1114501953125, 364.35797119140625], [898.6541137695312, 364.35797119140625], [924.2105102539062, 380.1203308105469], [892.9749755859375, 384.4190979003906], [938.408447265625, 394.4496765136719], [877.3572387695312, 408.77911376953125], [931.3094482421875, 388.71795654296875], [870.2581787109375, 430.273193359375], [911.4323120117188, 428.8402404785156], [892.9749755859375, 430.273193359375], [922.7907104492188, 458.9319763183594], [891.55517578125, 467.52960205078125], [908.5927124023438, 491.8895568847656], [887.2957153320312, 507.65191650390625]]","[[822.526123046875, 521.1503295898438], [822.526123046875, 516.8526000976562], [822.526123046875, 515.4199829101562], [823.9605102539062, 518.28515625], [841.1728515625, 511.1221923828125], [842.6071166992188, 542.63916015625], [852.647705078125, 531.178466796875], [831.1322631835938, 571.2909545898438], [852.647705078125, 569.8583984375], [798.1419677734375, 577.0213012695312], [858.3851318359375, 592.77978515625], [879.9005126953125, 589.9146118164062], [872.7286987304688, 585.6168212890625], [889.9410400390625, 652.948486328125], [845.4758911132812, 604.240478515625], [935.840576171875, 684.4654541015625], [858.3851318359375, 651.5159301757812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[754, 465]",None,None
62328,"[[907.1534423828125, 363.5141296386719], [911.4085693359375, 360.6393737792969], [904.3165893554688, 359.2019958496094], [919.9190673828125, 362.0767822265625], [901.4797973632812, 362.0767822265625], [927.0110473632812, 376.4505615234375], [895.8062133789062, 380.7627258300781], [941.1951293945312, 392.2618103027344], [881.6221313476562, 402.3234558105469], [945.4503784179688, 395.13653564453125], [871.6932983398438, 426.7589416503906], [912.8270263671875, 425.3215637207031], [892.9693603515625, 425.3215637207031], [925.5926513671875, 455.5066223144531], [897.224609375, 459.8187561035156], [911.4085693359375, 488.56640625], [888.714111328125, 504.37762451171875]]","[[812.2777099609375, 524.6209716796875], [812.2777099609375, 520.3051147460938], [812.2777099609375, 520.3051147460938], [815.1484985351562, 520.3051147460938], [832.373291015625, 513.1119384765625], [832.373291015625, 544.7617797851562], [842.4210815429688, 531.8140869140625], [832.373291015625, 569.2184448242188], [863.9521484375, 546.2003784179688], [802.2299194335938, 580.7274169921875], [852.4688720703125, 586.48193359375], [871.129150390625, 590.7977905273438], [881.1769409179688, 576.4115600585938], [885.483154296875, 648.3428955078125], [839.55029296875, 599.4295654296875], [934.2866821289062, 684.30859375], [835.2440795898438, 646.904296875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[748, 480]",None,None
62329,"[[906.9124755859375, 364.7444152832031], [911.1873168945312, 360.4355773925781], [904.0626220703125, 360.4355773925781], [919.7368774414062, 361.8718566894531], [901.2127685546875, 361.8718566894531], [926.8615112304688, 377.6709289550781], [896.93798828125, 380.54351806640625], [941.11083984375, 390.5974426269531], [882.6886596679688, 402.0876770019531], [946.810546875, 396.3425598144531], [872.714111328125, 426.5044250488281], [912.6121826171875, 425.0681457519531], [894.088134765625, 425.0681457519531], [926.8615112304688, 455.2300109863281], [898.3628540039062, 459.53887939453125], [912.6121826171875, 486.82818603515625], [888.388427734375, 505.49981689453125]]","[[813.5670166015625, 525.875732421875], [813.5670166015625, 520.1407470703125], [813.5670166015625, 518.7069702148438], [816.4442749023438, 521.574462890625], [830.8305053710938, 514.40576171875], [832.2691040039062, 544.514404296875], [842.3395385742188, 533.04443359375], [830.8305053710938, 568.8880615234375], [842.3395385742188, 570.3218383789062], [802.0580444335938, 581.7918090820312], [850.9713134765625, 587.5267944335938], [872.5506591796875, 591.8280029296875], [863.9188842773438, 587.5267944335938], [886.9369506835938, 649.1778564453125], [839.4623413085938, 598.9967651367188], [932.9730224609375, 683.5877685546875], [835.1464233398438, 646.3103637695312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[750, 482]",None,None
62330,"[[909.0213012695312, 363.96539306640625], [913.30810546875, 359.64520263671875], [906.1635131835938, 359.64520263671875], [921.8815307617188, 361.08526611328125], [903.3056640625, 361.08526611328125], [929.0260620117188, 375.4859619140625], [900.4478759765625, 378.3660888671875], [940.4573364257812, 388.4465637207031], [886.1587524414062, 399.9671325683594], [947.6019287109375, 394.2068786621094], [877.5852661132812, 428.7685241699219], [913.30810546875, 423.0082702636719], [894.7322387695312, 423.0082702636719], [927.59716796875, 450.36956787109375], [901.8767700195312, 456.1298522949219], [914.7369384765625, 483.4911804199219], [890.4454956054688, 497.8918762207031]]","[[801.2719116210938, 526.4881591796875], [801.2719116210938, 520.7529296875], [801.2719116210938, 520.7529296875], [804.1422119140625, 523.6205444335938], [822.7990112304688, 516.4515380859375], [822.7990112304688, 545.1277465820312], [832.8448486328125, 532.2234497070312], [828.53955078125, 566.6348876953125], [854.3719482421875, 545.1277465820312], [805.577392578125, 585.2744750976562], [804.1422119140625, 545.1277465820312], [861.5475463867188, 592.4434814453125], [873.0286865234375, 580.9730224609375], [881.6394653320312, 646.9283447265625], [834.280029296875, 605.3477783203125], [927.5637817382812, 681.33984375], [814.1881713867188, 639.75927734375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[744, 493]",None,None
62331,"[[912.6533203125, 364.75152587890625], [916.9069213867188, 360.4511413574219], [909.8176879882812, 360.4511413574219], [925.4139404296875, 361.88458251953125], [906.9819946289062, 360.4511413574219], [929.66748046875, 374.7857971191406], [901.3106079101562, 377.6527404785156], [941.01025390625, 389.1204833984375], [889.9678344726562, 396.2878112792969], [946.681640625, 394.8543395996094], [884.2964477539062, 419.22332763671875], [915.4890747070312, 420.65679931640625], [897.05712890625, 422.09027099609375], [931.0853271484375, 449.3261413574219], [902.7284545898438, 455.0600280761719], [918.3247680664062, 477.9955139160156], [894.2213745117188, 493.7636413574219]]","[[792.2891235351562, 526.14453125], [792.2891235351562, 521.8331909179688], [792.2891235351562, 521.8331909179688], [795.14892578125, 526.14453125], [815.16748046875, 521.8331909179688], [815.16748046875, 547.7012329101562], [825.1767578125, 536.204345703125], [825.1767578125, 569.2578735351562], [822.3169555664062, 622.4309692382812], [809.4478759765625, 590.8145751953125], [829.4664916992188, 596.56298828125], [853.7747192382812, 599.437255859375], [865.2139282226562, 582.19189453125], [873.7933349609375, 648.2990112304688], [826.606689453125, 606.622802734375], [920.97998046875, 677.041259765625], [803.7283325195312, 643.9876708984375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[739, 508]",None,None
62332,"[[914.814697265625, 363.7535095214844], [919.1243286132812, 360.89105224609375], [913.3781127929688, 360.89105224609375], [927.7435913085938, 362.3222961425781], [910.5050048828125, 360.89105224609375], [932.0532836914062, 375.2034912109375], [904.7587890625, 376.634765625], [942.1090698242188, 392.37847900390625], [890.3932495117188, 398.1034240722656], [952.1649780273438, 403.82843017578125], [881.77392578125, 428.1596374511719], [916.2511596679688, 419.5721435546875], [897.5760498046875, 419.5721435546875], [932.0532836914062, 446.7658386230469], [906.1953735351562, 455.3533020019531], [921.9973754882812, 473.9595031738281], [896.1394653320312, 489.7032775878906]]","[[786.5516967773438, 531.1890258789062], [786.5516967773438, 526.8651733398438], [786.5516967773438, 525.4238891601562], [789.414306640625, 529.7477416992188], [808.0213623046875, 523.9826049804688], [808.0213623046875, 549.9255981445312], [819.4718017578125, 539.836669921875], [823.7656860351562, 571.5447998046875], [823.7656860351562, 572.986083984375], [816.6091918945312, 591.72265625], [800.86474609375, 636.4022827148438], [846.6666870117188, 596.0465087890625], [858.1171264648438, 585.9575805664062], [863.8423461914062, 650.8150634765625], [813.74658203125, 598.9290771484375], [915.3695068359375, 673.87548828125], [915.3695068359375, 673.87548828125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[750, 487]",None,None
62333,"[[917.4312744140625, 367.09100341796875], [923.1251220703125, 364.22259521484375], [916.0078125, 362.78839111328125], [930.242431640625, 364.22259521484375], [913.1608276367188, 362.78839111328125], [935.9364013671875, 379.9989013671875], [906.0435180664062, 379.9989013671875], [938.7833251953125, 388.60418701171875], [890.3854370117188, 402.9463195800781], [937.35986328125, 387.16998291015625], [881.8446044921875, 430.1963806152344], [916.0078125, 421.5910949707031], [898.9262084960938, 423.0252990722656], [933.0894165039062, 444.53851318359375], [907.467041015625, 456.0122375488281], [925.9721069335938, 471.7885437011719], [898.9262084960938, 490.4333190917969]]","[[782.6460571289062, 533.6342163085938], [778.341796875, 527.8665771484375], [778.341796875, 527.8665771484375], [785.515625, 532.1923217773438], [801.2980346679688, 527.8665771484375], [804.1676025390625, 552.3790893554688], [815.645751953125, 540.8438110351562], [818.5153198242188, 569.6820068359375], [807.0371704101562, 611.4973754882812], [819.9500122070312, 591.3106689453125], [811.3414306640625, 586.9849243164062], [842.9063720703125, 592.7525634765625], [852.94970703125, 584.1011352539062], [852.94970703125, 653.3128662109375], [808.4718627929688, 594.1945190429688], [906.0361328125, 672.0577392578125], [799.8633422851562, 638.8937377929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[778, 399]",bottom,lob
62334,"[[919.6409912109375, 370.4316101074219], [923.9541625976562, 367.55609130859375], [916.7654418945312, 367.55609130859375], [931.1429443359375, 367.55609130859375], [915.3276977539062, 367.55609130859375], [935.4561157226562, 381.9338684082031], [906.7012939453125, 383.37158203125], [936.8939208984375, 397.7493591308594], [892.3237915039062, 403.5004577636719], [944.0826416015625, 410.6893615722656], [882.2596435546875, 432.2560119628906], [918.2031860351562, 425.067138671875], [899.5125122070312, 425.067138671875], [934.0183715820312, 448.071533203125], [909.5767211914062, 458.135986328125], [931.1429443359375, 471.07598876953125], [899.5125122070312, 492.64263916015625]]","[[774.881103515625, 531.9835815429688], [774.881103515625, 530.5420532226562], [774.881103515625, 530.5420532226562], [782.0675048828125, 531.9835815429688], [797.8777465820312, 526.2173461914062], [797.8777465820312, 552.1657104492188], [810.8133544921875, 539.1915283203125], [810.8133544921875, 569.464599609375], [807.9387817382812, 576.6725463867188], [823.7489624023438, 589.646728515625], [799.3150024414062, 632.89404296875], [839.5592041015625, 595.4130249023438], [849.6202392578125, 585.3219604492188], [846.7457275390625, 655.9592895507812], [806.5015258789062, 591.0883178710938], [898.4882202148438, 668.9334716796875], [799.3150024414062, 638.6603393554688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[810, 326]",None,None
62335,"[[919.6997680664062, 370.43121337890625], [924.01611328125, 367.55389404296875], [916.8223266601562, 367.55389404296875], [931.2098388671875, 367.55389404296875], [913.9447631835938, 367.55389404296875], [935.5261840820312, 381.94036865234375], [906.7509765625, 383.3790283203125], [936.9649658203125, 397.7655334472656], [892.3634643554688, 403.5201110839844], [944.15869140625, 410.7133483886719], [882.2921142578125, 432.2930603027344], [918.2611083984375, 425.0998229980469], [899.5572509765625, 425.0998229980469], [934.08740234375, 448.1181640625], [909.6285400390625, 458.1887512207031], [931.2098388671875, 471.1365661621094], [899.5572509765625, 492.71630859375]]","[[774.8673706054688, 531.9917602539062], [774.8673706054688, 530.5499877929688], [774.8673706054688, 530.5499877929688], [782.0553588867188, 531.9917602539062], [797.8690185546875, 526.2246704101562], [797.8690185546875, 552.1764526367188], [810.807373046875, 539.2005615234375], [810.807373046875, 569.4775390625], [807.9321899414062, 576.6864013671875], [823.745849609375, 589.6622924804688], [799.306640625, 632.9151611328125], [839.5593872070312, 595.4293212890625], [849.6226196289062, 585.3369750976562], [846.7474365234375, 655.9833374023438], [806.49462890625, 591.10400390625], [898.5009765625, 668.959228515625], [799.306640625, 638.6821899414062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[818, 293]",None,None
62336,"[[921.94677734375, 374.9521484375], [926.1842041015625, 372.0882568359375], [919.1217651367188, 370.6563415527344], [933.2467041015625, 373.52020263671875], [916.2968139648438, 372.0882568359375], [936.0716552734375, 389.271484375], [907.8218383789062, 389.271484375], [938.8966674804688, 405.0227355957031], [892.284423828125, 410.75048828125], [938.8966674804688, 394.99920654296875], [880.9844970703125, 436.5252380371094], [919.1217651367188, 427.9336853027344], [900.7593994140625, 426.5017395019531], [934.6591796875, 449.41265869140625], [909.2343139648438, 458.0042419433594], [934.6591796875, 468.02777099609375], [900.7593994140625, 495.2345275878906]]","[[773.8353881835938, 531.2357177734375], [773.8353881835938, 528.35498046875], [799.6969604492188, 524.033935546875], [779.5823974609375, 531.2357177734375], [798.2601318359375, 524.033935546875], [795.3866577148438, 549.9603271484375], [812.627685546875, 536.9971313476562], [809.7542114257812, 570.1253662109375], [808.3175048828125, 573.0060424804688], [822.68505859375, 588.8499755859375], [799.6969604492188, 633.5010375976562], [835.6157836914062, 594.6114501953125], [847.1098022460938, 584.5289306640625], [842.7996826171875, 655.1064453125], [805.4440307617188, 588.8499755859375], [893.0859985351562, 665.18896484375], [897.3963623046875, 666.6292724609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[827, 264]",None,None
62337,"[[923.2747802734375, 375.8138732910156], [927.5306396484375, 371.4947509765625], [921.856201171875, 371.4947509765625], [934.6235961914062, 375.8138732910156], [919.0189819335938, 372.9344787597656], [938.87939453125, 388.7713623046875], [909.0887451171875, 393.0904846191406], [938.87939453125, 407.4877014160156], [887.8096923828125, 420.4451599121094], [940.2979736328125, 398.8493957519531], [882.13525390625, 433.4026184082031], [921.856201171875, 427.643798828125], [904.8328857421875, 426.2040710449219], [937.4607543945312, 452.1189880371094], [913.3446044921875, 457.87786865234375], [928.9491577148438, 469.3955993652344], [900.5771484375, 493.870849609375]]","[[773.5077514648438, 526.6683959960938], [773.5077514648438, 522.3517456054688], [799.2820434570312, 519.4739379882812], [779.2353515625, 526.6683959960938], [796.418212890625, 520.912841796875], [794.9862670898438, 548.2518920898438], [815.032958984375, 536.74072265625], [809.305419921875, 568.3964233398438], [812.1691284179688, 529.5462036132812], [822.1925048828125, 587.10205078125], [820.7605590820312, 588.5409545898438], [833.6477661132812, 594.2965698242188], [846.534912109375, 582.785400390625], [836.5115966796875, 651.8523559570312], [803.5776977539062, 588.5409545898438], [890.9239501953125, 661.9246215820312], [799.2820434570312, 638.9022827148438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[842, 225]",None,None
62338,"[[925.3865966796875, 371.50225830078125], [929.65380859375, 368.6371154785156], [923.9642333984375, 367.20458984375], [938.18798828125, 372.934814453125], [921.1195068359375, 370.0696716308594], [941.0327758789062, 388.6929931640625], [911.162841796875, 390.12554931640625], [945.2998657226562, 398.72088623046875], [892.6720581054688, 408.74884033203125], [942.455078125, 395.8558044433594], [884.1378173828125, 427.3721618652344], [923.9642333984375, 427.3721618652344], [905.4734497070312, 425.9395446777344], [942.455078125, 451.7256774902344], [914.0076293945312, 456.02337646484375], [922.5418090820312, 468.9164123535156], [901.206298828125, 491.8373718261719]]","[[774.6369018554688, 512.9883422851562], [774.6369018554688, 511.55657958984375], [778.9276123046875, 510.12481689453125], [781.7881469726562, 515.851806640625], [797.5206909179688, 511.55657958984375], [796.0904541015625, 540.19140625], [811.8231201171875, 527.3057250976562], [807.5323486328125, 563.0992431640625], [818.9743041992188, 530.169189453125], [820.404541015625, 588.8706665039062], [810.3928833007812, 584.575439453125], [834.7069702148438, 590.3024291992188], [844.7186279296875, 578.8484497070312], [834.7069702148438, 647.5720825195312], [803.24169921875, 591.734130859375], [884.7652587890625, 657.5942993164062], [800.3812255859375, 637.5499267578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[859, 176]",None,None
62339,"[[931.5125122070312, 367.38238525390625], [934.3605346679688, 364.524658203125], [928.6646118164062, 364.524658203125], [941.4804077148438, 367.38238525390625], [924.3926391601562, 365.9534912109375], [944.3283081054688, 383.09991455078125], [915.8487548828125, 381.6710510253906], [955.72021484375, 395.959716796875], [898.7610473632812, 393.1020202636719], [961.4160766601562, 414.5350341796875], [887.3692016601562, 411.6772766113281], [924.3926391601562, 424.537109375], [908.7289428710938, 421.6793518066406], [944.3283081054688, 450.25677490234375], [913.0008544921875, 451.6856384277344], [920.1207275390625, 471.6897888183594], [900.18505859375, 491.69390869140625]]","[[783.326416015625, 508.54559326171875], [783.326416015625, 505.6816711425781], [784.760986328125, 505.6816711425781], [784.760986328125, 508.54559326171875], [803.4110107421875, 505.6816711425781], [799.107177734375, 534.3209228515625], [819.1917724609375, 522.865234375], [810.5841064453125, 558.664306640625], [823.49560546875, 522.865234375], [814.887939453125, 587.303466796875], [807.7149047851562, 581.57568359375], [834.9725341796875, 581.57568359375], [845.0147705078125, 574.4158325195312], [833.5379028320312, 644.5819702148438], [804.8455810546875, 591.599365234375], [885.1839599609375, 657.4696044921875], [800.5418090820312, 635.9901733398438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[874, 140]",None,None
62340,"[[934.0001831054688, 356.39459228515625], [936.8519897460938, 353.52545166015625], [931.1483764648438, 353.52545166015625], [943.9815063476562, 357.82916259765625], [928.2965087890625, 356.39459228515625], [948.25927734375, 375.0440673828125], [918.315185546875, 373.6094970703125], [961.0924072265625, 390.8244323730469], [898.3524780273438, 387.95526123046875], [963.9442138671875, 397.9972839355469], [888.3711547851562, 406.604736328125], [929.7224731445312, 420.9504699707031], [912.611572265625, 419.5158996582031], [943.9815063476562, 449.6419982910156], [906.9078979492188, 453.9457092285156], [919.7410888671875, 472.59521484375], [901.2042846679688, 488.3755187988281]]","[[787.3448486328125, 501.8446960449219], [788.7750854492188, 498.9743347167969], [790.205322265625, 497.5390930175781], [790.205322265625, 501.8446960449219], [808.7982177734375, 497.5390930175781], [801.6471557617188, 526.2431030273438], [823.1005249023438, 517.6318969726562], [813.0889892578125, 556.3822631835938], [833.1121215820312, 527.6782836914062], [813.0889892578125, 587.9566650390625], [813.0889892578125, 587.9566650390625], [833.1121215820312, 577.9102783203125], [843.1237182617188, 570.7343139648438], [830.251708984375, 638.1886596679688], [808.7982177734375, 599.4382934570312], [880.3095703125, 655.4110717773438], [800.2169189453125, 638.1886596679688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[889, 105]",None,None
62341,"[[933.9445190429688, 356.3174743652344], [936.8041381835938, 354.8827209472656], [931.0848999023438, 353.447998046875], [943.953125, 357.7522277832031], [928.2252807617188, 356.3174743652344], [948.2425537109375, 374.9692687988281], [918.2166137695312, 373.5345153808594], [961.1107788085938, 390.7514953613281], [898.1993408203125, 387.88201904296875], [963.9703979492188, 397.9252624511719], [888.1907958984375, 407.968505859375], [929.6550903320312, 420.88128662109375], [912.4974365234375, 419.4465026855469], [943.953125, 451.01104736328125], [906.7781982421875, 453.88055419921875], [919.6464233398438, 472.53228759765625], [901.0589599609375, 488.3145446777344]]","[[787.3790893554688, 502.2047119140625], [788.8096313476562, 499.3409423828125], [790.2401123046875, 497.90899658203125], [790.2401123046875, 502.2047119140625], [808.8369140625, 497.90899658203125], [801.684326171875, 525.115234375], [823.1420288085938, 517.9556884765625], [813.12841796875, 556.6171875], [833.1557006835938, 527.9790649414062], [813.12841796875, 588.119140625], [813.12841796875, 588.119140625], [833.1557006835938, 578.0957641601562], [843.1693115234375, 570.9362182617188], [830.294677734375, 638.2359008789062], [808.8369140625, 599.5744018554688], [880.36279296875, 655.4187622070312], [800.2538452148438, 638.2359008789062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[895, 93]",None,None
62342,"[[936.4185791015625, 350.06549072265625], [940.7272338867188, 347.20587158203125], [933.546142578125, 347.20587158203125], [946.47216796875, 350.06549072265625], [930.6736450195312, 350.06549072265625], [953.6533203125, 365.7934265136719], [922.056396484375, 365.7934265136719], [965.1431274414062, 380.091552734375], [901.9491577148438, 382.951171875], [968.0155639648438, 388.67041015625], [889.0231323242188, 401.5387268066406], [934.9823608398438, 420.1263122558594], [916.3114624023438, 417.26666259765625], [946.47216796875, 448.7225646972656], [907.694091796875, 447.2927551269531], [920.6201782226562, 471.5995788574219], [900.512939453125, 481.6082458496094]]","[[792.869873046875, 496.27099609375], [792.869873046875, 491.9609680175781], [792.869873046875, 490.5243225097656], [794.3056640625, 496.27099609375], [814.4074096679688, 493.3976745605469], [804.3565063476562, 522.1309204101562], [828.7657470703125, 513.5109252929688], [815.8432006835938, 555.1741943359375], [840.2523803710938, 532.1875610351562], [811.5357055664062, 588.2174682617188], [814.4074096679688, 588.2174682617188], [833.0731811523438, 576.72412109375], [848.8673706054688, 570.9774780273438], [830.2015380859375, 638.5006713867188], [815.8432006835938, 598.2740478515625], [879.0198974609375, 654.303955078125], [804.3565063476562, 637.06396484375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[902, 86]",None,None
62343,"[[938.4619140625, 346.0491638183594], [942.7345581054688, 343.1866149902344], [937.0376586914062, 341.75531005859375], [949.8555908203125, 344.6178894042969], [932.7650146484375, 344.6178894042969], [956.9766845703125, 361.7933044433594], [922.7955322265625, 360.362060546875], [969.7944946289062, 378.9687805175781], [904.2808227539062, 374.6749267578125], [971.21875, 384.69390869140625], [892.8871459960938, 393.2816467285156], [939.8861083984375, 413.31964111328125], [921.371337890625, 410.4570617675781], [945.5829467773438, 446.23919677734375], [914.2503662109375, 439.0827941894531], [919.9472045898438, 472.0024108886719], [901.4324340820312, 472.0024108886719]]","[[797.7256469726562, 491.5141296386719], [799.152099609375, 488.6318054199219], [799.152099609375, 485.74951171875], [800.5785522460938, 494.39642333984375], [820.549072265625, 490.07293701171875], [809.1373901367188, 520.337158203125], [834.8137817382812, 511.69024658203125], [817.6961059570312, 557.8070678710938], [846.2255249023438, 537.6309814453125], [807.7109375, 588.0712890625], [811.9903564453125, 586.630126953125], [834.8137817382812, 572.2186279296875], [850.5049438476562, 567.8952026367188], [826.2549438476562, 635.6293334960938], [816.2696533203125, 602.4828491210938], [876.1812744140625, 655.8054809570312], [811.9903564453125, 644.2762451171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[909, 64]",None,None
