frame,top,bottom,court,net,ball,pos,type
62344,"[[942.7786254882812, 344.13525390625], [947.035400390625, 336.97418212890625], [941.3596801757812, 336.97418212890625], [952.711181640625, 339.838623046875], [935.6839599609375, 338.4064025878906], [959.8058471679688, 355.5929260253906], [925.7514038085938, 354.16070556640625], [969.7384033203125, 365.618408203125], [905.8863525390625, 371.34722900390625], [971.1573486328125, 377.07611083984375], [893.1159057617188, 392.8304443359375], [945.6165161132812, 405.7203369140625], [925.7514038085938, 402.85589599609375], [947.035400390625, 438.66119384765625], [920.07568359375, 432.932373046875], [921.49462890625, 467.305419921875], [901.6295166015625, 468.7376403808594]]","[[805.2514038085938, 497.7338562011719], [803.8148193359375, 493.42437744140625], [805.2514038085938, 493.42437744140625], [806.68798828125, 494.8608703613281], [825.3638305664062, 493.42437744140625], [813.8710327148438, 519.2811279296875], [839.7299194335938, 514.9716796875], [819.617431640625, 559.5028076171875], [848.3494873046875, 543.701416015625], [800.9415893554688, 592.5420532226562], [813.8710327148438, 582.486572265625], [838.2932739257812, 573.86767578125], [854.0958862304688, 570.9946899414062], [822.4906005859375, 637.0731201171875], [818.1807861328125, 608.3433837890625], [872.7717895507812, 660.0569458007812], [819.617431640625, 650.0015258789062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[922, 45]",None,None
62345,"[[947.4148559570312, 333.09185791015625], [950.2949829101562, 330.2196350097656], [943.0947265625, 330.2196350097656], [954.6151733398438, 335.96405029296875], [938.7745361328125, 334.5279541015625], [963.2555541992188, 351.7611999511719], [928.6941528320312, 348.8890075683594], [971.8958740234375, 367.558349609375], [911.4133911132812, 363.2500305175781], [974.7760009765625, 376.1749572753906], [898.4528198242188, 381.91937255859375], [951.7350463867188, 400.5887145996094], [931.57421875, 399.1526184082031], [950.2949829101562, 432.1830139160156], [924.3739013671875, 427.8746643066406], [922.933837890625, 463.7772521972656], [907.0932006835938, 462.3411865234375]]","[[811.6812133789062, 498.7406311035156], [810.2553100585938, 494.4165344238281], [831.6451416015625, 492.9751892089844], [811.6812133789062, 497.2992248535156], [831.6451416015625, 494.4165344238281], [818.8112182617188, 520.3610229492188], [844.4791259765625, 516.0369262695312], [820.2372436523438, 565.043212890625], [854.4610595703125, 550.6295776367188], [798.8472900390625, 590.9877319335938], [798.8472900390625, 590.9877319335938], [840.2011108398438, 578.0155029296875], [857.3130493164062, 575.1327514648438], [820.2372436523438, 639.9939575195312], [818.8112182617188, 598.1945190429688], [868.7210083007812, 664.4971313476562], [872.9989624023438, 664.4971313476562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[932, 28]",None,None
62346,"[[951.0189208984375, 337.0639953613281], [952.4574584960938, 324.1953430175781], [945.2649536132812, 324.1953430175781], [959.6498413085938, 328.4848937988281], [942.3880004882812, 328.4848937988281], [965.40380859375, 345.64306640625], [933.757080078125, 342.78338623046875], [971.1577758789062, 364.2311096191406], [913.6182861328125, 358.5116882324219], [971.1577758789062, 359.9415283203125], [903.548828125, 375.6698913574219], [955.3343505859375, 395.6877746582031], [933.757080078125, 394.2579040527344], [953.8958740234375, 428.5742492675781], [929.4415893554688, 424.28472900390625], [929.4415893554688, 460.03094482421875], [915.0567016601562, 451.45184326171875]]","[[816.0716552734375, 502.738525390625], [816.0716552734375, 498.4180908203125], [817.5036010742188, 496.97796630859375], [817.5036010742188, 501.2983703613281], [837.5504760742188, 499.8582458496094], [823.2312622070312, 528.6611328125], [850.437744140625, 521.4603881835938], [821.7993774414062, 570.4253540039062], [863.324951171875, 553.1436157226562], [796.02490234375, 589.1472778320312], [873.348388671875, 574.7457885742188], [840.414306640625, 587.7071533203125], [859.0291748046875, 581.946533203125], [820.367431640625, 642.4326171875], [817.5036010742188, 607.869140625], [864.7568969726562, 668.3552856445312], [870.4845581054688, 669.79541015625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[941, 17]",None,None
62347,"[[951.0021362304688, 337.41455078125], [952.4368896484375, 324.45849609375], [945.26318359375, 323.0189208984375], [959.6104736328125, 328.77716064453125], [942.3937377929688, 328.77716064453125], [966.7841186523438, 346.05194091796875], [933.7853393554688, 343.1728210449219], [971.0883178710938, 364.7662658691406], [913.6991577148438, 359.0080261230469], [972.5230712890625, 360.4476013183594], [903.656005859375, 376.28277587890625], [955.3063354492188, 394.9971008300781], [933.7853393554688, 394.9971008300781], [953.87158203125, 428.10711669921875], [928.04638671875, 425.22796630859375], [929.4811401367188, 459.7774658203125], [915.1338500976562, 451.1401062011719]]","[[816.0299072265625, 503.10040283203125], [816.0299072265625, 498.79852294921875], [817.460693359375, 497.36456298828125], [817.460693359375, 500.23248291015625], [837.491943359375, 498.79852294921875], [823.1838989257812, 528.91162109375], [850.3690795898438, 521.7418212890625], [821.7531127929688, 570.4962768554688], [863.2462768554688, 553.288818359375], [795.998779296875, 590.5715942382812], [873.2619018554688, 574.798095703125], [840.3534545898438, 587.7036743164062], [858.9539184570312, 581.9678955078125], [820.3223266601562, 642.1939697265625], [817.460693359375, 607.779052734375], [866.10791015625, 669.4390258789062], [870.4003295898438, 670.873046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[941, 17]",None,None
62348,"[[949.3715209960938, 321.8147888183594], [955.1044921875, 320.3805236816406], [949.3715209960938, 320.3805236816406], [963.703857421875, 326.11749267578125], [946.505126953125, 326.11749267578125], [969.4367065429688, 343.3283386230469], [936.4725341796875, 340.4598693847656], [970.8699340820312, 361.9734191894531], [916.4074096679688, 354.8022155761719], [976.602783203125, 373.44732666015625], [909.2412719726562, 372.01312255859375], [956.5376586914062, 393.52667236328125], [936.4725341796875, 390.6581726074219], [955.1044921875, 426.51416015625], [929.3064575195312, 423.6456604003906], [935.039306640625, 455.19891357421875], [919.2738647460938, 455.19891357421875]]","[[821.3997192382812, 504.7867736816406], [822.838134765625, 500.4639587402344], [822.838134765625, 499.0230407714844], [824.2765502929688, 504.7867736816406], [842.9758911132812, 500.4639587402344], [827.1533203125, 533.6054077148438], [857.360107421875, 523.5189208984375], [822.838134765625, 569.6287841796875], [868.867431640625, 550.8966674804688], [795.5082397460938, 586.9199829101562], [878.936279296875, 578.2744140625], [841.5374755859375, 592.6837158203125], [861.67529296875, 589.8018798828125], [819.9613037109375, 641.6754760742188], [828.5917358398438, 634.4708251953125], [863.1137084960938, 679.1397705078125], [825.7149047851562, 653.2029418945312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[950, 7]",None,None
62349,"[[959.9077758789062, 320.10009765625], [962.7572631835938, 315.79388427734375], [957.058349609375, 315.79388427734375], [968.4561157226562, 321.5354919433594], [952.7841796875, 321.5354919433594], [972.7302856445312, 340.1957092285156], [941.3864135742188, 335.8895263671875], [974.1549682617188, 358.85595703125], [925.7145385742188, 350.2435302734375], [947.0852661132812, 350.2435302734375], [915.741455078125, 367.4683532714844], [961.3324584960938, 390.434814453125], [939.9617309570312, 388.9993896484375], [959.9077758789062, 420.5782470703125], [931.413330078125, 420.5782470703125], [952.7841796875, 443.544677734375], [921.4403076171875, 453.5924987792969]]","[[826.2227783203125, 507.19818115234375], [826.2227783203125, 502.88201904296875], [827.6592407226562, 502.88201904296875], [827.6592407226562, 505.7594909667969], [849.2066650390625, 501.44329833984375], [830.5322265625, 534.533935546875], [865.0081176757812, 524.462890625], [826.2227783203125, 569.0632934570312], [876.5000610351562, 551.7986450195312], [794.619873046875, 586.3280029296875], [887.9920654296875, 579.1343994140625], [849.2066650390625, 590.6441650390625], [867.881103515625, 586.3280029296875], [823.3497924804688, 643.8770141601562], [843.460693359375, 610.7863159179688], [862.1351318359375, 679.8450927734375], [833.4052124023438, 651.070556640625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[956, 9]",None,None
62350,"[[966.5101928710938, 320.3917541503906], [967.9423828125, 314.6654357910156], [960.7813720703125, 313.2338562011719], [973.6712036132812, 320.3917541503906], [957.9169921875, 317.52862548828125], [976.53564453125, 339.00225830078125], [947.8915405273438, 328.9812316894531], [977.9678344726562, 360.47589111328125], [936.4338989257812, 344.7285461425781], [945.0271606445312, 341.86541748046875], [926.4083862304688, 360.47589111328125], [963.6458129882812, 386.2442626953125], [942.1627197265625, 383.381103515625], [963.6458129882812, 416.3074035644531], [932.13720703125, 417.7389831542969], [960.7813720703125, 439.2126159667969], [920.6796875, 452.0968017578125]]","[[831.2183837890625, 506.0261535644531], [832.6519165039062, 501.70477294921875], [832.6519165039062, 501.70477294921875], [834.0853881835938, 506.0261535644531], [852.720947265625, 501.70477294921875], [834.0853881835938, 536.2758178710938], [868.489501953125, 524.752197265625], [822.6173706054688, 572.2874145507812], [881.3909912109375, 550.6804809570312], [798.247802734375, 580.93017578125], [891.425537109375, 578.0492553710938], [854.1544189453125, 589.5729370117188], [872.7899780273438, 585.2515258789062], [829.784912109375, 642.8699951171875], [841.2529296875, 634.2272338867188], [865.6224975585938, 686.0838623046875], [838.3859252929688, 654.3937377929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[962, 8]",None,None
62351,"[[964.5794677734375, 313.105712890625], [968.8264770507812, 310.2250671386719], [964.5794677734375, 311.6654052734375], [977.320556640625, 315.98638916015625], [963.1637573242188, 313.105712890625], [981.5675659179688, 334.7106628417969], [953.2540283203125, 326.0686950683594], [982.9832153320312, 357.7559509277344], [947.59130859375, 343.3526611328125], [967.4108276367188, 347.6736145019531], [941.9285888671875, 356.31561279296875], [965.9951171875, 385.1221923828125], [946.1756591796875, 380.8012390136719], [963.1637573242188, 416.8094177246094], [934.8502197265625, 413.9288024902344], [965.9951171875, 435.53375244140625], [923.5247802734375, 448.4967041015625]]","[[837.6604614257812, 507.1695861816406], [837.6604614257812, 502.8626403808594], [839.0911254882812, 502.8626403808594], [839.0911254882812, 507.1695861816406], [857.6898193359375, 504.29827880859375], [839.0911254882812, 538.7536010742188], [874.8578491210938, 527.2684936523438], [823.3538208007812, 573.2089233398438], [889.1644897460938, 554.5455932617188], [801.8938598632812, 577.5158081054688], [897.7484741210938, 578.951416015625], [856.2591552734375, 591.8721923828125], [879.1498413085938, 589.0009155273438], [833.3684692382812, 642.1195068359375], [857.6898193359375, 623.4562377929688], [869.1351928710938, 686.624267578125], [843.3831176757812, 655.0402221679688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[968, 8]",None,None
62352,"[[969.3942260742188, 309.63043212890625], [976.4857177734375, 305.3280334472656], [972.2308349609375, 305.3280334472656], [982.1589965820312, 313.93280029296875], [969.3942260742188, 309.63043212890625], [984.9955444335938, 332.5765075683594], [959.466064453125, 323.9717102050781], [986.4138793945312, 355.5226135253906], [955.211181640625, 344.049560546875], [975.0674438476562, 349.78607177734375], [949.5380249023438, 358.3908996582031], [970.8125610351562, 379.9028625488281], [952.3746337890625, 377.0345764160156], [963.720947265625, 412.88787841796875], [939.60986328125, 410.0196228027344], [972.2308349609375, 434.39984130859375], [932.518310546875, 441.5704650878906]]","[[842.207275390625, 505.6660461425781], [843.6331787109375, 502.7899169921875], [843.6331787109375, 501.3518371582031], [843.6331787109375, 507.1041259765625], [863.595703125, 505.6660461425781], [842.207275390625, 540.1798706054688], [880.7064208984375, 530.11328125], [826.5224609375, 571.8175048828125], [896.3912353515625, 555.9987182617188], [807.9857177734375, 573.255615234375], [904.9466552734375, 579.0078735351562], [862.1697998046875, 593.388671875], [884.9840698242188, 589.0744018554688], [837.9295654296875, 639.4070434570312], [866.4474487304688, 627.9024658203125], [870.7251586914062, 688.3015747070312], [856.4661865234375, 656.6640014648438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[974, 8]",None,None
62353,"[[969.3317260742188, 309.5987854003906], [976.4237060546875, 305.2931213378906], [972.1685180664062, 305.2931213378906], [982.0973510742188, 313.9044494628906], [969.3317260742188, 309.5987854003906], [984.93408203125, 332.562255859375], [960.8212890625, 323.9509582519531], [986.3526000976562, 355.5257568359375], [955.1476440429688, 344.04400634765625], [975.00537109375, 349.7848815917969], [949.4740600585938, 358.3962097167969], [970.7501220703125, 379.9244689941406], [952.310791015625, 377.0540466308594], [963.6580200195312, 412.9344787597656], [940.9635620117188, 407.193603515625], [972.1685180664062, 434.4627685546875], [932.453125, 441.63885498046875]]","[[842.2012939453125, 505.5984191894531], [843.6270751953125, 502.72283935546875], [843.6270751953125, 501.2850646972656], [843.6270751953125, 507.0362243652344], [863.5883178710938, 505.5984191894531], [842.2012939453125, 540.1054077148438], [880.697998046875, 530.0408325195312], [826.5174560546875, 571.7367553710938], [896.3817749023438, 555.9210815429688], [807.9820556640625, 573.174560546875], [904.9366455078125, 578.9257202148438], [862.1624755859375, 593.3035888671875], [884.975341796875, 588.990234375], [837.923828125, 639.3128662109375], [866.4398803710938, 627.810546875], [870.7173461914062, 688.1976928710938], [856.4593505859375, 656.5663452148438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[980, 7]",None,None
62354,"[[974.2305908203125, 306.51239013671875], [978.4681396484375, 305.0716857910156], [975.64306640625, 303.6309509277344], [985.53076171875, 312.2752685546875], [972.8180541992188, 309.3938293457031], [986.943359375, 331.00457763671875], [965.75537109375, 322.3602600097656], [988.3558349609375, 356.93743896484375], [961.517822265625, 341.0895690917969], [977.0556640625, 348.29315185546875], [955.86767578125, 362.7002868652344], [975.64306640625, 378.54815673828125], [960.1052856445312, 372.7853088378906], [964.3428955078125, 410.2438659667969], [947.3925170898438, 403.0403137207031], [972.8180541992188, 431.8546142578125], [944.5674438476562, 436.1767883300781]]","[[848.6517333984375, 506.7357482910156], [848.6517333984375, 503.86767578125], [848.6517333984375, 500.99951171875], [848.6517333984375, 508.1698303222656], [870.1338500976562, 505.30169677734375], [847.2195434570312, 539.7191772460938], [885.8875732421875, 529.6807861328125], [830.0337524414062, 569.8345336914062], [901.64111328125, 555.493896484375], [817.1444702148438, 571.2686157226562], [910.2340087890625, 578.4389038085938], [865.8375244140625, 594.213623046875], [888.7518310546875, 591.345458984375], [845.7874755859375, 638.6694946289062], [877.2946166992188, 630.0651245117188], [871.5660400390625, 691.7298583984375], [870.1338500976562, 675.9551391601562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[986, 7]",None,None
62355,"[[978.5979614257812, 309.1032409667969], [981.4259643554688, 306.24505615234375], [982.8399658203125, 303.3868408203125], [984.2538452148438, 310.5323181152344], [978.5979614257812, 307.67413330078125], [991.3236694335938, 330.53961181640625], [972.942138671875, 320.5359802246094], [991.3236694335938, 356.2633056640625], [967.2862548828125, 344.83056640625], [980.011962890625, 346.2596435546875], [960.2164306640625, 363.4087829589844], [980.011962890625, 376.2706298828125], [965.872314453125, 370.55426025390625], [965.872314453125, 409.1398010253906], [953.1466064453125, 404.8525085449219], [972.942138671875, 434.86346435546875], [964.4583129882812, 430.576171875]]","[[854.76171875, 506.77349853515625], [853.3344116210938, 503.9026794433594], [854.76171875, 502.46728515625], [854.76171875, 506.77349853515625], [874.7451782226562, 505.3381042480469], [851.906982421875, 536.9169921875], [891.873779296875, 529.7399291992188], [836.2057495117188, 567.0604248046875], [906.1476440429688, 554.141845703125], [820.5045166015625, 569.9312133789062], [916.1393432617188, 577.1082153320312], [870.4630126953125, 592.897705078125], [894.7285766601562, 590.0269165039062], [851.906982421875, 635.9597778320312], [884.7368774414062, 630.2182006835938], [870.4630126953125, 693.3758544921875], [887.5916748046875, 674.7156372070312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[993, 7]",None,None
62356,"[[982.89794921875, 306.0774230957031], [985.7207641601562, 304.6391296386719], [984.3093872070312, 303.2008056640625], [997.0120849609375, 310.3923645019531], [982.89794921875, 306.0774230957031], [997.0120849609375, 330.52874755859375], [977.2523193359375, 320.4605407714844], [997.0120849609375, 354.9800720214844], [973.01806640625, 337.7203369140625], [982.89794921875, 343.47357177734375], [965.9609985351562, 363.6099548339844], [984.3093872070312, 376.55474853515625], [970.1951904296875, 370.801513671875], [967.3724365234375, 408.1976623535156], [960.3153076171875, 405.321044921875], [975.8408813476562, 432.64898681640625], [978.6637573242188, 421.14251708984375]]","[[859.316650390625, 503.1888122558594], [860.7529296875, 500.31353759765625], [860.7529296875, 498.8759460449219], [860.7529296875, 504.62646484375], [879.4243774414062, 503.1888122558594], [857.88037109375, 531.9414672851562], [895.2232666015625, 526.19091796875], [840.6452026367188, 563.5693359375], [912.45849609375, 552.0682983398438], [830.59130859375, 567.8822631835938], [922.5123901367188, 576.508056640625], [875.1155395507812, 592.322021484375], [900.9683227539062, 589.4467163085938], [863.6254272460938, 638.3262329101562], [895.2232666015625, 634.0133666992188], [870.8067626953125, 695.83154296875], [899.5321044921875, 684.3304443359375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[999, 7]",None,None
62357,"[[1003.5081176757812, 309.3813171386719], [992.155517578125, 303.62432861328125], [993.5745239257812, 302.1850891113281], [990.7364501953125, 307.94207763671875], [987.8982543945312, 306.5028076171875], [1002.0890502929688, 326.6523132324219], [982.221923828125, 322.3345642089844], [1006.3462524414062, 349.6802673339844], [979.3838500976562, 341.0447692871094], [993.5745239257812, 348.24102783203125], [975.1265869140625, 353.9980163574219], [989.3173217773438, 372.708251953125], [977.9647216796875, 369.8297119140625], [970.8693237304688, 404.3717041015625], [968.0311279296875, 404.3717041015625], [975.1265869140625, 434.5959167480469], [994.9935913085938, 410.1286926269531]]","[[866.9462280273438, 503.54718017578125], [866.9462280273438, 500.67071533203125], [866.9462280273438, 500.67071533203125], [866.9462280273438, 504.9853515625], [886.8536987304688, 502.10894775390625], [861.2584228515625, 530.8731689453125], [902.4953002929688, 526.5585327148438], [845.6168212890625, 563.9520263671875], [918.136962890625, 551.0081176757812], [841.350830078125, 566.8284301757812], [929.5126953125, 578.3341064453125], [881.1658325195312, 595.5926513671875], [906.76123046875, 591.2780151367188], [875.47802734375, 643.0535888671875], [903.9172973632812, 637.30078125], [874.0560913085938, 693.3909912109375], [912.4490966796875, 684.76171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1005, 6]",None,None
62358,"[[993.0762329101562, 304.1707763671875], [995.9112548828125, 301.2953796386719], [995.9112548828125, 298.41998291015625], [994.4937133789062, 304.1707763671875], [1007.2515258789062, 305.6084899902344], [1007.2515258789062, 325.73626708984375], [991.6586303710938, 318.54779052734375], [1011.5040893554688, 348.739501953125], [985.988525390625, 340.11328125], [991.6586303710938, 342.98870849609375], [978.9008178710938, 345.8641052246094], [995.9112548828125, 371.7427062988281], [987.4060668945312, 368.8672790527344], [973.2307739257812, 400.4967041015625], [973.2307739257812, 400.4967041015625], [974.6482543945312, 433.5638122558594], [1002.9989013671875, 407.6852111816406]]","[[871.1377563476562, 504.680419921875], [872.5775756835938, 501.81170654296875], [875.4571533203125, 497.5086975097656], [872.5775756835938, 504.680419921875], [894.1747436523438, 503.2460632324219], [868.2581787109375, 530.4985961914062], [908.57275390625, 526.1956176757812], [853.860107421875, 563.488525390625], [925.8505249023438, 554.8824462890625], [843.7814331054688, 572.0945434570312], [937.368896484375, 579.2662963867188], [888.4154663085938, 596.4784545898438], [915.7718505859375, 592.1754150390625], [882.65625, 648.1148071289062], [914.33203125, 639.5087280273438], [881.2164306640625, 698.31689453125], [925.8505249023438, 694.0138549804688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1011, 6]",None,None
62359,"[[993.0965576171875, 304.1247253417969], [995.9291381835938, 301.2476806640625], [995.9291381835938, 298.37066650390625], [994.5128173828125, 304.1247253417969], [1007.2599487304688, 305.5632019042969], [1007.2599487304688, 325.7023620605469], [991.68017578125, 318.50982666015625], [1011.5089721679688, 348.718505859375], [986.0148315429688, 340.08746337890625], [993.0965576171875, 344.4029846191406], [978.9330444335938, 345.84149169921875], [995.9291381835938, 371.7346496582031], [987.4310913085938, 368.857666015625], [973.2676391601562, 400.5048522949219], [973.2676391601562, 400.5048522949219], [974.6840209960938, 433.5906066894531], [1003.0108642578125, 407.69744873046875]]","[[872.0255737304688, 504.83367919921875], [872.0255737304688, 501.9499816894531], [874.8745727539062, 497.6244201660156], [873.4501342773438, 504.83367919921875], [893.3929443359375, 503.391845703125], [867.7521362304688, 530.7869873046875], [909.062255859375, 526.4614868164062], [853.5072021484375, 563.9495849609375], [926.1560668945312, 553.8565673828125], [843.5358276367188, 572.6006469726562], [937.552001953125, 579.8099365234375], [887.6949462890625, 595.6702270507812], [916.1846923828125, 592.7865600585938], [881.9970092773438, 647.5768432617188], [914.7601318359375, 640.3676147460938], [881.9970092773438, 698.0416259765625], [926.1560668945312, 693.7160034179688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1017, 6]",None,None
62360,"[[995.5066528320312, 303.8096923828125], [998.3713989257812, 300.9461364746094], [1004.1008911132812, 296.6508483886719], [999.8038330078125, 303.8096923828125], [998.3713989257812, 302.3779296875], [1009.8304443359375, 322.42266845703125], [998.3713989257812, 318.12738037109375], [1018.4247436523438, 343.899169921875], [991.20947265625, 336.7403259277344], [999.8038330078125, 339.6038818359375], [976.8856201171875, 339.6038818359375], [998.3713989257812, 371.1027526855469], [994.07421875, 366.80743408203125], [979.7504272460938, 394.0110168457031], [995.5066528320312, 392.5792541503906], [976.8856201171875, 428.3734130859375], [1012.6952514648438, 409.76043701171875]]","[[891.7255859375, 507.06494140625], [877.4954833984375, 505.6231689453125], [900.2636108398438, 505.6231689453125], [878.9185180664062, 509.948486328125], [900.2636108398438, 508.5066833496094], [874.6495361328125, 537.3422241210938], [915.9166259765625, 531.5751342773438], [860.41943359375, 567.6195068359375], [932.9927368164062, 558.9688110351562], [844.7664184570312, 584.9207763671875], [945.7997436523438, 584.9207763671875], [894.571533203125, 603.6638793945312], [923.0316772460938, 599.3385009765625], [888.8795776367188, 652.6842651367188], [925.877685546875, 646.9171142578125], [891.7255859375, 704.588134765625], [938.6846923828125, 695.9375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1024, 6]",None,None
62361,"[[1003.1851196289062, 296.6687316894531], [1008.8538818359375, 293.7908935546875], [1003.1851196289062, 293.7908935546875], [1015.93994140625, 299.54656982421875], [1003.1851196289062, 298.1076354980469], [1017.357177734375, 318.2525329589844], [1001.7678833007812, 313.9357604980469], [1024.443115234375, 341.27532958984375], [997.5162353515625, 329.763916015625], [1011.6882934570312, 332.64178466796875], [976.2581787109375, 325.4471740722656], [1006.01953125, 362.859130859375], [998.9334716796875, 359.9812927246094], [987.5958251953125, 394.51544189453125], [1001.7678833007812, 388.759765625], [981.927001953125, 433.3663330078125], [1017.357177734375, 408.9046325683594]]","[[897.1077270507812, 511.4178771972656], [902.8378295898438, 507.1144104003906], [891.377685546875, 507.1144104003906], [887.0802001953125, 514.286865234375], [907.1354370117188, 514.286865234375], [881.35009765625, 541.5421142578125], [922.89306640625, 540.1076049804688], [865.5924072265625, 575.9697875976562], [938.6507568359375, 565.9284057617188], [849.8346557617188, 588.8801879882812], [954.4083862304688, 588.8801879882812], [899.9728393554688, 610.3975219726562], [928.6231079101562, 606.0940551757812], [895.6752319335938, 659.1701049804688], [937.2182006835938, 653.43212890625], [902.8378295898438, 715.1151123046875], [954.4083862304688, 707.9426879882812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1031, 9]",None,None
