frame,top,bottom,court,net,ball,pos,type
62362,"[[1009.5205688476562, 294.8802795410156], [1012.3838500976562, 292.006103515625], [1009.5205688476562, 292.006103515625], [1015.2472534179688, 294.8802795410156], [1026.7005615234375, 293.4432067871094], [1020.973876953125, 312.12530517578125], [1010.9522094726562, 309.25115966796875], [1028.1322021484375, 335.11871337890625], [1005.2254638671875, 329.370361328125], [1026.7005615234375, 356.67498779296875], [1005.2254638671875, 320.7478332519531], [1015.2472534179688, 356.67498779296875], [1008.0888671875, 355.2379150390625], [996.6354370117188, 383.9796447753906], [1003.7938232421875, 385.4167175292969], [992.3403930664062, 415.5955505371094], [1018.110595703125, 409.8471984863281]]","[[895.1265258789062, 521.170166015625], [895.1265258789062, 518.2884521484375], [895.1265258789062, 518.2884521484375], [895.1265258789062, 524.0519409179688], [913.82177734375, 521.170166015625], [887.9360961914062, 549.9876708984375], [929.6407470703125, 545.6650390625], [872.1170043945312, 583.1277465820312], [945.4597778320312, 573.0416870117188], [851.9837036132812, 596.0956420898438], [959.8407592773438, 594.65478515625], [906.63134765625, 620.5905151367188], [935.3931884765625, 617.7088012695312], [900.8789672851562, 666.698486328125], [948.3359985351562, 662.3759155273438], [906.63134765625, 722.892578125], [968.4692993164062, 714.2474365234375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1039, 19]",None,None
62363,"[[1035.8927001953125, 285.7686462402344], [1031.643798828125, 281.4486083984375], [1030.2275390625, 281.4486083984375], [1034.4764404296875, 284.3286437988281], [1021.7298583984375, 284.3286437988281], [1033.06005859375, 300.1688232421875], [1018.897216796875, 298.72882080078125], [1013.2320556640625, 321.7690734863281], [1013.2320556640625, 323.2090759277344], [1027.39501953125, 292.9687194824219], [1003.3180541992188, 300.1688232421875], [1018.897216796875, 349.1294250488281], [1014.6483154296875, 346.2493591308594], [1001.9016723632812, 376.4897155761719], [1000.4854125976562, 377.92974853515625], [1017.48095703125, 409.610107421875], [1018.897216796875, 408.1701354980469]]","[[901.0393676757812, 532.08251953125], [901.0393676757812, 527.7736206054688], [902.4767456054688, 527.7736206054688], [901.0393676757812, 532.08251953125], [921.1632690429688, 530.646240234375], [895.2896118164062, 559.372314453125], [936.9749145507812, 556.4996948242188], [879.47802734375, 589.53466796875], [954.2239379882812, 580.9168090820312], [867.9786987304688, 611.0792236328125], [968.5982055664062, 599.5888061523438], [911.101318359375, 626.8785400390625], [941.2871704101562, 624.0059814453125], [905.3515625, 669.9676513671875], [959.9736328125, 668.5313720703125], [906.7890625, 723.11083984375], [982.972412109375, 723.11083984375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1044, 30]",None,None
62364,"[[1027.2174072265625, 270.60931396484375], [1031.4521484375, 266.291748046875], [1042.744873046875, 276.3660583496094], [1031.4521484375, 276.3660583496094], [1031.4521484375, 276.3660583496094], [1034.2752685546875, 292.1971130371094], [1027.2174072265625, 289.3187255859375], [1044.156494140625, 290.7579040527344], [1015.9246826171875, 287.8795471191406], [1038.5101318359375, 274.9268798828125], [1041.333251953125, 276.3660583496094], [1027.2174072265625, 341.1294250488281], [1020.1594848632812, 336.8118591308594], [1010.2783203125, 369.91314697265625], [1007.4552001953125, 371.352294921875], [1020.1594848632812, 408.7711486816406], [1014.5131225585938, 405.89276123046875]]","[[919.4442138671875, 533.6558227539062], [925.1625366210938, 532.2214965820312], [930.8806762695312, 533.6558227539062], [909.4373168945312, 539.3929443359375], [930.8806762695312, 537.9586791992188], [903.7190551757812, 566.64453125], [945.1763305664062, 563.7759399414062], [890.85302734375, 598.198974609375], [963.7606201171875, 591.0275268554688], [873.6983032226562, 616.8447875976562], [978.0562744140625, 608.239013671875], [916.5851440429688, 636.9248657226562], [948.0354614257812, 629.75341796875], [906.578125, 672.7821655273438], [973.7675170898438, 681.387939453125], [908.0077514648438, 724.416748046875], [998.070068359375, 730.1538696289062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1050, 45]",None,None
62365,"[[1027.1805419921875, 270.63690185546875], [1031.4134521484375, 266.3166809082031], [1042.7012939453125, 276.39715576171875], [1031.4134521484375, 276.39715576171875], [1031.4134521484375, 276.39715576171875], [1034.2353515625, 292.2378845214844], [1027.1805419921875, 289.3577575683594], [1044.1123046875, 290.7978210449219], [1015.8927001953125, 287.9176940917969], [1039.8792724609375, 274.95709228515625], [1041.290283203125, 276.39715576171875], [1028.591552734375, 339.76007080078125], [1020.1256713867188, 336.87994384765625], [1010.248779296875, 370.00146484375], [1007.4268798828125, 371.4415588378906], [1020.1256713867188, 408.8832702636719], [1014.481689453125, 406.00311279296875]]","[[918.1046142578125, 533.6466064453125], [925.24267578125, 532.2118530273438], [930.953125, 533.6466064453125], [909.5389404296875, 539.3856811523438], [930.953125, 537.950927734375], [903.8284912109375, 566.6463623046875], [945.229248046875, 563.77685546875], [890.97998046875, 598.2113647460938], [963.7882080078125, 591.0375366210938], [873.8486328125, 616.8634033203125], [978.0643310546875, 608.2548217773438], [916.677001953125, 636.9502563476562], [948.08447265625, 629.7763671875], [906.6837158203125, 672.819580078125], [973.781494140625, 681.4281616210938], [906.6837158203125, 724.4713745117188], [998.0509643554688, 730.21044921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1052, 45]",None,None
62366,"[[1038.8572998046875, 270.798095703125], [1040.2628173828125, 270.798095703125], [1038.8572998046875, 267.9314880371094], [1043.07373046875, 272.23138427734375], [1040.2628173828125, 270.798095703125], [1044.479248046875, 283.69781494140625], [1031.830078125, 283.69781494140625], [1052.9119873046875, 276.53131103515625], [1054.3175048828125, 275.0980224609375], [1048.6956787109375, 259.3316650390625], [1023.3972778320312, 272.23138427734375], [1034.6409912109375, 330.996826171875], [1023.3972778320312, 326.6968994140625], [1021.9917602539062, 368.2626953125], [1016.369873046875, 368.2626953125], [1037.451904296875, 391.19549560546875], [1019.1807861328125, 396.9287414550781]]","[[924.8036499023438, 536.0922241210938], [919.04248046875, 540.3944702148438], [940.6469116210938, 540.3944702148438], [919.04248046875, 546.130859375], [940.6469116210938, 544.69677734375], [911.8409423828125, 576.2467651367188], [955.0498657226562, 570.5104370117188], [898.8782958984375, 607.7967529296875], [970.8931274414062, 596.3240356445312], [878.7141723632812, 625.005859375], [983.8557739257812, 616.4013061523438], [924.8036499023438, 646.5172119140625], [957.930419921875, 642.2149658203125], [911.8409423828125, 676.6331787109375], [983.8557739257812, 689.5399780273438], [908.9603881835938, 726.8262939453125], [1009.7811279296875, 739.7330932617188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1054, 56]",None,None
62367,"[[1046.60498046875, 269.09234619140625], [1052.2633056640625, 264.7909240722656], [1062.1654052734375, 267.6585388183594], [1053.6778564453125, 267.6585388183594], [1057.9217529296875, 267.6585388183594], [1050.8486328125, 276.2613525390625], [1039.531982421875, 274.82757568359375], [1066.4091796875, 273.3937683105469], [1032.4591064453125, 259.05572509765625], [1062.1654052734375, 259.05572509765625], [1063.580078125, 260.4895324707031], [1038.1173095703125, 326.44451904296875], [1025.385986328125, 323.576904296875], [1031.04443359375, 362.28961181640625], [1015.48388671875, 347.9515686035156], [1031.04443359375, 389.5318908691406], [1025.385986328125, 383.7966613769531]]","[[950.4517211914062, 552.1668090820312], [928.9409790039062, 550.7271728515625], [950.4517211914062, 549.28759765625], [930.375, 553.6064453125], [950.4517211914062, 552.1668090820312], [921.770751953125, 579.5196533203125], [964.7921752929688, 578.0800170898438], [911.732421875, 611.1913452148438], [980.5667114257812, 603.9932250976562], [890.2217407226562, 632.7857055664062], [992.0390014648438, 621.2686767578125], [934.6771850585938, 647.181884765625], [964.7921752929688, 644.3026733398438], [918.9027099609375, 675.974365234375], [987.7369384765625, 693.2498779296875], [910.2984008789062, 723.48193359375], [1014.9837646484375, 746.515869140625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1059, 69]",None,None
62368,"[[1072.701171875, 263.0129699707031], [1071.288330078125, 260.13494873046875], [1071.288330078125, 260.13494873046875], [1057.160400390625, 255.8179473876953], [1069.8756103515625, 258.6959533691406], [1054.3348388671875, 270.20794677734375], [1064.224365234375, 270.20794677734375], [1059.9859619140625, 298.9879150390625], [1061.398681640625, 298.9879150390625], [1057.160400390625, 355.1089172363281], [1028.904296875, 304.7439270019531], [1044.4451904296875, 322.01190185546875], [1030.3170166015625, 317.6949157714844], [1037.381103515625, 357.9869079589844], [1021.8402709960938, 347.9139099121094], [1058.5731201171875, 355.1089172363281], [1035.96826171875, 379.5718994140625]]","[[944.6564331054688, 555.8260498046875], [954.6702880859375, 551.520263671875], [941.79541015625, 552.95556640625], [938.9342651367188, 558.6966552734375], [958.9619750976562, 555.8260498046875], [931.7815551757812, 584.5314331054688], [973.2675170898438, 580.2256469726562], [921.7677001953125, 614.6719970703125], [989.0034790039062, 608.9309692382812], [897.4483032226562, 637.6362915039062], [1001.8784790039062, 629.0247192382812], [943.2258911132812, 650.5537109375], [973.2675170898438, 647.6832275390625], [924.6287841796875, 680.6943359375], [999.017333984375, 702.2233276367188], [911.7537841796875, 722.3170776367188], [1019.0451049804688, 761.0693359375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1063, 84]",None,None
62369,"[[1081.59912109375, 260.600830078125], [1081.59912109375, 256.2945556640625], [1081.59912109375, 257.72998046875], [1064.6651611328125, 253.42372131347656], [1077.36572265625, 256.2945556640625], [1059.0205078125, 263.4717102050781], [1071.720947265625, 269.21337890625], [1081.59912109375, 283.5676574707031], [1081.59912109375, 283.5676574707031], [1075.9544677734375, 269.21337890625], [1080.18798828125, 272.0842590332031], [1036.44189453125, 312.2761535644531], [1051.964599609375, 315.1470031738281], [1035.0306396484375, 348.16180419921875], [1049.142333984375, 346.7263488769531], [1042.0865478515625, 381.1766052246094], [1067.4874267578125, 355.33892822265625]]","[[946.1321411132812, 559.1387939453125], [944.7041015625, 557.7025146484375], [968.981201171875, 556.26611328125], [947.5601806640625, 559.1387939453125], [967.5531616210938, 557.7025146484375], [940.4197998046875, 584.9933471679688], [981.8338012695312, 584.9933471679688], [930.4234008789062, 615.156982421875], [997.5425415039062, 612.2843017578125], [901.862060546875, 638.1387939453125], [1007.5390014648438, 630.95703125], [951.8444213867188, 652.50244140625], [981.8338012695312, 652.50244140625], [928.9953002929688, 681.229736328125], [1004.682861328125, 707.0842895507812], [911.8585205078125, 722.8842163085938], [1018.9635620117188, 764.5387573242188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1067, 99]",None,None
62370,"[[1088.314453125, 258.5177001953125], [1088.314453125, 254.22760009765625], [1088.314453125, 255.6576385498047], [1074.1265869140625, 248.50750732421875], [1086.8956298828125, 257.0876770019531], [1062.7762451171875, 258.5177001953125], [1079.8017578125, 267.0978698730469], [1059.9385986328125, 254.22760009765625], [1081.2205810546875, 294.2684020996094], [1071.2889404296875, 248.50750732421875], [1088.314453125, 297.1284484863281], [1055.6822509765625, 309.9986877441406], [1040.0755615234375, 307.1386413574219], [1069.8701171875, 342.88934326171875], [1040.0755615234375, 347.1794128417969], [1041.4942626953125, 384.3601989746094], [1041.4942626953125, 378.6400146484375]]","[[964.1788330078125, 560.0382080078125], [951.2199096679688, 558.6032104492188], [956.9793701171875, 555.733154296875], [954.0996704101562, 560.0382080078125], [975.6979370117188, 558.6032104492188], [946.9002075195312, 585.868408203125], [988.6568603515625, 584.433349609375], [933.9412841796875, 614.5685424804688], [1003.0557250976562, 611.6985473632812], [906.58349609375, 633.2236938476562], [1013.1349487304688, 631.7886962890625], [956.9793701171875, 653.3138427734375], [985.777099609375, 653.3138427734375], [933.9412841796875, 683.4490356445312], [1008.8153076171875, 706.4091796875], [916.6626586914062, 726.4993286132812], [1018.8944702148438, 765.2445678710938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1074, 118]",None,None
62371,"[[1088.2564697265625, 258.50384521484375], [1088.2564697265625, 254.21363830566406], [1088.2564697265625, 255.64369201660156], [1074.0560302734375, 248.4933319091797], [1086.83642578125, 257.07379150390625], [1064.1158447265625, 258.50384521484375], [1079.7362060546875, 267.0842590332031], [1059.855712890625, 255.64369201660156], [1081.15625, 294.2556457519531], [1071.216064453125, 248.4933319091797], [1088.2564697265625, 297.11578369140625], [1055.5955810546875, 309.9864196777344], [1039.9752197265625, 307.12628173828125], [1069.7960205078125, 342.8780517578125], [1039.9752197265625, 347.16827392578125], [1041.3951416015625, 384.3501281738281], [1041.3951416015625, 378.62982177734375]]","[[963.4319458007812, 559.9381713867188], [950.5963134765625, 558.501708984375], [956.3010864257812, 557.0652465820312], [953.4486694335938, 561.3746948242188], [976.267578125, 558.501708984375], [946.3176879882812, 585.794921875], [987.6771850585938, 584.3584594726562], [934.9082641601562, 613.0881958007812], [1001.93896484375, 611.6516723632812], [907.8106689453125, 630.3259887695312], [1011.9223022460938, 630.3259887695312], [956.3010864257812, 653.3097534179688], [986.2509765625, 653.3097534179688], [933.4820556640625, 683.4759521484375], [1009.0698852539062, 706.4597778320312], [917.7940063476562, 723.6975708007812], [1019.0531616210938, 765.3556518554688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1074, 120]",None,None
62372,"[[1057.144775390625, 247.2578582763672], [1061.398681640625, 244.38626098632812], [1082.6683349609375, 241.51467895507812], [1067.070556640625, 244.38626098632812], [1082.6683349609375, 245.82205200195312], [1084.0863037109375, 265.9232177734375], [1088.3402099609375, 268.7948303222656], [1085.5042724609375, 291.7675476074219], [1058.5626220703125, 240.07887268066406], [1079.832275390625, 300.38232421875], [1092.5941162109375, 297.5107421875], [1067.070556640625, 306.1255187988281], [1048.6368408203125, 306.1255187988281], [1081.250244140625, 343.45623779296875], [1042.9649658203125, 340.5846252441406], [1089.7581787109375, 369.3005676269531], [1042.9649658203125, 380.78692626953125]]","[[969.5996704101562, 562.7832641601562], [975.3532104492188, 557.0203247070312], [962.4076538085938, 557.0203247070312], [958.0924682617188, 559.9017944335938], [981.1068115234375, 558.4610595703125], [950.900390625, 584.3944091796875], [992.6140747070312, 584.3944091796875], [936.5164184570312, 613.209228515625], [1008.4364624023438, 610.3277587890625], [909.186767578125, 630.4981689453125], [1017.06689453125, 631.9389038085938], [959.5308837890625, 652.1092529296875], [991.1756591796875, 652.1092529296875], [936.5164184570312, 686.6870727539062], [1014.1901245117188, 701.0944213867188], [920.6939697265625, 735.6722412109375], [1021.382080078125, 760.1648559570312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1076, 133]",None,None
62373,"[[1082.3494873046875, 302.4364013671875], [1102.4451904296875, 256.5655517578125], [1098.1390380859375, 252.26515197753906], [1092.3974609375, 253.69863891601562], [1090.9620361328125, 253.69863891601562], [1082.3494873046875, 256.5655517578125], [1075.1724853515625, 250.8317108154297], [1065.124755859375, 233.630126953125], [1065.124755859375, 233.630126953125], [1092.3974609375, 299.5694885253906], [1067.9954833984375, 214.99510192871094], [1078.04345703125, 311.0372009277344], [1059.383056640625, 305.3033447265625], [1089.5264892578125, 345.4403381347656], [1045.029052734375, 339.70648193359375], [1099.574462890625, 369.8092041015625], [1043.59375, 381.27691650390625]]","[[974.2506103515625, 563.664794921875], [979.9531860351562, 557.9212646484375], [968.5479736328125, 557.9212646484375], [964.2710571289062, 560.7930297851562], [985.65576171875, 559.357177734375], [954.2914428710938, 585.2030639648438], [997.06103515625, 585.2030639648438], [940.0349731445312, 611.0488891601562], [1014.1688232421875, 615.3565673828125], [915.798828125, 628.2794799804688], [1021.297119140625, 636.8948364257812], [962.8453369140625, 652.6895141601562], [994.2097778320312, 652.6895141601562], [940.0349731445312, 687.1506958007812], [1021.297119140625, 695.7659912109375], [922.9270629882812, 740.2783813476562], [1026.999755859375, 756.0731201171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1082, 152]",None,None
62374,"[[1105.9129638671875, 254.42250061035156], [1107.3433837890625, 255.85458374023438], [1103.05224609375, 252.99041748046875], [1095.900146484375, 260.15087890625], [1110.204345703125, 265.8792419433594], [1085.88720703125, 261.58294677734375], [1105.9129638671875, 290.224853515625], [1071.5831298828125, 235.80526733398438], [1095.900146484375, 308.84210205078125], [1071.5831298828125, 227.21270751953125], [1070.1527099609375, 220.05224609375], [1067.2918701171875, 313.13836669921875], [1087.317626953125, 316.0025634765625], [1097.33056640625, 347.5086364746094], [1097.33056640625, 347.5086364746094], [1108.77392578125, 370.4221496582031], [1042.974853515625, 379.01470947265625]]","[[980.3135986328125, 560.1563720703125], [986.0445556640625, 555.8345336914062], [976.015380859375, 555.8345336914062], [968.8517456054688, 561.5969848632812], [991.7754516601562, 561.5969848632812], [958.8225708007812, 587.528076171875], [1001.8046875, 587.528076171875], [938.7642822265625, 613.4591674804688], [1016.1320190429688, 617.7810668945312], [914.40771484375, 636.5090942382812], [1024.7283935546875, 639.3903198242188], [964.5535278320312, 655.2371215820312], [996.0736694335938, 655.2371215820312], [940.1969604492188, 691.2525634765625], [1026.1611328125, 695.5744018554688], [921.5714721679688, 748.877197265625], [1034.757568359375, 757.52099609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1075, 201]",top,smash
62375,"[[1110.603515625, 257.6546936035156], [1112.024658203125, 256.21685791015625], [1109.1822509765625, 256.21685791015625], [1113.44580078125, 267.71929931640625], [1112.024658203125, 269.1571350097656], [1107.7611083984375, 282.0973815917969], [1107.7611083984375, 283.5351867675781], [1097.8128662109375, 264.84368896484375], [1075.0740966796875, 254.77906799316406], [1085.0223388671875, 261.96807861328125], [1070.810546875, 282.0973815917969], [1090.70703125, 316.604736328125], [1072.2318115234375, 312.2912902832031], [1103.49755859375, 348.2364807128906], [1052.3353271484375, 339.6096496582031], [1119.130615234375, 368.3657531738281], [1042.386962890625, 374.1169738769531]]","[[991.2415161132812, 566.1968994140625], [991.2415161132812, 561.894775390625], [982.6236572265625, 560.4607543945312], [974.0059814453125, 566.1968994140625], [994.1141357421875, 566.1968994140625], [963.951904296875, 592.0099487304688], [1005.6044921875, 592.0099487304688], [940.97119140625, 617.8229370117188], [1021.4036865234375, 622.1250610351562], [917.9904174804688, 642.2018432617188], [1030.0213623046875, 645.0700073242188], [968.2608032226562, 659.4105224609375], [1001.2955322265625, 659.4105224609375], [940.97119140625, 698.1300048828125], [1032.89404296875, 699.5640258789062], [917.9904174804688, 756.92626953125], [1047.2569580078125, 758.3602294921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1069, 251]",None,None
62376,"[[1107.261474609375, 284.9542541503906], [1112.9547119140625, 282.09393310546875], [1105.8382568359375, 279.233642578125], [1118.64794921875, 277.8034973144531], [1101.5682373046875, 273.5130615234375], [1117.224609375, 290.6748352050781], [1088.758544921875, 277.8034973144531], [1075.9488525390625, 273.5130615234375], [1075.9488525390625, 274.9432067871094], [1122.917724609375, 323.5682678222656], [1100.14501953125, 270.6527404785156], [1098.7216796875, 323.5682678222656], [1080.21875, 317.8476867675781], [1111.5313720703125, 350.7410888671875], [1056.0225830078125, 336.4396057128906], [1128.6109619140625, 369.3330383300781], [1044.63623046875, 370.76318359375]]","[[981.4310302734375, 570.9422607421875], [975.674072265625, 569.5087280273438], [981.4310302734375, 566.6416015625], [978.5526123046875, 572.3758544921875], [998.70166015625, 572.3758544921875], [965.599609375, 598.1800537109375], [1010.2155151367188, 598.1800537109375], [944.01123046875, 628.2850341796875], [1024.607666015625, 629.7186279296875], [920.983642578125, 654.0892333984375], [1033.2430419921875, 654.0892333984375], [972.795654296875, 665.5578002929688], [1004.4586181640625, 665.5578002929688], [939.693603515625, 705.69775390625], [1037.5606689453125, 705.69775390625], [915.226806640625, 761.60693359375], [1062.0274658203125, 758.73974609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1062, 300]",None,None
62377,"[[1107.308837890625, 284.9650573730469], [1113.00390625, 282.10540771484375], [1105.885009765625, 279.2457580566406], [1118.698974609375, 277.8159484863281], [1101.61376953125, 273.5264587402344], [1117.2752685546875, 290.684326171875], [1088.7998046875, 277.8159484863281], [1075.98583984375, 273.5264587402344], [1075.98583984375, 274.9562683105469], [1122.9703369140625, 323.57025146484375], [1120.122802734375, 322.14044189453125], [1098.7662353515625, 323.57025146484375], [1080.2572021484375, 317.8509521484375], [1111.580078125, 350.73687744140625], [1056.05322265625, 336.43865966796875], [1128.6654052734375, 369.3245544433594], [1044.6629638671875, 370.7543640136719]]","[[980.6981201171875, 570.9429321289062], [976.4104614257812, 569.510009765625], [982.1273193359375, 566.6441040039062], [977.8396606445312, 572.3758544921875], [999.27783203125, 572.3758544921875], [966.406005859375, 598.1689453125], [1010.7114868164062, 599.6018676757812], [943.5386352539062, 628.2609252929688], [1025.003662109375, 629.69384765625], [920.671142578125, 654.053955078125], [1033.5789794921875, 654.053955078125], [972.122802734375, 665.517578125], [1004.9946899414062, 665.517578125], [940.6801147460938, 705.64013671875], [1037.8665771484375, 705.64013671875], [914.954345703125, 761.5252075195312], [1062.1630859375, 758.6593017578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1056, 350]",None,None
62378,"[[1117.8271484375, 276.5030517578125], [1119.25927734375, 273.62860107421875], [1113.5308837890625, 272.19140625], [1123.5556640625, 277.94024658203125], [1107.802490234375, 275.0658264160156], [1126.4197998046875, 293.74957275390625], [1097.7777099609375, 285.1263122558594], [1135.012451171875, 312.433349609375], [1077.728271484375, 289.43792724609375], [1136.444580078125, 321.0566101074219], [1084.888916015625, 316.7449951171875], [1103.5062255859375, 331.1170959472656], [1086.321044921875, 322.49383544921875], [1117.8271484375, 358.4241027832031], [1060.5430908203125, 336.8659362792969], [1137.8765869140625, 374.23345947265625], [1044.7899169921875, 365.61016845703125]]","[[992.5274658203125, 574.5794067382812], [999.7217407226562, 573.1404418945312], [988.2108154296875, 573.1404418945312], [981.0164794921875, 580.3350830078125], [1004.0383911132812, 580.3350830078125], [970.9443969726562, 606.2359619140625], [1014.1104736328125, 607.6748657226562], [950.80029296875, 635.0146484375], [1029.93798828125, 637.8925170898438], [930.6561889648438, 663.7933349609375], [1041.4488525390625, 668.1101684570312], [975.260986328125, 676.7437744140625], [1009.7938842773438, 676.7437744140625], [939.2893676757812, 712.7171020507812], [1045.7655029296875, 712.7171020507812], [913.3897705078125, 767.3966674804688], [1077.4205322265625, 767.3966674804688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1049, 399]",None,None
62379,"[[1124.4986572265625, 288.5396423339844], [1124.4986572265625, 284.2377624511719], [1123.067626953125, 282.8038330078125], [1125.9298095703125, 287.1056823730469], [1114.481201171875, 281.369873046875], [1124.4986572265625, 305.7470703125], [1101.6016845703125, 287.1056823730469], [1150.2579345703125, 317.21868896484375], [1082.997802734375, 312.91680908203125], [1137.3782958984375, 318.65264892578125], [1091.584228515625, 331.5581970214844], [1110.1881103515625, 335.86004638671875], [1088.7220458984375, 331.5581970214844], [1123.067626953125, 360.23724365234375], [1068.6871337890625, 340.16192626953125], [1141.6715087890625, 381.74652099609375], [1048.6522216796875, 363.10516357421875]]","[[990.269287109375, 588.4114990234375], [1003.195556640625, 585.529296875], [1010.3768920898438, 586.9703979492188], [984.5242309570312, 588.4114990234375], [1008.940673828125, 589.8526611328125], [974.4703979492188, 615.79296875], [1017.5582275390625, 617.234130859375], [954.36279296875, 646.0567016601562], [1036.2294921875, 651.8212280273438], [937.127685546875, 677.7615356445312], [1044.8470458984375, 677.7615356445312], [978.7791748046875, 686.4082641601562], [1013.2494506835938, 686.4082641601562], [942.8727416992188, 718.1130981445312], [1052.0284423828125, 725.3187866210938], [912.7112426757812, 774.317138671875], [1090.807373046875, 774.317138671875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1043, 449]",None,None
