frame,top,bottom,court,net,ball,pos,type
62380,"[[1120.784423828125, 298.0249328613281], [1126.49853515625, 295.148193359375], [1119.3558349609375, 293.7098388671875], [1129.3555908203125, 298.0249328613281], [1116.498779296875, 295.148193359375], [1130.7840576171875, 312.4087219238281], [1102.21337890625, 315.28546142578125], [1155.0692138671875, 316.7238464355469], [1092.213623046875, 331.1076354980469], [1153.640625, 315.28546142578125], [1052.2147216796875, 362.7519226074219], [1119.3558349609375, 345.49139404296875], [1099.3564453125, 339.7378845214844], [1132.212646484375, 367.0670471191406], [1077.9283447265625, 344.05303955078125], [1145.0694580078125, 385.76593017578125], [1052.2147216796875, 364.1903076171875]]","[[988.6812133789062, 598.0679321289062], [995.8448486328125, 593.7581787109375], [988.6812133789062, 595.19482421875], [987.2484741210938, 598.0679321289062], [1008.7394409179688, 598.0679321289062], [977.2193603515625, 625.3630981445312], [1020.2012329101562, 626.7996826171875], [957.1611328125, 661.2777709960938], [1038.8267822265625, 661.2777709960938], [945.6993408203125, 687.1363525390625], [1047.423095703125, 684.26318359375], [981.517578125, 695.755859375], [1014.4702758789062, 692.8826904296875], [941.401123046875, 723.051025390625], [1051.7213134765625, 731.6705322265625], [912.7465209960938, 774.7681274414062], [1088.9722900390625, 779.077880859375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1037, 499]",None,None
62381,"[[1123.2762451171875, 307.23162841796875], [1126.130859375, 304.38336181640625], [1120.421875, 304.38336181640625], [1130.4124755859375, 307.23162841796875], [1114.712890625, 307.23162841796875], [1133.2669677734375, 320.0487365722656], [1103.2950439453125, 320.0487365722656], [1151.8209228515625, 322.89697265625], [1077.6048583984375, 354.2277526855469], [1161.8116455078125, 328.593505859375], [1059.05078125, 371.3172302246094], [1126.130859375, 351.3795166015625], [1106.1495361328125, 344.2588806152344], [1130.4124755859375, 364.1966552734375], [1090.449951171875, 349.9553527832031], [1148.966552734375, 391.2550048828125], [1060.47802734375, 371.3172302246094]]","[[988.6672973632812, 607.091796875], [1001.5703125, 602.7864379882812], [1008.7385864257812, 599.9161987304688], [985.800048828125, 604.2215576171875], [1008.7385864257812, 604.2215576171875], [975.764404296875, 630.0537109375], [1020.2078857421875, 630.0537109375], [961.4277954101562, 664.4965209960938], [1037.4117431640625, 665.931640625], [945.6575927734375, 703.2447509765625], [1048.881103515625, 700.37451171875], [980.0654296875, 696.0692138671875], [1013.0396118164062, 698.9393920898438], [941.3565063476562, 723.33642578125], [1053.18212890625, 734.8173828125], [914.1170043945312, 775.000732421875], [1091.890869140625, 780.7412109375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1033, 538]",None,None
62382,"[[1126.290771484375, 315.2159729003906], [1127.7119140625, 312.3619384765625], [1122.027587890625, 312.3619384765625], [1131.97509765625, 315.2159729003906], [1117.7642822265625, 312.3619384765625], [1133.396240234375, 325.2051086425781], [1106.3956298828125, 325.2051086425781], [1153.29150390625, 328.05914306640625], [1100.7113037109375, 340.90228271484375], [1164.66015625, 343.7563171386719], [1068.0262451171875, 385.1398620605469], [1124.8697509765625, 353.7454528808594], [1104.9744873046875, 349.46441650390625], [1137.6595458984375, 370.8696594238281], [1092.184814453125, 355.1724853515625], [1147.607177734375, 389.4208984375], [1069.4473876953125, 385.1398620605469]]","[[1006.2879638671875, 606.56298828125], [1003.4090576171875, 602.2448120117188], [1009.1670532226562, 602.2448120117188], [981.8167114257812, 602.2448120117188], [1006.2879638671875, 602.2448120117188], [970.30078125, 628.1536865234375], [1013.4854736328125, 628.1536865234375], [957.3453979492188, 664.1382446289062], [1030.7593994140625, 662.6989135742188], [944.3899536132812, 698.6834716796875], [1042.2752685546875, 694.3652954101562], [974.6192626953125, 697.2440795898438], [1006.2879638671875, 698.6834716796875], [937.1924438476562, 723.1529541015625], [1049.47265625, 734.6680297851562], [911.2816162109375, 774.970703125], [1089.7784423828125, 779.2888793945312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1029, 574]",None,None
62383,"[[1125.6126708984375, 315.1483154296875], [1128.483154296875, 312.29388427734375], [1122.7420654296875, 312.29388427734375], [1132.7890625, 315.1483154296875], [1118.436279296875, 312.29388427734375], [1132.7890625, 325.1387634277344], [1106.9539794921875, 325.1387634277344], [1152.8829345703125, 327.9931945800781], [1101.212890625, 340.8381042480469], [1164.365234375, 343.6925354003906], [1068.201416015625, 385.0816650390625], [1124.1773681640625, 353.6830139160156], [1105.5186767578125, 349.4013671875], [1137.094970703125, 369.38232421875], [1091.1658935546875, 355.1101989746094], [1148.5771484375, 389.3633117675781], [1069.63671875, 385.0816650390625]]","[[1006.2697143554688, 606.4890747070312], [1003.3900146484375, 602.1690063476562], [1009.1493530273438, 602.1690063476562], [981.79248046875, 602.1690063476562], [1006.2697143554688, 602.1690063476562], [970.2738037109375, 628.0895385742188], [1013.4688720703125, 628.0895385742188], [957.3153076171875, 664.09033203125], [1030.7469482421875, 662.6503295898438], [944.3567504882812, 698.651123046875], [1042.265625, 694.3310546875], [974.5933227539062, 697.2111206054688], [1006.2697143554688, 698.651123046875], [937.1575927734375, 723.1316528320312], [1049.4647216796875, 734.65185546875], [911.2406005859375, 774.9728393554688], [1089.7801513671875, 779.2928466796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1029, 572]",None,None
62384,"[[1124.3372802734375, 319.7339172363281], [1127.185791015625, 316.8552551269531], [1121.4888916015625, 315.4158935546875], [1132.8824462890625, 318.2945861816406], [1117.2164306640625, 316.8552551269531], [1138.5792236328125, 331.2486572265625], [1107.2470703125, 326.9306335449219], [1151.39697265625, 342.76336669921875], [1097.2777099609375, 338.4453430175781], [1152.8211669921875, 361.4748229980469], [1098.701904296875, 357.15679931640625], [1124.3372802734375, 355.71746826171875], [1104.398681640625, 351.3994445800781], [1137.155029296875, 371.5502014160156], [1085.88427734375, 368.6715393066406], [1148.548583984375, 390.26165771484375], [1075.9149169921875, 400.3370361328125]]","[[1003.4735717773438, 605.2728881835938], [1000.6021728515625, 600.9512329101562], [1003.4735717773438, 600.9512329101562], [980.5020141601562, 599.5106811523438], [1002.037841796875, 599.5106811523438], [958.966064453125, 623.9998779296875], [1007.78076171875, 623.9998779296875], [946.0445556640625, 661.4539794921875], [1025.0093994140625, 660.013427734375], [935.9945068359375, 694.58642578125], [1030.75244140625, 688.82421875], [966.1447143554688, 694.58642578125], [1000.6021728515625, 696.0269165039062], [933.1229858398438, 721.9566650390625], [1037.9310302734375, 732.04052734375], [910.1514282226562, 775.2567138671875], [1082.4384765625, 775.2567138671875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1021, 567]",None,None
62385,"[[1121.766845703125, 319.5490417480469], [1126.052001953125, 318.1133728027344], [1120.33837890625, 318.1133728027344], [1130.3372802734375, 319.5490417480469], [1116.0531005859375, 318.1133728027344], [1136.051025390625, 332.4698486328125], [1100.3404541015625, 328.16290283203125], [1141.7647705078125, 345.39068603515625], [1093.1982421875, 336.77679443359375], [1147.4783935546875, 385.5887756347656], [1096.0550537109375, 352.56890869140625], [1124.6236572265625, 355.440185546875], [1103.197265625, 352.56890869140625], [1136.051025390625, 371.2322998046875], [1086.05615234375, 371.2322998046875], [1147.4783935546875, 388.4600830078125], [1073.2003173828125, 399.94525146484375]]","[[1001.2630615234375, 603.4237060546875], [998.388427734375, 597.658203125], [1001.2630615234375, 599.0995483398438], [976.8284912109375, 594.7754516601562], [998.388427734375, 596.216796875], [956.705810546875, 616.3960571289062], [1001.2630615234375, 616.3960571289062], [938.0205078125, 653.8718872070312], [1017.07373046875, 649.5477294921875], [927.9591674804688, 687.0234985351562], [1019.9483642578125, 679.816650390625], [958.1431884765625, 688.4649047851562], [991.2017211914062, 688.4649047851562], [932.2711791992188, 721.6165771484375], [1030.009765625, 733.1475830078125], [909.2738647460938, 773.506103515625], [1068.817626953125, 777.8302612304688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1013, 562]",None,None
62386,"[[1090.0323486328125, 342.5301208496094], [1123.1298828125, 319.6067810058594], [1117.373779296875, 319.6067810058594], [1126.0079345703125, 321.03948974609375], [1111.6177978515625, 319.6067810058594], [1133.203125, 332.50115966796875], [1092.9105224609375, 329.6357727050781], [1136.0810546875, 348.2609558105469], [1088.5933837890625, 333.9338684082031], [1144.7152099609375, 384.0786437988281], [1074.203125, 396.9730529785156], [1123.1298828125, 358.2898864746094], [1100.10546875, 353.9917907714844], [1134.64208984375, 372.6169738769531], [1084.2763671875, 369.7515869140625], [1144.7152099609375, 385.5113830566406], [1074.203125, 396.9730529785156]]","[[999.5136108398438, 601.1558227539062], [996.6492309570312, 595.402099609375], [998.0814208984375, 595.402099609375], [973.73388671875, 592.5252685546875], [995.2169799804688, 595.402099609375], [950.8184814453125, 611.224853515625], [996.6492309570312, 611.224853515625], [932.19970703125, 644.3087768554688], [1010.9713745117188, 645.7472534179688], [919.3098754882812, 677.3927612304688], [1009.5390625, 673.077392578125], [952.250732421875, 684.5848999023438], [983.7593383789062, 680.2695922851562], [930.767578125, 721.984130859375], [1019.5645751953125, 729.17626953125], [909.284423828125, 775.2060546875], [1051.0732421875, 779.5214233398438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[1005, 557]",None,None
62387,"[[1107.187255859375, 321.1407470703125], [1111.437744140625, 318.28997802734375], [1104.353759765625, 318.28997802734375], [1117.1048583984375, 319.71533203125], [1101.52001953125, 319.71533203125], [1125.6058349609375, 332.5438232421875], [1095.852783203125, 326.84228515625], [1128.4393310546875, 351.0738830566406], [1080.2679443359375, 326.84228515625], [1142.607421875, 381.0069885253906], [1078.8511962890625, 355.35003662109375], [1118.521728515625, 358.2008056640625], [1098.6864013671875, 356.7754211425781], [1131.27294921875, 372.4546813964844], [1083.1016845703125, 366.7531433105469], [1145.4410400390625, 386.70855712890625], [1078.8511962890625, 396.686279296875]]","[[996.1309814453125, 598.1348266601562], [993.262939453125, 590.943603515625], [994.6969604492188, 592.3818359375], [971.7520751953125, 588.067138671875], [993.262939453125, 590.943603515625], [950.2412719726562, 606.7642822265625], [993.262939453125, 605.3260498046875], [930.1644897460938, 639.8439331054688], [1006.1693725585938, 648.4734497070312], [910.0877075195312, 674.36181640625], [1003.3013305664062, 652.7881469726562], [948.8071899414062, 678.6765747070312], [978.92236328125, 678.6765747070312], [928.73046875, 721.8239135742188], [1013.3397216796875, 727.576904296875], [908.6536865234375, 773.6007690429688], [1036.2845458984375, 785.106689453125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[998, 552]",bottom,defensive shot
62388,"[[1089.658935546875, 302.6800842285156], [1092.5074462890625, 301.2519226074219], [1089.658935546875, 301.2519226074219], [1098.2047119140625, 301.2519226074219], [1091.083251953125, 314.10546875], [1111.0235595703125, 326.958984375], [1083.961669921875, 325.53082275390625], [1123.8424072265625, 346.9533996582031], [1073.991455078125, 348.3815612792969], [1111.0235595703125, 361.235107421875], [1075.415771484375, 355.5224304199219], [1115.2965087890625, 358.3787536621094], [1093.931884765625, 358.3787536621094], [1128.115234375, 372.66046142578125], [1079.688720703125, 366.9477844238281], [1143.78271484375, 384.0858154296875], [1081.113037109375, 401.223876953125]]","[[991.2807006835938, 591.6529541015625], [991.2807006835938, 587.3526611328125], [991.2807006835938, 588.7860717773438], [969.6852416992188, 583.0523071289062], [989.8409423828125, 587.3526611328125], [948.0897827148438, 601.6870727539062], [988.4013061523438, 604.553955078125], [925.0545654296875, 636.0897216796875], [997.0394897460938, 647.5572509765625], [904.8988037109375, 661.8916625976562], [974.0042724609375, 631.7894287109375], [943.7706298828125, 679.093017578125], [974.0042724609375, 676.2261352539062], [925.0545654296875, 720.6629028320312], [1007.1173706054688, 724.9631958007812], [907.7782592773438, 770.8333740234375], [1018.6349487304688, 790.9015502929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[990, 547]",None,None
62389,"[[1099.7078857421875, 318.04132080078125], [1092.518310546875, 300.78558349609375], [1089.6424560546875, 300.78558349609375], [1098.27001953125, 302.2235412597656], [1091.0804443359375, 313.7273864746094], [1111.211181640625, 326.6692199707031], [1083.890869140625, 325.2312316894531], [1124.15234375, 346.8009338378906], [1073.8255615234375, 348.2388916015625], [1112.6490478515625, 361.18072509765625], [1075.263427734375, 355.4288024902344], [1115.52490234375, 358.30474853515625], [1093.9561767578125, 358.30474853515625], [1128.466064453125, 372.6845397949219], [1079.5771484375, 366.9326477050781], [1142.84521484375, 384.1883850097656], [1081.0150146484375, 401.4441223144531]]","[[991.8070068359375, 591.619384765625], [991.8070068359375, 587.3182373046875], [991.8070068359375, 588.7518920898438], [968.9857788085938, 583.0170288085938], [988.9544677734375, 587.3182373046875], [949.0172119140625, 601.6554565429688], [988.9544677734375, 604.5228881835938], [926.1959838867188, 634.631103515625], [997.5123901367188, 647.53466796875], [904.8010864257812, 661.8719482421875], [976.117431640625, 627.4624633789062], [944.73828125, 674.7754516601562], [974.691162109375, 679.0765991210938], [924.7697143554688, 722.0883178710938], [1007.4967041015625, 724.9557495117188], [907.6537475585938, 770.8350219726562], [1018.9073486328125, 790.9071655273438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[982, 542]",None,None
62390,"[[1089.31103515625, 320.8619689941406], [1093.598876953125, 316.5716552734375], [1086.4522705078125, 316.5716552734375], [1097.886962890625, 315.14154052734375], [1083.5936279296875, 316.5716552734375], [1105.0335693359375, 329.44256591796875], [1079.3057861328125, 326.5823974609375], [1119.3267822265625, 348.0339660644531], [1066.44189453125, 332.30279541015625], [1110.7508544921875, 373.77581787109375], [1063.5831298828125, 349.46405029296875], [1110.7508544921875, 358.044677734375], [1090.740234375, 358.044677734375], [1126.473388671875, 372.3457336425781], [1073.58837890625, 378.0661315917969], [1139.3372802734375, 386.6467590332031], [1083.5936279296875, 403.8080139160156]]","[[986.4966430664062, 588.5247802734375], [983.623046875, 581.3348999023438], [989.3702392578125, 582.7728271484375], [966.381591796875, 578.4589233398438], [987.9334106445312, 582.7728271484375], [946.2664794921875, 600.0286254882812], [989.3702392578125, 608.656494140625], [918.9674072265625, 630.2262573242188], [992.243896484375, 640.2921142578125], [894.5419311523438, 656.1099243164062], [972.1287841796875, 627.3502807617188], [939.08251953125, 674.8037109375], [970.69189453125, 676.24169921875], [921.8410034179688, 719.381103515625], [1003.7381591796875, 728.009033203125], [906.0363159179688, 772.5864868164062], [1002.3013916015625, 795.5941162109375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[974, 537]",None,None
62391,"[[1076.12353515625, 320.2352294921875], [1080.4273681640625, 317.352294921875], [1074.6888427734375, 317.352294921875], [1086.166015625, 317.352294921875], [1071.819580078125, 317.352294921875], [1096.2086181640625, 330.325439453125], [1070.385009765625, 327.4425354003906], [1114.85888671875, 349.064453125], [1057.47314453125, 340.4156799316406], [1119.1629638671875, 370.68634033203125], [1054.603759765625, 360.59613037109375], [1107.685791015625, 357.71319580078125], [1086.166015625, 357.71319580078125], [1117.7281494140625, 377.8936767578125], [1070.385009765625, 377.8936767578125], [1129.205322265625, 379.3351135253906], [1081.8621826171875, 402.3984680175781]]","[[971.2283325195312, 583.1483764648438], [965.5173950195312, 573.0838623046875], [968.3728637695312, 578.8350219726562], [965.5173950195312, 574.5216674804688], [986.9336547851562, 580.2727661132812], [944.10107421875, 598.9639892578125], [988.3614501953125, 610.4662475585938], [914.1182250976562, 624.8441162109375], [991.2169799804688, 632.0330200195312], [889.846435546875, 646.410888671875], [889.846435546875, 646.410888671875], [935.5345458984375, 678.0421752929688], [968.3728637695312, 680.917724609375], [919.8292846679688, 719.7379150390625], [995.500244140625, 729.8024291992188], [905.5517578125, 774.3737182617188], [986.9336547851562, 793.06494140625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[967, 532]",None,None
62392,"[[1081.5162353515625, 305.4446105957031], [1081.5162353515625, 305.4446105957031], [1080.0838623046875, 305.4446105957031], [1067.1923828125, 305.4446105957031], [1074.3543701171875, 305.4446105957031], [1075.7867431640625, 326.9099426269531], [1062.8951416015625, 331.2030029296875], [1110.1640625, 344.08221435546875], [1054.3009033203125, 346.9442443847656], [1123.0555419921875, 362.68548583984375], [1047.138916015625, 366.9785461425781], [1107.2991943359375, 359.82342529296875], [1085.8133544921875, 356.9613952636719], [1117.325927734375, 385.5818176269531], [1070.05712890625, 378.4267272949219], [1128.7850341796875, 366.9785461425781], [1081.5162353515625, 404.18511962890625]]","[[972.254150390625, 580.4271850585938], [962.2160034179688, 570.36962890625], [967.9520263671875, 577.5535888671875], [963.6500244140625, 574.6799926757812], [985.16015625, 578.9903564453125], [942.1399536132812, 597.6686401367188], [986.5941772460938, 609.1629638671875], [909.1577758789062, 619.2205200195312], [972.254150390625, 643.64599609375], [879.0436401367188, 635.0252685546875], [883.3456420898438, 632.1516723632812], [933.5359497070312, 678.1290283203125], [965.0840454101562, 681.0026245117188], [917.7618408203125, 721.2327880859375], [986.5941772460938, 729.8535766601562], [906.289794921875, 774.3941040039062], [975.1220703125, 794.5091552734375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[949, 499]",None,None
62393,"[[1055.39306640625, 326.8941345214844], [1059.66796875, 324.0465393066406], [1055.39306640625, 324.0465393066406], [1068.218017578125, 325.4703369140625], [1055.39306640625, 326.8941345214844], [1078.1929931640625, 334.0130920410156], [1055.39306640625, 336.8606872558594], [1103.8428955078125, 338.28448486328125], [1048.26806640625, 353.9461975097656], [1119.5179443359375, 341.1320495605469], [1042.5679931640625, 373.87933349609375], [1102.41796875, 363.91278076171875], [1082.468017578125, 362.4889831542969], [1108.117919921875, 392.3886413574219], [1066.7930908203125, 380.998291015625], [1109.54296875, 383.84588623046875], [1082.468017578125, 403.7789611816406]]","[[960.2514038085938, 568.3453979492188], [958.8259887695312, 568.3453979492188], [961.6768188476562, 568.3453979492188], [958.8259887695312, 575.521484375], [983.0579833984375, 578.3919067382812], [943.1465454101562, 597.0497436523438], [988.7596435546875, 612.8372192382812], [906.0858154296875, 617.142822265625], [974.5055541992188, 644.4119873046875], [873.3013916015625, 627.1893310546875], [873.3013916015625, 627.1893310546875], [931.7432250976562, 670.2459716796875], [961.6768188476562, 675.98681640625], [917.4890747070312, 720.4786376953125], [974.5055541992188, 733.3956298828125], [906.0858154296875, 775.0170288085938], [965.9530639648438, 796.5452270507812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[939, 474]",None,None
62394,"[[1053.359619140625, 329.2180480957031], [1056.2076416015625, 326.37261962890625], [1051.9356689453125, 326.37261962890625], [1064.7518310546875, 326.37261962890625], [1050.5115966796875, 327.79534912109375], [1073.2958984375, 334.9089050292969], [1053.359619140625, 337.75433349609375], [1087.5360107421875, 336.3316345214844], [1043.3916015625, 356.2496032714844], [1067.599853515625, 330.6407775878906], [1036.271484375, 380.43572998046875], [1094.6561279296875, 367.6313171386719], [1076.1439208984375, 364.785888671875], [1093.2320556640625, 388.9720153808594], [1066.17578125, 387.5492858886719], [1098.9281005859375, 401.77642822265625], [1083.2640380859375, 401.77642822265625]]","[[965.4503784179688, 574.0985717773438], [956.8515625, 572.6591186523438], [959.7177734375, 572.6591186523438], [956.8515625, 579.8561401367188], [981.2147827148438, 582.7349243164062], [939.6539916992188, 601.4469604492188], [986.9473266601562, 615.8408813476562], [900.95947265625, 620.1590576171875], [974.0491333007812, 648.9468383789062], [866.5642700195312, 625.9165649414062], [867.9974365234375, 625.9165649414062], [929.6220703125, 674.8558959960938], [959.7177734375, 682.0528564453125], [916.723876953125, 722.3557739257812], [965.4503784179688, 743.9466552734375], [905.2588500976562, 774.1738891601562], [959.7177734375, 807.2798461914062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[930, 459]",None,None
62395,"[[1053.3558349609375, 329.1798400878906], [1056.2039794921875, 326.3306579589844], [1051.931640625, 326.3306579589844], [1064.74853515625, 326.3306579589844], [1050.507568359375, 327.7552795410156], [1073.2930908203125, 334.8782653808594], [1053.3558349609375, 337.7274475097656], [1087.5340576171875, 336.3028564453125], [1043.3870849609375, 356.2472229003906], [1067.5968017578125, 330.6044616699219], [1036.2666015625, 380.4654541015625], [1094.654541015625, 367.64404296875], [1076.141357421875, 364.7948303222656], [1093.23046875, 389.01300048828125], [1066.172607421875, 387.5884094238281], [1098.9268798828125, 401.8343811035156], [1083.2618408203125, 401.8343811035156]]","[[965.4202270507812, 574.0438232421875], [956.82763671875, 572.605224609375], [959.6918334960938, 572.605224609375], [956.82763671875, 579.7984008789062], [981.1734008789062, 582.67578125], [939.6423950195312, 601.378173828125], [986.9017944335938, 615.7645874023438], [900.9756469726562, 620.08056640625], [974.0128784179688, 648.8534545898438], [866.6051635742188, 625.8351440429688], [868.0372314453125, 625.8351440429688], [929.61767578125, 674.7490844726562], [961.1239624023438, 681.9423217773438], [916.728759765625, 722.2244262695312], [965.4202270507812, 743.8040771484375], [905.2719116210938, 775.4544067382812], [959.6918334960938, 807.1045532226562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[930, 455]",None,None
62396,"[[1049.4866943359375, 332.23779296875], [1052.342529296875, 327.920166015625], [1048.0587158203125, 329.3593444824219], [1059.482177734375, 326.4809265136719], [1046.630859375, 329.3593444824219], [1079.4730224609375, 329.3593444824219], [1045.202880859375, 339.4338073730469], [1083.7567138671875, 332.23779296875], [1036.6353759765625, 363.9004211425781], [1060.9100341796875, 336.555419921875], [1030.9237060546875, 385.488525390625], [1090.8963623046875, 365.339599609375], [1073.7613525390625, 365.339599609375], [1078.0450439453125, 391.2453918457031], [1063.765869140625, 391.2453918457031], [1089.468505859375, 404.1982727050781], [1088.04052734375, 399.8806457519531]]","[[956.20849609375, 583.7193603515625], [954.77783203125, 579.397705078125], [956.20849609375, 579.397705078125], [954.77783203125, 583.7193603515625], [979.09814453125, 585.1599731445312], [937.610595703125, 608.2090454101562], [986.2510375976562, 619.7335815429688], [897.5537109375, 624.0552368164062], [981.9593505859375, 647.1043701171875], [866.0805053710938, 626.9364013671875], [867.5111694335938, 626.9364013671875], [927.596435546875, 681.677978515625], [959.0697021484375, 685.9996948242188], [916.1516723632812, 723.4544677734375], [959.0697021484375, 752.2658081054688], [906.1373291015625, 775.3148803710938], [953.3472900390625, 815.6508178710938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[920, 439]",None,None
62397,"[[1048.0142822265625, 332.9614562988281], [1049.428955078125, 330.0957336425781], [1045.1849365234375, 330.0957336425781], [1057.917236328125, 330.0957336425781], [1043.770263671875, 330.0957336425781], [1079.1378173828125, 347.29022216796875], [1040.9407958984375, 340.1258544921875], [1070.649658203125, 332.9614562988281], [1035.2818603515625, 354.45458984375], [1046.599609375, 344.4244689941406], [1028.2083740234375, 384.544921875], [1081.96728515625, 368.7832946777344], [1066.405517578125, 367.3504638671875], [1070.649658203125, 388.84356689453125], [1062.161376953125, 391.70928955078125], [1081.96728515625, 403.17230224609375], [1080.552490234375, 403.17230224609375]]","[[950.6586303710938, 587.1991577148438], [953.5101928710938, 582.877197265625], [954.9358520507812, 582.877197265625], [953.5101928710938, 587.1991577148438], [976.3222045898438, 588.6397705078125], [937.8268432617188, 614.5717163085938], [984.8767700195312, 624.6563720703125], [896.47998046875, 633.30029296875], [980.5994873046875, 653.4696044921875], [866.5391235351562, 631.8596801757812], [950.6586303710938, 664.994873046875], [926.4207763671875, 686.6047973632812], [957.7874145507812, 693.80810546875], [915.0147705078125, 721.1807250976562], [953.5101928710938, 757.1973266601562], [903.6087036132812, 773.0445556640625], [950.6586303710938, 819.145751953125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[917, 431]",None,None
