frame,top,bottom,court,net,ball,pos,type
62416,"[[919.1435546875, 388.523193359375], [922.00634765625, 384.2125244140625], [917.7120971679688, 384.2125244140625], [932.0263671875, 382.7756652832031], [919.1435546875, 384.2125244140625], [944.9092407226562, 385.6494140625], [919.1435546875, 405.76580810546875], [967.8121337890625, 378.4649658203125], [913.4178466796875, 431.6296691894531], [993.5779418945312, 372.7174987792969], [903.3978271484375, 453.1829528808594], [950.635009765625, 434.5034484863281], [927.7321166992188, 437.377197265625], [963.5178833007812, 447.4354248046875], [916.2807006835938, 458.93048095703125], [989.28369140625, 461.80419921875], [901.96630859375, 496.2894287109375]]","[[903.5006713867188, 561.8868408203125], [909.2476806640625, 557.5699462890625], [899.1904907226562, 557.5699462890625], [893.4434814453125, 556.1309814453125], [916.4314575195312, 557.5699462890625], [879.075927734375, 582.0325317382812], [922.178466796875, 590.6663818359375], [857.5245971679688, 610.8120727539062], [926.48876953125, 626.640869140625], [867.5818481445312, 629.518798828125], [943.7297973632812, 646.7865600585938], [876.202392578125, 658.29833984375], [902.0639038085938, 661.1763305664062], [881.9494018554688, 705.78466796875], [919.3049926757812, 720.1743774414062], [867.5818481445312, 761.90478515625], [900.6271362304688, 777.7335205078125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[857, 476]",None,None
62417,"[[907.4625244140625, 400.0189208984375], [910.3308715820312, 395.7115783691406], [906.0284423828125, 397.1473388671875], [916.0675048828125, 394.2757873535156], [906.0284423828125, 397.1473388671875], [930.4091186523438, 400.0189208984375], [910.3308715820312, 415.81243896484375], [946.1849365234375, 392.84002685546875], [906.0284423828125, 433.041748046875], [949.0532836914062, 389.96844482421875], [894.5550537109375, 453.14263916015625], [937.5800170898438, 445.9637451171875], [916.0675048828125, 448.8352966308594], [956.22412109375, 457.4499206542969], [903.1600952148438, 463.19305419921875], [977.7365112304688, 464.6288146972656], [893.1209106445312, 500.5232238769531]]","[[904.290283203125, 562.4124755859375], [892.8255004882812, 552.3256225585938], [895.6917724609375, 555.2075805664062], [894.2586669921875, 556.6485595703125], [917.1881103515625, 556.6485595703125], [878.49462890625, 581.1453247070312], [920.0542602539062, 588.3502197265625], [854.1321411132812, 608.5239868164062], [925.7866821289062, 625.8157958984375], [858.431396484375, 625.8157958984375], [942.9838256835938, 645.9895629882812], [874.1953735351562, 656.076416015625], [898.5579833984375, 660.3993530273438], [882.7938842773438, 700.7469482421875], [917.1881103515625, 719.479736328125], [867.0299682617188, 754.0633544921875], [897.1248168945312, 778.5599975585938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[852, 459]",None,None
62418,"[[896.3981323242188, 419.5010986328125], [897.837158203125, 415.179931640625], [894.9591064453125, 415.179931640625], [906.471435546875, 412.2991638183594], [897.837158203125, 413.7395324707031], [920.8619384765625, 413.7395324707031], [900.7152709960938, 433.905029296875], [933.8132934570312, 405.09716796875], [932.374267578125, 406.5375671386719], [948.2036743164062, 395.0144348144531], [948.2036743164062, 395.0144348144531], [932.374267578125, 451.18975830078125], [913.6666870117188, 454.070556640625], [897.837158203125, 445.42816162109375], [893.52001953125, 465.59368896484375], [892.0809936523438, 498.7227478027344], [892.0809936523438, 501.603515625]]","[[904.224609375, 561.6829223632812], [892.8218383789062, 553.04248046875], [895.6724853515625, 553.04248046875], [892.8218383789062, 557.3626708984375], [917.052734375, 558.802734375], [878.568359375, 581.843994140625], [921.3287353515625, 590.4844360351562], [854.3374633789062, 607.7653198242188], [925.6047973632812, 627.9263916015625], [857.188232421875, 635.1267700195312], [941.2835693359375, 648.08740234375], [870.016357421875, 656.7278442382812], [892.8218383789062, 658.16796875], [881.4190673828125, 694.1698608398438], [917.052734375, 718.651123046875], [865.7402954101562, 747.45263671875], [895.6724853515625, 780.5743408203125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[847, 445]",top,lob
62419,"[[896.4083862304688, 419.468994140625], [897.8480834960938, 415.1455383300781], [894.96875, 415.1455383300781], [906.486083984375, 412.26324462890625], [897.8480834960938, 413.7043762207031], [920.8828125, 413.7043762207031], [900.7274780273438, 433.88043212890625], [933.83984375, 405.0574951171875], [932.400146484375, 406.4986877441406], [948.236572265625, 394.9695129394531], [948.236572265625, 394.9695129394531], [932.400146484375, 451.1742248535156], [913.6844482421875, 454.0565185546875], [897.8480834960938, 445.40960693359375], [893.5291137695312, 465.5856628417969], [892.0894165039062, 498.7320556640625], [892.0894165039062, 501.6143493652344]]","[[904.0451049804688, 562.304443359375], [892.5232543945312, 552.2469482421875], [896.8439331054688, 553.6837158203125], [892.5232543945312, 557.9940795898438], [917.0071411132812, 557.9940795898438], [878.1209716796875, 582.4195556640625], [921.3277587890625, 591.040283203125], [853.6371459960938, 608.28173828125], [925.6484985351562, 626.9600219726562], [857.9578857421875, 637.0175170898438], [941.490966796875, 648.5118408203125], [869.479736328125, 657.132568359375], [892.5232543945312, 658.5693359375], [881.00146484375, 694.4890747070312], [917.0071411132812, 718.9144897460938], [865.1589965820312, 749.0870361328125], [895.4037475585938, 780.6964111328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[843, 422]",None,None
62420,"[[913.3328857421875, 437.707275390625], [910.4523315429688, 443.4555969238281], [900.3705444335938, 446.32977294921875], [900.3705444335938, 423.33642578125], [887.408203125, 433.3960266113281], [913.3328857421875, 427.64764404296875], [891.7288818359375, 442.0185241699219], [926.2952880859375, 417.58807373046875], [888.8484497070312, 466.44891357421875], [933.4965209960938, 407.52850341796875], [891.7288818359375, 495.19061279296875], [930.615966796875, 456.38934326171875], [909.0120849609375, 457.826416015625], [943.578369140625, 472.1972351074219], [888.8484497070312, 469.3230895996094], [949.3394165039062, 486.56805419921875], [893.169189453125, 499.5018615722656]]","[[903.48828125, 567.494140625], [891.9969482421875, 557.4054565429688], [894.8697509765625, 558.8467407226562], [893.433349609375, 561.7291870117188], [914.9796142578125, 563.17041015625], [877.6327514648438, 586.2301635742188], [919.2888793945312, 594.8775634765625], [856.0864868164062, 610.7311401367188], [926.4710083007812, 633.7908935546875], [853.2136840820312, 643.8795776367188], [942.2716064453125, 653.9682006835938], [866.1414184570312, 659.733154296875], [889.1241455078125, 662.6156005859375], [879.0691528320312, 691.4403076171875], [914.9796142578125, 721.7062377929688], [863.2686157226562, 744.7659912109375], [894.8697509765625, 783.6792602539062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[838, 389]",None,None
62421,"[[876.5106811523438, 443.1479187011719], [877.9421997070312, 441.7079772949219], [877.9421997070312, 443.1479187011719], [892.25732421875, 438.8280944824219], [912.2985229492188, 447.4677429199219], [897.9833374023438, 437.3881530761719], [916.5930786132812, 453.22747802734375], [892.25732421875, 454.66741943359375], [922.319091796875, 421.5487976074219], [883.6682739257812, 466.18695068359375], [933.7711791992188, 412.9091491699219], [926.6135864257812, 448.9076843261719], [930.9081420898438, 444.5878601074219], [893.6888427734375, 460.42718505859375], [889.394287109375, 467.62689208984375], [893.6888427734375, 502.18548583984375], [938.065673828125, 484.9062194824219]]","[[906.2660522460938, 574.9149780273438], [893.4188232421875, 561.969970703125], [916.2583618164062, 569.1616821289062], [893.4188232421875, 569.1616821289062], [916.2583618164062, 570.6000366210938], [876.2891845703125, 590.7366943359375], [919.1133422851562, 602.2434692382812], [854.8770141601562, 620.9417724609375], [924.8232421875, 636.7635498046875], [849.1671752929688, 649.7085571289062], [941.9529418945312, 661.21533203125], [864.8693237304688, 661.21533203125], [886.2813720703125, 668.406982421875], [874.8616333007812, 692.8587036132812], [913.4033813476562, 725.9404907226562], [864.8693237304688, 738.885498046875], [893.4188232421875, 787.7890014648438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[834, 339]",None,None
62422,"[[885.6698608398438, 451.7272644042969], [887.1100463867188, 445.9929504394531], [882.7894287109375, 450.293701171875], [889.9906005859375, 440.25872802734375], [877.0284423828125, 448.8601379394531], [898.6319580078125, 437.39154052734375], [878.4686889648438, 457.4615478515625], [920.2354736328125, 425.9230041503906], [887.1100463867188, 476.0979309082031], [889.9906005859375, 497.60150146484375], [868.3870849609375, 496.1679382324219], [923.115966796875, 451.7272644042969], [908.713623046875, 454.5943908691406], [928.8768920898438, 470.3636779785156], [885.6698608398438, 468.9300842285156], [941.8389892578125, 477.531494140625], [891.4307861328125, 503.3357849121094]]","[[904.4339599609375, 581.1983032226562], [892.9315795898438, 571.1361083984375], [917.3740844726562, 576.8859252929688], [892.9315795898438, 576.8859252929688], [915.936279296875, 579.7608642578125], [878.5536499023438, 595.572998046875], [917.3740844726562, 609.9476318359375], [856.9866943359375, 622.8848266601562], [924.5630493164062, 650.1965942382812], [846.9222412109375, 654.509033203125], [938.9409790039062, 668.8837280273438], [859.8623657226562, 664.5712890625], [881.4292602539062, 673.1961059570312], [872.802490234375, 696.1954956054688], [915.936279296875, 729.2571411132812], [859.8623657226562, 737.8820190429688], [890.0560302734375, 789.6307373046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[829, 298]",None,None
62423,"[[884.462646484375, 449.73583984375], [883.0400390625, 446.8678894042969], [877.3494873046875, 449.73583984375], [885.8853759765625, 442.56591796875], [874.5042114257812, 449.73583984375], [894.421142578125, 436.8299560546875], [874.5042114257812, 455.4717712402344], [885.8853759765625, 475.5475769042969], [867.3909912109375, 472.6795654296875], [890.1532592773438, 497.0573425292969], [864.5457153320312, 495.62335205078125], [921.4512939453125, 439.6979675292969], [924.2965698242188, 436.8299560546875], [922.8739013671875, 487.0194091796875], [884.462646484375, 468.3776550292969], [932.8323364257812, 469.8116149902344], [890.1532592773438, 501.3592529296875]]","[[918.189453125, 590.878173828125], [893.9576416015625, 580.808837890625], [918.189453125, 585.124267578125], [893.9576416015625, 585.124267578125], [915.3386840820312, 589.439697265625], [878.2782592773438, 608.1398315429688], [915.3386840820312, 619.6476440429688], [855.4718017578125, 629.7169799804688], [923.89111328125, 661.3634033203125], [844.068603515625, 657.0479736328125], [940.9959106445312, 680.0635986328125], [858.3226318359375, 674.3096923828125], [878.2782592773438, 688.6943969726562], [874.0020141601562, 701.6406860351562], [921.040283203125, 728.9717407226562], [856.897216796875, 741.91796875], [892.5322265625, 786.5107421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[827, 260]",None,None
62424,"[[868.4937133789062, 446.25323486328125], [871.353759765625, 443.4081115722656], [868.4937133789062, 443.4081115722656], [879.9340209960938, 441.9855651855469], [869.9237670898438, 443.4081115722656], [872.7838134765625, 447.67584228515625], [869.9237670898438, 450.5209655761719], [867.0635986328125, 469.0143127441406], [867.0635986328125, 469.0143127441406], [889.9443969726562, 496.0430908203125], [889.9443969726562, 497.4656677246094], [921.4052734375, 443.4081115722656], [901.3847045898438, 449.0984191894531], [918.545166015625, 486.0851135253906], [882.7940673828125, 466.169189453125], [931.41552734375, 467.59173583984375], [888.5142822265625, 498.8882141113281]]","[[917.923095703125, 599.4910278320312], [894.9580078125, 587.99560546875], [917.923095703125, 593.7432861328125], [894.9580078125, 593.7432861328125], [916.4877319335938, 598.0540771484375], [877.7342529296875, 616.734130859375], [915.052490234375, 626.7926025390625], [857.6398315429688, 636.85107421875], [922.2290649414062, 669.9004516601562], [836.110107421875, 662.7158203125], [938.0174560546875, 687.1436157226562], [854.7692260742188, 684.2697143554688], [871.9929809570312, 692.8912963867188], [871.9929809570312, 708.697509765625], [926.5349731445312, 724.503662109375], [854.7692260742188, 743.1837158203125], [896.3933715820312, 780.5438842773438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[821, 230]",None,None
62425,"[[868.60400390625, 446.2898864746094], [870.031005859375, 443.44085693359375], [868.60400390625, 443.44085693359375], [880.0203247070312, 442.0163269042969], [870.031005859375, 443.44085693359375], [872.8851318359375, 447.7144470214844], [870.031005859375, 450.56353759765625], [867.1769409179688, 469.08251953125], [867.1769409179688, 469.08251953125], [890.0097045898438, 496.1487121582031], [890.0097045898438, 497.5732421875], [921.4046630859375, 443.44085693359375], [901.4260864257812, 449.13897705078125], [919.9776611328125, 483.327880859375], [882.8744506835938, 466.2334289550781], [931.39404296875, 467.657958984375], [888.5825805664062, 498.9977722167969]]","[[917.9738159179688, 599.4911499023438], [895.0276489257812, 587.9982299804688], [917.9738159179688, 593.7446899414062], [895.0276489257812, 593.7446899414062], [916.5396728515625, 598.0545654296875], [877.8180541992188, 616.7305908203125], [915.1055908203125, 626.7869262695312], [857.7401123046875, 636.84326171875], [922.2762451171875, 669.8854370117188], [836.2282104492188, 662.702392578125], [938.0516967773438, 687.1248779296875], [854.8718872070312, 684.2516479492188], [872.0814819335938, 692.871337890625], [872.0814819335938, 708.6741333007812], [926.5786743164062, 724.4769287109375], [854.8718872070312, 743.1530151367188], [896.4618530273438, 780.5050048828125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[821, 230]",None,None
62426,"[[891.04345703125, 439.603271484375], [870.9992065429688, 436.75634765625], [893.9068603515625, 438.1798400878906], [916.8145751953125, 436.75634765625], [889.6116943359375, 438.1798400878906], [916.8145751953125, 418.2513122558594], [883.8848266601562, 436.75634765625], [932.5635986328125, 409.7105407714844], [870.9992065429688, 441.0267639160156], [925.4049682617188, 413.98095703125], [868.1357421875, 463.8021545410156], [919.677978515625, 446.7206115722656], [896.7703247070312, 449.5675354003906], [925.4049682617188, 475.18988037109375], [882.4530639648438, 466.6490783691406], [933.995361328125, 472.3429870605469], [889.6116943359375, 499.3887939453125]]","[[918.7479858398438, 606.3261108398438], [917.3124389648438, 602.0006713867188], [917.3124389648438, 602.0006713867188], [895.7786865234375, 602.0006713867188], [915.8768310546875, 606.3261108398438], [878.5516967773438, 622.18603515625], [913.0056762695312, 638.0459594726562], [857.0179443359375, 642.3713989257812], [920.18359375, 676.9747924804688], [834.0486450195312, 658.2313232421875], [940.28173828125, 695.7183837890625], [852.711181640625, 687.0675048828125], [869.9381713867188, 695.7183837890625], [882.8584594726562, 688.50927734375], [928.7970581054688, 720.2291259765625], [857.0179443359375, 743.2981567382812], [905.8278198242188, 776.4597778320312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[816, 199]",None,None
62427,"[[865.547119140625, 425.77423095703125], [868.4202270507812, 421.4798278808594], [864.1105346679688, 422.9112854003906], [875.60302734375, 418.61688232421875], [864.1105346679688, 420.04833984375], [910.0803833007812, 411.4595642089844], [869.8567504882812, 431.50006103515625], [930.192138671875, 402.87078857421875], [930.192138671875, 402.87078857421875], [944.5576782226562, 392.85052490234375], [944.5576782226562, 392.85052490234375], [918.69970703125, 444.38323974609375], [895.7147827148438, 447.2461853027344], [928.7555541992188, 475.8754577636719], [882.7858276367188, 465.855224609375], [938.8114624023438, 471.5810546875], [889.9685668945312, 500.2103576660156]]","[[918.9977416992188, 613.837158203125], [917.5689697265625, 609.5118408203125], [918.9977416992188, 609.5118408203125], [896.137451171875, 606.6283569335938], [917.5689697265625, 610.9536743164062], [880.4209594726562, 622.4877319335938], [911.8538818359375, 642.67236328125], [858.9894409179688, 642.67236328125], [921.855224609375, 684.4834594726562], [836.1292114257812, 652.7647094726562], [940.4292602539062, 696.017578125], [851.8455810546875, 691.6922607421875], [867.5620727539062, 701.7846069335938], [883.2785034179688, 690.2505493164062], [928.9990844726562, 724.852783203125], [856.1319580078125, 742.1539306640625], [916.14013671875, 781.08154296875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[812, 176]",None,None
62428,"[[864.3340454101562, 415.3121032714844], [867.2106323242188, 410.9970703125], [862.8956909179688, 412.4354248046875], [877.2786865234375, 408.1203918457031], [861.4574584960938, 410.9970703125], [895.9765625, 413.8737487792969], [870.0872192382812, 419.62713623046875], [923.30419921875, 429.695556640625], [868.64892578125, 435.44891357421875], [942.0020141601562, 389.42193603515625], [942.0020141601562, 389.42193603515625], [918.9892578125, 439.7639465332031], [894.5382690429688, 441.2023010253906], [934.810546875, 468.5307922363281], [883.0318603515625, 461.3390808105469], [942.0020141601562, 472.8458251953125], [890.2233276367188, 500.17437744140625]]","[[919.419677734375, 614.097412109375], [917.9916381835938, 611.2230224609375], [917.9916381835938, 611.2230224609375], [895.1436767578125, 606.9114990234375], [916.5636596679688, 614.097412109375], [880.8635864257812, 622.7205200195312], [910.8516845703125, 645.715576171875], [859.443603515625, 641.4039916992188], [920.84765625, 687.39404296875], [842.3076171875, 645.715576171875], [945.123779296875, 698.8915405273438], [852.3036499023438, 687.39404296875], [865.1556396484375, 703.203125], [883.7196044921875, 693.142822265625], [927.9876708984375, 724.760986328125], [856.5875854492188, 743.4443969726562], [915.1357421875, 779.3742065429688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[808, 154]",None,None
62429,"[[864.9469604492188, 406.6561279296875], [867.8255615234375, 400.91485595703125], [863.5076293945312, 402.35015869140625], [877.9006958007812, 399.4794616699219], [862.068359375, 403.7854919433594], [898.0509033203125, 403.7854919433594], [867.8255615234375, 413.8327941894531], [912.4439086914062, 399.4794616699219], [912.4439086914062, 399.4794616699219], [934.033447265625, 392.3028259277344], [932.5941162109375, 392.3028259277344], [919.6404418945312, 433.92742919921875], [895.1722412109375, 436.7980651855469], [935.4727172851562, 462.634033203125], [882.2186279296875, 459.7633972167969], [946.9871826171875, 472.6813659667969], [887.9757690429688, 498.5173034667969]]","[[917.4391479492188, 614.9949951171875], [916.0006713867188, 610.6919555664062], [916.0006713867188, 610.6919555664062], [892.9855346679688, 607.8233032226562], [914.562255859375, 614.9949951171875], [878.60107421875, 623.60107421875], [910.2468872070312, 645.1162109375], [851.2706298828125, 642.2474975585938], [921.7545166015625, 688.1464233398438], [848.3937377929688, 639.3787841796875], [947.646484375, 696.7525024414062], [852.7090454101562, 691.01513671875], [867.093505859375, 702.4898681640625], [882.9164428710938, 692.4495239257812], [930.3851318359375, 722.5706787109375], [857.0244140625, 741.2171630859375], [916.0006713867188, 779.9443969726562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[804, 135]",None,None
62430,"[[868.1176147460938, 396.4418029785156], [870.9976196289062, 392.1457824707031], [866.677490234375, 393.5777893066406], [879.637939453125, 390.7137451171875], [866.677490234375, 393.5777893066406], [895.4783935546875, 396.4418029785156], [870.9976196289062, 406.4659118652344], [911.31884765625, 395.00982666015625], [915.638916015625, 393.5777893066406], [935.799560546875, 387.8497619628906], [931.4794921875, 390.7137451171875], [919.9591064453125, 430.8100891113281], [896.9183959960938, 433.67413330078125], [935.799560546875, 456.5863037109375], [882.51806640625, 458.0183410644531], [950.2000122070312, 472.3384704589844], [882.51806640625, 495.25067138671875]]","[[914.4359130859375, 610.7905883789062], [913.0089721679688, 609.3499755859375], [913.0089721679688, 609.3499755859375], [890.1759033203125, 606.4686279296875], [911.5818481445312, 610.7905883789062], [877.3323364257812, 622.3159790039062], [908.7276611328125, 642.4854125976562], [851.645263671875, 636.72265625], [918.7172241210938, 685.70556640625], [855.9263916015625, 622.3159790039062], [944.404296875, 691.4682006835938], [853.072265625, 692.9088745117188], [865.9158325195312, 702.9935913085938], [878.7593994140625, 687.1461791992188], [928.7066040039062, 724.6036376953125], [860.2075805664062, 743.3323974609375], [915.863037109375, 780.789794921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[799, 118]",None,None
62431,"[[868.1002197265625, 396.3592529296875], [870.9744873046875, 392.0647277832031], [866.6630249023438, 393.4962158203125], [879.5974731445312, 390.6332092285156], [866.6630249023438, 393.4962158203125], [895.4063720703125, 396.3592529296875], [870.9744873046875, 406.3797302246094], [911.2152709960938, 394.927734375], [915.5267333984375, 393.4962158203125], [935.6471557617188, 387.7702331542969], [931.3356323242188, 390.6332092285156], [919.8382568359375, 430.7152099609375], [896.8435668945312, 433.5782470703125], [935.6471557617188, 456.48223876953125], [882.4718627929688, 457.9137268066406], [950.018798828125, 472.228759765625], [883.9089965820312, 496.56427001953125]]","[[914.4340209960938, 610.8446655273438], [913.0064086914062, 609.4043579101562], [913.0064086914062, 609.4043579101562], [890.1641235351562, 606.5237426757812], [911.5786743164062, 610.8446655273438], [877.3153686523438, 622.3670654296875], [908.7234497070312, 642.5313720703125], [851.617919921875, 636.7701416015625], [918.7169189453125, 685.7406005859375], [855.9008178710938, 622.3670654296875], [944.4144287109375, 691.5018310546875], [853.0455322265625, 692.9421997070312], [865.894287109375, 703.0243530273438], [880.170654296875, 687.180908203125], [928.7103881835938, 724.62890625], [860.1837768554688, 743.3529052734375], [915.8616333007812, 780.8009033203125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[799, 118]",None,None
62432,"[[871.5288696289062, 385.96771240234375], [874.40380859375, 383.10247802734375], [868.6539306640625, 383.10247802734375], [881.591064453125, 381.6698303222656], [867.2164916992188, 385.96771240234375], [891.6533813476562, 391.6981506347656], [870.0914306640625, 398.86126708984375], [913.21533203125, 390.26556396484375], [868.6539306640625, 404.5917663574219], [913.21533203125, 388.8329162597656], [901.715576171875, 403.15911865234375], [920.4026489257812, 426.0810852050781], [895.9657592773438, 428.9462890625], [936.2147827148438, 454.73345947265625], [881.591064453125, 454.73345947265625], [952.0269165039062, 470.4923095703125], [881.591064453125, 496.27947998046875]]","[[910.3089599609375, 607.3350830078125], [887.265380859375, 594.360595703125], [910.3089599609375, 604.4518432617188], [887.265380859375, 601.568603515625], [908.8687744140625, 607.3350830078125], [874.3034057617188, 618.867919921875], [905.9883422851562, 639.0504760742188], [851.259765625, 631.8424072265625], [911.749267578125, 677.973876953125], [864.2218627929688, 614.5430908203125], [940.5537109375, 683.7402954101562], [851.259765625, 686.62353515625], [869.982666015625, 701.0396118164062], [864.2218627929688, 708.2476196289062], [923.27099609375, 726.988525390625], [867.1022338867188, 745.7294311523438], [916.0698852539062, 781.7696533203125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[795, 109]",None,None
62433,"[[874.94580078125, 379.8993835449219], [877.796630859375, 375.61004638671875], [872.0950317382812, 377.0398254394531], [883.4981079101562, 375.61004638671875], [869.2442626953125, 379.8993835449219], [896.3265380859375, 387.0483093261719], [869.2442626953125, 397.0567932128906], [917.7073364257812, 385.6185302734375], [873.5204467773438, 407.0652770996094], [944.7896728515625, 389.9078674316406], [902.0281372070312, 399.9163513183594], [920.55810546875, 424.2226867675781], [896.3265380859375, 428.51202392578125], [936.2373657226562, 451.38861083984375], [882.07275390625, 454.2481384277344], [953.342041015625, 471.40557861328125], [880.6473388671875, 491.4225769042969]]","[[905.1292724609375, 604.6566772460938], [905.1292724609375, 600.34619140625], [905.1292724609375, 600.34619140625], [882.2711791992188, 600.34619140625], [903.7005615234375, 604.6566772460938], [869.4134521484375, 616.1512451171875], [899.4146728515625, 633.39306640625], [849.41259765625, 627.6458129882812], [900.8433227539062, 672.187255859375], [869.4134521484375, 608.9671020507812], [936.55908203125, 679.371337890625], [846.5553588867188, 686.5554809570312], [862.2703857421875, 696.6132202148438], [867.98486328125, 708.1077880859375], [915.1295776367188, 728.2232666015625], [870.8421020507812, 754.0860595703125], [915.1295776367188, 781.3856201171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[793, 97]",None,None
62434,"[[876.1195678710938, 377.6716613769531], [878.9612426757812, 373.3603820800781], [871.8571166992188, 373.3603820800781], [887.4862670898438, 373.3603820800781], [870.436279296875, 376.23455810546875], [901.6945190429688, 384.85711669921875], [873.2780151367188, 394.9167785644531], [917.3236083984375, 386.2942199707031], [871.8571166992188, 406.4135437011719], [934.37353515625, 389.1684265136719], [903.1153564453125, 400.6651611328125], [921.5861206054688, 425.09576416015625], [897.4320678710938, 429.4070739746094], [937.2152099609375, 452.4005432128906], [884.64453125, 453.8376770019531], [952.8443603515625, 471.0827941894531], [878.9612426757812, 491.2021179199219]]","[[903.1051635742188, 601.14306640625], [880.2963256835938, 589.6551513671875], [901.6796264648438, 596.8350830078125], [878.8707275390625, 596.8350830078125], [900.2540283203125, 599.7070922851562], [866.040771484375, 614.0670166015625], [895.9773559570312, 631.2989501953125], [847.508544921875, 622.6829223632812], [895.9773559570312, 671.5067138671875], [868.891845703125, 602.5790405273438], [933.0418701171875, 675.8146362304688], [843.2318115234375, 684.4306030273438], [857.4873657226562, 694.4825439453125], [874.5940551757812, 718.8944091796875], [903.1051635742188, 728.9463500976562], [874.5940551757812, 766.2821044921875], [910.23291015625, 783.5139770507812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[789, 90]",None,None
