frame,top,bottom,court,net,ball,pos,type
62454,"[[911.6884155273438, 360.9364929199219], [914.5297241210938, 358.0647888183594], [908.8469848632812, 358.0647888183594], [921.6331787109375, 358.0647888183594], [904.5848999023438, 358.0647888183594], [934.4193725585938, 368.1158142089844], [900.3228759765625, 369.5516662597656], [945.7848510742188, 378.1668395996094], [893.219482421875, 391.0896301269531], [954.30908203125, 386.78204345703125], [888.9573974609375, 411.191650390625], [935.840087890625, 404.0123596191406], [913.1090698242188, 405.4482116699219], [947.2056274414062, 429.8578796386719], [894.64013671875, 421.2427062988281], [962.8331298828125, 464.318603515625], [893.219482421875, 452.8316955566406]]","[[712.3746948242188, 620.0034790039062], [712.3746948242188, 614.2599487304688], [709.5281982421875, 615.6958618164062], [719.4907836914062, 609.9523315429688], [730.8766479492188, 605.6447143554688], [739.4159545898438, 609.9523315429688], [747.955322265625, 620.0034790039062], [743.6856689453125, 627.1829223632812], [730.8766479492188, 663.0799560546875], [732.2998657226562, 651.5928955078125], [743.6856689453125, 635.7982177734375], [749.3785400390625, 665.9517211914062], [773.5734252929688, 676.0029296875], [753.648193359375, 732.0023193359375], [786.3824462890625, 753.5405883789062], [730.8766479492188, 780.822265625], [763.6107788085938, 810.975830078125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[724, 306]",None,None
62455,"[[911.6451416015625, 360.9878234863281], [914.4873046875, 358.1194152832031], [908.8030395507812, 358.1194152832031], [921.5926513671875, 358.1194152832031], [904.5398559570312, 358.1194152832031], [934.3821411132812, 368.15887451171875], [900.2766723632812, 369.59307861328125], [945.7506713867188, 378.19830322265625], [893.17138671875, 391.1062316894531], [954.2770385742188, 385.369384765625], [890.3292236328125, 411.18511962890625], [935.8031616210938, 404.01409912109375], [914.4873046875, 405.44830322265625], [947.1716918945312, 429.8298645019531], [894.5924072265625, 421.2245788574219], [962.8033447265625, 464.2508239746094], [893.17138671875, 452.7771301269531]]","[[712.3682250976562, 620.086181640625], [712.3682250976562, 614.3447875976562], [709.5221557617188, 614.3447875976562], [719.4832763671875, 610.0386962890625], [730.867431640625, 605.732666015625], [739.4055786132812, 610.0386962890625], [747.943603515625, 620.086181640625], [743.674560546875, 627.2630004882812], [730.867431640625, 663.1467895507812], [732.2904052734375, 651.6640014648438], [743.674560546875, 635.8750610351562], [749.3666381835938, 666.0174560546875], [773.5579223632812, 674.629638671875], [753.6356811523438, 732.043701171875], [786.3650512695312, 753.5740356445312], [730.867431640625, 780.845703125], [763.5968017578125, 810.9881591796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[724, 307]",None,None
62456,"[[912.4103393554688, 357.3977355957031], [915.2908935546875, 354.5325927734375], [908.0895385742188, 354.5325927734375], [921.052001953125, 354.5325927734375], [903.7687377929688, 355.9651794433594], [932.5741577148438, 363.12799072265625], [899.4478759765625, 365.9931335449219], [946.9768676757812, 371.723388671875], [892.2465209960938, 388.9142150878906], [954.17822265625, 380.31878662109375], [889.365966796875, 410.4027099609375], [935.4547119140625, 401.8072814941406], [912.4103393554688, 403.2398681640625], [951.2976684570312, 426.16094970703125], [892.2465209960938, 421.8631896972656], [964.2601318359375, 460.54254150390625], [893.6868286132812, 451.9471435546875]]","[[698.8060913085938, 619.77099609375], [700.2431030273438, 614.0320434570312], [695.9321899414062, 614.0320434570312], [704.553955078125, 608.2930908203125], [714.6127319335938, 599.6846923828125], [723.2344970703125, 615.466796875], [731.8563232421875, 615.466796875], [720.360595703125, 616.9015502929688], [734.730224609375, 658.5087280273438], [721.7975463867188, 628.3793334960938], [720.360595703125, 652.769775390625], [750.536865234375, 667.1171264648438], [776.4021606445312, 671.4213256835938], [730.4193725585938, 743.157958984375], [773.5281982421875, 754.6357421875], [708.8648681640625, 799.112548828125], [767.7803955078125, 816.3292846679688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[722, 335]",None,None
62457,"[[911.1172485351562, 354.29119873046875], [915.4315795898438, 351.4271240234375], [908.2410278320312, 351.4271240234375], [921.1840209960938, 351.4271240234375], [903.9266967773438, 352.8591613769531], [931.2507934570312, 361.45135498046875], [898.1741943359375, 364.3154296875], [945.6318969726562, 365.7474365234375], [892.4217529296875, 375.77166748046875], [954.2606201171875, 378.6357421875], [889.5455932617188, 401.54827880859375], [934.1270141601562, 395.8201599121094], [911.1172485351562, 397.2521667480469], [947.070068359375, 415.86859130859375], [890.983642578125, 415.86859130859375], [965.7654418945312, 454.5334167480469], [892.4217529296875, 447.373291015625]]","[[673.543212890625, 611.5052490234375], [676.39892578125, 605.764892578125], [673.543212890625, 604.3297729492188], [680.682373046875, 610.0701904296875], [693.5330200195312, 601.4595947265625], [696.388671875, 620.1157836914062], [734.9404296875, 620.1157836914062], [737.796142578125, 624.4210815429688], [742.0796508789062, 624.4210815429688], [697.8165283203125, 620.1157836914062], [767.7808227539062, 655.9931030273438], [740.6517944335938, 668.9089965820312], [769.208740234375, 668.9089965820312], [716.3784790039062, 737.7935180664062], [770.6365356445312, 753.5794677734375], [692.1051635742188, 796.6322631835938], [772.0643920898438, 813.8533935546875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[718, 367]",None,None
62458,"[[910.7960815429688, 352.7221984863281], [915.114013671875, 348.3973083496094], [907.91748046875, 349.83892822265625], [920.8711547851562, 349.83892822265625], [903.5995483398438, 349.83892822265625], [930.9462890625, 359.9303283691406], [896.4031372070312, 361.3719482421875], [946.778564453125, 364.2552185058594], [890.6459350585938, 375.78826904296875], [955.414306640625, 378.6714782714844], [889.2066040039062, 397.41265869140625], [933.8248901367188, 390.20452880859375], [910.7960815429688, 390.20452880859375], [949.6571655273438, 414.7121887207031], [890.6459350585938, 410.3873291015625], [971.24658203125, 450.7529296875], [890.6459350585938, 444.9864196777344]]","[[684.6621704101562, 589.9580078125], [660.2024536132812, 608.6805419921875], [680.3457641601562, 592.83837890625], [674.5905151367188, 611.5609130859375], [678.9069213867188, 607.2402954101562], [687.5397338867188, 636.044189453125], [690.4173583984375, 631.7236328125], [735.0203247070312, 623.0824584960938], [720.6322631835938, 669.168701171875], [758.0411987304688, 647.5657348632812], [716.3158569335938, 637.484375], [727.8262939453125, 682.13037109375], [755.1636352539062, 676.36962890625], [699.0501708984375, 742.6185302734375], [773.8681030273438, 749.8195190429688], [673.1517333984375, 800.2262573242188], [775.306884765625, 816.0684204101562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[716, 397]",None,None
62459,"[[911.9121704101562, 352.9723205566406], [914.7896118164062, 348.6549072265625], [907.5960083007812, 348.6549072265625], [920.5445556640625, 350.09405517578125], [903.2797241210938, 350.09405517578125], [930.61572265625, 358.7288818359375], [896.0861206054688, 360.16802978515625], [946.4417724609375, 363.0462951660156], [888.8923950195312, 373.1202392578125], [955.0741577148438, 377.4376525878906], [888.8923950195312, 396.146484375], [933.4931640625, 387.5116271972656], [910.4734497070312, 388.9507751464844], [950.7579956054688, 413.4161071777344], [888.8923950195312, 409.09869384765625], [975.2164306640625, 447.9554138183594], [886.0149536132812, 442.1988525390625]]","[[668.6199340820312, 599.3009643554688], [670.0536499023438, 599.3009643554688], [670.0536499023438, 602.1725463867188], [652.8488159179688, 623.7088012695312], [671.4874267578125, 612.2227783203125], [678.6561279296875, 645.2451782226562], [703.0296020507812, 609.3512573242188], [684.3910522460938, 663.9099731445312], [717.366943359375, 576.3289184570312], [776.150146484375, 806.0496826171875], [776.150146484375, 806.0496826171875], [714.4994506835938, 694.0608520507812], [744.6079711914062, 688.3178100585938], [684.3910522460938, 745.7479858398438], [779.017578125, 744.312255859375], [661.4512329101562, 806.0496826171875], [776.150146484375, 811.792724609375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[720, 413]",None,None
62460,"[[911.4063110351562, 351.64471435546875], [914.2581176757812, 348.765625], [908.5545043945312, 348.765625], [919.961669921875, 350.2051696777344], [902.850830078125, 350.2051696777344], [931.3689575195312, 360.28192138671875], [897.147216796875, 360.28192138671875], [945.6280517578125, 363.1610107421875], [890.0177001953125, 376.11688232421875], [955.609375, 378.9959411621094], [887.1658935546875, 394.8308410644531], [935.6466064453125, 390.51226806640625], [912.8321533203125, 390.51226806640625], [957.0352172851562, 417.8634948730469], [888.5918579101562, 409.22625732421875], [978.423828125, 443.775146484375], [881.4622802734375, 440.8961181640625]]","[[661.6986083984375, 608.3954467773438], [657.4091186523438, 606.9542846679688], [658.8389282226562, 609.836669921875], [645.9705200195312, 631.4547729492188], [660.268798828125, 618.48388671875], [670.2775268554688, 650.1904296875], [686.0055541992188, 618.48388671875], [711.7423095703125, 595.4246215820312], [711.7423095703125, 593.9833984375], [643.1109008789062, 618.48388671875], [716.0317993164062, 572.3653564453125], [704.5932006835938, 706.3974609375], [734.6194458007812, 700.6326293945312], [671.7073364257812, 751.0747680664062], [780.3737182617188, 738.10400390625], [647.400390625, 813.046630859375], [771.7947387695312, 802.9581909179688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[724, 429]",bottom,smash
62461,"[[911.43505859375, 351.80224609375], [914.2901000976562, 348.9279479980469], [908.5798950195312, 348.9279479980469], [920.0003051757812, 350.3650817871094], [904.2973022460938, 350.3650817871094], [929.9930419921875, 358.9879455566406], [897.1596069335938, 360.42510986328125], [945.6959838867188, 363.29937744140625], [891.4494018554688, 374.7965087890625], [955.6887817382812, 379.10791015625], [887.1668701171875, 394.9164733886719], [935.7032470703125, 390.6050720214844], [912.862548828125, 390.6050720214844], [957.1162719726562, 417.9107666015625], [888.5943603515625, 409.2879333496094], [978.5294189453125, 443.779296875], [881.4566650390625, 440.9050598144531]]","[[663.0863647460938, 609.289794921875], [657.3667602539062, 607.8535766601562], [658.796630859375, 610.72607421875], [645.927490234375, 630.8339233398438], [660.2265625, 617.907470703125], [670.2359008789062, 650.941650390625], [685.9647827148438, 619.3436889648438], [711.7030639648438, 594.9271240234375], [711.7030639648438, 594.9271240234375], [643.0676879882812, 619.3436889648438], [715.9927978515625, 571.94677734375], [704.5535888671875, 706.9562377929688], [734.58154296875, 701.2111206054688], [671.665771484375, 750.0443115234375], [780.3384399414062, 738.5541381835938], [647.357421875, 813.2401733398438], [771.759033203125, 803.1863403320312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[725, 427]",None,None
62462,"[[911.0643920898438, 353.6460266113281], [913.934814453125, 350.788330078125], [908.1940307617188, 350.788330078125], [921.1109008789062, 350.788330078125], [903.8883666992188, 352.2171936035156], [931.1573486328125, 362.2191162109375], [898.1475830078125, 363.6479797363281], [945.5094604492188, 365.07684326171875], [889.5362548828125, 383.65185546875], [955.555908203125, 379.36529541015625], [883.7954711914062, 403.6557312011719], [935.4629516601562, 392.2249450683594], [911.0643920898438, 392.2249450683594], [956.9910888671875, 417.9442138671875], [888.10107421875, 413.65765380859375], [979.9544677734375, 440.8057861328125], [879.4898681640625, 437.94805908203125]]","[[652.62255859375, 616.8450927734375], [648.3286743164062, 616.8450927734375], [648.3286743164062, 618.2843627929688], [638.3095092773438, 636.9952392578125], [648.3286743164062, 624.04150390625], [678.3861083984375, 628.3594360351562], [676.954833984375, 628.3594360351562], [709.8749389648438, 615.40576171875], [709.8749389648438, 613.9664916992188], [634.0155639648438, 815.4680786132812], [729.9132080078125, 589.4984130859375], [696.9931030273438, 714.71728515625], [721.3253784179688, 700.3242797851562], [662.6417236328125, 763.6533813476562], [775.7150268554688, 734.867431640625], [632.5842895507812, 819.7859497070312], [765.6959228515625, 801.0750732421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[729, 424]",None,None
62463,"[[910.5355834960938, 357.1396484375], [913.3900146484375, 354.2848205566406], [907.68115234375, 354.2848205566406], [920.5260620117188, 354.2848205566406], [903.3995971679688, 355.71221923828125], [931.9437255859375, 364.2767639160156], [899.1179809570312, 365.70416259765625], [946.2158203125, 368.5589904785156], [889.1275024414062, 388.5428466796875], [956.206298828125, 387.1154479980469], [881.991455078125, 409.9541931152344], [936.225341796875, 395.67999267578125], [913.3900146484375, 395.67999267578125], [959.0606689453125, 419.9461364746094], [891.98193359375, 418.5186767578125], [981.89599609375, 438.5025634765625], [874.8554077148438, 435.647705078125]]","[[647.43017578125, 622.6738891601562], [641.7060546875, 622.6738891601562], [640.2750854492188, 625.5472412109375], [627.3958129882812, 644.2242431640625], [641.7060546875, 632.730712890625], [645.9992065429688, 665.7745361328125], [676.05078125, 639.9141845703125], [650.2922973632812, 785.0197143554688], [717.5507202148438, 635.6041259765625], [618.8096313476562, 828.1203002929688], [737.5851440429688, 626.9839477539062], [686.0679931640625, 730.425537109375], [714.6886596679688, 716.0586547851562], [656.0164184570312, 777.8362426757812], [771.9298706054688, 731.8621826171875], [618.8096313476562, 828.1203002929688], [764.774658203125, 795.0764770507812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[733, 422]",None,None
62464,"[[911.566650390625, 362.257568359375], [914.4409790039062, 359.3789978027344], [908.6924438476562, 359.3789978027344], [923.0637817382812, 359.3789978027344], [904.3809204101562, 359.3789978027344], [931.6865844726562, 368.01470947265625], [901.5067138671875, 369.4540100097656], [947.4951171875, 380.96826171875], [888.5723876953125, 389.6039733886719], [960.429443359375, 402.55755615234375], [882.8239135742188, 409.75396728515625], [937.4351806640625, 399.6789855957031], [914.4409790039062, 401.1182861328125], [957.5551147460938, 421.2682189941406], [897.1953125, 419.8289489746094], [984.8607788085938, 438.5396423339844], [874.2010498046875, 437.1003723144531]]","[[642.5048828125, 636.4844360351562], [622.36083984375, 652.3209838867188], [636.7493896484375, 636.4844360351562], [623.7996826171875, 655.2003784179688], [639.6271362304688, 642.2432250976562], [639.6271362304688, 682.554443359375], [674.15966796875, 655.2003784179688], [639.6271362304688, 804.9278564453125], [708.6922607421875, 669.5972900390625], [744.6636352539062, 660.9591064453125], [744.6636352539062, 660.9591064453125], [678.4762573242188, 745.900634765625], [708.6922607421875, 730.0640869140625], [648.26025390625, 794.8500366210938], [764.8075561523438, 734.3831176757812], [609.4111328125, 852.4374389648438], [760.4910278320312, 794.8500366210938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[737, 420]",None,None
62465,"[[912.2296142578125, 368.2224426269531], [915.1024169921875, 363.94073486328125], [909.3568115234375, 365.36798095703125], [923.7207641601562, 363.94073486328125], [906.4840087890625, 366.7951965332031], [933.7755737304688, 375.3586120605469], [903.6111450195312, 376.78582763671875], [949.575927734375, 391.05816650390625], [889.2471923828125, 396.7671203613281], [959.6307373046875, 405.3304748535156], [880.62890625, 413.8938903808594], [938.0847778320312, 405.3304748535156], [915.1024169921875, 405.3304748535156], [959.6307373046875, 425.3117370605469], [900.7384643554688, 419.6028137207031], [985.48583984375, 442.43853759765625], [872.0104370117188, 441.0113220214844]]","[[641.2797241210938, 646.88232421875], [619.8362426757812, 664.1806640625], [638.4205932617188, 648.3238525390625], [622.6953735351562, 665.6221923828125], [641.2797241210938, 654.0899658203125], [634.1318969726562, 693.01123046875], [672.7301635742188, 674.2713012695312], [632.7023315429688, 824.1902465820312], [699.8919067382812, 691.5697021484375], [612.6884155273438, 864.5530395507812], [755.6449584960938, 795.3596801757812], [665.5823364257812, 763.6461181640625], [691.3145751953125, 744.9061889648438], [641.2797241210938, 808.33349609375], [754.2153930664062, 740.5816040039062], [606.97021484375, 883.2928466796875], [755.6449584960938, 801.1257934570312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[740, 422]",None,None
62466,"[[909.3324584960938, 372.40228271484375], [913.6354370117188, 370.9728088378906], [909.3324584960938, 370.9728088378906], [909.3324584960938, 366.6844177246094], [923.675537109375, 366.6844177246094], [906.4637451171875, 379.54962158203125], [906.4637451171875, 380.9790954589844], [893.554931640625, 396.7032165527344], [950.9275512695312, 392.4148254394531], [877.7774658203125, 416.7156982421875], [879.2117309570312, 413.8568115234375], [917.9382934570312, 408.138916015625], [939.4530639648438, 406.70947265625], [899.2921752929688, 421.0041198730469], [960.9678344726562, 423.863037109375], [985.3511962890625, 441.0166320800781], [872.0401611328125, 441.0166320800781]]","[[642.1646728515625, 651.18505859375], [680.8534545898438, 730.3472290039062], [677.9876098632812, 730.3472290039062], [622.1038818359375, 677.0927124023438], [642.1646728515625, 667.0175170898438], [624.9696655273438, 710.1968383789062], [667.9572143554688, 690.0465087890625], [635.0001220703125, 743.301025390625], [698.0484619140625, 715.9541015625], [622.1038818359375, 713.0755004882812], [753.9323120117188, 728.907958984375], [655.0609741210938, 779.2838745117188], [683.7192993164062, 763.451416015625], [622.1038818359375, 839.7349853515625], [743.90185546875, 753.3762817382812], [609.2075805664062, 911.7005615234375], [751.0664672851562, 813.827392578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[742, 424]",None,None
62467,"[[910.4314575195312, 372.6014404296875], [911.861328125, 369.7527160644531], [907.571533203125, 369.7527160644531], [923.3005981445312, 369.7527160644531], [924.7305297851562, 366.90399169921875], [906.1416625976562, 379.7232666015625], [906.1416625976562, 381.14764404296875], [891.8425903320312, 399.6643371582031], [947.6090698242188, 386.8450927734375], [877.5435180664062, 416.7567138671875], [878.973388671875, 413.9079895019531], [917.5809326171875, 406.7861633300781], [939.0296020507812, 406.7861633300781], [900.4220581054688, 421.0298156738281], [960.4782104492188, 423.8785095214844], [984.7866821289062, 440.97088623046875], [871.8238525390625, 440.97088623046875]]","[[678.950927734375, 735.7685546875], [678.950927734375, 731.4560546875], [676.0796508789062, 734.3310546875], [622.9612426757812, 678.2686767578125], [643.0601196289062, 668.2061767578125], [625.83251953125, 709.8936157226562], [668.9014892578125, 691.2061157226562], [633.0106811523438, 741.5185546875], [700.4854125976562, 718.5185546875], [624.3969116210938, 714.2061157226562], [753.6038208007812, 728.5810546875], [653.1095581054688, 778.8934936523438], [684.6934814453125, 764.5185546875], [621.525634765625, 840.705810546875], [743.5543212890625, 753.0185546875], [610.0405883789062, 911.1432495117188], [752.1681518554688, 811.9558715820312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[742, 424]",None,None
62468,"[[905.8554077148438, 373.4824523925781], [908.7238159179688, 370.6178283691406], [905.8554077148438, 372.0501708984375], [918.7635498046875, 370.6178283691406], [920.19775390625, 369.185546875], [930.2373657226562, 382.076171875], [902.9868774414062, 384.9407653808594], [946.0139770507812, 389.2376403808594], [887.2102661132812, 403.560546875], [986.172607421875, 442.2323913574219], [874.3021850585938, 417.8834228515625], [937.4085693359375, 409.28973388671875], [938.8428344726562, 409.28973388671875], [957.4878540039062, 422.1803283691406], [891.5130004882812, 423.61260986328125], [984.7384033203125, 440.80010986328125], [875.7364501953125, 442.2323913574219]]","[[621.4970703125, 687.5175170898438], [622.9354248046875, 681.7623291015625], [621.4970703125, 681.7623291015625], [625.8121948242188, 686.0786743164062], [644.5112915039062, 678.884765625], [625.8121948242188, 716.2931518554688], [668.9639282226562, 703.3441162109375], [624.373779296875, 755.1401977539062], [694.8548583984375, 734.997314453125], [620.0586547851562, 722.0482788085938], [727.9378662109375, 752.2626953125], [648.826416015625, 793.9873657226562], [683.3477783203125, 779.5995483398438], [612.86669921875, 842.906005859375], [738.006591796875, 763.77294921875], [605.6747436523438, 911.967529296875], [743.7601318359375, 824.2018432617188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[744, 427]",None,None
62469,"[[898.8942260742188, 378.52239990234375], [900.3340454101562, 375.6669006347656], [898.8942260742188, 375.6669006347656], [903.213623046875, 374.2391052246094], [913.2922973632812, 374.2391052246094], [923.3709106445312, 382.8056945800781], [898.8942260742188, 388.5168151855469], [942.0883178710938, 387.0890197753906], [881.6165771484375, 405.6500244140625], [986.7223510742188, 442.77197265625], [862.8991088867188, 419.92767333984375], [932.009765625, 409.9333190917969], [934.8893432617188, 407.0777893066406], [956.4863891601562, 424.21099853515625], [893.135009765625, 418.49993896484375], [982.4029541015625, 438.4886474609375], [880.1767578125, 441.3442077636719]]","[[624.4081420898438, 690.1586303710938], [625.8424072265625, 685.8430786132812], [625.8424072265625, 684.404541015625], [628.7109375, 690.1586303710938], [651.6591796875, 684.404541015625], [627.2766723632812, 721.805908203125], [673.1732177734375, 708.8593139648438], [624.4081420898438, 756.3302612304688], [691.8186645507812, 741.9451293945312], [621.5396118164062, 727.5599975585938], [719.0697631835938, 770.71533203125], [645.9221801757812, 792.2930297851562], [678.9102783203125, 782.2234497070312], [607.1968994140625, 844.0794677734375], [727.6753540039062, 782.2234497070312], [605.7626342773438, 908.8125], [736.2809448242188, 842.6409912109375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[748, 431]",None,None
62470,"[[889.778564453125, 375.81231689453125], [892.6530151367188, 374.3740234375], [889.778564453125, 374.3740234375], [901.2761840820312, 374.3740234375], [891.2158203125, 374.3740234375], [914.2110595703125, 383.0040283203125], [889.778564453125, 387.3190612792969], [930.0202026367188, 387.3190612792969], [872.5322265625, 406.0174865722656], [927.1458129882812, 406.0174865722656], [856.7229614257812, 416.08587646484375], [930.0202026367188, 407.45587158203125], [908.4622192382812, 410.33251953125], [954.45263671875, 423.277587890625], [885.4669799804688, 420.4009094238281], [984.6339111328125, 440.53765869140625], [879.7182006835938, 440.53765869140625]]","[[662.305908203125, 679.6453857421875], [635.05126953125, 679.6453857421875], [660.8714599609375, 676.7725219726562], [637.920166015625, 685.39111328125], [660.8714599609375, 679.6453857421875], [632.1823120117188, 719.8654174804688], [678.0849609375, 705.5011596679688], [633.6168212890625, 757.212646484375], [692.4295654296875, 742.8483276367188], [659.43701171875, 764.394775390625], [716.8153076171875, 775.88623046875], [646.5269165039062, 787.3777465820312], [683.8228149414062, 783.0684204101562], [609.2310180664062, 843.3985595703125], [728.2909545898438, 795.996337890625], [604.9276733398438, 909.4744262695312], [721.11865234375, 863.5086669921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[750, 437]",None,None
62471,"[[877.5548706054688, 382.8267822265625], [878.9849243164062, 379.97686767578125], [878.9849243164062, 381.40179443359375], [884.7053833007812, 377.1269836425781], [877.5548706054688, 377.1269836425781], [900.4366455078125, 384.251708984375], [878.9849243164062, 391.3764343261719], [920.4583129882812, 384.251708984375], [864.683837890625, 407.0509033203125], [920.4583129882812, 407.0509033203125], [848.9525756835938, 417.0255432128906], [926.1787719726562, 405.6259460449219], [907.5872802734375, 408.475830078125], [951.9208374023438, 422.725341796875], [878.9849243164062, 421.3003845214844], [984.8134765625, 439.82470703125], [984.8134765625, 439.82470703125]]","[[661.7283935546875, 671.5691528320312], [668.9041748046875, 667.2533569335938], [657.4229125976562, 667.2533569335938], [653.1174926757812, 673.0077514648438], [677.5150756835938, 673.0077514648438], [640.2011108398438, 708.9727172851562], [688.996337890625, 703.2183227539062], [641.63623046875, 744.9376220703125], [700.4775390625, 740.621826171875], [661.7283935546875, 762.2007446289062], [726.3103637695312, 773.7095336914062], [648.81201171875, 780.9025268554688], [683.2556762695312, 779.4639282226562], [615.803466796875, 839.885009765625], [727.7454833984375, 795.2885131835938], [604.322265625, 904.6219482421875], [722.0048828125, 861.4640502929688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 442]",None,None
62472,"[[860.3157958984375, 381.8587341308594], [864.6145629882812, 380.43701171875], [861.7486572265625, 379.01531982421875], [867.4804077148438, 380.43701171875], [877.510986328125, 374.7502136230469], [884.6756591796875, 384.7021484375], [870.3463745117188, 393.2323913574219], [853.151123046875, 408.8712158203125], [911.9014282226562, 376.17193603515625], [841.6876220703125, 418.8231506347656], [840.2546997070312, 418.8231506347656], [916.2001953125, 403.18438720703125], [917.6331176757812, 393.2323913574219], [946.2918701171875, 418.8231506347656], [876.0780639648438, 418.8231506347656], [974.9505004882812, 434.4619445800781], [878.9439697265625, 440.1488037109375]]","[[680.1575317382812, 666.3389892578125], [685.912353515625, 660.5950317382812], [674.4027709960938, 660.5950317382812], [667.2092895507812, 664.9030151367188], [691.6671752929688, 663.4669799804688], [655.69970703125, 695.058837890625], [700.2993774414062, 697.9308471679688], [647.0675048828125, 729.5226440429688], [711.8089599609375, 736.7025756835938], [661.4545288085938, 752.4984741210938], [736.2667846679688, 772.6024169921875], [651.3836059570312, 768.29443359375], [684.4736938476562, 768.29443359375], [625.487060546875, 830.0420532226562], [729.0733032226562, 789.8342895507812], [605.3452758789062, 894.6617431640625], [723.3185424804688, 853.0179443359375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 450]",None,None
