frame,top,bottom,court,net,ball,pos,type
62473,"[[860.31640625, 381.85791015625], [864.6151733398438, 380.4361877441406], [861.7493896484375, 379.01446533203125], [867.4810180664062, 380.4361877441406], [877.5114135742188, 374.749267578125], [884.676025390625, 384.70135498046875], [870.3468627929688, 393.2316589355469], [853.1519165039062, 408.8706359863281], [911.9013061523438, 376.1709899902344], [841.6885375976562, 418.82269287109375], [840.255615234375, 418.82269287109375], [916.2000732421875, 403.1837158203125], [917.633056640625, 393.2316589355469], [946.2913208007812, 418.82269287109375], [876.0785522460938, 418.82269287109375], [974.9495849609375, 434.4616394042969], [878.9442749023438, 440.1485290527344]]","[[680.1718139648438, 666.2838745117188], [685.9273681640625, 660.5383911132812], [674.416259765625, 660.5383911132812], [667.2218017578125, 664.8474731445312], [691.6829223632812, 663.4111328125], [654.2717895507812, 696.4476928710938], [700.3162841796875, 697.884033203125], [647.0773315429688, 729.4842529296875], [711.827392578125, 736.6660766601562], [661.4662475585938, 752.4661865234375], [736.2885131835938, 772.5753784179688], [651.3939819335938, 768.2662353515625], [684.4884643554688, 768.2662353515625], [625.4939575195312, 830.0302734375], [729.0940551757812, 789.8118286132812], [605.3494873046875, 894.6669921875], [723.3385009765625, 853.01220703125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 452]",None,None
62474,"[[850.5772705078125, 390.5845031738281], [852.0130004882812, 387.7351989746094], [863.4981689453125, 386.3105773925781], [856.3198852539062, 384.8858947753906], [866.3694458007812, 376.3380432128906], [872.112060546875, 390.5845031738281], [856.3198852539062, 394.8584289550781], [850.5772705078125, 406.255615234375], [844.8346557617188, 410.529541015625], [969.736572265625, 434.7485046386719], [839.092041015625, 414.803466796875], [912.3104858398438, 401.9816589355469], [892.2113037109375, 403.40631103515625], [939.587890625, 417.6527099609375], [870.6764526367188, 417.6527099609375], [966.865234375, 433.3238220214844], [877.854736328125, 440.4470520019531]]","[[691.669677734375, 652.9046020507812], [698.8380126953125, 648.5836791992188], [685.9349975585938, 647.1433715820312], [683.067626953125, 655.78515625], [706.00634765625, 655.78515625], [668.73095703125, 683.1506958007812], [710.307373046875, 687.4714965820312], [652.9606323242188, 710.51611328125], [723.2103271484375, 730.6802368164062], [665.8636474609375, 746.5233764648438], [744.7153930664062, 768.1277465820312], [655.8279418945312, 759.486083984375], [688.8023071289062, 758.0457153320312], [637.1902465820312, 819.9781494140625], [728.9450073242188, 791.17236328125], [612.8179321289062, 874.7091674804688], [723.2103271484375, 854.5451049804688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[754, 455]",None,None
62475,"[[842.025146484375, 392.3489685058594], [843.46240234375, 389.5077819824219], [842.025146484375, 390.92840576171875], [847.774169921875, 385.2459411621094], [853.5232543945312, 380.984130859375], [865.0213012695312, 390.92840576171875], [850.648681640625, 396.6108093261719], [880.8311767578125, 383.82537841796875], [836.276123046875, 410.81689453125], [961.3178100585938, 432.12603759765625], [873.6448364257812, 434.96722412109375], [902.3900756835938, 398.03143310546875], [888.0175170898438, 402.29327392578125], [929.6981201171875, 417.919921875], [865.0213012695312, 417.919921875], [958.4432373046875, 430.7054138183594], [876.5194091796875, 442.0702819824219]]","[[721.2127685546875, 652.1681518554688], [714.0352783203125, 643.5391845703125], [721.2127685546875, 647.8536987304688], [696.809326171875, 649.2918701171875], [719.7772827148438, 652.1681518554688], [678.1478881835938, 676.6168823242188], [719.7772827148438, 682.3695068359375], [659.4864501953125, 719.7616577148438], [732.69677734375, 724.0761108398438], [675.2769165039062, 744.2103271484375], [752.793701171875, 758.5919799804688], [659.4864501953125, 752.83935546875], [691.0673217773438, 751.4011840820312], [649.4379272460938, 814.68017578125], [728.3902587890625, 791.669677734375], [622.16357421875, 857.8250122070312], [724.0838012695312, 857.8250122070312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 437]",top,defensive shot
62476,"[[833.6201782226562, 395.1199035644531], [836.492919921875, 392.2695007324219], [832.183837890625, 393.6947021484375], [842.2382202148438, 389.4190673828125], [832.183837890625, 393.6947021484375], [858.0381469726562, 389.4190673828125], [839.3656005859375, 399.3955078125], [922.6738891601562, 420.7736511230469], [829.3111572265625, 413.6476135253906], [941.3464965820312, 430.7501220703125], [872.4016723632812, 435.0257568359375], [892.5105590820312, 392.2695007324219], [878.1470336914062, 400.8207702636719], [919.80126953125, 419.34844970703125], [859.4744873046875, 415.07281494140625], [942.7828369140625, 432.17535400390625], [876.710693359375, 440.7265625]]","[[711.3974609375, 638.9088745117188], [719.98681640625, 638.9088745117188], [730.0078125, 644.6637573242188], [707.1027221679688, 647.5411987304688], [730.0078125, 648.9799194335938], [688.4923095703125, 670.5606689453125], [730.0078125, 679.1929931640625], [662.72412109375, 707.9673461914062], [741.4603271484375, 719.47705078125], [646.9768676757812, 742.49658203125], [761.5023193359375, 751.1288452148438], [662.72412109375, 749.6901245117188], [695.650146484375, 749.6901245117188], [662.72412109375, 805.8001708984375], [727.1447143554688, 794.2904052734375], [641.2506103515625, 836.01318359375], [719.98681640625, 857.593994140625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[742, 412]",None,None
62477,"[[826.7171630859375, 391.71575927734375], [828.1490478515625, 388.8619384765625], [825.2854614257812, 388.8619384765625], [835.30810546875, 386.008056640625], [828.1490478515625, 391.71575927734375], [851.0579223632812, 386.008056640625], [833.8762817382812, 398.85040283203125], [899.7394409179688, 401.7042236328125], [823.8536376953125, 414.54656982421875], [908.3302612304688, 414.54656982421875], [872.5350341796875, 434.52349853515625], [885.4212646484375, 388.8619384765625], [873.9668579101562, 398.85040283203125], [908.3302612304688, 418.82733154296875], [855.3533935546875, 415.9734802246094], [931.2391357421875, 435.9504089355469], [873.9668579101562, 435.9504089355469]]","[[718.502685546875, 638.1049194335938], [724.221435546875, 636.66357421875], [714.2135620117188, 636.66357421875], [711.3541870117188, 643.8701782226562], [734.2293701171875, 648.1941528320312], [694.19775390625, 665.4900512695312], [737.0887451171875, 677.0206298828125], [667.0335083007812, 692.875244140625], [751.3857421875, 714.4951171875], [649.8771362304688, 714.4951171875], [765.6827392578125, 737.5563354492188], [668.4631958007812, 737.5563354492188], [699.9165649414062, 741.8803100585938], [671.3226318359375, 786.5613403320312], [727.0808715820312, 795.2093505859375], [658.455322265625, 821.1532592773438], [718.502685546875, 857.1863403320312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[739, 401]",None,None
62478,"[[823.5262451171875, 389.5665588378906], [824.9522705078125, 386.7261657714844], [820.6741333007812, 386.7261657714844], [830.6561889648438, 382.46551513671875], [822.1002197265625, 386.7261657714844], [846.34228515625, 381.0453186035156], [832.0822143554688, 395.2474060058594], [874.8623657226562, 385.3059387207031], [817.8222045898438, 416.5505065917969], [914.7904052734375, 430.7525634765625], [817.8222045898438, 415.1302795410156], [874.8623657226562, 385.3059387207031], [864.8803100585938, 398.0877990722656], [900.5304565429688, 415.1302795410156], [852.0463256835938, 419.390869140625], [917.6424560546875, 435.01318359375], [872.0103759765625, 435.01318359375]]","[[718.7525634765625, 632.5234985351562], [713.0518798828125, 633.96142578125], [714.47705078125, 632.5234985351562], [713.0518798828125, 638.2752075195312], [735.8544921875, 638.2752075195312], [697.3751220703125, 658.406494140625], [742.9803466796875, 671.3479614257812], [668.8718872070312, 679.9756469726562], [755.8067626953125, 700.1068725585938], [647.4944458007812, 694.3551025390625], [767.2080688476562, 724.5518798828125], [674.572509765625, 728.86572265625], [704.5009155273438, 734.6175537109375], [681.6983032226562, 766.2522583007812], [728.7286987304688, 793.5733032226562], [675.9976806640625, 807.9527587890625], [718.7525634765625, 856.8428344726562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[737, 392]",None,None
62479,"[[822.5545043945312, 389.8008117675781], [823.9799194335938, 386.9345703125], [821.1290893554688, 386.9345703125], [831.1071166992188, 382.6351318359375], [821.1290893554688, 386.9345703125], [845.3612670898438, 381.2020263671875], [829.6815795898438, 395.5332946777344], [882.4220581054688, 376.90264892578125], [819.7036743164062, 414.1639099121094], [915.2066650390625, 431.3614501953125], [805.4495239257812, 434.2276916503906], [875.2949829101562, 385.5014343261719], [865.3170776367188, 398.3995666503906], [899.527099609375, 414.1639099121094], [852.4883422851562, 418.46331787109375], [918.0574951171875, 435.66082763671875], [872.4441528320312, 435.66082763671875]]","[[719.2514038085938, 630.8009643554688], [726.4051513671875, 629.359619140625], [714.9591674804688, 630.8009643554688], [712.0977172851562, 638.0075073242188], [736.42041015625, 638.0075073242188], [697.7902221679688, 658.1858520507812], [743.5740966796875, 671.1576538085938], [667.7445068359375, 679.8054809570312], [756.4508666992188, 701.4251708984375], [647.7140502929688, 694.2186279296875], [766.4661254882812, 723.0447998046875], [674.8982543945312, 728.81005859375], [704.9439697265625, 737.4579467773438], [680.6212768554688, 766.2841186523438], [727.8358764648438, 793.6690673828125], [674.8982543945312, 808.0820922851562], [719.2514038085938, 855.6453857421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[735, 388]",None,None
62480,"[[817.5818481445312, 383.9555358886719], [820.4388427734375, 381.0958557128906], [816.1533203125, 382.5256652832031], [826.1527099609375, 376.8063049316406], [817.5818481445312, 382.5256652832031], [840.4373779296875, 375.37646484375], [824.7241821289062, 391.1047668457031], [863.29296875, 389.6748962402344], [817.5818481445312, 405.4031982421875], [861.8644409179688, 408.26287841796875], [809.010986328125, 426.85089111328125], [870.435302734375, 383.9555358886719], [849.0082397460938, 388.2450256347656], [843.2943115234375, 418.2718200683594], [843.2943115234375, 419.7016296386719], [910.4324951171875, 435.429931640625], [869.0068359375, 436.85980224609375]]","[[718.0918579101562, 622.1863403320312], [723.7860717773438, 619.3028564453125], [712.3976440429688, 619.3028564453125], [709.550537109375, 627.9534912109375], [733.7509765625, 627.9534912109375], [695.3150024414062, 652.4636840820312], [743.7158203125, 658.2308349609375], [672.5381469726562, 662.55615234375], [757.951416015625, 688.5081787109375], [671.1145629882812, 661.1143798828125], [769.3397827148438, 711.57666015625], [682.5030517578125, 723.11083984375], [713.8211669921875, 730.3197021484375], [686.773681640625, 744.7374877929688], [729.4802856445312, 792.3162231445312], [691.0443725585938, 795.1997680664062], [720.93896484375, 851.4291381835938]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[731, 379]",None,None
62481,"[[812.2876586914062, 383.53717041015625], [813.7149047851562, 380.6678466796875], [810.8604736328125, 382.1025085449219], [822.2783813476562, 373.4945373535156], [810.8604736328125, 379.2331848144531], [836.5507202148438, 380.6678466796875], [817.99658203125, 384.9718322753906], [852.2503662109375, 396.4490966796875], [815.1421508789062, 397.8837585449219], [852.2503662109375, 412.2303771972656], [810.8604736328125, 415.0997009277344], [860.813720703125, 384.9718322753906], [842.2597045898438, 387.8411560058594], [837.97802734375, 417.9690246582031], [833.6962280273438, 417.9690246582031], [902.20361328125, 432.3156433105469], [842.2597045898438, 400.7530822753906]]","[[715.7294311523438, 614.1238403320312], [720.0089721679688, 609.81689453125], [710.0234985351562, 609.81689453125], [707.1705322265625, 615.5594482421875], [729.994384765625, 615.5594482421875], [692.9056396484375, 639.96533203125], [738.5533447265625, 641.4009399414062], [660.0963134765625, 658.628662109375], [755.6712036132812, 667.2425537109375], [644.4049682617188, 671.5494384765625], [769.9360961914062, 693.0840454101562], [691.4791259765625, 713.1829833984375], [725.7149047851562, 713.1829833984375], [687.1996459960938, 726.103759765625], [728.56787109375, 776.3511962890625], [705.7440185546875, 776.3511962890625], [727.1414184570312, 835.21240234375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[729, 369]",None,None
62482,"[[807.6862182617188, 383.5680847167969], [809.1234741210938, 380.72607421875], [804.8116455078125, 380.72607421875], [813.4352416992188, 373.6210632324219], [804.8116455078125, 377.88409423828125], [826.37060546875, 369.35809326171875], [813.4352416992188, 382.1470947265625], [839.305908203125, 394.93609619140625], [811.9979858398438, 396.3570861816406], [840.7432250976562, 411.98809814453125], [809.1234741210938, 411.98809814453125], [852.2412719726562, 382.1470947265625], [837.8687133789062, 386.4100646972656], [872.3629760742188, 403.46209716796875], [840.7432250976562, 417.6720886230469], [896.7964477539062, 429.0401306152344], [840.7432250976562, 438.98712158203125]]","[[700.4254150390625, 602.1397094726562], [700.4254150390625, 597.8278198242188], [704.7418212890625, 596.3905029296875], [701.8642578125, 603.5770263671875], [726.3239135742188, 603.5770263671875], [691.7925415039062, 629.4485473632812], [737.8343505859375, 628.01123046875], [668.7716674804688, 653.8826904296875], [756.5389404296875, 656.75732421875], [654.383544921875, 671.13037109375], [769.4880981445312, 672.567626953125], [700.4254150390625, 701.3137817382812], [730.640380859375, 699.8764038085938], [698.986572265625, 735.80908203125], [733.5179443359375, 755.9313354492188], [722.0075073242188, 774.6162109375], [734.956787109375, 804.7996215820312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[725, 364]",None,None
62483,"[[802.3890380859375, 381.9065856933594], [805.2566528320312, 379.0574035644531], [799.5213623046875, 379.0574035644531], [809.5581665039062, 373.3591003417969], [798.0875854492188, 374.78369140625], [826.76416015625, 371.9345703125], [813.8596801757812, 370.5099792480469], [832.4994506835938, 401.8505859375], [805.2566528320312, 393.3031311035156], [833.9332885742188, 408.9734191894531], [825.3302612304688, 437.46490478515625], [846.8377685546875, 390.4539794921875], [825.3302612304688, 394.7276916503906], [874.08056640625, 414.6717224121094], [815.29345703125, 418.9454345703125], [894.1541748046875, 431.7666015625], [813.8596801757812, 447.4369201660156]]","[[711.4021606445312, 587.4672241210938], [715.68896484375, 581.7094116210938], [705.6865234375, 581.7094116210938], [699.9707641601562, 593.22509765625], [722.8336181640625, 591.78564453125], [692.826171875, 620.5750122070312], [735.6939697265625, 616.256591796875], [685.6815185546875, 652.2433471679688], [758.5567626953125, 642.1670532226562], [664.2476196289062, 679.59326171875], [772.8460083007812, 656.561767578125], [705.6865234375, 693.9879150390625], [737.1228637695312, 692.5484619140625], [705.6865234375, 737.1719970703125], [739.9807739257812, 747.248291015625], [732.8361206054688, 777.4771728515625], [739.9807739257812, 791.871826171875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[722, 360]",None,None
62484,"[[799.4198608398438, 386.69195556640625], [802.2710571289062, 383.8493957519531], [796.5687866210938, 383.8493957519531], [807.9733276367188, 378.164306640625], [795.1431884765625, 381.0068664550781], [819.3778076171875, 376.7430114746094], [803.6965942382812, 381.0068664550781], [826.5056762695312, 406.58978271484375], [812.25, 403.7471923828125], [825.080078125, 443.5428161621094], [823.6546020507812, 447.806640625], [842.1868896484375, 393.7983093261719], [827.9312744140625, 399.4833984375], [867.8471069335938, 417.9599304199219], [827.9312744140625, 420.802490234375], [886.37939453125, 430.75140380859375], [790.8665161132812, 442.12152099609375]]","[[695.0940551757812, 584.6356201171875], [695.0940551757812, 583.19970703125], [720.9861450195312, 583.19970703125], [697.970947265625, 587.50732421875], [719.5476684570312, 586.0714721679688], [693.6555786132812, 617.6605834960938], [733.9321899414062, 606.1736450195312], [689.3402709960938, 654.9931640625], [759.8243408203125, 627.711669921875], [670.640380859375, 688.0181884765625], [775.6472778320312, 633.4552001953125], [710.9169921875, 689.4540405273438], [741.1244506835938, 686.5823364257812], [710.9169921875, 729.6583862304688], [745.4397583007812, 736.8377075195312], [732.4937133789062, 766.9910278320312], [745.4397583007812, 764.1192626953125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[718, 358]",None,None
62485,"[[799.0924682617188, 387.1810607910156], [801.9588623046875, 382.8669128417969], [796.2261962890625, 384.3049621582031], [809.124755859375, 378.5527648925781], [794.79296875, 381.4288635253906], [819.156982421875, 375.6766662597656], [803.3920288085938, 379.9908142089844], [827.7559814453125, 420.25616455078125], [811.9910278320312, 404.4376220703125], [824.8896484375, 444.70294189453125], [823.4564819335938, 447.57904052734375], [842.0877075195312, 394.3713073730469], [829.189208984375, 400.12347412109375], [867.8848266601562, 418.818115234375], [803.3920288085938, 417.38006591796875], [886.51611328125, 430.3224792480469], [791.9266357421875, 440.3888244628906]]","[[695.0548095703125, 584.6786499023438], [695.0548095703125, 583.2431640625], [720.9397583007812, 583.2431640625], [697.930908203125, 587.5497436523438], [719.5017700195312, 586.1141967773438], [693.6167602539062, 617.6959228515625], [733.8822631835938, 606.211669921875], [689.3026123046875, 655.0198364257812], [759.7672729492188, 627.7446899414062], [670.60791015625, 688.0371704101562], [775.5858154296875, 633.48681640625], [710.8734130859375, 689.47265625], [741.0725708007812, 686.6015625], [710.8734130859375, 729.6676025390625], [745.3866577148438, 736.8452758789062], [732.4442138671875, 766.991455078125], [745.3866577148438, 764.120361328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[718, 358]",None,None
62486,"[[793.8345336914062, 391.53643798828125], [796.693115234375, 387.2632141113281], [792.4052734375, 388.6876220703125], [802.41015625, 381.5655517578125], [800.9808349609375, 380.1411437988281], [815.2734375, 382.9899597167969], [799.5515747070312, 381.5655517578125], [839.5708618164062, 387.2632141113281], [805.2686157226562, 402.9317932128906], [822.4197387695312, 410.05389404296875], [796.693115234375, 415.7515869140625], [835.2831420898438, 398.6585388183594], [818.1320190429688, 401.50738525390625], [855.292724609375, 418.60040283203125], [795.2637939453125, 421.4492492675781], [885.3072509765625, 438.5422668457031], [769.5370483398438, 445.6643371582031]]","[[718.7593383789062, 576.328857421875], [712.999267578125, 569.13671875], [717.3193359375, 572.0136108398438], [694.2789916992188, 580.6441040039062], [718.7593383789062, 576.328857421875], [692.8389892578125, 613.727783203125], [736.0396728515625, 597.9051513671875], [687.0789184570312, 651.126708984375], [776.3602294921875, 610.8509521484375], [666.9185791015625, 682.7719116210938], [783.560302734375, 597.9051513671875], [714.4392700195312, 682.7719116210938], [744.6798095703125, 677.0182495117188], [715.8793334960938, 727.3628540039062], [747.559814453125, 725.9244995117188], [734.599609375, 764.7617797851562], [748.9998168945312, 746.0623779296875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[714, 358]",None,None
62487,"[[790.4631958007812, 393.56134033203125], [793.3402099609375, 390.7034606933594], [787.5860595703125, 390.7034606933594], [803.4100341796875, 387.8455810546875], [786.1475219726562, 389.2745056152344], [816.3568725585938, 390.7034606933594], [800.532958984375, 393.56134033203125], [819.2339477539062, 429.284912109375], [791.9016723632812, 423.56915283203125], [819.2339477539062, 457.8637390136719], [761.6923828125, 445.0032653808594], [824.9880981445312, 403.5639343261719], [807.7257080078125, 402.1349792480469], [846.5662841796875, 424.9980773925781], [793.3402099609375, 422.14019775390625], [875.3370971679688, 442.1453857421875], [760.2537841796875, 446.4322204589844]]","[[693.6593017578125, 570.0950317382812], [693.6593017578125, 565.7860717773438], [716.5509033203125, 560.0407104492188], [695.0900268554688, 570.0950317382812], [717.9816284179688, 564.3497314453125], [693.6593017578125, 604.5668334960938], [735.1503295898438, 584.4583129882812], [686.5056762695312, 637.6024169921875], [776.641357421875, 587.3309326171875], [670.7677001953125, 654.8383178710938], [778.0720825195312, 567.222412109375], [717.9816284179688, 669.2015991210938], [749.4575805664062, 662.0199584960938], [716.5509033203125, 722.345703125], [748.02685546875, 710.8550415039062], [733.7196044921875, 761.1265258789062], [756.6112060546875, 733.8363037109375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[712, 358]",None,None
62488,"[[791.195068359375, 398.08233642578125], [795.513916015625, 392.3283386230469], [789.7554931640625, 395.205322265625], [802.7120971679688, 390.8898620605469], [786.8761596679688, 392.3283386230469], [817.1083984375, 393.766845703125], [795.513916015625, 399.5208435058594], [818.548095703125, 428.2908935546875], [788.3157958984375, 423.97540283203125], [818.548095703125, 458.49951171875], [762.4025268554688, 444.1144714355469], [830.0650634765625, 418.22137451171875], [814.2291259765625, 418.22137451171875], [843.021728515625, 429.72943115234375], [791.195068359375, 421.0984191894531], [870.3746948242188, 445.552978515625], [759.523193359375, 448.42999267578125]]","[[721.2913208007812, 554.2086181640625], [694.2461547851562, 555.6438598632812], [718.4444580078125, 551.3382568359375], [695.6696166992188, 561.3847045898438], [718.4444580078125, 555.6438598632812], [695.6696166992188, 594.39453125], [735.5255737304688, 574.3015747070312], [684.2822265625, 625.9691162109375], [769.6878662109375, 565.6903076171875], [675.7416381835938, 631.7098999023438], [768.2644653320312, 542.7269897460938], [724.13818359375, 660.4141235351562], [752.606689453125, 656.1085205078125], [718.4444580078125, 717.822509765625], [746.9130249023438, 686.2478637695312], [735.5255737304688, 766.61962890625], [758.3004150390625, 717.822509765625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[710, 362]",None,None
62489,"[[798.0001220703125, 392.3849792480469], [800.8513793945312, 389.5331115722656], [795.1487426757812, 389.5331115722656], [809.4053344726562, 389.5331115722656], [790.8717651367188, 389.5331115722656], [817.959228515625, 393.8109130859375], [790.8717651367188, 396.6628112792969], [823.661865234375, 420.9037780761719], [782.3178100585938, 392.3849792480469], [819.3849487304688, 457.9782409667969], [768.061279296875, 406.6443786621094], [820.8106079101562, 409.49627685546875], [796.5744018554688, 408.0703430175781], [842.1954345703125, 428.0335388183594], [789.4461059570312, 422.3297424316406], [867.8572998046875, 445.144775390625], [759.50732421875, 446.57073974609375]]","[[720.3992309570312, 540.2255859375], [714.6550903320312, 531.5802001953125], [717.5271606445312, 535.9028930664062], [695.9864501953125, 551.7528686523438], [718.9631958007812, 544.54833984375], [694.5504150390625, 582.0119018554688], [736.19580078125, 561.8392333984375], [683.06201171875, 615.1527099609375], [766.352783203125, 545.9892578125], [674.4456787109375, 616.5936279296875], [757.7364501953125, 514.289306640625], [726.1434326171875, 646.8526611328125], [753.4283447265625, 641.0890502929688], [721.8353271484375, 710.2525024414062], [749.1201782226562, 672.7889404296875], [730.4515380859375, 754.9205322265625], [757.7364501953125, 704.4888916015625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[707, 365]",None,None
62490,"[[802.1861572265625, 386.9763488769531], [805.0656127929688, 384.1180725097656], [800.7463989257812, 384.1180725097656], [812.2643432617188, 384.1180725097656], [796.4271850585938, 384.1180725097656], [819.4630126953125, 388.405517578125], [790.668212890625, 388.405517578125], [828.1014404296875, 404.12615966796875], [779.1503295898438, 394.12213134765625], [829.5411987304688, 412.7010498046875], [767.6323852539062, 409.84271240234375], [818.0232543945312, 405.5552673339844], [797.8668823242188, 406.98443603515625], [833.8604125976562, 418.4176330566406], [789.2284545898438, 422.705078125], [871.293701171875, 442.7131652832031], [760.4336547851562, 447.0006103515625]]","[[718.2865600585938, 525.7127685546875], [715.4325561523438, 521.4022216796875], [716.8595581054688, 527.149658203125], [698.30810546875, 541.5181274414062], [718.2865600585938, 535.770751953125], [698.30810546875, 571.6919555664062], [735.4110107421875, 551.5760498046875], [682.6107177734375, 604.7394409179688], [763.9517211914062, 525.7127685546875], [668.3403930664062, 598.9920654296875], [749.681396484375, 501.286376953125], [729.702880859375, 636.3500366210938], [755.3894653320312, 627.72900390625], [726.8488159179688, 690.9503173828125], [749.681396484375, 657.90283203125], [728.2758178710938, 739.8031616210938], [753.9624633789062, 695.2608642578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[703, 375]",None,None
62491,"[[800.33349609375, 386.2826843261719], [803.1871337890625, 383.41607666015625], [798.9065551757812, 384.8493957519531], [811.7482299804688, 383.41607666015625], [796.0529174804688, 383.41607666015625], [818.8823852539062, 389.1492614746094], [790.3455200195312, 387.7159729003906], [827.4435424804688, 402.0489196777344], [780.3576049804688, 393.44915771484375], [828.870361328125, 412.0820007324219], [768.9428100585938, 409.21539306640625], [818.8823852539062, 406.34881591796875], [798.9065551757812, 406.34881591796875], [836.004638671875, 417.815185546875], [787.4918212890625, 423.5483703613281], [870.2489624023438, 442.18121337890625], [760.3817749023438, 446.4811096191406]]","[[716.7735595703125, 523.2649536132812], [715.3482055664062, 523.2649536132812], [715.3482055664062, 526.1468505859375], [698.244384765625, 541.997802734375], [719.6241455078125, 536.2337646484375], [698.244384765625, 573.699462890625], [735.3026733398438, 552.0846557617188], [682.5658569335938, 603.960205078125], [763.8090209960938, 527.587890625], [662.6114501953125, 598.1962890625], [749.5558471679688, 501.65008544921875], [729.6013793945312, 635.6619873046875], [756.682373046875, 629.8980102539062], [726.750732421875, 691.8605346679688], [752.406494140625, 655.8358154296875], [726.750732421875, 737.97216796875], [755.2571411132812, 696.1835327148438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[703, 375]",None,None
