frame,top,bottom,court,net,ball,pos,type
62492,"[[810.200439453125, 379.03204345703125], [814.5150146484375, 376.1526184082031], [807.3240966796875, 376.1526184082031], [818.8294677734375, 376.1526184082031], [801.5714721679688, 376.1526184082031], [823.14404296875, 384.7909851074219], [794.3805541992188, 384.7909851074219], [833.2113037109375, 400.6279296875], [782.8751831054688, 391.9895935058594], [841.8402709960938, 412.1457214355469], [775.6842651367188, 407.8265380859375], [823.14404296875, 404.9471130371094], [801.5714721679688, 406.3868103027344], [846.1548461914062, 417.90460205078125], [790.0660400390625, 422.2237854003906], [873.4801025390625, 442.3799133300781], [761.3025512695312, 446.6990966796875]]","[[715.8158569335938, 518.6514282226562], [694.2393798828125, 528.718017578125], [715.8158569335938, 520.0895385742188], [697.1162719726562, 534.4703369140625], [718.6927490234375, 528.718017578125], [699.9931640625, 564.6701049804688], [735.9539184570312, 544.536865234375], [685.6088256835938, 597.7460327148438], [758.9688110351562, 514.337158203125], [666.9091796875, 589.1174926757812], [738.830810546875, 484.13739013671875], [733.0770874023438, 627.94580078125], [760.4072875976562, 620.75537109375], [728.7617797851562, 669.6502075195312], [747.46142578125, 640.8885498046875], [730.2001953125, 730.0497436523438], [750.3382568359375, 681.1548461914062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[701, 380]",None,None
62493,"[[820.899658203125, 374.4950256347656], [823.7584228515625, 371.6197204589844], [813.752685546875, 371.6197204589844], [826.6171264648438, 371.6197204589844], [809.464599609375, 371.6197204589844], [830.9052734375, 381.68328857421875], [802.3176879882812, 378.8079833984375], [840.9109497070312, 397.49749755859375], [788.02392578125, 391.74688720703125], [849.4871826171875, 411.8739929199219], [785.1652221679688, 408.9986877441406], [829.4758911132812, 401.8104248046875], [806.6058349609375, 403.2480773925781], [853.775390625, 416.18695068359375], [792.3120727539062, 420.4999084472656], [875.2160034179688, 440.62701416015625], [762.2951049804688, 446.3776550292969]]","[[692.9441528320312, 528.4430541992188], [695.8156127929688, 524.1339111328125], [713.0442504882812, 515.5155639648438], [695.8156127929688, 529.8794555664062], [715.9157104492188, 522.697509765625], [702.9942016601562, 560.0435791015625], [736.0158081054688, 537.0614013671875], [692.9441528320312, 594.5169067382812], [753.2445068359375, 505.46087646484375], [668.5369262695312, 584.4622192382812], [731.7086791992188, 479.60589599609375], [740.322998046875, 618.9354858398438], [764.7302856445312, 611.7535400390625], [728.8372192382812, 659.1543579101562], [746.06591796875, 634.7357177734375], [727.4014892578125, 720.9190063476562], [744.630126953125, 679.2637329101562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[699, 392]",None,None
62494,"[[826.3228149414062, 367.9293212890625], [830.6160278320312, 365.0626525878906], [823.4606323242188, 365.0626525878906], [836.3402709960938, 366.4959716796875], [819.1675415039062, 365.0626525878906], [842.0645141601562, 376.5293273925781], [812.0121459960938, 373.6626892089844], [856.3751831054688, 396.5960693359375], [799.132568359375, 386.5627136230469], [860.6683959960938, 412.36279296875], [794.83935546875, 408.0627746582031], [836.3402709960938, 400.8960876464844], [812.0121459960938, 402.32940673828125], [863.530517578125, 416.66278076171875], [794.83935546875, 422.3961486816406], [877.8411865234375, 442.46282958984375], [764.7869873046875, 445.32952880859375]]","[[713.7313842773438, 514.3379516601562], [693.7877807617188, 525.8519897460938], [709.4577026367188, 514.3379516601562], [698.0614013671875, 528.73046875], [713.7313842773438, 520.094970703125], [705.1841430664062, 557.5155029296875], [733.6749877929688, 531.6090087890625], [698.0614013671875, 590.6182861328125], [745.0712280273438, 504.2632141113281], [676.6932983398438, 581.9827880859375], [739.3731079101562, 485.5529479980469], [749.3448486328125, 606.4500732421875], [767.864013671875, 602.13232421875], [730.8258666992188, 662.5809326171875], [726.55224609375, 652.5061645507812], [726.55224609375, 721.5902709960938], [727.976806640625, 718.7117919921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[695, 405]",None,None
62495,"[[834.7542724609375, 362.4061584472656], [837.6338500976562, 359.55084228515625], [831.8746948242188, 359.55084228515625], [844.8327026367188, 359.55084228515625], [827.5553588867188, 358.1231994628906], [849.1520385742188, 368.1167907714844], [820.3564453125, 366.6891174316406], [862.1099853515625, 378.1103515625], [811.7177734375, 382.393310546875], [867.869140625, 392.3868713378906], [808.8381958007812, 402.38043212890625], [844.8327026367188, 393.8145446777344], [823.2360229492188, 395.2421875], [866.4293212890625, 408.091064453125], [801.6393432617188, 415.2293395996094], [877.9475708007812, 440.9270324707031], [768.5244750976562, 445.2100524902344]]","[[694.8935546875, 530.1126098632812], [696.332275390625, 527.2351684570312], [697.7708740234375, 528.673828125], [700.6482543945312, 530.1126098632812], [713.59619140625, 521.480224609375], [712.1575317382812, 557.4484252929688], [732.298828125, 525.79638671875], [703.5255737304688, 589.1005249023438], [738.053466796875, 505.6541748046875], [686.2615966796875, 583.3456420898438], [736.6148071289062, 501.33795166015625], [753.8787841796875, 603.4878540039062], [743.80810546875, 602.0491333007812], [733.7374877929688, 656.7208862304688], [729.4215087890625, 649.5272216796875], [730.8601684570312, 718.5863037109375], [729.4215087890625, 717.1475219726562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[692, 418]",None,None
62496,"[[843.0550537109375, 355.7432861328125], [845.930908203125, 354.3149108886719], [840.1791381835938, 354.3149108886719], [853.12060546875, 354.3149108886719], [837.3033447265625, 352.8865051269531], [857.4344482421875, 362.8852233886719], [830.1135864257812, 360.0284423828125], [871.8137817382812, 374.3122863769531], [818.6101684570312, 374.3122863769531], [877.5655517578125, 387.167724609375], [820.0480346679688, 384.3109436035156], [850.2446899414062, 391.4528503417969], [828.6757202148438, 391.4528503417969], [874.689697265625, 411.4502258300781], [802.7928466796875, 412.87860107421875], [879.0034790039062, 441.4462585449219], [774.0340576171875, 444.30303955078125]]","[[700.9969482421875, 533.3370971679688], [702.4329833984375, 529.0200805664062], [702.4329833984375, 530.4591064453125], [705.304931640625, 529.0200805664062], [716.7929077148438, 521.8250732421875], [718.2288818359375, 553.483154296875], [729.7168579101562, 531.8981323242188], [716.7929077148438, 582.2632446289062], [736.8968505859375, 514.6300048828125], [689.509033203125, 586.5802612304688], [689.509033203125, 586.5802612304688], [759.8727416992188, 596.6533203125], [746.9487915039062, 596.6533203125], [736.8968505859375, 658.530517578125], [729.7168579101562, 644.1405029296875], [741.204833984375, 718.96875], [738.3328247070312, 716.0907592773438]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[696, 417]",bottom,push/rush
62497,"[[843.129150390625, 355.70245361328125], [846.0072021484375, 354.2763671875], [840.2510375976562, 354.2763671875], [853.2025146484375, 354.2763671875], [837.3729248046875, 352.8503112792969], [857.5197143554688, 362.8327941894531], [830.1776733398438, 359.98065185546875], [871.9103393554688, 374.24139404296875], [818.6651611328125, 374.24139404296875], [877.66650390625, 387.0760192871094], [820.104248046875, 384.2239074707031], [850.324462890625, 391.3542785644531], [828.7385864257812, 391.3542785644531], [874.7883911132812, 411.31927490234375], [802.8355712890625, 412.745361328125], [879.1055297851562, 441.2668151855469], [774.054443359375, 444.1189270019531]]","[[702.2327880859375, 533.1299438476562], [702.2327880859375, 528.8075561523438], [702.2327880859375, 530.2483520507812], [705.1105346679688, 528.8075561523438], [716.6214599609375, 521.6035766601562], [718.060302734375, 553.3011474609375], [729.5712280273438, 531.6891479492188], [716.6214599609375, 582.1170654296875], [736.7655639648438, 514.3995971679688], [689.2830810546875, 587.8803100585938], [689.2830810546875, 586.4395141601562], [759.7872924804688, 596.5250854492188], [746.8375854492188, 596.5250854492188], [736.7655639648438, 658.4793701171875], [731.0100708007812, 644.0714111328125], [741.0821533203125, 718.9929809570312], [738.2044067382812, 716.1113891601562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[700, 416]",None,None
62498,"[[852.6185913085938, 352.0240783691406], [856.9225463867188, 350.590087890625], [851.1839599609375, 349.1561279296875], [864.095703125, 352.0240783691406], [846.8800048828125, 349.1561279296875], [866.9649658203125, 360.6279296875], [838.272216796875, 356.32598876953125], [882.7459716796875, 372.09967041015625], [821.0565795898438, 369.23175048828125], [887.0499267578125, 385.0054626464844], [826.7951049804688, 383.57147216796875], [854.0532836914062, 387.8733825683594], [831.0989990234375, 385.0054626464844], [874.13818359375, 410.8169250488281], [811.0140380859375, 406.5150146484375], [879.876708984375, 442.3643493652344], [783.7559814453125, 442.3643493652344]]","[[705.2926025390625, 524.9636840820312], [705.2926025390625, 520.638916015625], [705.2926025390625, 522.0805053710938], [706.7124633789062, 522.0805053710938], [722.3309326171875, 516.3141479492188], [722.3309326171875, 548.0291137695312], [735.1096801757812, 529.2884521484375], [735.1096801757812, 576.8609619140625], [735.1096801757812, 576.8609619140625], [708.13232421875, 589.8353271484375], [709.5521850585938, 589.8353271484375], [756.4075927734375, 597.043212890625], [745.0487670898438, 594.1600341796875], [737.949462890625, 653.2652587890625], [730.85009765625, 650.3821411132812], [747.888427734375, 713.8121337890625], [746.4686279296875, 709.4873046875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[704, 415]",None,None
62499,"[[865.8256225585938, 351.3184509277344], [868.681884765625, 348.447998046875], [861.5411987304688, 348.447998046875], [872.9662475585938, 349.8832092285156], [857.2568969726562, 347.0127868652344], [874.3944091796875, 358.49462890625], [845.831787109375, 351.3184509277344], [888.6757202148438, 369.9764709472656], [824.4098510742188, 362.8003234863281], [892.9601440429688, 384.3288269042969], [832.9785766601562, 378.587890625], [855.8287353515625, 385.7640380859375], [832.9785766601562, 380.0231018066406], [875.822509765625, 410.16302490234375], [812.9848022460938, 405.8573303222656], [880.10693359375, 441.7381286621094], [794.4190673828125, 441.7381286621094]]","[[709.7910766601562, 525.3978271484375], [709.7910766601562, 519.6508178710938], [711.2100219726562, 521.0875854492188], [711.2100219726562, 521.0875854492188], [728.2377319335938, 516.7774047851562], [723.9807739257812, 549.8223266601562], [736.7515869140625, 532.5814208984375], [743.846435546875, 569.9365844726562], [765.1310424804688, 555.5692749023438], [719.723876953125, 594.3611450195312], [718.304931640625, 594.3611450195312], [752.3602905273438, 598.6713256835938], [766.5499877929688, 590.0509033203125], [733.9136352539062, 656.1408081054688], [728.2377319335938, 654.7041015625], [753.7792358398438, 707.86328125], [752.3602905273438, 703.5531005859375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[709, 414]",top,defensive shot
62500,"[[879.46484375, 347.46923828125], [880.8946533203125, 344.5962219238281], [876.6052856445312, 344.5962219238281], [880.8946533203125, 347.46923828125], [868.026611328125, 341.72320556640625], [880.8946533203125, 356.0882568359375], [858.0181274414062, 344.5962219238281], [892.3328857421875, 364.7073059082031], [826.56298828125, 351.77874755859375], [892.3328857421875, 364.7073059082031], [835.1416625976562, 366.143798828125], [859.4479370117188, 380.5088806152344], [836.5714721679688, 376.1993408203125], [875.1754760742188, 409.2389831542969], [816.5545043945312, 404.929443359375], [879.46484375, 442.2785949707031], [802.2567138671875, 437.9690856933594]]","[[713.2393188476562, 523.2369995117188], [711.799560546875, 517.4797973632812], [713.2393188476562, 517.4797973632812], [713.2393188476562, 520.3583984375], [731.955810546875, 516.04052734375], [726.1968383789062, 549.1442260742188], [740.5941162109375, 534.7513427734375], [746.3530883789062, 569.2943115234375], [769.3887329101562, 559.21923828125], [727.6365966796875, 590.8836669921875], [772.2682495117188, 585.1265258789062], [753.5517578125, 595.2015991210938], [767.9490356445312, 589.4443969726562], [727.6365966796875, 649.8945922851562], [724.7571411132812, 636.9409790039062], [756.4312133789062, 688.7554321289062], [754.9915161132812, 688.7554321289062]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[713, 414]",None,None
62501,"[[877.6427612304688, 340.97601318359375], [880.4969482421875, 338.09619140625], [876.215576171875, 336.65625], [884.7781982421875, 340.97601318359375], [871.934326171875, 335.21636962890625], [887.6324462890625, 351.0554504394531], [841.9652099609375, 349.61553955078125], [893.3407592773438, 351.0554504394531], [837.6839599609375, 345.2957763671875], [893.3407592773438, 355.37518310546875], [839.1110229492188, 372.6541748046875], [860.5174560546875, 378.4138488769531], [837.6839599609375, 374.0941162109375], [876.215576171875, 410.0920104980469], [824.8399658203125, 395.6928405761719], [879.06982421875, 440.3302307128906], [809.141845703125, 433.1306457519531]]","[[715.489990234375, 516.7568969726562], [715.489990234375, 512.4471435546875], [715.489990234375, 512.4471435546875], [715.489990234375, 515.3202514648438], [735.5993041992188, 511.0105285644531], [728.4174194335938, 542.6152954101562], [749.9630737304688, 531.1226806640625], [744.217529296875, 567.0371704101562], [768.635986328125, 564.1640014648438], [722.671875, 587.1492919921875], [785.87255859375, 594.3321533203125], [757.14501953125, 590.0224609375], [771.5087890625, 585.7127075195312], [725.5446166992188, 646.049072265625], [722.671875, 644.6124877929688], [757.14501953125, 680.5269775390625], [761.4541015625, 683.400146484375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[717, 413]",None,None
62502,"[[878.4568481445312, 331.99920654296875], [884.21142578125, 329.1253356933594], [878.4568481445312, 326.25146484375], [888.5272216796875, 331.99920654296875], [875.5796508789062, 324.8145446777344], [888.5272216796875, 339.183837890625], [864.070556640625, 334.8730773925781], [892.8431396484375, 349.24237060546875], [845.3683471679688, 360.73779296875], [892.8431396484375, 354.9900817871094], [843.9297485351562, 370.79632568359375], [862.6319580078125, 375.10711669921875], [841.052490234375, 370.79632568359375], [877.0182495117188, 408.156494140625], [828.1048583984375, 396.66107177734375], [879.8955078125, 442.6427917480469], [812.2799072265625, 429.7104187011719]]","[[718.4091796875, 510.9667663574219], [718.4091796875, 508.0957946777344], [718.4091796875, 508.0957946777344], [719.83935546875, 512.4022827148438], [738.4322509765625, 508.0957946777344], [729.8509521484375, 536.8057861328125], [752.7344970703125, 525.32177734375], [735.5718383789062, 561.2092895507812], [772.757568359375, 556.90283203125], [708.3975830078125, 581.3063354492188], [791.3504638671875, 591.3548583984375], [757.025146484375, 591.3548583984375], [777.0482177734375, 585.6128540039062], [729.8509521484375, 634.4198608398438], [725.560302734375, 638.7263793945312], [757.025146484375, 668.8718872070312], [758.455322265625, 668.8718872070312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[722, 412]",None,None
62503,"[[878.2545166015625, 330.548583984375], [882.5381469726562, 329.1101379394531], [876.8267822265625, 327.67169189453125], [888.2495727539062, 333.42547607421875], [883.9659423828125, 333.42547607421875], [889.6773681640625, 340.61773681640625], [863.9760131835938, 334.8639221191406], [892.5331420898438, 349.2484130859375], [845.4138793945312, 363.63287353515625], [892.5331420898438, 353.5637512207031], [845.4138793945312, 375.1404724121094], [862.5481567382812, 375.1404724121094], [841.13037109375, 372.2635803222656], [876.8267822265625, 408.2247314453125], [828.2796630859375, 396.7171630859375], [879.6824340820312, 442.7474365234375], [812.5731811523438, 429.8014221191406]]","[[717.3768310546875, 510.758544921875], [718.8167114257812, 507.8762512207031], [718.8167114257812, 507.8762512207031], [720.256591796875, 512.19970703125], [738.9749755859375, 507.8762512207031], [728.8958129882812, 536.6995239257812], [753.3738403320312, 526.6113891601562], [734.6553955078125, 561.1992797851562], [772.0922241210938, 556.8758544921875], [708.7374877929688, 581.3756103515625], [792.2505493164062, 592.9049072265625], [757.6934204101562, 591.4638061523438], [776.411865234375, 585.6991577148438], [728.8958129882812, 634.69873046875], [726.0160522460938, 637.5810546875], [757.6934204101562, 669.2866821289062], [759.13330078125, 670.7278442382812]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[726, 411]",None,None
62504,"[[893.628173828125, 327.48773193359375], [893.628173828125, 324.6163024902344], [890.7559814453125, 324.6163024902344], [893.628173828125, 324.6163024902344], [882.139404296875, 320.30908203125], [892.192138671875, 334.6663513183594], [866.3424072265625, 330.35919189453125], [886.44775390625, 350.4593811035156], [856.2897338867188, 344.7164611816406], [895.064208984375, 338.97357177734375], [893.628173828125, 340.4092712402344], [866.3424072265625, 374.8667297363281], [847.6732788085938, 370.5595703125], [879.2672119140625, 407.8884582519531], [830.4401245117188, 400.7098388671875], [879.2672119140625, 440.9101867675781], [818.951416015625, 429.42437744140625]]","[[723.4862060546875, 509.214111328125], [723.4862060546875, 504.9093322753906], [723.4862060546875, 503.4743957519531], [724.9201049804688, 507.7791748046875], [743.5609130859375, 504.9093322753906], [729.2218627929688, 533.6077880859375], [763.6356811523438, 523.5632934570312], [719.1844482421875, 558.00146484375], [779.4087524414062, 550.8268432617188], [694.8079833984375, 576.655517578125], [795.1817626953125, 583.830078125], [759.3340454101562, 583.830078125], [782.2765502929688, 580.960205078125], [733.5235595703125, 619.7031860351562], [747.8626708984375, 613.9635009765625], [756.4661254882812, 659.8810424804688], [759.3340454101562, 662.7508544921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[730, 411]",None,None
62505,"[[895.8532104492188, 329.9280090332031], [895.8532104492188, 321.3245849609375], [894.427978515625, 322.7584533691406], [894.427978515625, 321.3245849609375], [890.1522216796875, 322.7584533691406], [890.1522216796875, 331.3619384765625], [867.3482666015625, 331.3619384765625], [893.002685546875, 339.9653625488281], [864.4977416992188, 335.66363525390625], [891.5774536132812, 339.9653625488281], [891.5774536132812, 339.9653625488281], [870.19873046875, 371.5113220214844], [850.2452392578125, 370.0774230957031], [880.175537109375, 407.3590393066406], [838.84326171875, 397.3216552734375], [878.7501831054688, 440.3388977050781], [826.0160522460938, 427.4337463378906]]","[[728.0811767578125, 503.41815185546875], [729.5176391601562, 500.5365905761719], [729.5176391601562, 500.5365905761719], [730.9541015625, 504.8589782714844], [749.6278686523438, 500.5365905761719], [730.9541015625, 527.9116821289062], [768.3016967773438, 519.2669677734375], [712.2802734375, 552.4052734375], [784.1026000976562, 548.0828857421875], [695.0428466796875, 571.1355590820312], [797.0305786132812, 576.8988037109375], [762.555908203125, 582.6619262695312], [785.5390014648438, 578.3395385742188], [741.0091552734375, 599.9515380859375], [762.555908203125, 602.8331298828125], [746.7549438476562, 641.734619140625], [752.500732421875, 634.5306396484375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[735, 410]",None,None
62506,"[[889.4481201171875, 318.24346923828125], [896.6102294921875, 315.3706970214844], [886.5833129882812, 315.3706970214844], [898.0426025390625, 316.80706787109375], [882.2860107421875, 315.3706970214844], [893.745361328125, 331.1708068847656], [865.0969848632812, 329.7344055175781], [886.5833129882812, 349.8435974121094], [847.9080200195312, 351.27996826171875], [883.7183837890625, 365.6436767578125], [895.1777954101562, 331.1708068847656], [873.6915283203125, 368.51641845703125], [853.6376953125, 368.51641845703125], [885.1508178710938, 402.98931884765625], [847.9080200195312, 395.8074645996094], [880.8535766601562, 438.8985900878906], [836.4486694335938, 427.4076232910156]]","[[736.890625, 499.5777893066406], [736.890625, 496.7115478515625], [755.5635986328125, 492.4121398925781], [736.890625, 499.5777893066406], [757.0, 496.7115478515625], [734.0178833007812, 522.5079345703125], [771.3638305664062, 515.34228515625], [716.7813110351562, 549.7374877929688], [790.0368041992188, 544.0049438476562], [696.6719360351562, 571.2344360351562], [808.7097778320312, 579.833251953125], [758.4363403320312, 576.9669189453125], [785.7276611328125, 575.5338134765625], [746.9453125, 599.8970947265625], [779.9821166992188, 595.5977172851562], [746.9453125, 637.1585083007812], [769.9274291992188, 631.426025390625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[739, 409]",None,None
62507,"[[897.9200439453125, 319.6906433105469], [899.352783203125, 313.9531555175781], [893.6217651367188, 313.9531555175781], [900.7855834960938, 315.3875427246094], [886.4579467773438, 311.08441162109375], [897.9200439453125, 326.8625183105469], [866.3992919921875, 328.296875], [889.3234252929688, 346.9437255859375], [849.2061157226562, 352.6811828613281], [885.025146484375, 364.15618896484375], [854.9371337890625, 359.85308837890625], [877.861328125, 367.0249328613281], [859.2354125976562, 368.4593200683594], [890.7562255859375, 398.5811462402344], [853.5043334960938, 398.5811462402344], [885.025146484375, 435.8747863769531], [844.9077758789062, 430.1373291015625]]","[[764.5900268554688, 493.2959289550781], [760.287353515625, 487.53179931640625], [764.5900268554688, 491.8548889160156], [744.510986328125, 496.1780090332031], [764.5900268554688, 493.2959289550781], [737.3399658203125, 522.1165771484375], [778.9321899414062, 514.9114379882812], [722.997802734375, 549.4961547851562], [796.1427612304688, 549.4961547851562], [702.9187622070312, 572.5526733398438], [814.7875366210938, 575.4347534179688], [760.287353515625, 579.7578735351562], [787.5374145507812, 578.3168334960938], [751.68212890625, 594.1681518554688], [791.840087890625, 595.6091918945312], [744.510986328125, 637.3991088867188], [787.5374145507812, 635.9580688476562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[743, 408]",None,None
62508,"[[894.0750122070312, 313.5326232910156], [898.33544921875, 310.6678161621094], [892.65478515625, 310.6678161621094], [902.5958862304688, 313.5326232910156], [886.9742431640625, 312.1002502441406], [899.755615234375, 329.2890930175781], [871.3526000976562, 327.856689453125], [891.2346801757812, 345.0455322265625], [850.0503540039062, 352.2075500488281], [888.3944091796875, 362.2344055175781], [852.890625, 350.775146484375], [882.7138061523438, 366.5316162109375], [862.8316650390625, 369.39642333984375], [896.915283203125, 399.4769287109375], [858.5711669921875, 398.04449462890625], [891.2346801757812, 435.2870178222656], [850.0503540039062, 430.98980712890625]]","[[771.6283569335938, 491.8902282714844], [770.1995849609375, 487.5842590332031], [771.6283569335938, 490.45489501953125], [753.0536499023438, 493.3255920410156], [771.6283569335938, 493.3255920410156], [743.0518188476562, 520.5966796875], [784.4878540039062, 516.2907104492188], [728.7635498046875, 549.3031616210938], [800.2049560546875, 546.4325561523438], [714.4752807617188, 572.268310546875], [820.20849609375, 570.8330078125], [760.19775390625, 580.8803100585938], [791.6319580078125, 580.8803100585938], [755.9112548828125, 595.2335205078125], [805.9202270507812, 590.9275512695312], [745.9094848632812, 626.8106079101562], [803.0626220703125, 635.422607421875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[748, 408]",None,None
62509,"[[894.1012573242188, 314.8953552246094], [898.361572265625, 312.02886962890625], [892.6810913085938, 310.5955810546875], [902.6218872070312, 313.4621276855469], [887.0006103515625, 312.02886962890625], [899.7816772460938, 329.2279052734375], [871.3793334960938, 327.7946472167969], [891.2609252929688, 344.99371337890625], [850.0775756835938, 352.15997314453125], [888.4207763671875, 362.1927795410156], [852.9177856445312, 350.7267150878906], [882.7402954101562, 366.4925231933594], [862.8585815429688, 369.35906982421875], [896.94140625, 399.4573974609375], [858.5982666015625, 398.0241394042969], [891.2609252929688, 435.2887268066406], [850.0775756835938, 430.98895263671875]]","[[771.595458984375, 491.99658203125], [770.1678466796875, 487.69818115234375], [771.595458984375, 490.5638122558594], [753.0366821289062, 493.42938232421875], [771.595458984375, 493.42938232421875], [743.0435791015625, 520.652587890625], [784.4437866210938, 516.3541870117188], [728.767578125, 549.3085327148438], [800.1472778320312, 546.4429321289062], [714.4916381835938, 572.2333374023438], [820.1336669921875, 570.8004760742188], [760.1746215820312, 580.830078125], [791.581787109375, 580.830078125], [755.8919067382812, 595.1580810546875], [805.8577270507812, 590.8596801757812], [745.898681640625, 628.1124267578125], [804.4301147460938, 635.2764282226562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 407]",None,None
62510,"[[897.107666015625, 314.37408447265625], [901.416259765625, 311.5113830566406], [894.2353515625, 310.08001708984375], [904.2885131835938, 312.9427490234375], [888.4906616210938, 311.5113830566406], [902.8524169921875, 327.25634765625], [872.6927490234375, 327.25634765625], [892.7991333007812, 347.2953796386719], [859.7672119140625, 330.1190490722656], [892.7991333007812, 364.4717102050781], [852.5863647460938, 353.02081298828125], [888.4906616210938, 370.1971435546875], [866.9481201171875, 370.1971435546875], [904.2885131835938, 398.8243408203125], [861.2034301757812, 403.1184387207031], [899.9800415039062, 434.60833740234375], [852.5863647460938, 434.60833740234375]]","[[779.2046508789062, 490.5421447753906], [776.3253173828125, 487.66082763671875], [779.2046508789062, 487.66082763671875], [760.4891357421875, 493.42352294921875], [779.2046508789062, 491.98284912109375], [750.4114990234375, 520.79638671875], [792.1615600585938, 516.474365234375], [737.45458984375, 548.1693115234375], [802.2391357421875, 540.9658813476562], [727.3770141601562, 572.6608276367188], [831.0322875976562, 561.1353759765625], [760.4891357421875, 579.8641967773438], [790.721923828125, 578.4235229492188], [761.9287719726562, 592.830322265625], [818.0753784179688, 585.626953125], [744.6528930664062, 625.9659423828125], [816.6357421875, 638.9320068359375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[756, 406]",None,None
62511,"[[898.2874755859375, 315.30682373046875], [901.152099609375, 312.43634033203125], [896.8551635742188, 312.43634033203125], [905.448974609375, 315.30682373046875], [892.5582885742188, 313.87158203125], [905.448974609375, 331.0945129394531], [872.5060424804688, 331.0945129394531], [904.0167236328125, 339.70599365234375], [853.8860473632812, 344.01171875], [893.9905395507812, 326.7887878417969], [858.1829223632812, 356.928955078125], [891.1259765625, 371.2814025878906], [869.6414184570312, 372.7166442871094], [911.17822265625, 401.4215393066406], [862.4798583984375, 402.8568115234375], [909.7459106445312, 434.4322204589844], [852.4537963867188, 430.1264343261719]]","[[788.456298828125, 489.2840270996094], [785.5865478515625, 483.5181884765625], [787.0213623046875, 486.401123046875], [766.9331665039062, 492.1669616699219], [784.1516723632812, 490.7254638671875], [761.1937255859375, 516.6716918945312], [794.1957397460938, 513.788818359375], [743.9752807617188, 545.5007934570312], [815.7188720703125, 542.617919921875], [733.93115234375, 575.7714233398438], [847.2860717773438, 544.0593872070312], [762.628662109375, 575.7714233398438], [788.456298828125, 578.654296875], [765.4983520507812, 594.5103149414062], [825.7630004882812, 590.1859741210938], [742.5404052734375, 629.105224609375], [821.4583129882812, 642.078369140625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[761, 405]",None,None
